
[00:00:00.000 --> 00:00:02.260]  感謝主透過勁拜隊提醒我們
[00:42:28.720 --> 00:42:29.920]  今天一個總結
[00:42:29.920 --> 00:42:32.520]  也是一個新年大家的立志
[00:42:32.520 --> 00:42:34.720]  在《雅各書》三章
[00:42:34.720 --> 00:42:35.720]  17至18節
[00:42:35.720 --> 00:42:36.920]  我們一起讀
[00:42:36.920 --> 00:42:39.920]  唯獨從上頭來的智慧
[00:42:39.920 --> 00:42:41.520]  先是清潔
[00:42:41.520 --> 00:42:43.120]  後是和平
[00:42:43.120 --> 00:42:45.120]  溫涼柔順
[00:42:45.120 --> 00:42:48.320]  滿有憐憫和美善的果子
[00:42:48.320 --> 00:42:49.720]  沒有偏私
[00:42:49.720 --> 00:42:51.120]  沒有虛偽
[00:42:51.120 --> 00:42:52.720]  正義的果實
[00:42:52.720 --> 00:42:54.920]  是為促進和平的人
[00:42:54.920 --> 00:42:57.720]  用和平栽種出來的
[00:42:57.720 --> 00:42:58.920]  就用《雅各》的提醒
[00:42:58.920 --> 00:43:00.520]  成為我們新年的提醒
[00:43:00.520 --> 00:43:02.120]  也讓我們以一首詩歌
[00:43:02.120 --> 00:43:03.720]  「生火永存」
[00:43:03.720 --> 00:43:05.120]  作為對神的回應
[00:43:05.120 --> 00:43:07.120]  多謝您的觀看,下次見!

