
[00:00:00.000 --> 00:00:03.000]  我聽到他們四把聲不同的聲音都開了
[00:44:12.000 --> 00:44:13.000]  彷彿好像跟他說
[00:44:13.000 --> 00:44:15.000]  我收到你的愛
[00:44:15.000 --> 00:44:16.000]  我知道你很愛我
[00:44:16.000 --> 00:44:18.000]  我們會在天家再見
[00:44:18.000 --> 00:44:22.000]  這一份長者多年的愛
[00:44:22.000 --> 00:44:24.000]  最終在臨別時候
[00:44:24.000 --> 00:44:25.000]  這個道別
[00:44:25.000 --> 00:44:27.000]  道謝的愛的眼神
[00:44:27.000 --> 00:44:29.000]  我一世都不會忘記
[00:44:29.000 --> 00:44:31.000]  雖然我沒有幸有這個眼神
[00:44:31.000 --> 00:44:32.000]  我只有西西同我
[00:44:32.000 --> 00:44:36.000]  但不准笑我
[00:44:36.000 --> 00:44:37.000]  算了
[00:44:37.000 --> 00:44:38.000]  這是我講完扭計的地方
[00:44:38.000 --> 00:44:40.000]  你不給我幸福
[00:44:40.000 --> 00:44:41.000]  你知不知道
[00:44:41.000 --> 00:44:42.000]  我有這些東西
[00:44:42.000 --> 00:44:43.000]  其實是幫我記住
[00:44:43.000 --> 00:44:45.000]  將來我面對神的時候
[00:44:45.000 --> 00:44:47.000]  我就會認識著上帝
[00:44:47.000 --> 00:44:49.000]  我知道上帝會接我回天家
[00:44:49.000 --> 00:44:50.000]  你放心
[00:44:50.000 --> 00:44:51.000]  我這方面的經歷
[00:44:51.000 --> 00:44:53.000]  不讓你們查
[00:44:53.000 --> 00:44:54.000]  真的
[00:44:54.000 --> 00:44:57.000]  不如當我Lulu
[00:44:57.000 --> 00:44:59.000]  簡短來說
[00:44:59.000 --> 00:45:00.000]  幫我一起讀這三句譯句
[00:45:00.000 --> 00:45:02.000]  來記住你今天的應用
[00:45:02.000 --> 00:45:03.000]  第一
[00:45:03.000 --> 00:45:04.000]  專注在上帝身上
[00:45:04.000 --> 00:45:06.000]  不在你的問題上
[00:45:06.000 --> 00:45:08.000]  聆聽上帝的聲音
[00:45:08.000 --> 00:45:10.000]  不是你不安的心
[00:45:10.000 --> 00:45:12.000]  依靠上帝的能力
[00:45:12.000 --> 00:45:13.000]  不靠自己的力量
[00:45:13.000 --> 00:45:14.000]  好不好
[00:45:14.000 --> 00:45:15.000]  好 大聲一點說
[00:45:15.000 --> 00:45:16.000]  好
[00:45:16.000 --> 00:45:18.000]  好 我們一起用詩歌
[00:45:18.000 --> 00:45:19.000]  信靠信服
[00:45:19.000 --> 00:45:21.000]  請詩班上來
[00:45:21.000 --> 00:45:22.000]  在我後面
[00:45:22.000 --> 00:45:25.000]  唱出極其美麗的聲音
[00:45:25.000 --> 00:45:26.000]  四把聲音都不同
[00:45:26.000 --> 00:45:27.000]  你聽清楚
[00:45:27.000 --> 00:45:28.000]  不過你現在一起唱的時候
[00:45:28.000 --> 00:45:30.000]  有蓋過那把聲音
[00:45:30.000 --> 00:45:34.000]  我們用這四段歌詞來做衛生
[00:45:34.000 --> 00:45:35.000]  幫我讀出來
[00:45:35.000 --> 00:45:37.000]  待會你會在歌詞看到這個譯句
[00:45:37.000 --> 00:45:38.000]  第一
[00:45:38.000 --> 00:45:42.000]  走了位就回不去了
[00:45:42.000 --> 00:45:45.000]  可不可以用我的PowerPoint
[00:45:45.000 --> 00:45:47.000]  對了 沒錯
[00:45:47.000 --> 00:45:48.000]  第一 幫我讀
[00:45:48.000 --> 00:45:49.000]  信靠信服
[00:45:49.000 --> 00:45:51.000]  主必肯同行
[00:45:51.000 --> 00:45:53.000]  第二 信靠信服
[00:45:53.000 --> 00:45:55.000]  憂驚自消除
[00:45:55.000 --> 00:45:57.000]  第三 一切喜樂榮美
[00:45:57.000 --> 00:45:59.000]  乃為信靠信服者預備
[00:45:59.000 --> 00:46:01.000]  第四 信靠信服
[00:46:01.000 --> 00:46:03.000]  必永無憂驚
[00:46:03.000 --> 00:46:07.000]  好 我們第一節一起唱
[00:46:07.000 --> 00:46:08.000]  第二節姐妹唱
[00:46:08.000 --> 00:46:09.000]  第三節弟兄唱
[00:46:09.000 --> 00:46:10.000]  第四節一起站立
[00:46:10.000 --> 00:46:12.000]  最後唱出
[00:46:12.000 --> 00:46:14.000]  真的要信靠信服了神
[00:46:14.000 --> 00:46:15.000]  好像阿伯拉罕那樣
[00:46:15.000 --> 00:46:16.000]  你獻了你最愛給祂
[00:46:16.000 --> 00:46:17.000]  你會發覺
[00:46:17.000 --> 00:46:19.000]  神獻上更好的給你

