
[00:00:00.000 --> 00:00:01.680]  今日的題目是
[00:46:43.320 --> 00:46:45.320]  是不是今天的現象呢
[00:46:45.320 --> 00:46:47.320]  今天你收的電話
[00:46:47.320 --> 00:46:50.320]  百分之九十都是詐騙電話
[00:46:50.320 --> 00:46:51.320]  入警署通知你
[00:46:51.320 --> 00:46:52.320]  你有
[00:46:52.320 --> 00:46:56.320]  今天AI的發展
[00:46:56.320 --> 00:46:59.320]  有些將以前未來戰士
[00:46:59.320 --> 00:47:01.320]  Terminator的故事
[00:47:01.320 --> 00:47:03.320]  活然眼前
[00:47:03.320 --> 00:47:05.320]  我們這一百年
[00:47:05.320 --> 00:47:07.320]  會不會好像未來戰士那樣
[00:47:07.320 --> 00:47:09.320]  人類走向毀滅
[00:47:09.320 --> 00:47:11.320]  我們文明可不可以保存呢
[00:47:11.320 --> 00:47:13.320]  就是在說
[00:47:13.320 --> 00:47:15.320]  我們有沒有被上帝管理
[00:47:15.320 --> 00:47:20.320]  否則我們不能連長日久
[00:47:20.320 --> 00:47:22.320]  我們為這個世代禱告
[00:47:22.320 --> 00:47:24.320]  為自己內心禱告
[00:47:24.320 --> 00:47:26.320]  剛才我就說了
[00:47:26.320 --> 00:47:29.320]  移民有些子女離棄父母
[00:47:29.320 --> 00:47:32.320]  香港的市場離去民眾
[00:47:32.320 --> 00:47:34.320]  民眾離棄上帝
[00:47:34.320 --> 00:47:36.320]  今天人離棄上帝
[00:47:36.320 --> 00:47:39.320]  上帝的祝福都離棄人類
[00:47:39.320 --> 00:47:41.320]  今天是不是這樣的情況
[00:47:41.320 --> 00:47:42.320]  繼續下去呢
[00:47:42.320 --> 00:47:44.320]  在這個時候
[00:47:44.320 --> 00:47:45.320]  雖然已經過時了
[00:47:45.320 --> 00:47:47.320]  但我想大家給個時間
[00:47:47.320 --> 00:47:49.320]  你跟上帝禱告
[00:47:49.320 --> 00:47:52.320]  今天你是不是離棄了上帝呢
[00:47:52.320 --> 00:47:54.320]  我們閉上眼睛禱告
[00:47:54.320 --> 00:47:56.320]  我們閉上眼睛禱告
[00:47:56.320 --> 00:47:59.320]  《雙生》 詞:陳小霞 曲:陳小霞
[00:48:00.320 --> 00:48:26.320]  (音樂)
[00:48:26.320 --> 00:48:28.320]  主耶穌說
[00:48:28.320 --> 00:48:31.320]  我們總是偏行己路
[00:48:31.320 --> 00:48:34.320]  我們不想被上帝束縛
[00:48:34.320 --> 00:48:37.320]  我們不想被神綁住我們
[00:48:37.320 --> 00:48:42.320]  於是我們慢慢走自己以為正的路
[00:48:42.320 --> 00:48:44.320]  最後最後
[00:48:44.320 --> 00:48:47.320]  我們卻走向滅亡的道路
[00:48:47.320 --> 00:48:49.320]  不單止我們的內心
[00:48:49.320 --> 00:48:51.320]  我們的世代
[00:48:51.320 --> 00:48:53.320]  我們的世界
[00:48:53.320 --> 00:48:55.320]  都離棄上帝
[00:48:55.320 --> 00:48:58.320]  當我們眼見每個人走向滅亡道路的時候
[00:48:58.320 --> 00:49:01.320]  我們的內心非常慘痛
[00:49:01.320 --> 00:49:05.320]  主啊!求祢停止世代偏行己路
[00:49:05.320 --> 00:49:08.320]  主啊!求祢憐憫我們
[00:49:08.320 --> 00:49:10.320]  不要再任意妄為
[00:49:10.320 --> 00:49:12.320]  剛才個人的禱告
[00:49:12.320 --> 00:49:15.320]  是我們再次向上帝呼喊的同時
[00:49:15.320 --> 00:49:17.320]  是我們願意再次勒戒
[00:49:17.320 --> 00:49:20.320]  主啊!我們再次回轉歸向祢
[00:49:20.320 --> 00:49:23.320]  我們不再跟隨別神
[00:49:23.320 --> 00:49:28.320]  我們的生活不再吃盡、洗盡、賺盡
[00:49:28.320 --> 00:49:31.320]  我們的心中的王就是祢
[00:49:31.320 --> 00:49:34.320]  我們的禱告奉耶穌名求
[00:49:34.320 --> 00:49:35.320]  阿門

