
[00:00:00.000 --> 00:00:03.000]  很高興看到這麼多大兄姊妹
[00:45:55.880 --> 00:45:58.880]  那我們怎樣去回應這個時代呢?
[00:45:58.880 --> 00:46:02.880]  就是我們成為一個榮耀神的門徒
[00:46:02.880 --> 00:46:03.880]  走出教會
[00:46:03.880 --> 00:46:05.880]  進入社區
[00:46:05.880 --> 00:46:07.880]  把握機會的做好見證
[00:46:07.880 --> 00:46:08.880]  去行事
[00:46:08.880 --> 00:46:09.880]  去傳福音
[00:46:09.880 --> 00:46:12.880]  以致到最終是怎樣呢?
[00:46:12.880 --> 00:46:15.880]  因為我們所作的神的榮耀被重讚
[00:46:15.880 --> 00:46:18.880]  甚至乎神的名被高舉被稱讚
[00:46:18.880 --> 00:46:20.880]  那我們可以做些什麼呢?
[00:46:20.880 --> 00:46:22.880]  到最後我也很想分享一件事
[00:46:22.880 --> 00:46:26.880]  就是關於我們在聖誕節當中做過福音工作
[00:46:26.880 --> 00:46:28.880]  其實做福音工作之後
[00:46:28.880 --> 00:46:30.880]  我們也做了一些公益的事
[00:46:30.880 --> 00:46:31.880]  我們做了一些什麼公益的事呢?
[00:46:31.880 --> 00:46:32.880]  就是幫那間小學
[00:46:32.880 --> 00:46:35.880]  它的廁所已經熔爛爛了
[00:46:35.880 --> 00:46:36.880]  我們做了一些維修
[00:46:36.880 --> 00:46:37.880]  做了維修
[00:46:37.880 --> 00:46:38.880]  旁邊那個
[00:46:38.880 --> 00:46:39.880]  變得漂亮了很多
[00:46:39.880 --> 00:46:40.880]  除了這個
[00:46:40.880 --> 00:46:42.880]  我們也很想加多些東西
[00:46:42.880 --> 00:46:44.880]  我們很想加多些聖經的元素
[00:46:44.880 --> 00:46:46.880]  那些什麼聖經的元素呢?
[00:46:46.880 --> 00:46:49.880]  後來就做了這幅牆的維修
[00:46:49.880 --> 00:46:51.880]  當中有這個Joy喜樂
[00:46:51.880 --> 00:46:53.880]  有這個Hope盼望
[00:46:53.880 --> 00:46:54.880]  還有這個Love
[00:46:54.880 --> 00:46:56.880]  我很想小孩子
[00:46:56.880 --> 00:46:58.880]  小學生看到這幅牆的時候
[00:46:58.880 --> 00:46:59.880]  就想起曾經有些哥哥姐姐
[00:46:59.880 --> 00:47:00.880]  Uncle Auntie來過
[00:47:00.880 --> 00:47:01.880]  做的事
[00:47:01.880 --> 00:47:02.880]  甚至乎他們說過福音
[00:47:02.880 --> 00:47:03.880]  我們很感恩
[00:47:03.880 --> 00:47:05.880]  過了一兩個月之後
[00:47:05.880 --> 00:47:07.880]  那邊的童工就發了這幅相
[00:47:07.880 --> 00:47:08.880]  這班小孩子
[00:47:08.880 --> 00:47:10.880]  就在這個
[00:47:10.880 --> 00:47:13.880]  洗手間的門口拍了這幅相
[00:47:13.880 --> 00:47:14.880]  其實除了做這件事之外
[00:47:14.880 --> 00:47:16.880]  我們也有教英文的
[00:47:16.880 --> 00:47:18.880]  其實是的
[00:47:18.880 --> 00:47:19.880]  今天我們在香港
[00:47:19.880 --> 00:47:20.880]  能不能做到這件事呢?
[00:47:20.880 --> 00:47:21.880]  是做到的
[00:47:21.880 --> 00:47:22.880]  知不知道我們教會
[00:47:22.880 --> 00:47:24.880]  其實有一個叫開心課室
[00:47:24.880 --> 00:47:27.880]  開心課室就是專幫基層的小孩子
[00:47:27.880 --> 00:47:28.880]  去補習的
[00:47:28.880 --> 00:47:29.880]  如果弟兄姊妹
[00:47:29.880 --> 00:47:30.880]  你有感動你可以參加
[00:47:30.880 --> 00:47:31.880]  甚至乎其實教會
[00:47:31.880 --> 00:47:32.880]  或者社區當中
[00:47:32.880 --> 00:47:33.880]  都很需要我們去做一些
[00:47:33.880 --> 00:47:35.880]  服侍的工作
[00:47:35.880 --> 00:47:38.880]  可能去做一些派飯
[00:47:38.880 --> 00:47:39.880]  又或者甚至乎
[00:47:39.880 --> 00:47:41.880]  可能真的去幫忙游泳
[00:47:41.880 --> 00:47:42.880]  都不奇怪的
[00:47:42.880 --> 00:47:43.880]  那你去敏銳一下
[00:47:43.880 --> 00:47:45.880]  其實神給你一個什麼負擔呢?
[00:47:45.880 --> 00:47:46.880]  或者給你的團契
[00:47:46.880 --> 00:47:47.880]  什麼負擔呢?
[00:47:47.880 --> 00:47:48.880]  甚至乎你想參加這個
[00:47:48.880 --> 00:47:49.880]  剪頭髮
[00:47:49.880 --> 00:47:50.880]  想參加做維修呢?
[00:47:50.880 --> 00:47:51.880]  那你完了之後
[00:47:51.880 --> 00:47:52.880]  都可以來找我的
[00:47:52.880 --> 00:47:53.880]  那我都可以介紹你
[00:47:53.880 --> 00:47:55.880]  去參加這個深度行的事情
[00:47:55.880 --> 00:47:56.880]  好了
[00:47:56.880 --> 00:47:58.880]  今天的正道就來到這裡了
[00:47:58.880 --> 00:48:00.880]  那到最後我也很想說一說
[00:48:00.880 --> 00:48:01.880]  兩個星期前
[00:48:01.880 --> 00:48:03.880]  詹牧師說了訊息
[00:48:03.880 --> 00:48:05.880]  他說到他認識了一個老師
[00:48:05.880 --> 00:48:07.880]  這個老師其實已經有很多病痛
[00:48:07.880 --> 00:48:09.880]  但是他也有很多壓力
[00:48:09.880 --> 00:48:10.880]  其實他可以不做的了
[00:48:10.880 --> 00:48:12.880]  但是這個老師
[00:48:12.880 --> 00:48:13.880]  沒有不繼續做老師
[00:48:13.880 --> 00:48:15.880]  他依然堅持做老師
[00:48:15.880 --> 00:48:16.880]  因為他相信
[00:48:16.880 --> 00:48:19.880]  知識可以改變學生的命運
[00:48:19.880 --> 00:48:21.880]  大家相不相信
[00:48:21.880 --> 00:48:23.880]  福音都可以改變人的生命?
[00:48:23.880 --> 00:48:24.880]  如果大家都相信的話
[00:48:24.880 --> 00:48:26.880]  我們要好像這個老師
[00:48:26.880 --> 00:48:28.880]  堅持繼續傳福音
[00:48:28.880 --> 00:48:30.880]  堅持繼續去榮耀神
[00:48:30.880 --> 00:48:32.880]  堅持繼續去做善工
[00:48:32.880 --> 00:48:33.880]  以致更加多的人
[00:48:33.880 --> 00:48:35.880]  可以榮耀神的命
[00:48:35.880 --> 00:48:36.880]  好,來到這裡
[00:48:36.880 --> 00:48:37.880]  我做一個結束的禱告
[00:48:37.880 --> 00:48:38.880]  親愛的天父上帝
[00:48:38.880 --> 00:48:39.880]  我們滿心的感謝你
[00:48:39.880 --> 00:48:40.880]  感謝你今天藉著
[00:48:40.880 --> 00:48:42.880]  真是已不所需的教導我們
[00:48:42.880 --> 00:48:43.880]  要成為一個
[00:48:43.880 --> 00:48:44.880]  真是榮耀神的人
[00:48:44.880 --> 00:48:46.880]  這也是我們的使命
[00:48:46.880 --> 00:48:48.880]  也是我們做人的目的
[00:48:48.880 --> 00:48:50.880]  因為當我們越榮耀神的時候
[00:48:50.880 --> 00:48:52.880]  更加見到神的真實
[00:48:52.880 --> 00:48:54.880]  甚至我們的生命更加豐盛
[00:48:54.880 --> 00:48:55.880]  真的很願意的
[00:48:55.880 --> 00:48:56.880]  今天有沒有弟兄姊妹
[00:48:56.880 --> 00:48:57.880]  你都願意的
[00:48:57.880 --> 00:48:58.880]  立志的
[00:48:58.880 --> 00:49:00.880]  真是成為一個榮耀神的門徒
[00:49:00.880 --> 00:49:01.880]  以致更加多人
[00:49:01.880 --> 00:49:03.880]  可以認識耶穌基督
[00:49:03.880 --> 00:49:04.880]  甚至這個世界
[00:49:04.880 --> 00:49:05.880]  更加的去大同
[00:49:05.880 --> 00:49:07.880]  因為其實在這個世界
[00:49:07.880 --> 00:49:08.880]  沒有人可以令這個世界大同
[00:49:08.880 --> 00:49:10.880]  甚至沒有一個政治
[00:49:10.880 --> 00:49:12.880]  可以令這個世界走向美好
[00:49:12.880 --> 00:49:14.880]  只有耶穌基督的福音才可以
[00:49:14.880 --> 00:49:15.880]  有沒有弟兄姊妹
[00:49:15.880 --> 00:49:16.880]  你今天都很願意的
[00:49:16.880 --> 00:49:17.880]  立志的
[00:49:17.880 --> 00:49:19.880]  真是成為榮耀神的門徒呢
[00:49:19.880 --> 00:49:20.880]  如果有的
[00:49:20.880 --> 00:49:21.880]  你可以舉手
[00:49:21.880 --> 00:49:22.880]  我為你做祝福
[00:49:22.880 --> 00:49:24.880]  見到,見到,感謝神
[00:49:24.880 --> 00:49:25.880]  又或者今天
[00:49:25.880 --> 00:49:26.880]  有沒有未信主的朋友
[00:49:26.880 --> 00:49:27.880]  你都很想願意
[00:49:27.880 --> 00:49:29.880]  得到耶穌所賜的福氣
[00:49:29.880 --> 00:49:30.880]  上帝所賜的福氣
[00:49:30.880 --> 00:49:31.880]  聖人所賜的福氣
[00:49:31.880 --> 00:49:32.880]  如果你願意
[00:49:32.880 --> 00:49:33.880]  接受耶穌基督的話
[00:49:33.880 --> 00:49:34.880]  你又舉手吧
[00:49:34.880 --> 00:49:35.880]  真是你可以的
[00:49:35.880 --> 00:49:37.880]  今天就去接受耶穌
[00:49:37.880 --> 00:49:39.880]  都為你去做禱告
[00:49:39.880 --> 00:49:40.880]  今天有沒有這樣的朋友
[00:49:40.880 --> 00:49:41.880]  未信主的朋友
[00:49:41.880 --> 00:49:42.880]  都願意接受耶穌
[00:49:42.880 --> 00:49:44.880]  有的你可以舉手吧
[00:49:44.880 --> 00:49:46.880]  我為你做個禱告
[00:49:46.880 --> 00:49:48.880]  見到,見到,見到
[00:49:48.880 --> 00:49:50.880]  七號天父上帝
[00:49:50.880 --> 00:49:51.880]  你見到的
[00:49:51.880 --> 00:49:52.880]  你看見你的兒女
[00:49:52.880 --> 00:49:54.880]  今天願意的去
[00:49:54.880 --> 00:49:56.880]  真是成為一個
[00:49:56.880 --> 00:49:57.880]  榮耀神的門徒
[00:49:57.880 --> 00:49:58.880]  成為你的兒女
[00:49:58.880 --> 00:49:59.880]  主我求你
[00:49:59.880 --> 00:50:00.880]  讓她這段時間
[00:50:00.880 --> 00:50:01.880]  有機會的
[00:50:01.880 --> 00:50:02.880]  去真是傳揚福音
[00:50:02.880 --> 00:50:03.880]  或者去做
[00:50:03.880 --> 00:50:04.880]  很多的善工
[00:50:04.880 --> 00:50:06.880]  以致有好的見證
[00:50:06.880 --> 00:50:07.880]  讓到未信主的人
[00:50:07.880 --> 00:50:09.880]  都可以真是對福音
[00:50:09.880 --> 00:50:12.880]  持一個願意接受的心
[00:50:12.880 --> 00:50:14.880]  甚至剛才有新朋友
[00:50:14.880 --> 00:50:15.880]  真是願意今天
[00:50:15.880 --> 00:50:16.880]  接受耶穌基督
[00:50:16.880 --> 00:50:18.880]  成為你的個人救主
[00:50:18.880 --> 00:50:19.880]  主下就求你
[00:50:19.880 --> 00:50:20.880]  繼續帶領他們
[00:50:20.880 --> 00:50:22.880]  走前面的道路
[00:50:22.880 --> 00:50:23.880]  我們以上的祈禱交託
[00:50:23.880 --> 00:50:27.360]  祈禱交託是奉主耶穌基督得勝的名義祈求

