
[00:00:00.000 --> 00:00:04.040]  我們在教會的節日裡仍然是復活節的節日
[00:41:14.920 --> 00:41:16.520]  我們願意在主裡面
[00:41:16.520 --> 00:41:18.120]  樂意施與和分享
[00:41:18.120 --> 00:41:20.120]  你願意成為一個清心的人嗎
[00:41:20.120 --> 00:41:20.520]  願你願意的話
[00:41:20.520 --> 00:41:21.720]  我邀請你舉手
[00:41:21.720 --> 00:41:22.920]  我為你禱告
[00:41:22.920 --> 00:41:23.920]  求神幫助我們
[00:41:23.920 --> 00:41:25.320]  成為一個清心的人
[00:41:25.320 --> 00:41:26.720]  不是看我們自己的軟弱
[00:41:26.720 --> 00:41:28.520]  而是願意去分享
[00:41:28.520 --> 00:41:31.320]  施與不計回報
[00:41:31.320 --> 00:41:33.720]  讓我們同心去禱告
[00:41:33.720 --> 00:41:34.520]  主啊感謝你
[00:41:34.520 --> 00:41:35.720]  藉著大衛
[00:41:35.720 --> 00:41:36.920]  藉著侍媒
[00:41:36.920 --> 00:41:38.320]  米菲波切
[00:41:38.320 --> 00:41:39.320]  巴西來
[00:41:39.320 --> 00:41:42.120]  聖經裡面有很多很多這些人物
[00:41:42.120 --> 00:41:43.320]  他們所經歷的一切
[00:41:43.320 --> 00:41:46.320]  求你幫助我們
[00:41:46.320 --> 00:41:47.720]  進入我們生命當中
[00:41:47.720 --> 00:41:50.120]  讓我們都轉化
[00:41:50.120 --> 00:41:51.320]  在上帝的角度裡面
[00:41:51.320 --> 00:41:53.120]  成為一個合神心意的人
[00:41:53.120 --> 00:41:54.520]  我們都有我們的艱難
[00:41:54.520 --> 00:41:55.720]  我們都有我們的軟弱
[00:41:55.720 --> 00:41:57.320]  但我們仰望主
[00:41:57.320 --> 00:42:00.120]  你是那位永不改變
[00:42:00.120 --> 00:42:01.120]  不輕易發怒
[00:42:01.120 --> 00:42:02.920]  且有豐盛的憐憫的神
[00:42:02.920 --> 00:42:05.320]  並且你信實不變
[00:42:05.320 --> 00:42:07.120]  幫助我們每一天
[00:42:07.120 --> 00:42:08.920]  清心的跟從你
[00:42:08.920 --> 00:42:09.920]  聽我們的祈禱
[00:42:09.920 --> 00:42:11.920]  奉主耶穌基督的聖名祈求

