
[00:00:00.000 --> 00:00:04.000]  各位大姐姊妹、各位來賓,晚安
[00:51:25.000 --> 00:51:28.000]  向上帝承認你自己的罪
[00:51:29.000 --> 00:51:32.000]  接受耶穌做你的救主
[00:51:32.000 --> 00:51:34.000]  如果你願意的話
[00:51:34.000 --> 00:51:37.000]  我等下會帶你去做一個信耶穌的祈禱
[00:51:37.000 --> 00:51:41.000]  向神承認我們自己的罪
[00:51:41.000 --> 00:51:45.000]  接受耶穌基督幫我們承擔
[00:51:45.000 --> 00:51:47.000]  我們所犯的罪
[00:51:47.000 --> 00:51:50.000]  耶穌成為我們的救主
[00:51:50.000 --> 00:51:51.000]  如果你願意的話
[00:51:51.000 --> 00:51:53.000]  我鼓勵你
[00:51:53.000 --> 00:51:55.000]  我帶你去做一個信主的祈禱
[00:51:55.000 --> 00:51:57.000]  我說一句
[00:51:57.000 --> 00:51:58.000]  你跟我說一句
[00:51:59.000 --> 00:52:00.000]  好嗎
[00:52:00.000 --> 00:52:02.000]  我們一起禱告
[00:52:02.000 --> 00:52:04.000]  如果你願意信主
[00:52:04.000 --> 00:52:05.000]  我鼓勵你
[00:52:05.000 --> 00:52:07.000]  你跟我做以下的禱告
[00:52:07.000 --> 00:52:10.000]  天上的神
[00:52:10.000 --> 00:52:13.000]  我願意相信你
[00:52:13.000 --> 00:52:17.000]  我願意向你承認我所有的罪
[00:52:17.000 --> 00:52:22.000]  求你赦免我
[00:52:22.000 --> 00:52:24.000]  接納我
[00:52:26.000 --> 00:52:28.000]  讓耶穌成為我的救主
[00:52:28.000 --> 00:52:34.000]  求耶穌你在這一刻
[00:52:34.000 --> 00:52:39.000]  進入我心裡面
[00:52:39.000 --> 00:52:42.000]  成為我的救主
[00:52:42.000 --> 00:52:44.000]  成為我生命的主
[00:52:44.000 --> 00:52:48.000]  讓我成為神的兒女
[00:52:48.000 --> 00:52:51.000]  我這個信耶穌的祈禱
[00:52:51.000 --> 00:52:54.000]  是奉耶穌基督的聖名
[00:52:54.000 --> 00:52:56.000]  阿們
[00:52:56.000 --> 00:53:00.000]  雖然我看不到
[00:53:00.000 --> 00:53:01.000]  我也想問一問
[00:53:01.000 --> 00:53:04.000]  剛才有沒有哪位朋友
[00:53:04.000 --> 00:53:07.000]  你還沒有信主之前
[00:53:07.000 --> 00:53:09.000]  你有跟我做信耶穌的祈禱
[00:53:09.000 --> 00:53:10.000]  如果有的話
[00:53:10.000 --> 00:53:13.000]  我想你輕輕舉起你的手
[00:53:13.000 --> 00:53:15.000]  讓我們知道我們為你祈禱
[00:53:15.000 --> 00:53:16.000]  好嗎
[00:53:16.000 --> 00:53:19.000]  最後我們會一起祈禱
[00:53:19.000 --> 00:53:23.000]  然後交給主席為我們禱告
[00:53:23.000 --> 00:53:25.000]  天主上感謝你
[00:53:25.000 --> 00:53:27.000]  你聽我們的祈禱
[00:53:27.000 --> 00:53:29.000]  你帶領我們
[00:53:29.000 --> 00:53:31.000]  在我們不察覺的時候
[00:53:31.000 --> 00:53:33.000]  你都抱起我們行走
[00:53:33.000 --> 00:53:35.000]  你的足印在我們生命裡面
[00:53:35.000 --> 00:53:38.000]  無時無刻都與我們同在
[00:53:38.000 --> 00:53:40.000]  求你幫助我們
[00:53:40.000 --> 00:53:42.000]  特別為了在座
[00:53:42.000 --> 00:53:44.000]  今天願意信主接受你
[00:53:44.000 --> 00:53:45.000]  成為他的救主
[00:53:45.000 --> 00:53:49.000]  成為神的兒女的每一個朋友
[00:53:49.000 --> 00:53:50.000]  去感謝你
[00:53:50.000 --> 00:53:52.000]  求你繼續祝福
[00:53:52.000 --> 00:53:54.000]  或者有朋友仍然在思想
[00:53:54.000 --> 00:53:57.000]  或者仍然在尋索
[00:53:57.000 --> 00:53:58.000]  求你引導
[00:53:58.000 --> 00:54:02.000]  你親自讓他看到你的真實
[00:54:02.000 --> 00:54:04.000]  我們感謝你今晚的時間
[00:54:04.000 --> 00:54:06.000]  祈禱奉耶穌的聖名
[00:54:06.000 --> 00:54:07.000]  阿們
[00:54:07.000 --> 00:54:09.000]  OK OK OK

