
[00:00:00.000 --> 00:00:01.800]  在撒姆爾記上的第一章
[00:43:04.200 --> 00:43:06.200]  無論今天我們是獨生也好
[00:43:06.200 --> 00:43:07.200]  我們有家庭也好
[00:43:07.200 --> 00:43:08.200]  求主保守我們
[00:43:08.200 --> 00:43:10.200]  即是有敏銳的心
[00:43:10.200 --> 00:43:12.200]  讓我們無論發生多困難的事
[00:43:12.200 --> 00:43:14.200]  遇到多大的張力也好
[00:43:14.200 --> 00:43:17.200]  我們都願意回到神那裡
[00:43:17.200 --> 00:43:19.200]  就算我們變成怎樣也好
[00:43:19.200 --> 00:43:21.200]  我們死也死回到神那裡
[00:43:21.200 --> 00:43:23.200]  求主祢去祝福帶領我們
[00:43:23.200 --> 00:43:25.200]  讓我們繼續可以親近主祢
[00:43:25.200 --> 00:43:26.200]  多謝主
[00:43:26.200 --> 00:43:26.200]  以上祈禱交上
[00:43:26.200 --> 00:43:28.200]  奉耶穌基督名字而求

