
[00:00:00.000 --> 00:00:03.840]  今晚的序會的講題叫做
[00:53:13.800 --> 00:53:16.800]  他們願意去決志相信你
[00:53:16.800 --> 00:53:18.800]  求你保守他們的信心
[00:53:18.800 --> 00:53:21.800]  以致他們緊緊跟隨你
[00:53:21.800 --> 00:53:25.800]  縱然間他們日後的生活都會經歷順境逆境
[00:53:25.800 --> 00:53:26.800]  但不要緊
[00:53:26.800 --> 00:53:28.800]  主你與他們同行
[00:53:28.800 --> 00:53:29.800]  甚至去到永恆
[00:53:29.800 --> 00:53:31.800]  主你與他們同在
[00:53:31.800 --> 00:53:35.800]  為了願意去認識更多你的朋友
[00:53:35.800 --> 00:53:37.800]  願神你親自帶領他們
[00:53:37.800 --> 00:53:39.800]  讓他們能夠認識你
[00:53:39.800 --> 00:53:40.800]  信靠你
[00:53:40.800 --> 00:53:42.800]  和跟隨你
[00:53:42.800 --> 00:53:46.800]  主我們也為剛才站立的弟兄姊妹
[00:53:46.800 --> 00:53:48.800]  他們表達他們願意
[00:53:48.800 --> 00:53:50.800]  學主的樣式
[00:53:50.800 --> 00:53:52.800]  與其他人同行
[00:53:52.800 --> 00:53:54.800]  不論在任何環境
[00:53:54.800 --> 00:53:55.800]  依靠主
[00:53:55.800 --> 00:53:57.800]  與身邊有需要的人同行
[00:53:57.800 --> 00:53:59.800]  去見證你自己
[00:53:59.800 --> 00:54:01.800]  願神你這樣建立我們
[00:54:01.800 --> 00:54:02.800]  使用我們
[00:54:02.800 --> 00:54:04.800]  好讓我們的生命同行
[00:54:04.800 --> 00:54:06.800]  成為主你自己的見證
[00:54:06.800 --> 00:54:08.800]  和榮耀主你自己的名
[00:54:08.800 --> 00:54:10.800]  我們祈禱奉主耶穌基督的名
[00:54:10.800 --> 00:54:11.800]  阿們

