
[00:00:00.000 --> 00:00:02.000]  我不知道你剛才敬拜的時候
[00:44:00.740 --> 00:44:01.740]  讓我們一起學習
[00:44:01.740 --> 00:44:03.740]  讓我們再次將上帝的榮耀
[00:44:03.740 --> 00:44:06.740]  透過我們的群體再一次展現出來
[00:44:06.740 --> 00:44:09.740]  降伏、尊崇和進行
[00:44:09.740 --> 00:44:11.740]  一起起來
[00:44:11.740 --> 00:44:13.740]  唱一首回應詩
[00:44:13.740 --> 00:44:15.740]  一起去回應神
[00:44:15.740 --> 00:44:18.740]  讓神自己的教導在我們中間
[00:44:18.740 --> 00:44:21.740]  去鼓勵我們
[00:44:21.740 --> 00:44:23.740]  幫助我們
[00:44:23.740 --> 00:44:27.740]  我不知道
[00:44:27.740 --> 00:44:28.740]  當聽到的時候
[00:44:28.740 --> 00:44:30.740]  信徒對你的生命有什麼說話
[00:44:30.740 --> 00:44:35.740]  你有什麼執著不肯降伏給祂呢?
[00:44:35.740 --> 00:44:38.740]  你生命有沒有一些
[00:44:38.740 --> 00:44:39.740]  你捉住
[00:44:39.740 --> 00:44:40.740]  或者這麼說
[00:44:40.740 --> 00:44:43.740]  你沒有將上帝放在一個次序裏面
[00:44:43.740 --> 00:44:45.740]  你都信上帝
[00:44:45.740 --> 00:44:47.740]  你都回來唱詩歌
[00:44:47.740 --> 00:44:48.740]  你都會看聖經
[00:44:48.740 --> 00:44:49.740]  不過歸根究底
[00:44:49.740 --> 00:44:51.740]  打從心底
[00:44:51.740 --> 00:44:52.740]  你很清楚
[00:44:52.740 --> 00:44:54.740]  上帝只是一個次序裏面的其中一位
[00:44:54.740 --> 00:44:56.740]  但上帝說不是
[00:44:56.740 --> 00:44:58.740]  祂是唯一
[00:44:58.740 --> 00:45:00.740]  祂不可以在次序裏面
[00:45:00.740 --> 00:45:03.740]  我不知道
[00:45:03.740 --> 00:45:05.740]  你對於進行神的話
[00:45:05.740 --> 00:45:08.740]  有多麼堅定

