
[00:00:00.000 --> 00:00:04.000]  我們給主耶穌掌聲
[00:44:29.000 --> 00:44:31.000]  其實那些人出來不出來
[00:44:31.000 --> 00:44:32.000]  都是神的工作
[00:44:32.000 --> 00:44:35.000]  這句話其實是很普通
[00:44:35.000 --> 00:44:36.000]  是人都知道
[00:44:36.000 --> 00:44:38.000]  不過對於我們這些罪人來說
[00:44:38.000 --> 00:44:39.000]  突然醒一醒
[00:44:39.000 --> 00:44:42.000]  原來福音就是神的工作
[00:44:42.000 --> 00:44:43.000]  所以我最後就想
[00:44:43.000 --> 00:44:45.000]  詩歌回應詩
[00:44:45.000 --> 00:44:46.000]  很容易解決
[00:44:46.000 --> 00:44:49.000]  哪首提議出來的詩歌
[00:44:49.000 --> 00:44:51.000]  講耶穌最多就是那首
[00:44:51.000 --> 00:44:52.000]  馬上就解決了
[00:44:52.000 --> 00:44:53.000]  還有
[00:44:53.000 --> 00:44:54.000]  怎樣安排人們呼召呢
[00:44:54.000 --> 00:44:55.000]  想信就舉手
[00:44:55.000 --> 00:44:56.000]  就這樣
[00:44:56.000 --> 00:44:59.000]  結果那天有人舉手
[00:44:59.000 --> 00:45:00.000]  我第一個反應是
[00:45:00.000 --> 00:45:02.000]  真的有人舉手
[00:45:02.000 --> 00:45:04.000]  所以你看到我樣子好像很積極
[00:45:04.000 --> 00:45:05.000]  真的有人舉手
[00:45:05.000 --> 00:45:06.000]  但我想說
[00:45:06.000 --> 00:45:09.000]  其實最慚愧的地方
[00:45:09.000 --> 00:45:10.000]  原來
[00:45:10.000 --> 00:45:12.000]  怎樣教我們
[00:45:12.000 --> 00:45:14.000]  我們是不是真的懂
[00:45:14.000 --> 00:45:16.000]  是不是真的懂福音呢
[00:45:16.000 --> 00:45:17.000]  原來我發現
[00:45:17.000 --> 00:45:18.000]  要將神的話
[00:45:18.000 --> 00:45:19.000]  福音
[00:45:19.000 --> 00:45:21.000]  放在我們身上
[00:45:21.000 --> 00:45:23.000]  我們耳朵真的聽到嗎
[00:45:23.000 --> 00:45:24.000]  是一定要放在
[00:45:24.000 --> 00:45:26.000]  我們生命的動機裡
[00:45:26.000 --> 00:45:28.000]  即是我怎樣處事對人
[00:45:28.000 --> 00:45:30.000]  我怎樣對神
[00:45:30.000 --> 00:45:32.000]  我們怎樣去侍奉
[00:45:32.000 --> 00:45:33.000]  的動機裡
[00:45:33.000 --> 00:45:36.000]  會不會已經有了我們的福音呢
[00:45:36.000 --> 00:45:38.000]  而當有了福音的時候
[00:45:38.000 --> 00:45:39.000]  怎樣去在神的話
[00:45:39.000 --> 00:45:42.000]  堆砌我怎樣去做那件事呢
[00:45:42.000 --> 00:45:43.000]  其實很重要
[00:45:43.000 --> 00:45:44.000]  我想在那時候
[00:45:44.000 --> 00:45:45.000]  聽撒種的比喻的人
[00:45:45.000 --> 00:45:46.000]  是沒有人會明白
[00:45:46.000 --> 00:45:48.000]  最終的比喻是怎樣的
[00:45:48.000 --> 00:45:49.000]  就算你理性上去明白
[00:45:49.000 --> 00:45:50.000]  門徒是聽過了
[00:45:50.000 --> 00:45:52.000]  但是在他們的生命裡
[00:45:52.000 --> 00:45:55.000]  其實還沒有彰顯到耶穌的香氣
[00:45:55.000 --> 00:45:57.000]  直至他們在耶穌升天之後
[00:45:57.000 --> 00:45:58.000]  他們傳福音
[00:45:58.000 --> 00:46:00.000]  他們慢慢就彰顯到
[00:46:00.000 --> 00:46:02.000]  這個撒種比喻的意思
[00:46:02.000 --> 00:46:03.000]  所以今天
[00:46:03.000 --> 00:46:05.000]  我想問大家兩條問題
[00:46:05.000 --> 00:46:07.000]  就是你回到教會多久
[00:46:07.000 --> 00:46:09.000]  但是第二個問題
[00:46:09.000 --> 00:46:10.000]  我覺得
[00:46:10.000 --> 00:46:11.000]  應該是第二第三個問題
[00:46:11.000 --> 00:46:12.000]  很重要
[00:46:12.000 --> 00:46:14.000]  就是聖經是怎樣教你的
[00:46:14.000 --> 00:46:15.000]  你懂不懂呢
[00:46:15.000 --> 00:46:17.000]  耶穌是怎樣教你的
[00:46:17.000 --> 00:46:18.000]  你是不是真的明白呢
[00:46:18.000 --> 00:46:20.000]  讓我們的生命
[00:46:20.000 --> 00:46:22.000]  真的成為我們的耳朵
[00:46:22.000 --> 00:46:23.000]  將神的話
[00:46:23.000 --> 00:46:24.000]  帶入我們生命
[00:46:24.000 --> 00:46:25.000]  每一個的動機裡
[00:46:25.000 --> 00:46:26.000]  很重要
[00:46:26.000 --> 00:46:27.000]  我們低頭祈禱
[00:46:27.000 --> 00:46:31.000]  慈悲與仁厚的父神
[00:46:31.000 --> 00:46:33.000]  我們都聽過撒種的比喻無數次
[00:46:33.000 --> 00:46:35.000]  但求主你給我們的心靈
[00:46:35.000 --> 00:46:36.000]  可以開放
[00:46:36.000 --> 00:46:39.000]  有一個誠實良善的心
[00:46:39.000 --> 00:46:40.000]  去用我們的生命
[00:46:40.000 --> 00:46:41.000]  去聽你的福音
[00:46:42.000 --> 00:46:44.000]  在這裡也問問大家
[00:46:44.000 --> 00:46:46.000]  你究竟覺得自己
[00:46:46.000 --> 00:46:49.000]  有沒有盡力去聆聽
[00:46:49.000 --> 00:46:50.000]  去學習神的話呢
[00:46:50.000 --> 00:46:52.000]  請你和神去祈禱
[00:46:52.000 --> 00:46:54.000]  谢谢大家收看 再见
[00:46:54.000 --> 00:46:56.000]  (喝)

