
[00:00:00.000 --> 00:00:04.000]  (陳志全)Daniel牧師和Borat的師班
[00:43:17.000 --> 00:43:20.000]  不要讓我看到你爬那裡
[00:43:20.000 --> 00:43:21.000]  你多預備他都好
[00:43:21.000 --> 00:43:23.000]  我相信你不是那個冠軍
[00:43:23.000 --> 00:43:24.000]  但在屬靈的上面
[00:43:24.000 --> 00:43:26.000]  如果你專心一意
[00:43:26.000 --> 00:43:28.000]  細緻的跟從主
[00:43:28.000 --> 00:43:29.000]  讓我們一起努力好不好
[00:43:29.000 --> 00:43:30.000]  我們可以跨勝
[00:43:30.000 --> 00:43:34.000]  生命裡會幫我們墊底的
[00:43:34.000 --> 00:43:36.000]  大大小小的台北101
[00:43:36.000 --> 00:43:37.000]  如果不是的話
[00:43:37.000 --> 00:43:38.000]  你不要奇怪
[00:43:38.000 --> 00:43:40.000]  我和你其實很容易靈性軟弱
[00:43:40.000 --> 00:43:42.000]  半跌失跌症
[00:43:42.000 --> 00:43:44.000]  今天我們的回應詩
[00:43:44.000 --> 00:43:46.000]  我會交給後面幫我按
[00:43:46.000 --> 00:43:48.000]  這首詩歌道出了
[00:43:48.000 --> 00:43:50.000]  成性之路的真實艱辛
[00:43:50.000 --> 00:43:51.000]  又能夠唱中
[00:43:51.000 --> 00:43:54.000]  那位陪伴扶持了我們走天路的主
[00:43:54.000 --> 00:43:57.000]  他慈悲溫柔的美德
[00:43:57.000 --> 00:43:58.000]  大愛的心腸
[00:43:58.000 --> 00:44:01.000]  大家可以按著詩詞上方的指引參與
[00:44:01.000 --> 00:44:04.000]  今天幸好我背後有強大的
[00:44:04.000 --> 00:44:06.000]  不是馬匹
[00:44:06.000 --> 00:44:08.000]  我和他們合作過
[00:44:08.000 --> 00:44:10.000]  我們是需要互相配搭補位的
[00:44:10.000 --> 00:44:12.000]  我不行的時候他們會補位的
[00:44:12.000 --> 00:44:14.000]  好 謝謝

