
[00:00:00.000 --> 00:00:04.040]  頂智慕今天的崇拜講道會延續今年教會的主題
[00:45:22.800 --> 00:45:24.800]  純全可喜悅的旨意
[00:45:24.800 --> 00:45:26.800]  是每一天的測驗
[00:45:26.800 --> 00:45:28.800]  所以總結的時候
[00:45:28.800 --> 00:45:29.800]  正如先後所說
[00:45:29.800 --> 00:45:31.800]  信了主三十二年
[00:45:31.800 --> 00:45:32.800]  信主越來
[00:45:32.800 --> 00:45:33.800]  侍奉越來
[00:45:33.800 --> 00:45:34.800]  我就越發現
[00:45:34.800 --> 00:45:35.800]  耶穌先後所說
[00:45:35.800 --> 00:45:37.800]  那十二個惡念
[00:45:37.800 --> 00:45:39.800]  其實在我心裡不斷都會出現
[00:45:39.800 --> 00:45:41.800]  那些驕傲
[00:45:41.800 --> 00:45:44.800]  那些拆毀
[00:45:44.800 --> 00:45:46.800]  當這些出現的時候
[00:45:46.800 --> 00:45:47.800]  我就會發現
[00:45:47.800 --> 00:45:49.800]  我自己外表要更加勁竭
[00:45:49.800 --> 00:45:51.800]  要更加站得直
[00:45:51.800 --> 00:45:52.800]  我更加要成為一個
[00:45:52.800 --> 00:45:54.800]  假冒為善的人
[00:45:54.800 --> 00:45:55.800]  我要更加成為一個
[00:45:55.800 --> 00:45:57.800]  更好演技的基督徒
[00:45:57.800 --> 00:45:59.800]  然後才可以隱藏
[00:45:59.800 --> 00:46:02.800]  我心裡的惡念
[00:46:02.800 --> 00:46:03.800]  你越信主得久
[00:46:03.800 --> 00:46:04.800]  你會發覺那些演技
[00:46:04.800 --> 00:46:06.800]  要越來越精
[00:46:06.800 --> 00:46:08.800]  但你看節目
[00:46:08.800 --> 00:46:09.800]  你會發現
[00:46:09.800 --> 00:46:11.800]  其實可不可以隱藏到呢
[00:46:11.800 --> 00:46:12.800]  能不能隱藏到呢
[00:46:12.800 --> 00:46:14.800]  隱藏不到
[00:46:14.800 --> 00:46:17.800]  你最親的人就知道
[00:46:17.800 --> 00:46:18.800]  台上我說得多好
[00:46:18.800 --> 00:46:19.800]  我回到家
[00:46:19.800 --> 00:46:20.800]  你問我老婆就知道
[00:46:20.800 --> 00:46:22.800]  是一個怎樣的人
[00:46:22.800 --> 00:46:24.800]  今天我們很會做這些事
[00:46:24.800 --> 00:46:25.800]  這個也是
[00:46:25.800 --> 00:46:27.800]  到最後我想引用耶穌
[00:46:27.800 --> 00:46:29.800]  在路加福音說的這段經文
[00:46:29.800 --> 00:46:31.800]  對我們一個提醒
[00:46:31.800 --> 00:46:32.800]  我們一起讀
[00:46:32.800 --> 00:46:35.800]  你們要防備法利賽人的孝
[00:46:35.800 --> 00:46:37.800]  就是假冒為善
[00:46:37.800 --> 00:46:41.800]  掩蓋的是沒有不顯露出來的
[00:46:41.800 --> 00:46:44.800]  隱藏的是也沒有不被人知道的
[00:46:44.800 --> 00:46:47.800]  因此你們在暗中所說的
[00:46:47.800 --> 00:46:50.800]  將要在明處被人聽見
[00:46:50.800 --> 00:46:53.800]  在密室附耳所說的
[00:46:53.800 --> 00:46:57.800]  將要在屋頂上被人宣揚
[00:46:57.800 --> 00:46:58.800]  隱藏不到的
[00:46:58.800 --> 00:46:59.800]  想聽的姐妹們
[00:46:59.800 --> 00:47:01.800]  今天不要以為演技好就行
[00:47:01.800 --> 00:47:02.800]  有一天
[00:47:02.800 --> 00:47:05.800]  這些演技都會被識破
[00:47:05.800 --> 00:47:06.800]  不單止被人識破
[00:47:06.800 --> 00:47:08.800]  因為神是知道的
[00:47:08.800 --> 00:47:10.800]  所以今天求神的愛
[00:47:10.800 --> 00:47:11.800]  主的話和聖靈的更生
[00:47:11.800 --> 00:47:13.800]  能夠臨到我們
[00:47:13.800 --> 00:47:15.800]  讓我們立志脫離這些虛假
[00:47:15.800 --> 00:47:19.800]  活出一個真我和真愛的生活
[00:47:19.800 --> 00:47:23.800]  感恩在加拿大很多時間都安靜
[00:47:23.800 --> 00:47:24.800]  很多時間去看書
[00:47:24.800 --> 00:47:25.800]  反思
[00:47:25.800 --> 00:47:28.800]  最後我想用盧雲的一本書
[00:47:28.800 --> 00:47:30.800]  我用了一個月的時間去看
[00:47:30.800 --> 00:47:32.800]  這本書叫做回家的渴望
[00:47:32.800 --> 00:47:33.800]  書中的一段分享
[00:47:33.800 --> 00:47:37.800]  作為今天大家的總結和互勉
[00:47:37.800 --> 00:47:38.800]  盧雲是這樣說的
[00:47:38.800 --> 00:47:40.800]  讓我們對生命的真正源頭的認識
[00:47:40.800 --> 00:47:42.800]  更加的增長
[00:47:42.800 --> 00:47:44.800]  讓我們容許真理的靈
[00:47:44.800 --> 00:47:45.800]  進入我們心中
[00:47:45.800 --> 00:47:47.800]  驅走那些恐懼
[00:47:47.800 --> 00:47:49.800]  那些怨懟
[00:47:49.800 --> 00:47:51.800]  那些仇恨
[00:47:51.800 --> 00:47:53.800]  按照屬天愛者的形象
[00:47:53.800 --> 00:47:55.800]  塑造我們的生命
[00:47:55.800 --> 00:47:57.800]  這裡說的是我們的生命
[00:47:57.800 --> 00:48:00.800]  求神的真理和愛
[00:48:00.800 --> 00:48:01.800]  因為耶穌基督就是道路
[00:48:01.800 --> 00:48:03.800]  真理和生命
[00:48:03.800 --> 00:48:06.800]  為了讓我們被神的道轉化
[00:48:06.800 --> 00:48:08.800]  我們才能夠離開這些虛假
[00:48:08.800 --> 00:48:10.800]  最後我們一起安靜的時候
[00:48:10.800 --> 00:48:11.800]  請師伯預備
[00:48:11.800 --> 00:48:13.800]  待會我們一起同唱
[00:48:13.800 --> 00:48:15.800]  今天的回應詩
[00:48:15.800 --> 00:48:17.800]  讓我們有片刻安靜的時候
[00:48:17.800 --> 00:48:19.800]  (音樂停止)

