
[00:00:00.000 --> 00:00:05.320]  大家好,今天又是一個很特別的日子
[00:53:40.640 --> 00:53:47.640]  放下自己與你的榮耀。
[00:53:47.640 --> 00:53:53.640]  全心跟隨,獲主你護照。
[00:53:53.640 --> 00:54:01.640]  負身我自願為你活。
[00:54:01.640 --> 00:54:08.640]  想像著你我成為你喔。
[00:54:08.640 --> 00:54:15.640]  放下自己與你的榮耀。
[00:54:15.640 --> 00:54:21.640]  全心跟隨,獲主你護照。
[00:54:21.640 --> 00:54:28.640]  負身我自願為你活。
[00:54:28.640 --> 00:54:38.640]  負身我自願為你活。
[00:54:38.640 --> 00:54:41.640]  願意我們都成為神祝福的生命,
[00:54:41.640 --> 00:54:43.640]  對於他,大家請坐
[00:54:43.640 --> 00:54:46.640]  由 Amara.org 社群提供的字幕

