
[00:00:00.000 --> 00:00:04.680]  今晚的講題是《起初的愛》
[00:47:50.720 --> 00:47:51.720]  領受
[00:47:51.720 --> 00:47:52.720]  持守
[00:47:52.720 --> 00:47:53.720]  在誠實
[00:47:53.720 --> 00:47:55.720]  善良的心裡
[00:47:55.720 --> 00:47:56.720]  忍耐著
[00:47:56.720 --> 00:47:57.720]  結實
[00:47:57.720 --> 00:47:59.720]  有三十倍
[00:47:59.720 --> 00:48:00.720]  有六十倍
[00:48:00.720 --> 00:48:01.720]  有一百倍的修成
[00:48:01.720 --> 00:48:03.720]  讓神的道
[00:48:03.720 --> 00:48:05.720]  在你生命裡產生功效
[00:48:05.720 --> 00:48:08.720]  第一個挑戰就是
[00:48:08.720 --> 00:48:10.720]  不知道有沒有哪一個
[00:48:10.720 --> 00:48:13.720]  你覺得自己一直都很忙的
[00:48:13.720 --> 00:48:15.720]  很忙
[00:48:15.720 --> 00:48:18.720]  你是忙自己的事
[00:48:18.720 --> 00:48:20.720]  還是忙耶穌基督的事
[00:48:20.720 --> 00:48:23.720]  你自己知道
[00:48:23.720 --> 00:48:24.720]  很忙
[00:48:24.720 --> 00:48:25.720]  我忙
[00:48:25.720 --> 00:48:27.720]  究竟為誰而忙
[00:48:27.720 --> 00:48:29.720]  如果今晚
[00:48:29.720 --> 00:48:32.720]  聖經的說話對你有提醒
[00:48:32.720 --> 00:48:33.720]  有摘心
[00:48:33.720 --> 00:48:36.720]  你願不願意重拾這份起初的愛
[00:48:36.720 --> 00:48:38.720]  願意的請你舉手
[00:48:38.720 --> 00:48:41.720]  好 看到
[00:48:41.720 --> 00:48:45.720]  第二就是
[00:48:45.720 --> 00:48:46.720]  很實際的
[00:48:46.720 --> 00:48:47.720]  同樣的弟兄姊妹
[00:48:47.720 --> 00:48:48.720]  在忙碌生活裡
[00:48:48.720 --> 00:48:50.720]  有沒有地方你覺得
[00:48:50.720 --> 00:48:52.720]  可以知道時間可以改善
[00:48:52.720 --> 00:48:54.720]  可以和家人
[00:48:54.720 --> 00:48:55.720]  和你所關心的人
[00:48:55.720 --> 00:48:56.720]  談一些心事
[00:48:56.720 --> 00:48:58.720]  談一些密談
[00:48:58.720 --> 00:48:59.720]  有沒有這樣的弟兄姊妹
[00:48:59.720 --> 00:49:01.720]  好 我現在都想和家人
[00:49:01.720 --> 00:49:03.720]  拉近距離
[00:49:03.720 --> 00:49:05.720]  有的請你舉手
[00:49:05.720 --> 00:49:07.720]  好 看到
[00:49:07.720 --> 00:49:10.720]  我們一起禱告
[00:49:10.720 --> 00:49:15.720]  感謝耶穌
[00:49:15.720 --> 00:49:17.720]  祢將祢寶貴的說話
[00:49:17.720 --> 00:49:19.720]  賜給我們
[00:49:19.720 --> 00:49:22.720]  今日祢的說話仍然是大有力量
[00:49:22.720 --> 00:49:24.720]  能夠結出果子
[00:49:24.720 --> 00:49:26.720]  幫助我們
[00:49:26.720 --> 00:49:28.720]  因為我們活在這個世代
[00:49:28.720 --> 00:49:30.720]  好像你所說的一樣
[00:49:30.720 --> 00:49:32.720]  去到末世
[00:49:32.720 --> 00:49:35.720]  能不能夠見到有信德的人
[00:49:35.720 --> 00:49:38.720]  因為實在太多不法的事
[00:49:38.720 --> 00:49:40.720]  太多似是非的事
[00:49:40.720 --> 00:49:42.720]  太多負面的消息
[00:49:42.720 --> 00:49:46.720]  太多不好的事
[00:49:46.720 --> 00:49:48.720]  充斥在我們的城市
[00:49:48.720 --> 00:49:50.720]  以致有時心被累著
[00:49:50.720 --> 00:49:52.720]  不是不想幫人
[00:49:52.720 --> 00:49:55.720]  只是很多卻步
[00:49:55.720 --> 00:49:57.720]  很多計算
[00:49:57.720 --> 00:49:59.720]  主啊 求祢幫助我們
[00:49:59.720 --> 00:50:01.720]  靠著祢
[00:50:01.720 --> 00:50:03.720]  因為祢是那位掌管
[00:50:03.720 --> 00:50:05.720]  天地萬有的主宰
[00:50:05.720 --> 00:50:07.720]  教會歷史 教會的存亡
[00:50:07.720 --> 00:50:09.720]  興衰 都是掌握在祢手裡
[00:50:09.720 --> 00:50:12.720]  祢今日仍然給我們生命氣息
[00:50:12.720 --> 00:50:13.720]  在這個地方
[00:50:13.720 --> 00:50:15.720]  去聽祢的話
[00:50:15.720 --> 00:50:16.720]  去成長
[00:50:16.720 --> 00:50:17.720]  我們要多謝祢
[00:50:17.720 --> 00:50:20.720]  剛才我們向祢所舉的手
[00:50:20.720 --> 00:50:22.720]  所表達的意願
[00:50:22.720 --> 00:50:24.720]  都求祢親自的堅固 建立
[00:50:24.720 --> 00:50:27.720]  叫我們都和我們家人
[00:50:27.720 --> 00:50:30.720]  又更加去回這份起初的關係
[00:50:30.720 --> 00:50:31.720]  一份親密
[00:50:31.720 --> 00:50:34.720]  得來又能呼吸的關係
[00:50:34.720 --> 00:50:36.720]  亦都可以彼此的尊重
[00:50:36.720 --> 00:50:38.720]  有那份的Me Time
[00:50:38.720 --> 00:50:40.720]  We Time的時間
[00:50:40.720 --> 00:50:42.720]  亦都最重要是先和祢
[00:50:42.720 --> 00:50:44.720]  那份的關係
[00:50:44.720 --> 00:50:47.720]  亦不然我們都活著的時候
[00:50:47.720 --> 00:50:49.720]  做很多事的時候
[00:50:49.720 --> 00:50:51.720]  原來只有今生價值
[00:50:51.720 --> 00:50:53.720]  祂沒有永生的價值
[00:50:53.720 --> 00:50:55.720]  主也求祢憐憫我們
[00:50:55.720 --> 00:50:56.720]  讓我們靠著祢
[00:50:56.720 --> 00:50:58.720]  既然領受了祢的道
[00:50:58.720 --> 00:50:59.720]  我們靠著祢
[00:50:59.720 --> 00:51:00.720]  亦都有聖靈的幫助下
[00:51:00.720 --> 00:51:02.720]  可以去回應祢
[00:51:02.720 --> 00:51:03.720]  走出祢的道
[00:51:03.720 --> 00:51:05.720]  願祢在我們生命當中
[00:51:05.720 --> 00:51:07.720]  得著榮耀和稱讚
[00:51:07.720 --> 00:51:09.720]  聽我們同心感謝祈求
[00:51:09.720 --> 00:51:10.720]  奉耶穌基督的聖名
[00:51:10.720 --> 00:51:11.720]  阿門

