
[00:00:00.000 --> 00:00:02.640]  各位早晨 平安
[00:40:48.940 --> 00:40:50.620]  命令自己煩躁的心
[00:40:50.620 --> 00:40:51.740]  幽悶的心
[00:40:51.740 --> 00:40:53.780]  應當仰望神
[00:40:53.780 --> 00:40:54.620]  仰望神
[00:40:54.620 --> 00:40:56.220]  向神禱告
[00:40:56.220 --> 00:40:58.660]  記住耶穌總是神的大能
[00:40:58.660 --> 00:41:00.500]  神的智慧
[00:41:00.500 --> 00:41:02.340]  如果你從來未曾求過耶穌
[00:41:02.340 --> 00:41:03.060]  今天
[00:41:03.060 --> 00:41:05.100]  你想求耶穌成為你生命的主
[00:41:05.100 --> 00:41:06.860]  今天就要起來信耶穌
[00:41:06.860 --> 00:41:09.740]  將你的船交給耶穌掌舵
[00:41:09.740 --> 00:41:12.020]  耶穌去應許坐在你的船尾
[00:41:12.020 --> 00:41:13.260]  為你掌舵
[00:41:13.260 --> 00:41:16.100]  其實書封面就有耶穌坐在船尾裏面
[00:41:16.100 --> 00:41:19.380]  有主親自坐在你的船裏面
[00:41:19.380 --> 00:41:21.700]  你還要怕些甚麼呢
[00:41:21.700 --> 00:41:23.140]  即或有一日
[00:41:23.140 --> 00:41:24.260]  今日
[00:41:24.260 --> 00:41:25.500]  風急浪高
[00:41:25.500 --> 00:41:27.380]  無助困境徬徨
[00:41:27.380 --> 00:41:29.100]  只要你和我心存謙卑
[00:41:29.100 --> 00:41:32.780]  放下自己自以為聰明的方法
[00:41:32.780 --> 00:41:34.940]  單單舉手仰望大能神
[00:41:34.940 --> 00:41:37.100]  神安置放在我們的位置裏面
[00:41:37.100 --> 00:41:38.740]  雖然我們可能好像天體一樣
[00:41:38.740 --> 00:41:39.660]  只是每一刻
[00:41:39.660 --> 00:41:40.860]  每一刻只是很微小
[00:41:40.860 --> 00:41:42.540]  才能夠動得很小
[00:41:42.540 --> 00:41:44.420]  但都要繼續向前行
[00:41:44.420 --> 00:41:45.420]  每一刻的活動
[00:41:45.420 --> 00:41:46.180]  都是活出
[00:41:46.180 --> 00:41:48.660]  結出愛人愛神的果子
[00:41:48.660 --> 00:41:49.620]  靠因典
[00:41:49.620 --> 00:41:50.980]  靠神而來的智慧
[00:41:50.980 --> 00:41:53.940]  過每一天平安喜樂的生命
[00:41:53.940 --> 00:41:55.420]  記住從天而來的智慧
[00:41:55.420 --> 00:41:56.660]  先是清潔
[00:41:56.660 --> 00:41:58.380]  後是和平
[00:41:58.380 --> 00:42:00.500]  主耶穌要在十字架上的補血洗淨
[00:42:00.500 --> 00:42:02.780]  你和我心裏面還緊的錫心
[00:42:02.780 --> 00:42:04.820]  我們才得到一個柔軟的心
[00:42:04.820 --> 00:42:05.940]  有了這個柔軟的心
[00:42:05.940 --> 00:42:07.500]  我們就能夠信服神
[00:42:07.500 --> 00:42:09.620]  讓我們的律例典章
[00:42:09.620 --> 00:42:10.300]  大家記不記得
[00:42:10.300 --> 00:42:11.700]  至尊的律法就是愛神
[00:42:11.700 --> 00:42:13.140]  和愛人如己
[00:42:13.140 --> 00:42:14.420]  這個不是我們今日
[00:42:14.420 --> 00:42:16.820]  各種衝突關係裏面的智慧
[00:42:16.820 --> 00:42:19.460]  各種困難面前要顯出的溫柔
[00:42:19.460 --> 00:42:22.540]  要以善勝惡的智慧嗎
[00:42:22.540 --> 00:42:24.660]  有一種智慧叫心語
[00:42:24.660 --> 00:42:26.380]  在我還沒有寫這個講道之前
[00:42:26.380 --> 00:42:28.260]  我還沒有一隻字的時候
[00:42:28.260 --> 00:42:30.060]  有一天我專心向神祈禱
[00:42:30.060 --> 00:42:31.660]  我求今日的回應詩
[00:42:31.660 --> 00:42:32.940]  神給了我這首詩歌
[00:42:32.940 --> 00:42:34.660]  我向祢禱告
[00:42:34.660 --> 00:42:36.060]  現在講道已經寫完
[00:42:36.060 --> 00:42:37.540]  講完很感謝主
[00:42:37.540 --> 00:42:40.060]  詩歌裏面的歌詞何其貼切
[00:42:40.060 --> 00:42:42.660]  人生面對一個一個更高的山嶺
[00:42:42.660 --> 00:42:45.940]  路徑艱難又見不到出路
[00:42:45.940 --> 00:42:48.620]  但在無助困苦的風暴裏面
[00:42:48.620 --> 00:42:50.860]  主應許處在船中
[00:42:50.860 --> 00:42:52.540]  祂會掌舵
[00:42:52.540 --> 00:42:53.820]  各位看展會的朋友
[00:42:53.820 --> 00:42:54.580]  舉手
[00:42:54.580 --> 00:42:55.980]  但舉手不是打架
[00:42:55.980 --> 00:42:56.980]  不是吵架
[00:42:56.980 --> 00:42:59.540]  不是在我們裏面互相嘔鬥
[00:42:59.540 --> 00:43:01.220]  而是舉手禱告
[00:43:01.220 --> 00:43:03.020]  因為主已經知道我們的心
[00:43:03.020 --> 00:43:06.220]  祂必定會為我們舉起祂的手爭戰
[00:43:06.220 --> 00:43:08.140]  在這一刻我想請大家起身
[00:43:08.140 --> 00:43:09.100]  我們一起站立
[00:43:09.100 --> 00:43:10.700]  我們用禱告的心
[00:43:10.700 --> 00:43:12.580]  去唱這首回應詩
[00:43:12.580 --> 00:43:14.100]  求神給我們智慧
[00:43:14.100 --> 00:43:16.460]  就是願神的謙卑溫柔的心
[00:43:16.460 --> 00:43:17.980]  在我們心裏面
[00:43:17.980 --> 00:43:20.780]  將顯神裏每一個要作成的旨意

