
[00:00:00.000 --> 00:00:01.200]  人生很多事都猜不到
[00:39:17.400 --> 00:39:20.600]  我們沒有需要向任何東西低頭
[00:39:20.600 --> 00:39:23.000]  我們也都不可以去欺騙神
[00:39:23.000 --> 00:39:23.800]  求主保守我們
[00:39:23.800 --> 00:39:25.600]  真的有一個奮身的態度
[00:39:25.600 --> 00:39:28.800]  怎樣都將聖經硬砌到我們的生命裡面
[00:39:28.800 --> 00:39:30.000]  我們知道我們信了耶穌
[00:39:30.000 --> 00:39:31.600]  就是一個賣身的人
[00:39:31.600 --> 00:39:32.800]  賣了給耶穌了
[00:39:32.800 --> 00:39:34.200]  我們怎樣都好像一個
[00:39:34.200 --> 00:39:36.200]  飢餓的小犬一樣
[00:39:36.200 --> 00:39:37.200]  去到你的面前
[00:39:37.200 --> 00:39:38.800]  搶你的話語
[00:39:38.800 --> 00:39:40.000]  不要挑戰神
[00:39:40.000 --> 00:39:41.600]  不要試探神
[00:39:41.600 --> 00:39:43.200]  我們低頭在你的面前
[00:39:43.200 --> 00:39:44.400]  因為我們真的害怕死
[00:39:44.400 --> 00:39:46.400]  如果神今天的祝福少一點給我們
[00:39:46.400 --> 00:39:49.400]  我們都回不到你的崇拜
[00:39:49.400 --> 00:39:51.600]  我們未必有命聽到你的話語
[00:39:51.600 --> 00:39:53.200]  希望主知道
[00:39:53.200 --> 00:39:54.800]  我們每一刻的呼吸
[00:39:54.800 --> 00:39:56.000]  我們可以聽到你的話語
[00:39:56.000 --> 00:39:57.200]  都是神的憐憫
[00:39:57.200 --> 00:39:59.400]  千萬要害怕死
[00:39:59.400 --> 00:40:00.600]  求主讓我們知道
[00:40:00.600 --> 00:40:02.200]  我們真的有悔改的
[00:40:02.200 --> 00:40:04.000]  我們就出到聖經這個品格
[00:40:04.000 --> 00:40:05.400]  正如耶穌不是靠一些
[00:40:05.400 --> 00:40:07.800]  很光明的異象去呼召人
[00:40:07.800 --> 00:40:09.400]  他呼召彼得的時候
[00:40:09.400 --> 00:40:11.000]  其實都沒有行什麼特別
[00:40:11.000 --> 00:40:12.600]  很明顯的神蹟
[00:40:12.600 --> 00:40:13.600]  只是說
[00:40:13.600 --> 00:40:15.000]  你不如悔改
[00:40:15.000 --> 00:40:16.000]  跟從我
[00:40:16.000 --> 00:40:17.400]  這件事很重要
[00:40:17.400 --> 00:40:18.800]  求主也幫助我們
[00:40:18.800 --> 00:40:20.320]  多謝主以上其道的交賞
[00:40:20.320 --> 00:40:22.320]  奉耶穌基督的名字而求
[00:40:22.320 --> 00:40:24.320]  阿們
