
[00:00:00.000 --> 00:00:04.000]  今年是我信主三十二年
[00:44:26.800 --> 00:44:28.800]  不只是靠尼西米或以色列
[00:44:28.800 --> 00:44:29.800]  他們做了些什麼
[00:44:29.800 --> 00:44:31.800]  是他們披麻戴灰
[00:44:31.800 --> 00:44:32.800]  我們才有看這段經文
[00:44:32.800 --> 00:44:33.800]  是他們悔罪
[00:44:33.800 --> 00:44:36.800]  所以這個由認罪開始
[00:44:36.800 --> 00:44:38.800]  然後去學慕神的話
[00:44:38.800 --> 00:44:40.800]  然後更新就開始了
[00:44:40.800 --> 00:44:43.800]  今年的2月8號
[00:44:43.800 --> 00:44:46.800]  在美國的肯塔基州的
[00:44:46.800 --> 00:44:48.800]  阿斯本尼大學
[00:44:48.800 --> 00:44:50.800]  Asbury University
[00:44:50.800 --> 00:44:54.800]  開始了一個點言的復興禱告運動
[00:44:54.800 --> 00:44:56.800]  最初只是在大學禮堂舉行
[00:44:56.800 --> 00:44:58.800]  好像平常的祈禱會
[00:44:58.800 --> 00:45:00.800]  目前就分享了認罪和悔改的訊息
[00:45:00.800 --> 00:45:02.800]  學生很感動
[00:45:02.800 --> 00:45:03.800]  結束了祈禱會都不走
[00:45:03.800 --> 00:45:05.800]  然後很多人在認罪悔改
[00:45:05.800 --> 00:45:09.800]  然後有很多其他學校的同學
[00:45:09.800 --> 00:45:11.800]  知道的時候就不斷來到
[00:45:11.800 --> 00:45:13.800]  十幾天的時間
[00:45:13.800 --> 00:45:15.800]  不停圍到美國去禱告
[00:45:15.800 --> 00:45:18.800]  22間大學的很多學生
[00:45:18.800 --> 00:45:19.800]  繼續去禱告
[00:45:19.800 --> 00:45:20.800]  直到23號
[00:45:20.800 --> 00:45:22.800]  由2月8號到23號
[00:45:22.800 --> 00:45:24.800]  全美的大學祈禱日
[00:45:24.800 --> 00:45:25.800]  畫下句號
[00:45:25.800 --> 00:45:26.800]  今年發生的
[00:45:26.800 --> 00:45:28.800]  我不是說中世紀的事件
[00:45:28.800 --> 00:45:32.800]  同樣來自阿斯百利神學院
[00:45:32.800 --> 00:45:36.800]  這間畢業的中華福音神學院的院長
[00:45:36.800 --> 00:45:37.800]  大繼宗牧師
[00:45:37.800 --> 00:45:38.800]  他在台灣
[00:45:38.800 --> 00:45:39.800]  他是誰呢
[00:45:39.800 --> 00:45:42.800]  他就是內地會創辦人戴德生的第五代的弟孫
[00:45:42.800 --> 00:45:43.800]  戴牧師說
[00:45:43.800 --> 00:45:45.800]  其實這間大學
[00:45:45.800 --> 00:45:47.800]  阿斯百利的大學
[00:45:47.800 --> 00:45:50.800]  其實是由1730年到1760年
[00:45:50.800 --> 00:45:51.800]  幾百年前
[00:45:51.800 --> 00:45:52.800]  已經開始
[00:45:52.800 --> 00:45:53.800]  我們先前說過
[00:45:53.800 --> 00:45:55.800]  第一次的大復興
[00:45:55.800 --> 00:45:57.800]  一個大覺醒之後
[00:45:57.800 --> 00:46:00.800]  衛斯理中的喬治·懷特菲特
[00:46:00.800 --> 00:46:02.800]  George Winfield和約翰·衛斯理
[00:46:02.800 --> 00:46:05.800]  就經常圍到這些聖靈更新和復興的訊息去禱告
[00:46:05.800 --> 00:46:07.800]  所以這間大學是一個很濃厚的
[00:46:07.800 --> 00:46:08.800]  屬靈的氣氛
[00:46:08.800 --> 00:46:10.800]  很多人為了學務神的話語
[00:46:10.800 --> 00:46:13.800]  再次能夠在校園裡面工作去祈禱
[00:46:13.800 --> 00:46:15.800]  所以就是這些的禱告
[00:46:15.800 --> 00:46:17.800]  但是戴牧師提醒我們
[00:46:17.800 --> 00:46:20.800]  他說不是用人的方法能夠製造復興
[00:46:20.800 --> 00:46:22.800]  我們只可以懇切的祈禱
[00:46:22.800 --> 00:46:23.800]  迫切的禱告
[00:46:23.800 --> 00:46:25.800]  所以戴牧師就說
[00:46:25.800 --> 00:46:27.800]  現在的美國的年輕人
[00:46:27.800 --> 00:46:28.800]  其實不單止美國
[00:46:28.800 --> 00:46:29.800]  香港年輕人也是
[00:46:29.800 --> 00:46:31.800]  遇到一個道德和良性之間很多的問題
[00:46:31.800 --> 00:46:34.800]  年輕人對教會失去了信任和盼望
[00:46:34.800 --> 00:46:36.800]  很多人不想回教會
[00:46:36.800 --> 00:46:39.800]  但是這次復興的運動就是神透過一批大學生去興起
[00:46:39.800 --> 00:46:42.800]  為了美國這些新的世代去繼續去祈禱
[00:46:42.800 --> 00:46:46.800]  於是很多生命的破碎
[00:46:46.800 --> 00:46:50.800]  在絕望當中得著神的話語再次的安慰和恢復
[00:46:50.800 --> 00:46:52.800]  所以弟兄姊妹今天
[00:46:52.800 --> 00:46:53.800]  我們都很盼望
[00:46:53.800 --> 00:46:55.800]  這個復興能夠臨到我們當中
[00:46:55.800 --> 00:46:56.800]  不是任何計劃
[00:46:56.800 --> 00:46:59.800]  或者一些人的想法
[00:46:59.800 --> 00:47:00.800]  最簡單
[00:47:00.800 --> 00:47:02.800]  就是回到神的話語當中
[00:47:02.800 --> 00:47:04.800]  所以就讓我們最後的時候
[00:47:04.800 --> 00:47:05.800]  在總結的時候
[00:47:05.800 --> 00:47:07.800]  我都帶大家在安靜的時候
[00:47:07.800 --> 00:47:08.800]  我們重溫一下
[00:47:08.800 --> 00:47:11.800]  今天在《靈險美記》九章我們學了什麼
[00:47:11.800 --> 00:47:14.800]  開出了PowerPoint
[00:47:14.800 --> 00:47:17.800]  第一點
[00:47:17.800 --> 00:47:22.800]  讚頌神創造和納約的大恩
[00:47:22.800 --> 00:47:25.800]  今天我們開始在這段經文的時候就學到
[00:47:25.800 --> 00:47:26.800]  在復興之先
[00:47:26.800 --> 00:47:28.800]  我們要將焦點
[00:47:28.800 --> 00:47:30.800]  由世界的混亂
[00:47:30.800 --> 00:47:35.800]  轉為仰望和讚頌那個創造天地萬有
[00:47:35.800 --> 00:47:36.800]  並和我們納約的神
[00:47:36.800 --> 00:47:39.800]  所以弟兄姊妹我想邀請你合上你的眼睛
[00:47:39.800 --> 00:47:43.800]  今天你願不願意
[00:47:43.800 --> 00:47:45.800]  由今天開始
[00:47:45.800 --> 00:47:47.800]  你不再被那些困難
[00:47:47.800 --> 00:47:48.800]  那些混亂
[00:47:48.800 --> 00:47:49.800]  那些焦慮影響你
[00:47:49.800 --> 00:47:51.800]  每一天你仰望神
[00:47:51.800 --> 00:47:53.800]  祂的創造
[00:47:53.800 --> 00:47:55.800]  祂和我們納約
[00:47:55.800 --> 00:47:57.800]  你看回神的恩典
[00:47:57.800 --> 00:47:58.800]  回望
[00:47:58.800 --> 00:48:00.800]  由信主到現在
[00:48:00.800 --> 00:48:02.800]  神有多少的恩典
[00:48:02.800 --> 00:48:03.800]  你願不願意每一天
[00:48:03.800 --> 00:48:05.800]  不要再被那些困難沖淨你
[00:48:05.800 --> 00:48:07.800]  你看回神的恩典
[00:48:07.800 --> 00:48:09.800]  我給大家一分鐘時間
[00:48:09.800 --> 00:48:12.800]  你想想神在你生命裡面的恩典
[00:48:12.800 --> 00:48:35.800]  (音樂)
[00:48:35.800 --> 00:48:37.800]  所以弟兄姊妹要請你如果你願意
[00:48:37.800 --> 00:48:38.800]  由今天開始
[00:48:38.800 --> 00:48:40.800]  或者由明天早上開始
[00:48:40.800 --> 00:48:42.800]  你起身的時候不再被那些困難
[00:48:42.800 --> 00:48:44.800]  不再被那些新聞影響你
[00:48:44.800 --> 00:48:45.800]  你説贊頌神啊
[00:48:45.800 --> 00:48:46.800]  祢創造萬有
[00:48:46.800 --> 00:48:48.800]  祢給我生命的氣息
[00:48:48.800 --> 00:48:49.800]  我很想贊頌祢
[00:48:49.800 --> 00:48:50.800]  由恩典開始
[00:48:50.800 --> 00:48:51.800]  你願意我邀請你
[00:48:51.800 --> 00:48:52.800]  舉起你的手我為你祈禱
[00:48:52.800 --> 00:48:54.800]  神啊感謝祢
[00:48:54.800 --> 00:48:56.800]  讓祢的恩臨到我們當中
[00:48:56.800 --> 00:48:58.800]  拿走我們一切的憂慮
[00:48:58.800 --> 00:49:00.800]  一切的煩躁
[00:49:00.800 --> 00:49:02.800]  第二點我們感謝神引導
[00:49:02.800 --> 00:49:04.800]  和保守的降臨
[00:49:04.800 --> 00:49:05.800]  在復興之先
[00:49:05.800 --> 00:49:07.800]  讓我們每天都帶著感恩的心
[00:49:07.800 --> 00:49:09.800]  感謝神在我們生命當中
[00:49:09.800 --> 00:49:11.800]  留下每一個記號
[00:49:11.800 --> 00:49:12.800]  並且最重要的是
[00:49:12.800 --> 00:49:14.800]  藉著聖經的教導
[00:49:14.800 --> 00:49:17.800]  應許、安慰、獨澤
[00:49:17.800 --> 00:49:20.800]  讓我們察驗神每時每刻的臨在
[00:49:20.800 --> 00:49:21.800]  你説神啊
[00:49:21.800 --> 00:49:24.800]  我很想那本聖經都鋪陳
[00:49:24.800 --> 00:49:26.800]  或者我看很多神的話語
[00:49:26.800 --> 00:49:28.800]  但我很少去默想祢的話
[00:49:28.800 --> 00:49:30.800]  你説我很想學武回來
[00:49:30.800 --> 00:49:31.800]  開始回靈修
[00:49:31.800 --> 00:49:34.800]  開始寫下每一天神的恩典
[00:49:34.800 --> 00:49:35.800]  祢的臨在
[00:49:35.800 --> 00:49:36.800]  如果你願意
[00:49:36.800 --> 00:49:37.800]  我邀請你舉起你的手
[00:49:37.800 --> 00:49:38.800]  我為你祈禱
[00:49:38.800 --> 00:49:40.800]  神啊求祢的話語
[00:49:40.800 --> 00:49:41.800]  感謝神
[00:49:41.800 --> 00:49:43.800]  祢的話語再觸動我們的心
[00:49:43.800 --> 00:49:46.800]  祢的話語成為我們腳前的燈路上的光
[00:49:46.800 --> 00:49:47.800]  戚襲我們
[00:49:47.800 --> 00:49:49.800]  讓我們迴轉離開這些過犯
[00:49:49.800 --> 00:49:51.800]  你知道一切隱而未見的過犯
[00:49:51.800 --> 00:49:54.800]  讓祢的聖導練成我們
[00:49:54.800 --> 00:49:57.800]  第三
[00:49:57.800 --> 00:50:00.800]  轉移人狂愕和橫梗的復興
[00:50:00.800 --> 00:50:02.800]  復興是由認罪開始
[00:50:02.800 --> 00:50:04.800]  求主先光照我們的內心
[00:50:04.800 --> 00:50:07.800]  坦誠向神承認我們的過犯
[00:50:07.800 --> 00:50:11.800]  並且以禱告去守望教會和社會
[00:50:11.800 --> 00:50:13.800]  所以頂尖我們願意嗎
[00:50:13.800 --> 00:50:15.800]  你願意為自己的過犯
[00:50:15.800 --> 00:50:17.800]  為我們整個群體
[00:50:17.800 --> 00:50:18.800]  我們都有得罪神的時候
[00:50:18.800 --> 00:50:20.800]  我們都有嘴唇不潔的人
[00:50:20.800 --> 00:50:22.800]  活在嘴唇不潔的人當中
[00:50:22.800 --> 00:50:23.800]  求神去潔淨你
[00:50:23.800 --> 00:50:25.800]  有誰願意在神面前認罪悔改
[00:50:25.800 --> 00:50:26.800]  你舉手
[00:50:26.800 --> 00:50:27.800]  感謝神
[00:50:27.800 --> 00:50:28.800]  感謝神
[00:50:28.800 --> 00:50:30.800]  復興是由認罪開始
[00:50:30.800 --> 00:50:32.800]  有聖靈的感動
[00:50:32.800 --> 00:50:34.800]  為我們這個城市去禱告
[00:50:34.800 --> 00:50:36.800]  因為我們離開了神很久了
[00:50:36.800 --> 00:50:38.800]  我們這個城市只是看重經濟
[00:50:38.800 --> 00:50:40.800]  我們只是看重環境
[00:50:40.800 --> 00:50:41.800]  我們只是看重物質
[00:50:41.800 --> 00:50:43.800]  但是我們願意回到神那裡
[00:50:43.800 --> 00:50:44.800]  我們悔改
[00:50:44.800 --> 00:50:46.800]  歸向上帝
[00:50:46.800 --> 00:50:48.800]  所以讓我們一起禱告
[00:50:48.800 --> 00:50:49.800]  主讓你幫助我們
[00:50:49.800 --> 00:50:51.800]  點燃我們的心
[00:50:51.800 --> 00:50:54.800]  今天我們在幸福的生活裡逃罪
[00:50:54.800 --> 00:50:56.800]  我們在穩妥的事業裡
[00:50:56.800 --> 00:50:58.800]  在一切的享受當中
[00:50:58.800 --> 00:50:59.800]  我們迷失
[00:50:59.800 --> 00:51:01.800]  但你讓我們在百般的思念當中
[00:51:01.800 --> 00:51:02.800]  我們禱告
[00:51:02.800 --> 00:51:03.800]  我們警醒
[00:51:03.800 --> 00:51:05.800]  不要忘記主的恩典
[00:51:05.800 --> 00:51:06.800]  主讓你幫助我們
[00:51:06.800 --> 00:51:07.800]  復興我們
[00:51:07.800 --> 00:51:09.800]  由我們自己開始
[00:51:09.800 --> 00:51:11.800]  微小的禱告開始
[00:51:11.800 --> 00:51:13.800]  求你臨在
[00:51:13.800 --> 00:51:14.800]  聽我們的祈禱
[00:51:14.800 --> 00:51:16.800]  奉主耶穌基督的聖名祈求

