
[00:00:00.000 --> 00:00:04.000]  今天早上看到有孩子
[00:48:47.000 --> 00:48:49.000]  今日立志我要活在當下
[00:48:49.000 --> 00:48:51.000]  我要活在與神同行的當下
[00:48:51.000 --> 00:48:52.000]  請你在位裏面舉手
[00:48:52.000 --> 00:48:55.000]  願意為你祈禱
[00:48:55.000 --> 00:48:57.000]  求主幫助我們
[00:48:57.000 --> 00:48:58.000]  不要在過多的思慮裏面
[00:48:58.000 --> 00:49:00.000]  作無謂的排練
[00:49:00.000 --> 00:49:02.000]  仰望聖靈每一日的帶領
[00:49:02.000 --> 00:49:04.000]  今日無論在我們個人的困難
[00:49:04.000 --> 00:49:06.000]  或是教會每一個挑戰
[00:49:06.000 --> 00:49:09.000]  可能在開不完的會議裏面
[00:49:09.000 --> 00:49:13.000]  我們相信上帝正在挑戰我們
[00:49:13.000 --> 00:49:16.000]  我們要藉著真理轉化我們的生命
[00:49:16.000 --> 00:49:19.000]  藉著我們的行動回應我們的時代
[00:49:19.000 --> 00:49:21.000]  藉著我們的見證
[00:49:21.000 --> 00:49:23.000]  我們承傳我們的福音
[00:49:23.000 --> 00:49:27.000]  有多少個願意在我們個人的困難
[00:49:27.000 --> 00:49:28.000]  或是教會的挑戰裏面
[00:49:28.000 --> 00:49:31.000]  繼續仍然持守神給你的功課
[00:49:31.000 --> 00:49:33.000]  站在這個崎嶇的山腰
[00:49:33.000 --> 00:49:34.000]  繼續向前走
[00:49:34.000 --> 00:49:36.000]  回應神使萬民作
[00:49:36.000 --> 00:49:39.000]  祂們門徒的心意的帶領
[00:49:39.000 --> 00:49:40.000]  如果你願意的話
[00:49:40.000 --> 00:49:41.000]  你舉手
[00:49:41.000 --> 00:49:42.000]  我願意為你祈禱
[00:49:42.000 --> 00:49:44.000]  感謝主
[00:49:44.000 --> 00:49:47.000]  今日在世局的紛爭裏面
[00:49:47.000 --> 00:49:51.000]  視乎我們站在哪個屬靈的山頭
[00:49:51.000 --> 00:49:53.000]  如果在審判的山頭
[00:49:53.000 --> 00:49:54.000]  在微信的山頭
[00:49:54.000 --> 00:49:58.000]  我們只是看到無盡的幽暗
[00:49:58.000 --> 00:49:59.000]  但是在世局的紛爭裏面
[00:49:59.000 --> 00:50:03.000]  我們看到主要再一次震動天地
[00:50:03.000 --> 00:50:04.000]  另無一塊石頭
[00:50:04.000 --> 00:50:06.000]  陷在另一塊石頭上的時候
[00:50:06.000 --> 00:50:08.000]  只是主要再一次
[00:50:08.000 --> 00:50:11.000]  將撒旦的權勢踐踏在你腳下的時候
[00:50:11.000 --> 00:50:13.000]  我想問我們在座當中
[00:50:13.000 --> 00:50:14.000]  有沒有從來未信
[00:50:14.000 --> 00:50:16.000]  相信主耶穌的朋友
[00:50:16.000 --> 00:50:17.000]  你今日願意相信主的
[00:50:17.000 --> 00:50:18.000]  你在這裏舉手
[00:50:18.000 --> 00:50:19.000]  我願意為你祈禱
[00:50:19.000 --> 00:50:22.000]  有沒有這樣的朋友
[00:50:22.000 --> 00:50:23.000]  今日復活的日子
[00:50:23.000 --> 00:50:26.000]  只是主可以拯救人的日子
[00:50:26.000 --> 00:50:27.000]  有沒有這樣的朋友
[00:50:27.000 --> 00:50:29.000]  你說我從來未信過主的
[00:50:29.000 --> 00:50:31.000]  我今日願意捉緊主的手
[00:50:31.000 --> 00:50:34.000]  去相信他
[00:50:34.000 --> 00:50:35.000]  有沒有這樣的朋友
[00:50:35.000 --> 00:50:36.000]  如果有的話請你在這裏舉手
[00:50:36.000 --> 00:50:40.000]  我願意為你祈禱
[00:50:40.000 --> 00:50:42.000]  主讓我們看見
[00:50:42.000 --> 00:50:46.000]  無論時勢多麼的紛亂
[00:50:46.000 --> 00:50:47.000]  在教會裏面
[00:50:47.000 --> 00:50:50.000]  總是光明的日子
[00:50:50.000 --> 00:50:51.000]  願我們就彼此的承托
[00:50:51.000 --> 00:50:53.000]  好像何丹傳道跟我們說
[00:50:53.000 --> 00:50:54.000]  我們這個群體成為一個
[00:50:54.000 --> 00:50:57.000]  很珍貴的器皿
[00:50:57.000 --> 00:51:00.000]  去承載每一個我們互相的結連
[00:51:00.000 --> 00:51:02.000]  不用我們個人獨自去堅忍
[00:51:02.000 --> 00:51:03.000]  我們彼此的結連
[00:51:03.000 --> 00:51:07.000]  我們心裏面契合的一個見證群體
[00:51:07.000 --> 00:51:10.000]  以致我們同樣在每一個上坡路裏面
[00:51:10.000 --> 00:51:11.000]  在一個無力的裏面
[00:51:11.000 --> 00:51:13.000]  深信我們見到更加多的人
[00:51:13.000 --> 00:51:15.000]  能夠藉著恩福堂
[00:51:15.000 --> 00:51:17.000]  能夠得著耶穌基督的福音
[00:51:17.000 --> 00:51:20.000]  亦都願意我們在我們的生命裏面
[00:51:20.000 --> 00:51:21.000]  掌握今日
[00:51:21.000 --> 00:51:23.000]  掌握今一個假期
[00:51:23.000 --> 00:51:24.000]  活在神的面前
[00:51:24.000 --> 00:51:26.000]  亦都活在我們弟兄姊妹的面前
[00:51:26.000 --> 00:51:28.000]  活在我們的當下
[00:51:28.000 --> 00:51:30.000]  我們這樣禱告奉耶穌基督的名義以求
[00:51:30.000 --> 00:51:31.000]  非常好

