
[00:00:00.000 --> 00:00:03.400]  我們領受訊息之前一起禱告吧
[00:46:17.400 --> 00:46:19.400]  去到尼西長者團契
[00:46:19.400 --> 00:46:20.400]  我看到有一個家庭
[00:46:20.400 --> 00:46:22.400]  甚至有一個長者百多歲
[00:46:22.400 --> 00:46:24.400]  他有一定的怨言對配偶
[00:46:24.400 --> 00:46:26.400]  甚至他自己很不開心
[00:46:26.400 --> 00:46:27.400]  有些童年經歷
[00:46:27.400 --> 00:46:29.400]  他問我有些什麼可以學習
[00:46:29.400 --> 00:46:32.400]  我都是提醒和鼓勵他
[00:46:32.400 --> 00:46:34.400]  不如每天去感恩
[00:46:34.400 --> 00:46:37.400]  每天去承認上帝給我們一切的恩典
[00:46:37.400 --> 00:46:38.400]  配偶有些不足的地方
[00:46:38.400 --> 00:46:40.400]  先看他有的東西
[00:46:40.400 --> 00:46:41.400]  不要只看他沒有的東西
[00:46:41.400 --> 00:46:42.400]  為配偶有的東西
[00:46:42.400 --> 00:46:43.400]  開始很難的
[00:46:43.400 --> 00:46:45.400]  但是慢慢數著數著
[00:46:45.400 --> 00:46:46.400]  配偶有好的東西
[00:46:46.400 --> 00:46:48.400]  日常生活上有很多好的東西
[00:46:48.400 --> 00:46:49.400]  他就每天感恩
[00:46:49.400 --> 00:46:51.400]  這四年幾五年
[00:46:51.400 --> 00:46:52.400]  他天天感恩
[00:46:52.400 --> 00:46:53.400]  天天錄音
[00:46:53.400 --> 00:46:55.400]  天天給我
[00:46:55.400 --> 00:46:57.400]  365天沒有間斷
[00:46:57.400 --> 00:47:00.400]  有時候一天還要錄兩三次感恩的東西
[00:47:00.400 --> 00:47:01.400]  充滿感恩
[00:47:01.400 --> 00:47:03.400]  並且祈禱很暢順
[00:47:03.400 --> 00:47:04.400]  之前不懂得自然
[00:47:04.400 --> 00:47:05.400]  不懂得祈禱
[00:47:05.400 --> 00:47:07.400]  現在他充滿了喜樂
[00:47:07.400 --> 00:47:08.400]  他也告訴我
[00:47:08.400 --> 00:47:09.400]  他的家庭
[00:47:09.400 --> 00:47:10.400]  無論是自己的配偶
[00:47:10.400 --> 00:47:11.400]  還是兄弟姊妹
[00:47:11.400 --> 00:47:12.400]  還是原生家庭的
[00:47:12.400 --> 00:47:13.400]  都很好
[00:47:13.400 --> 00:47:17.400]  原來神給他感恩和謙卑的時候
[00:47:17.400 --> 00:47:18.400]  改變了他的生命
[00:47:18.400 --> 00:47:21.400]  喜樂和和家人的關係
[00:47:21.400 --> 00:47:24.400]  這個感恩不只是在信耶穌的人手裡
[00:47:24.400 --> 00:47:26.400]  我感受到
[00:47:26.400 --> 00:47:28.400]  有一本書帶動了一個讀書會
[00:47:28.400 --> 00:47:30.400]  讀書會裡面有幾十人
[00:47:30.400 --> 00:47:32.400]  他們有信的有未信的
[00:47:32.400 --> 00:47:33.400]  那本叫《Magic》
[00:47:33.400 --> 00:47:36.400]  《Magic》就講到每天去感恩
[00:47:36.400 --> 00:47:37.400]  28天的感恩
[00:47:37.400 --> 00:47:39.400]  我在這個讀書會裡面就和那些人感恩
[00:47:39.400 --> 00:47:41.400]  28天很開心的感恩
[00:47:41.400 --> 00:47:42.400]  很開心
[00:47:42.400 --> 00:47:43.400]  因為我們也實踐了
[00:47:43.400 --> 00:47:45.400]  這35年或這幾十年
[00:47:45.400 --> 00:47:47.400]  我自己和太太也實踐了感恩
[00:47:47.400 --> 00:47:49.400]  和那些未信和信的人一起感恩
[00:47:49.400 --> 00:47:51.400]  很開心的28天
[00:47:51.400 --> 00:47:53.400]  不同的主題感恩
[00:47:53.400 --> 00:47:54.400]  太開心了
[00:47:54.400 --> 00:47:55.400]  太開心了
[00:47:55.400 --> 00:47:56.400]  所以上一期的主學
[00:47:56.400 --> 00:47:57.400]  我就開了一課
[00:47:57.400 --> 00:47:59.400]  人際關係衝突與感恩
[00:47:59.400 --> 00:48:01.400]  上集
[00:48:01.400 --> 00:48:03.400]  而且有三四十人就一起來學習
[00:48:03.400 --> 00:48:06.400]  一起感恩在群組裡面
[00:48:06.400 --> 00:48:08.400]  實在太美好了
[00:48:08.400 --> 00:48:09.400]  那些人告訴我
[00:48:09.400 --> 00:48:11.400]  他感恩的生命改變
[00:48:11.400 --> 00:48:13.400]  他經歷到神的愛和恩典
[00:48:13.400 --> 00:48:15.400]  一班弟兄姊妹一起感恩
[00:48:15.400 --> 00:48:18.400]  幾十人在群組裡面天天去感恩
[00:48:18.400 --> 00:48:19.400]  好不好啊
[00:48:19.400 --> 00:48:20.400]  超好
[00:48:20.400 --> 00:48:22.400]  那我課也太不夠力了
[00:48:22.400 --> 00:48:25.400]  所以5月14號有下集
[00:48:25.400 --> 00:48:27.400]  人際衝突與感恩下集
[00:48:27.400 --> 00:48:31.400]  又有48人繼續來一起感恩
[00:48:31.400 --> 00:48:33.400]  我只能夠說感恩
[00:48:33.400 --> 00:48:35.400]  是我們去預防驕傲的一個
[00:48:35.400 --> 00:48:37.400]  很好的實踐
[00:48:37.400 --> 00:48:39.400]  願望我們每一個人
[00:48:39.400 --> 00:48:41.400]  都不會走以東的路
[00:48:41.400 --> 00:48:43.400]  因為凡是驕傲
[00:48:43.400 --> 00:48:44.400]  神是會阻擋的
[00:48:44.400 --> 00:48:46.400]  我們一起禱告
[00:48:46.400 --> 00:48:47.400]  親愛的恩主
[00:48:47.400 --> 00:48:49.400]  求你幫助我們
[00:48:49.400 --> 00:48:50.400]  如果你日常生活裡面
[00:48:50.400 --> 00:48:52.400]  有很多恩典和優勢
[00:48:52.400 --> 00:48:54.400]  讓我們不要忘記
[00:48:54.400 --> 00:48:57.400]  一切美善和恩典都從你而來
[00:48:57.400 --> 00:48:59.400]  願意我們每一位弟兄姊妹
[00:48:59.400 --> 00:49:02.400]  我們立志在我們一生裡面
[00:49:02.400 --> 00:49:04.400]  要常常感恩
[00:49:04.400 --> 00:49:06.400]  因為這都是出於你的旨意
[00:49:06.400 --> 00:49:07.400]  你的心意
[00:49:07.400 --> 00:49:08.400]  在新約裡面提醒我們
[00:49:08.400 --> 00:49:10.400]  要學常常感恩
[00:49:10.400 --> 00:49:13.400]  不要輕忽上帝已經給我們一切的恩典
[00:49:13.400 --> 00:49:15.400]  免得我們心驕氣傲
[00:49:15.400 --> 00:49:17.400]  在這裡我想為一些弟兄姊妹禱告
[00:49:17.400 --> 00:49:21.400]  你願意都立志天天常常去感恩
[00:49:21.400 --> 00:49:23.400]  感受到上帝恩典
[00:49:23.400 --> 00:49:25.400]  我們就要數算
[00:49:25.400 --> 00:49:26.400]  我們就要記得
[00:49:26.400 --> 00:49:27.400]  如果有這樣的弟兄姊妹
[00:49:27.400 --> 00:49:28.400]  我也想為你祈禱
[00:49:28.400 --> 00:49:30.400]  請你輕舉手
[00:49:30.400 --> 00:49:32.400]  願意神都幫助你
[00:49:32.400 --> 00:49:33.400]  在你人生下半場
[00:49:33.400 --> 00:49:37.400]  你和你家人都常常感謝神恩典
[00:49:37.400 --> 00:49:38.400]  第二方面
[00:49:38.400 --> 00:49:41.400]  我也想為一些弟兄姊妹禱告
[00:49:41.400 --> 00:49:43.400]  透過今天的訊息
[00:49:43.400 --> 00:49:46.400]  你知道主耶和華說的一定會成就
[00:49:46.400 --> 00:49:48.400]  而今天我們在新約的時候
[00:49:48.400 --> 00:49:51.400]  也知道在彼得後書三章裡面
[00:49:51.400 --> 00:49:52.400]  說到耶穌回來的時候
[00:49:52.400 --> 00:49:54.400]  一定會審判萬民
[00:49:54.400 --> 00:49:57.400]  因為人在現代裡面
[00:49:57.400 --> 00:49:59.400]  人好像羅亞日子
[00:49:59.400 --> 00:50:00.400]  只顧吃喝玩樂
[00:50:00.400 --> 00:50:02.400]  只顧物質和心裡面
[00:50:02.400 --> 00:50:05.400]  籌算自己的富貴
[00:50:05.400 --> 00:50:07.400]  但是上帝來的時候
[00:50:07.400 --> 00:50:09.400]  就會用火來審判萬民
[00:50:09.400 --> 00:50:11.400]  一切有形物質都會融化
[00:50:11.400 --> 00:50:14.400]  而你又願意好像成為
[00:50:14.400 --> 00:50:15.400]  俄巴底亞一樣
[00:50:15.400 --> 00:50:16.400]  常常代言人
[00:50:16.400 --> 00:50:19.400]  一個宣告或者甚至提醒
[00:50:19.400 --> 00:50:20.400]  身邊一些人
[00:50:20.400 --> 00:50:22.400]  在他們的人生規劃裡面
[00:50:22.400 --> 00:50:26.400]  不要只是地上物質一切的享受
[00:50:26.400 --> 00:50:28.400]  並且需要有一個準備
[00:50:28.400 --> 00:50:30.400]  營建我們的上帝
[00:50:30.400 --> 00:50:32.400]  以致我們可以在身邊裡面
[00:50:32.400 --> 00:50:35.400]  去幫助一些人回轉悔改
[00:50:35.400 --> 00:50:37.400]  能夠在神的審判之下
[00:50:37.400 --> 00:50:40.400]  有一天都得著神的恩典和拯救
[00:50:40.400 --> 00:50:41.400]  如果有人都很想
[00:50:41.400 --> 00:50:43.400]  好像成為俄巴底亞
[00:50:43.400 --> 00:50:45.400]  是一個無名的
[00:50:45.400 --> 00:50:47.400]  一個僕人侍女
[00:50:47.400 --> 00:50:48.400]  為上帝出口
[00:50:48.400 --> 00:50:49.400]  為上帝發言
[00:50:49.400 --> 00:50:52.400]  希望挽回一些人回轉悔改
[00:50:52.400 --> 00:50:55.400]  我也想為這些帶著使命活的弟兄姊妹
[00:50:55.400 --> 00:50:57.400]  有沒有呢?
[00:50:57.400 --> 00:50:58.400]  願意成為好像俄巴底亞
[00:50:58.400 --> 00:51:01.400]  神的僕人去穿廣福音
[00:51:01.400 --> 00:51:03.400]  讓人去回轉悔改
[00:51:03.400 --> 00:51:07.400]  第三,我想呼籲和邀請
[00:51:07.400 --> 00:51:09.400]  當中如果有未信的朋友
[00:51:09.400 --> 00:51:14.400]  當你知道上帝會審判一切一切
[00:51:14.400 --> 00:51:17.400]  我們人生如果過去只是靠自己
[00:51:17.400 --> 00:51:18.400]  未尊敬你
[00:51:18.400 --> 00:51:20.400]  未接受你的愛和救恩
[00:51:20.400 --> 00:51:23.400]  神都會審問
[00:51:23.400 --> 00:51:25.400]  如果當中有未信的朋友
[00:51:25.400 --> 00:51:27.400]  你今天願意接受神的愛和救恩
[00:51:27.400 --> 00:51:28.400]  我也想為你祈禱
[00:51:28.400 --> 00:51:29.400]  有沒有未信的朋友
[00:51:29.400 --> 00:51:31.400]  如果這一刻你想信耶穌
[00:51:31.400 --> 00:51:34.400]  請輕舉手為我們禱告
[00:51:34.400 --> 00:51:40.400]  慈愛天父
[00:51:40.400 --> 00:51:44.400]  願以神繼續藉著聖經提醒我們
[00:51:44.400 --> 00:51:47.400]  上帝是一位信實公義的主
[00:51:47.400 --> 00:51:50.400]  當審判以東八宗罪的時候
[00:51:50.400 --> 00:51:51.400]  都提醒我們
[00:51:51.400 --> 00:51:52.400]  我們日常生活裡
[00:51:52.400 --> 00:51:54.400]  我們所有做的事
[00:51:54.400 --> 00:51:57.400]  神都有一個生命冊會記葬
[00:51:57.400 --> 00:51:58.400]  啟示錄告訴我們
[00:51:58.400 --> 00:52:00.400]  我們每一言每一行
[00:52:00.400 --> 00:52:02.400]  上帝有一天在生命冊上
[00:52:02.400 --> 00:52:05.400]  都會審問我們
[00:52:05.400 --> 00:52:06.400]  願意我們一生裡
[00:52:06.400 --> 00:52:08.400]  都帶著敬畏神的心
[00:52:08.400 --> 00:52:10.400]  過一個聖潔土地喜悅的人生
[00:52:10.400 --> 00:52:12.400]  願神帶領我們走人生的路
[00:52:12.400 --> 00:52:14.400]  又願意神自己
[00:52:14.400 --> 00:52:16.400]  按著剛才給我們的感動
[00:52:16.400 --> 00:52:19.400]  無論是要成為俄巴底下的僕人使律
[00:52:19.400 --> 00:52:23.400]  為你宣講上帝的將來的審判
[00:52:23.400 --> 00:52:26.400]  又或者我們當中有些人去實踐
[00:52:26.400 --> 00:52:27.400]  學謙卑
[00:52:27.400 --> 00:52:29.400]  學尊敬利
[00:52:29.400 --> 00:52:30.400]  學感恩
[00:52:30.400 --> 00:52:35.400]  預防我們有一天會自恥驕傲
[00:52:35.400 --> 00:52:37.400]  免得上帝管教我們審判我們
[00:52:37.400 --> 00:52:39.400]  願神祝福我們的生命
[00:52:39.400 --> 00:52:41.400]  我們的禱告交託
[00:52:41.400 --> 00:52:43.400]  是靠主耶穌基督得聖名求
[00:52:43.400 --> 00:52:44.400]  阿們

