
[00:00:00.000 --> 00:00:05.800]  今天我們進入教會主題講道系列《馬學福音》
[00:46:05.280 --> 00:46:09.920]  我們沒有空間給上帝做事
[00:46:09.920 --> 00:46:11.400]  今天我們問
[00:46:11.400 --> 00:46:15.160]  你有沒有空間給上帝做事?
[00:46:15.160 --> 00:46:17.840]  你是不是有些罪正纏繞著你?
[00:46:17.840 --> 00:46:19.120]  你願意硬著心
[00:46:19.120 --> 00:46:21.680]  「我是這樣的,我是聖經的,我不管」
[00:46:21.680 --> 00:46:23.880]  你是不是沒有空間給上帝做事?
[00:46:23.880 --> 00:46:24.760]  弟兄
[00:46:24.760 --> 00:46:28.560]  你願意為上帝元寶轉變你自己?
[00:46:28.560 --> 00:46:29.560]  你不要轉那福音
[00:46:29.560 --> 00:46:31.080]  你轉自己
[00:46:31.080 --> 00:46:34.160]  你轉福音是異端
[00:46:34.160 --> 00:46:37.480]  你願意給上帝空間做事?
[00:46:37.480 --> 00:46:39.440]  我們在這個時候有一個禱告
[00:46:39.440 --> 00:46:43.000]  麻煩司琴幫我們彈琴
[00:46:43.000 --> 00:46:44.560]  我問大家
[00:46:44.560 --> 00:46:47.720]  你有沒有空間給上帝做事?
[00:46:47.720 --> 00:46:50.400]  你向上帝禱告吧

