
[00:00:00.000 --> 00:00:01.760]  在今天講到之前
[00:47:27.580 --> 00:47:29.820]  敬拜隊師班一齊上台
[00:47:29.820 --> 00:47:31.980]  很想和大家唱一首詩歌
[00:47:31.980 --> 00:47:33.380]  或許你會很陌生
[00:47:33.380 --> 00:47:35.060]  如果你懂得唱你可以一起唱
[00:47:35.060 --> 00:47:36.540]  如果你不懂得唱的話
[00:47:36.540 --> 00:47:42.300]  你都可以先聽敬拜隊
[00:47:42.300 --> 00:47:44.380]  和我一同去唱
[00:47:44.380 --> 00:47:46.060]  但願我們一起去唱
[00:47:46.060 --> 00:47:50.140]  一起去細味的時候
[00:47:50.140 --> 00:47:52.900]  我們可以一起去更明白
[00:47:52.900 --> 00:47:55.820]  耶穌的愛是多麼的長 闊 高 深
[00:48:07.540 --> 00:48:11.420]  願意我們一起留意詩歌裏面的歌詞
[00:48:11.420 --> 00:48:15.140]  和我們的弟兄姊妹一同明白主基督的愛
[00:48:15.140 --> 00:48:22.820]  祂降臨這世間 捨性命並是拯救
[00:48:22.820 --> 00:48:29.500]  或悲觀在羞辱的幕後
[00:48:29.500 --> 00:48:37.060]  苦痛上頭傾出暴怨洗我罪由
[00:48:37.060 --> 00:48:44.500]  在十家尚滅掉了冤仇
[00:48:44.500 --> 00:48:50.780]  祂那長闊高深的愛怎麼擦得透
[00:48:50.780 --> 00:48:55.860]  耶穌之下生命豐富
[00:48:55.860 --> 00:49:02.700]  耶穌之下生命豐富是自由
[00:49:02.700 --> 00:49:08.980]  願意長遠不息的愛聽我祈求
[00:49:08.980 --> 00:49:15.380]  或體信我軟弱我所有
[00:49:15.380 --> 00:49:22.540]  愛是何等長闊高深
[00:49:22.540 --> 00:49:28.740]  何必負上宋家愛我今犧牲
[00:49:28.740 --> 00:49:34.780]  我知我是何等樣的罪人
[00:49:34.780 --> 00:49:41.820]  然而還等著被憐憫
[00:49:41.820 --> 00:49:48.940]  愛是何等長闊高深
[00:49:48.940 --> 00:49:55.500]  何必要接納我向我走人
[00:49:55.500 --> 00:50:01.340]  你那照心裡的黑暗
[00:50:01.340 --> 00:50:09.980]  全是你聽從我的一生把我護佑
[00:50:09.980 --> 00:50:13.020]  耶穌基督的愛是有長度的愛
[00:50:13.020 --> 00:50:17.260]  有深度的愛 有闊度的愛 有高度的愛
[00:50:17.260 --> 00:50:22.580]  願意我們在場的時候一同納至回應主的愛
[00:50:22.580 --> 00:50:28.940]  祂降臨這世間 這生命並是懲罰
[00:50:28.940 --> 00:50:35.940]  還抵抗在修緣的幕後
[00:50:35.940 --> 00:50:42.060]  苦痛殊途 其出無裂 洗我所有
[00:50:42.060 --> 00:50:49.260]  在宋教上面的了衣袖
[00:50:49.260 --> 00:50:55.500]  靠我長闊高深的愛怎可測得透
[00:50:55.500 --> 00:51:02.620]  耶穌之名 生命奉獻自由
[00:51:02.620 --> 00:51:08.780]  可以隨不息的愛聽我祈求
[00:51:08.780 --> 00:51:15.020]  還體恤我軟弱的所有
[00:51:15.020 --> 00:51:22.100]  愛是何等長闊高深
[00:51:22.100 --> 00:51:28.580]  哄你負上宋家愛我今犧牲
[00:51:28.580 --> 00:51:34.380]  我知我是何等樣的罪人
[00:51:34.380 --> 00:51:41.460]  願意還得著你憐憫
[00:51:41.460 --> 00:51:48.460]  愛是何等長闊高深
[00:51:48.460 --> 00:51:54.980]  哄你願接納我向我走近
[00:51:54.980 --> 00:52:00.660]  你放下心裡的黑暗
[00:52:00.660 --> 00:52:03.700]  全是你聽從
[00:52:03.700 --> 00:52:06.740]  讓我們再一次來到頌讚
[00:52:06.740 --> 00:52:08.300]  我們的主 祂的愛
[00:52:08.300 --> 00:52:11.020]  是何等的長闊高深
[00:52:11.020 --> 00:52:18.100]  愛是何等長闊高深
[00:52:18.100 --> 00:52:24.620]  哄你負上宋家愛我今犧牲
[00:52:24.620 --> 00:52:30.420]  我知我是何等樣的罪人
[00:52:30.420 --> 00:52:37.300]  願意還得著你憐憫
[00:52:37.300 --> 00:52:44.340]  愛是何等長闊高深
[00:52:44.340 --> 00:52:50.900]  哄你願接納我向我走近
[00:52:50.900 --> 00:52:56.500]  你放下心裡的黑暗
[00:52:56.500 --> 00:52:59.540]  全是你聽從
[00:52:59.540 --> 00:53:02.860]  讓我們再一次來到頌讚
[00:53:02.860 --> 00:53:04.860]  我們的主 祂的愛
[00:53:04.860 --> 00:53:10.580]  是何等的長闊高深
[00:53:10.580 --> 00:53:17.180]  愛是何等的長闊高深
[00:53:17.180 --> 00:53:22.980]  哄你願接納我向我走近
[00:53:22.980 --> 00:53:26.860]  你放下心裡的黑暗
[00:53:26.860 --> 00:53:30.980]  願意愛我們 一直愛我們 愛到底
[00:53:30.980 --> 00:53:34.540]  甚至連令你心碎的人
[00:53:34.540 --> 00:53:36.780]  出賣你的人 忤逆你的人
[00:53:36.780 --> 00:53:39.140]  你都願意去愛
[00:53:39.140 --> 00:53:41.100]  主求你今天幫助我們
[00:53:41.100 --> 00:53:43.140]  讓你長闊高深的愛
[00:53:43.140 --> 00:53:44.700]  感動我們眾人的心
[00:53:44.700 --> 00:53:48.780]  去回應你 並且活出愛
[00:53:48.780 --> 00:53:51.020]  願意以下我們會有聖餐
[00:53:51.020 --> 00:53:54.820]  去紀念主 你更深的恩
[00:53:54.820 --> 00:53:59.220]  更感受祢這份長闊高深的愛
[00:53:59.220 --> 00:54:01.820]  多謝祢 聽我們的禱告
[00:54:01.820 --> 00:54:04.100]  愛我們到底 多謝祢
[00:54:04.100 --> 00:54:06.140]  我們的祈禱奉我主耶穌基督
[00:54:06.140 --> 00:54:09.580]  得勝寶貴的名字祈求 阿門
