
[00:00:00.000 --> 00:00:08.000]  很感謝建良牧師及秀芬牧師邀請我到紫堂分享訊息
[00:45:08.000 --> 00:45:10.000]  親愛的天父
[00:45:10.000 --> 00:45:12.000]  我何等的需要你
[00:45:12.000 --> 00:45:14.000]  需要更多你的同在
[00:45:14.000 --> 00:45:16.000]  需要更多你的同在
[00:45:16.000 --> 00:45:18.000]  在我生命
[00:45:18.000 --> 00:45:20.000]  在我生命
[00:45:20.000 --> 00:45:22.000]  第一次
[00:45:22.000 --> 00:45:26.000]  每一天
[00:45:26.000 --> 00:45:28.000]  我需要你
[00:45:28.000 --> 00:45:34.000]  你話語如甘霖
[00:45:34.000 --> 00:45:38.000]  每時刻
[00:45:38.000 --> 00:45:42.000]  我需要你
[00:45:42.000 --> 00:45:48.000]  生靈如雨將你寂寞
[00:45:48.000 --> 00:45:52.000]  每一天
[00:45:52.000 --> 00:45:56.000]  我需要你
[00:45:56.000 --> 00:46:00.000]  你話語如甘霖
[00:46:00.000 --> 00:46:06.000]  每時刻
[00:46:06.000 --> 00:46:08.000]  我需要你
[00:46:08.000 --> 00:46:12.000]  生靈如雨將你寂寞
[00:46:12.000 --> 00:46:14.000]  請大家唱
[00:46:14.000 --> 00:46:19.000]  這是我的禱告
[00:46:19.000 --> 00:46:22.000]  願我生命難得
[00:46:22.000 --> 00:46:26.000]  會榮耀給你耶穌
[00:46:26.000 --> 00:46:31.000]  這是我的福寵
[00:46:31.000 --> 00:46:35.000]  每天都更愛你
[00:46:35.000 --> 00:46:42.000]  永不失去記住愛你的心
[00:46:42.000 --> 00:46:44.000]  我們會single key
[00:46:44.000 --> 00:46:46.000]  大兄入的
[00:46:46.000 --> 00:46:52.000]  預備大兄
[00:46:52.000 --> 00:46:56.000]  每一天
[00:46:56.000 --> 00:46:59.000]  我需要你
[00:46:59.000 --> 00:47:02.000]  你話語如甘霖
[00:47:02.000 --> 00:47:04.000]  姊妹
[00:47:04.000 --> 00:47:08.000]  每時刻
[00:47:08.000 --> 00:47:11.000]  我需要你
[00:47:11.000 --> 00:47:16.000]  生靈如雨將你寂寞
[00:47:16.000 --> 00:47:21.000]  這是我的禱告
[00:47:21.000 --> 00:47:25.000]  願我生命難得
[00:47:25.000 --> 00:47:29.000]  會榮耀給你耶穌
[00:47:29.000 --> 00:47:34.000]  這是我的福寵
[00:47:34.000 --> 00:47:38.000]  每天都更愛你
[00:47:38.000 --> 00:47:45.000]  永不失去記住愛你的心
[00:47:45.000 --> 00:47:50.000]  這是我的禱告
[00:47:50.000 --> 00:47:54.000]  願我生命難得
[00:47:54.000 --> 00:47:58.000]  會榮耀給你耶穌
[00:47:58.000 --> 00:48:03.000]  這是我的福寵
[00:48:03.000 --> 00:48:06.000]  每天都更愛你
[00:48:06.000 --> 00:48:11.000]  永不失去記住愛你的心
[00:48:11.000 --> 00:48:15.000]  這是我的禱告
[00:48:15.000 --> 00:48:19.000]  願我生命難得
[00:48:19.000 --> 00:48:23.000]  會榮耀給你耶穌
[00:48:23.000 --> 00:48:28.000]  這是我的禱告
[00:48:28.000 --> 00:48:31.000]  每天都更愛你
[00:48:31.000 --> 00:48:39.000]  永不失去記住愛你的心
[00:48:39.000 --> 00:48:52.000]  每一天
[00:48:52.000 --> 00:48:55.000]  每一刻
[00:48:55.000 --> 00:48:59.000]  我要更多
[00:48:59.000 --> 00:49:04.000]  愛你
[00:49:05.000 --> 00:49:09.000]  我已經幫受方和阿健亮試過你們了
[00:49:09.000 --> 00:49:12.000]  你們絕對有條件可以成為一個好的試辦
[00:49:12.000 --> 00:49:16.000]  中間充滿著謙和、忍讓、退讓
[00:49:16.000 --> 00:49:19.000]  你們好像學得很好的隱藏學問
[00:49:19.000 --> 00:49:21.000]  最後不好意思
[00:49:21.000 --> 00:49:24.000]  我幫受方做了一個祈禱
[00:49:24.000 --> 00:49:27.000]  幫我一起讀這個禱文出來
[00:49:27.000 --> 00:49:29.000]  我們誠心讀這個禱文出來
[00:49:29.000 --> 00:49:34.000]  主啊,在這個時刻讓我放下手中的一切
[00:49:34.000 --> 00:49:36.000]  放下心中的思慮
[00:49:36.000 --> 00:49:38.000]  單單來親近祢
[00:49:38.000 --> 00:49:39.000]  尋求祢
[00:49:39.000 --> 00:49:42.000]  就像我們像瑪利亞一樣
[00:49:42.000 --> 00:49:44.000]  選擇那上好的福分
[00:49:44.000 --> 00:49:46.000]  來到祢的腳前
[00:49:46.000 --> 00:49:50.000]  願主祢的靈更多更多的來充滿我們
[00:49:50.000 --> 00:49:54.000]  來跟波浪、鴻圖慢過我們
[00:49:54.000 --> 00:49:58.000]  願主祢的話語每天來照亮我們
[00:49:58.000 --> 00:50:01.000]  節制我們、滋潤我們
[00:50:01.000 --> 00:50:05.000]  好叫我們的生命天天充滿祢的能力
[00:50:05.000 --> 00:50:07.000]  有祢甜蜜的同在
[00:50:07.000 --> 00:50:10.000]  從我們生命裏面湧流出來
[00:50:10.000 --> 00:50:12.000]  奉主聖名求
[00:50:12.000 --> 00:50:13.000]  阿們
[00:50:13.000 --> 00:50:14.000]  好,我們今天信息到此

