
[00:00:00.000 --> 00:00:06.400]  我經常說,我最投入的競敗是在12樓的競敗
[00:43:51.000 --> 00:43:55.000]  不過這個故事其實都挺特別的
[00:43:55.000 --> 00:43:57.000]  這個故事不是跟你說
[00:43:57.000 --> 00:43:58.000]  其實耶穌真的不是跟你說
[00:43:58.000 --> 00:43:59.000]  你求祂
[00:43:59.000 --> 00:44:00.000]  祂會馬上幫你拿走它
[00:44:00.000 --> 00:44:01.000]  其實是沒有的
[00:44:01.000 --> 00:44:02.000]  當然經文有
[00:44:02.000 --> 00:44:03.000]  門徒叫了
[00:44:03.000 --> 00:44:05.000]  祂馬上做了這件事
[00:44:05.000 --> 00:44:08.000]  不過裏面的重點其實不是說這件事
[00:44:08.000 --> 00:44:10.000]  重點是說
[00:44:10.000 --> 00:44:11.000]  在風浪裏面
[00:44:11.000 --> 00:44:14.000]  如果你真的認識這個信靠的對象
[00:44:14.000 --> 00:44:16.000]  是一個聖兒子
[00:44:16.000 --> 00:44:20.000]  其實他可以安然的睡覺
[00:44:20.000 --> 00:44:23.000]  風浪可以跟你共存
[00:44:23.000 --> 00:44:26.000]  你的生命不會因為這個風浪
[00:44:26.000 --> 00:44:28.000]  而破壞你的人生
[00:44:28.000 --> 00:44:30.000]  破壞你的心理
[00:44:30.000 --> 00:44:33.000]  破壞你的靈性
[00:44:33.000 --> 00:44:35.000]  眼要看在耶穌那裏
[00:44:35.000 --> 00:44:37.000]  這個是經文裏面
[00:44:37.000 --> 00:44:39.000]  其中一個很特別的基礎
[00:44:39.000 --> 00:44:43.000]  今天三件事希望你能夠記得
[00:44:43.000 --> 00:44:45.000]  原來人生有很多風暴
[00:44:45.000 --> 00:44:48.000]  確實都會影響我們心裏面
[00:44:48.000 --> 00:44:50.000]  心裏面有很大震盪
[00:44:50.000 --> 00:44:51.000]  作為你牧師
[00:44:51.000 --> 00:44:53.000]  我當然想鼓勵你去面對它
[00:44:53.000 --> 00:44:55.000]  不要逃避它
[00:44:55.000 --> 00:44:59.000]  因為逃避只會帶來更遠更長的破壞力
[00:44:59.000 --> 00:45:00.000]  破壞性
[00:45:00.000 --> 00:45:02.000]  面對風暴很重要
[00:45:02.000 --> 00:45:04.000]  承認它的存在很重要
[00:45:04.000 --> 00:45:06.000]  我不是想折磨你
[00:45:06.000 --> 00:45:07.000]  也不是想虐待你
[00:45:07.000 --> 00:45:09.000]  不過我想告訴你
[00:45:09.000 --> 00:45:11.000]  如果當你真正去面對風暴
[00:45:11.000 --> 00:45:12.000]  肯認識的話
[00:45:12.000 --> 00:45:15.000]  或許我們生命就有很多自由
[00:45:15.000 --> 00:45:17.000]  當然多走一步就是
[00:45:17.000 --> 00:45:20.000]  盼望你在人生風暴裏面能夠轉化
[00:45:20.000 --> 00:45:22.000]  希望能夠看見人生遇到的風浪
[00:45:22.000 --> 00:45:24.000]  其實是在幫助你一個過程
[00:45:24.000 --> 00:45:26.000]  幫助你什麼?
[00:45:26.000 --> 00:45:28.000]  幫助你更加去建立
[00:45:28.000 --> 00:45:30.000]  去信靠這個對象的信心
[00:45:30.000 --> 00:45:32.000]  去到最後
[00:45:32.000 --> 00:45:34.000]  從和便福的風暴
[00:45:34.000 --> 00:45:36.000]  key point, keyword
[00:45:36.000 --> 00:45:41.000]  就是我們需要將專注放在耶穌身上
[00:45:41.000 --> 00:45:43.000]  希望將眼光
[00:45:43.000 --> 00:45:47.000]  不要只是放在那些風浪風暴底下
[00:45:47.000 --> 00:45:49.000]  盼望我們整個群體
[00:45:49.000 --> 00:45:51.000]  能夠成為一個
[00:45:51.000 --> 00:45:54.000]  在信徒或別人面前
[00:45:54.000 --> 00:45:57.000]  展現一份信靠的信心
[00:45:57.000 --> 00:45:59.000]  這個很重要
[00:45:59.000 --> 00:46:01.000]  舊有一段經文
[00:46:01.000 --> 00:46:03.000]  是我很喜歡的
[00:46:03.000 --> 00:46:04.000]  詩人這樣說
[00:46:04.000 --> 00:46:06.000]  他說「洪水泛濫之時
[00:46:06.000 --> 00:46:08.000]  耶和華坐著為王」
[00:46:08.000 --> 00:46:11.000]  這個說話很特別
[00:46:11.000 --> 00:46:13.000]  他沒有說耶和華出場的時候
[00:46:13.000 --> 00:46:15.000]  那些洪水就會走
[00:46:15.000 --> 00:46:17.000]  這句說話聽得明白
[00:46:17.000 --> 00:46:19.000]  舊有的表達是說
[00:46:19.000 --> 00:46:21.000]  洪水泛濫之時
[00:46:21.000 --> 00:46:23.000]  耶和華坐著為王
[00:46:23.000 --> 00:46:25.000]  是什麼意思?
[00:46:25.000 --> 00:46:28.000]  其實是共存的
[00:46:28.000 --> 00:46:30.000]  當你能夠明白
[00:46:30.000 --> 00:46:32.000]  你所信的對象的時候
[00:46:32.000 --> 00:46:34.000]  或許今天
[00:46:34.000 --> 00:46:35.000]  過去
[00:46:35.000 --> 00:46:37.000]  或將來
[00:46:37.000 --> 00:46:39.000]  你信靠的對象是耶穌
[00:46:39.000 --> 00:46:42.000]  你又能夠全然地去學習
[00:46:42.000 --> 00:46:43.000]  依靠祂的話
[00:46:43.000 --> 00:46:45.000]  我仍然覺得
[00:46:45.000 --> 00:46:47.000]  你是安然地渡過
[00:46:47.000 --> 00:46:49.000]  甚或成為未來的見證
[00:46:49.000 --> 00:46:50.000]  成為基督的徵兵
[00:46:50.000 --> 00:46:52.000]  這個是非常重要的
[00:46:52.000 --> 00:46:53.000]  一起起來,好嗎?
[00:46:53.000 --> 00:46:54.000]  有一首回應詩
[00:46:54.000 --> 00:46:56.000]  跟大家一起很想唱
[00:46:56.000 --> 00:46:58.000]  盼望這首回應詩
[00:46:58.000 --> 00:47:00.000]  也成為你和我的幫助
[00:47:00.000 --> 00:47:03.000]  這段經文大家都很熟悉
[00:47:03.000 --> 00:47:05.000]  可能你也聽了很多次
[00:47:05.000 --> 00:47:08.000]  不過耶穌再一次提醒我們
[00:47:08.000 --> 00:47:10.000]  原來我們要學習的
[00:47:10.000 --> 00:47:14.000]  是要在面對風浪前
[00:47:14.000 --> 00:47:16.000]  要操練、要具備
[00:47:16.000 --> 00:47:18.000]  信靠祂的心
[00:47:18.000 --> 00:47:19.000]  我不知道現在
[00:47:19.000 --> 00:47:21.000]  你面對著什麼情況
[00:47:21.000 --> 00:47:23.000]  遇到什麼問題
[00:47:23.000 --> 00:47:25.000]  但我仍然很想告訴你們
[00:47:25.000 --> 00:47:27.000]  今天耶穌很想邀請你
[00:47:27.000 --> 00:47:29.000]  一起來
[00:47:29.000 --> 00:47:31.000]  去到祂面前
[00:47:31.000 --> 00:47:33.000]  讓你知道
[00:47:33.000 --> 00:47:36.000]  和祂一起
[00:47:36.000 --> 00:47:39.000]  風浪是可以和你共存的
[00:47:39.000 --> 00:47:40.000]  甚或
[00:47:40.000 --> 00:47:42.000]  你可以更加在風浪裡面
[00:47:42.000 --> 00:47:44.000]  更加深的去認識
[00:47:44.000 --> 00:47:46.000]  祂是誰
[00:47:47.000 --> 00:48:00.000]  (音樂)
[00:48:00.000 --> 00:48:14.000]  撐過再次的冰霞
[00:48:16.000 --> 00:48:29.000]  撐過再次的冰霞
[00:48:31.000 --> 00:48:44.000]  我仍然心在嫉妒祢
[00:48:47.000 --> 00:48:59.000]  引導人使我仍然信靠
[00:48:59.000 --> 00:49:06.000]  當大海翻騰或遭洶涌
[00:49:06.000 --> 00:49:14.000]  我與祢戰車把風向後
[00:49:15.000 --> 00:49:21.000]  扶民人坐在洪水中
[00:49:21.000 --> 00:49:29.000]  我要安靜知祢是誰
[00:49:35.000 --> 00:49:40.000]  抱我現在
[00:49:40.000 --> 00:49:47.000]  吻我現在
[00:49:47.000 --> 00:49:54.000]  保護我
[00:49:54.000 --> 00:50:02.000]  在祢的強大手中
[00:50:04.000 --> 00:50:10.000]  安息我的靈魂
[00:50:10.000 --> 00:50:17.000]  在祢的強大手中
[00:50:17.000 --> 00:50:24.000]  擁有祢的權力
[00:50:24.000 --> 00:50:31.000]  在祢的強大手中
[00:50:32.000 --> 00:50:38.000]  擁有祢的權力
[00:50:38.000 --> 00:50:45.000]  我會在祢的強大手中
[00:50:45.000 --> 00:50:52.000]  保護祢的權力
[00:50:52.000 --> 00:50:56.000]  我會安息
[00:50:56.000 --> 00:51:00.000]  在祢的強大手中
[00:51:00.000 --> 00:51:01.000]  一起禱告好嗎
[00:51:01.000 --> 00:51:03.000]  一起在神面前安靜好嗎
[00:51:03.000 --> 00:51:06.000]  今晚一段很熟悉的經文
[00:51:06.000 --> 00:51:08.000]  我不知道神蹟聖靈
[00:51:08.000 --> 00:51:11.000]  有沒有再一次在你心靈裏提醒你
[00:51:11.000 --> 00:51:15.000]  我不知道你是否正在遇風暴
[00:51:15.000 --> 00:51:17.000]  我在講道的時候
[00:51:17.000 --> 00:51:19.000]  神又提醒你
[00:51:19.000 --> 00:51:23.000]  讓你回想起過去的風浪風暴裏
[00:51:23.000 --> 00:51:25.000]  這種破壞
[00:51:25.000 --> 00:51:27.000]  持續性的破壞
[00:51:27.000 --> 00:51:29.000]  可能直到今天
[00:51:30.000 --> 00:51:31.000]  仍然在你心靈裏
[00:51:31.000 --> 00:51:33.000]  未能擺脫
[00:51:33.000 --> 00:51:35.000]  或許你很想擺脫
[00:51:35.000 --> 00:51:40.000]  這種破壞讓你心裏常常感到恐懼
[00:51:40.000 --> 00:51:44.000]  不能平安面對人與事
[00:51:44.000 --> 00:51:48.000]  我不知道這是否你
[00:51:48.000 --> 00:51:52.000]  很想你在神面前禱告
[00:51:52.000 --> 00:51:55.000]  去將這種恐懼
[00:51:55.000 --> 00:51:57.000]  將這個風浪
[00:51:57.000 --> 00:51:59.000]  繼續纏繞著你的這件事
[00:51:59.000 --> 00:52:00.000]  這個事實
[00:52:00.000 --> 00:52:03.000]  勇敢的去跟神講
[00:52:03.000 --> 00:52:05.000]  去告訴他
[00:52:05.000 --> 00:52:08.000]  或許將你心裏想講的
[00:52:08.000 --> 00:52:10.000]  你都可以告訴他
[00:52:10.000 --> 00:52:18.000]  同樣我不知道中間的兄姐妹
[00:52:18.000 --> 00:52:20.000]  你是否正在面對風浪
[00:52:20.000 --> 00:52:23.000]  我不知道這風浪
[00:52:23.000 --> 00:52:25.000]  你是否正在想辦法
[00:52:25.000 --> 00:52:26.000]  想盡辦法
[00:52:26.000 --> 00:52:28.000]  很想逃跑出來
[00:52:29.000 --> 00:52:30.000]  是我知道
[00:52:30.000 --> 00:52:33.000]  風浪確實會帶來很多衝擊
[00:52:33.000 --> 00:52:36.000]  但這段經文
[00:52:36.000 --> 00:52:38.000]  確實的告訴我們
[00:52:38.000 --> 00:52:40.000]  原來耶穌和門徒在一起
[00:52:40.000 --> 00:52:43.000]  當耶穌知道門徒正面對風浪的時候
[00:52:43.000 --> 00:52:46.000]  其實祂可以安然的入睡
[00:52:46.000 --> 00:52:48.000]  背後是因為
[00:52:48.000 --> 00:52:51.000]  耶穌很想和這班門徒在一起
[00:52:51.000 --> 00:52:54.000]  在風浪裏面安然的渡過
[00:52:54.000 --> 00:52:57.000]  能夠體會那種真的平安
[00:52:58.000 --> 00:52:59.000]  如果你正在面對風浪
[00:52:59.000 --> 00:53:01.000]  或許此刻你所求的
[00:53:01.000 --> 00:53:03.000]  不只是求那些風浪
[00:53:03.000 --> 00:53:05.000]  帶來的破壞快點離開
[00:53:05.000 --> 00:53:07.000]  可能神今天提醒你
[00:53:07.000 --> 00:53:09.000]  你要去呼求的
[00:53:09.000 --> 00:53:11.000]  是一種定徵
[00:53:11.000 --> 00:53:14.000]  在耶穌裏面帶來的那份平安
[00:53:14.000 --> 00:53:17.000]  去祈禱主好不好
[00:53:17.000 --> 00:53:20.000]  去求神讓你容許風浪的存在
[00:53:20.000 --> 00:53:24.000]  去祈禱
[00:53:25.000 --> 00:53:27.000]  讓耶穌和你一起經歷
[00:53:27.000 --> 00:53:29.000]  這個過程
[00:53:29.000 --> 00:53:31.000]  讓你更加深體會
[00:53:31.000 --> 00:53:34.000]  這個超越風浪的耶穌
[00:53:34.000 --> 00:53:36.000]  怎樣帶給你
[00:53:36.000 --> 00:53:38.000]  有超越困難的信心
[00:53:38.000 --> 00:53:40.000]  去祈禱主
[00:53:40.000 --> 00:53:42.000]  讓這份信心
[00:53:42.000 --> 00:53:44.000]  牢牢的放在你心靈裏面
[00:53:44.000 --> 00:53:47.000]  讓你定徵不是看到那些困難
[00:53:47.000 --> 00:53:49.000]  而是看見和你同一條船
[00:53:49.000 --> 00:53:51.000]  坐在一起的耶穌
[00:53:51.000 --> 00:53:53.000]  怎樣帶你安然的渡過
[00:53:53.000 --> 00:53:57.000]  求神幫助我們
[00:53:57.000 --> 00:54:00.000]  最後我想邀請你
[00:54:00.000 --> 00:54:01.000]  我不知道
[00:54:01.000 --> 00:54:03.000]  過去你的經歷如何
[00:54:03.000 --> 00:54:06.000]  今天你所面對的事情是什麼
[00:54:06.000 --> 00:54:09.000]  二聖經文重新提醒我們
[00:54:09.000 --> 00:54:11.000]  我們不斷去操練
[00:54:11.000 --> 00:54:13.000]  信靠的心
[00:54:13.000 --> 00:54:16.000]  在我們未能見到事情改變前
[00:54:16.000 --> 00:54:18.000]  求神讓我們有信心
[00:54:18.000 --> 00:54:20.000]  知道祂在這裏看著
[00:54:22.000 --> 00:54:24.000]  當我們未能在風浪風暴裏面
[00:54:24.000 --> 00:54:26.000]  那種破壞走出來的時候
[00:54:26.000 --> 00:54:29.000]  求神讓我們有額外的信心
[00:54:29.000 --> 00:54:33.000]  能夠在困難風暴裏面
[00:54:33.000 --> 00:54:37.000]  繼續安然信靠
[00:54:37.000 --> 00:54:39.000]  祈禱主好嗎
[00:54:39.000 --> 00:54:41.000]  讓神幫助我們
[00:54:41.000 --> 00:54:45.000]  神啊幫助我們
[00:54:45.000 --> 00:54:47.000]  在你面前
[00:54:47.000 --> 00:54:48.000]  我想將整個群體加在你面前
[00:54:48.000 --> 00:54:50.000]  不論是青年人
[00:54:50.000 --> 00:54:51.000]  包括我們導師
[00:54:51.000 --> 00:54:52.000]  教師
[00:54:52.000 --> 00:54:54.000]  過去我們在生命裏面
[00:54:54.000 --> 00:54:55.000]  有很多的經歷
[00:54:55.000 --> 00:54:57.000]  甚至此刻我們都面對著
[00:54:57.000 --> 00:54:58.000]  眼前很多不同的挑戰
[00:54:58.000 --> 00:55:00.000]  大主啊
[00:55:00.000 --> 00:55:02.000]  這段經文重新提醒我們
[00:55:02.000 --> 00:55:04.000]  告訴我們知道
[00:55:04.000 --> 00:55:06.000]  原來當我們和耶穌同在的時候
[00:55:06.000 --> 00:55:07.000]  神祢的臨在
[00:55:07.000 --> 00:55:09.000]  神祢的耶穌見到你臨在的時候
[00:55:09.000 --> 00:55:11.000]  然後我們心裏可以安然的
[00:55:11.000 --> 00:55:13.000]  平靜的
[00:55:13.000 --> 00:55:14.000]  去到面對
[00:55:14.000 --> 00:55:17.000]  神啊幫助我們中間的
[00:55:17.000 --> 00:55:19.000]  剛才心裏有祈禱的弟兄姊妹
[00:55:20.000 --> 00:55:21.000]  他們在面對著困難
[00:55:21.000 --> 00:55:24.000]  你知道他們在暴風裏面
[00:55:24.000 --> 00:55:26.000]  在風暴裏面的那種難受
[00:55:26.000 --> 00:55:28.000]  大主啊
[00:55:28.000 --> 00:55:30.000]  他們更加需要你臨在的顯明
[00:55:30.000 --> 00:55:32.000]  讓他們在困難
[00:55:32.000 --> 00:55:34.000]  在風暴裏面安然的渡過
[00:55:34.000 --> 00:55:36.000]  讓他們更加深的體會
[00:55:36.000 --> 00:55:37.000]  在困難裏面
[00:55:37.000 --> 00:55:38.000]  那份信靠在心
[00:55:38.000 --> 00:55:40.000]  帶來的超越的平安
[00:55:40.000 --> 00:55:42.000]  主啊你幫助我們的群體
[00:55:42.000 --> 00:55:43.000]  幫助我們剛才有禱告的
[00:55:43.000 --> 00:55:45.000]  幫助我們心裏所想的
[00:55:45.000 --> 00:55:46.000]  平安的弟兄姊妹
[00:55:46.000 --> 00:55:48.000]  祢就讓我們同在
[00:55:48.000 --> 00:55:49.000]  一切都交在祢手裏
[00:55:49.000 --> 00:55:51.000]  多謝主聽我們的祈禱
[00:55:51.000 --> 00:55:53.000]  禱告奉主名靠
[00:55:53.000 --> 00:55:54.000]  阿們

