
[00:00:00.000 --> 00:00:04.000]  今晚是農曆新年,周六晚堂第一個崇拜
[00:49:52.000 --> 00:49:56.000]  第三恐懼裡神有拯救
[00:49:56.000 --> 00:49:59.000]  讓我們一起低頭去禱告
[00:49:59.000 --> 00:50:02.000]  今天我們所看的經文
[00:50:02.000 --> 00:50:04.000]  重點不是探子
[00:50:04.000 --> 00:50:06.000]  也不是約束本人
[00:50:06.000 --> 00:50:09.000]  而是妓女的拉合
[00:50:09.000 --> 00:50:14.000]  拉合的生命展現在恐懼裡面
[00:50:14.000 --> 00:50:17.000]  當選擇相信神的時候
[00:50:17.000 --> 00:50:19.000]  再付諸行動
[00:50:19.000 --> 00:50:23.000]  其實生命會有很巨大的改變
[00:50:23.000 --> 00:50:26.000]  甚至一直以來他都有很多不同的懼怕
[00:50:26.000 --> 00:50:28.000]  懼怕別人的眼光
[00:50:28.000 --> 00:50:32.000]  或者懼怕自己的身份被人看輕
[00:50:32.000 --> 00:50:34.000]  甚至覺得自己的工作
[00:50:34.000 --> 00:50:37.000]  其實可不可以保障家人
[00:50:37.000 --> 00:50:41.000]  弟兄姊妹今天都問你一個問題
[00:50:41.000 --> 00:50:43.000]  你願不願意去信靠神
[00:50:43.000 --> 00:50:45.000]  在你的恐懼當中
[00:50:45.000 --> 00:50:48.000]  又或者今天說接棒
[00:50:48.000 --> 00:50:49.000]  弟兄姊妹
[00:50:49.000 --> 00:50:51.000]  今天新的一年
[00:50:51.000 --> 00:50:55.000]  你願不願意立志去接我們這一代的棒
[00:50:55.000 --> 00:50:58.000]  真的好像以前的基督徒
[00:50:58.000 --> 00:50:59.000]  他們做很多事情
[00:50:59.000 --> 00:51:02.000]  導致到今天香港的教會
[00:51:02.000 --> 00:51:04.000]  都有光輝的時間
[00:51:04.000 --> 00:51:06.000]  今天你願不願意做接棒人
[00:51:06.000 --> 00:51:09.000]  真的去為主去擺上
[00:51:09.000 --> 00:51:10.000]  為主去服事
[00:51:10.000 --> 00:51:12.000]  如果你願意你舉手吧
[00:51:12.000 --> 00:51:14.000]  我一會為你做個祝福
[00:51:14.000 --> 00:51:16.000]  見到見到
[00:51:16.000 --> 00:51:18.000]  又或者很想問一問
[00:51:18.000 --> 00:51:22.000]  有沒有未信主的朋友
[00:51:22.000 --> 00:51:25.000]  其實你的生命都覺得很艱難
[00:51:25.000 --> 00:51:26.000]  很不容易
[00:51:26.000 --> 00:51:28.000]  或者有很多恐懼
[00:51:28.000 --> 00:51:31.000]  你今天願不願意都選擇上帝
[00:51:31.000 --> 00:51:32.000]  選擇耶穌
[00:51:32.000 --> 00:51:34.000]  而不是選擇懼怕
[00:51:34.000 --> 00:51:36.000]  又或者選擇去怕人
[00:51:36.000 --> 00:51:38.000]  今天有沒有未信主的朋友
[00:51:38.000 --> 00:51:41.000]  你都願意決志去信耶穌
[00:51:41.000 --> 00:51:42.000]  選擇上帝呢
[00:51:42.000 --> 00:51:44.000]  如果有你又舉手吧
[00:51:44.000 --> 00:51:46.000]  我可以為你做個禱告
[00:51:46.000 --> 00:51:48.000]  見到見到
[00:51:48.000 --> 00:51:52.000]  有沒有人今天都想決志信耶穌呢
[00:51:52.000 --> 00:51:55.000]  親愛的天父上帝
[00:51:55.000 --> 00:51:58.000]  你是那位萬有的王
[00:51:58.000 --> 00:52:00.000]  你是那位天上地下的王
[00:52:00.000 --> 00:52:02.000]  萬國都是屬於你
[00:52:02.000 --> 00:52:04.000]  今天我們經歷一個不容易的世代
[00:52:04.000 --> 00:52:06.000]  不容易的時間
[00:52:06.000 --> 00:52:08.000]  主求你帶領我們
[00:52:08.000 --> 00:52:11.000]  特別剛才有弟兄姊妹都舉手的
[00:52:11.000 --> 00:52:13.000]  在你面前都願意的立志
[00:52:13.000 --> 00:52:15.000]  要成為接棒人
[00:52:15.000 --> 00:52:17.000]  在不同的地方接棒
[00:52:17.000 --> 00:52:20.000]  可能在社會當中接棒
[00:52:20.000 --> 00:52:22.000]  可能在宣教的事上接棒
[00:52:22.000 --> 00:52:25.000]  甚至一起接棒去建立教會
[00:52:25.000 --> 00:52:27.000]  成為師班員
[00:52:27.000 --> 00:52:30.000]  成為助手
[00:52:30.000 --> 00:52:31.000]  成為組長
[00:52:31.000 --> 00:52:34.000]  主求你大大賜福給弟兄姊妹
[00:52:34.000 --> 00:52:38.000]  剛才也見到有朋友都願意今天決志
[00:52:38.000 --> 00:52:41.000]  去信主選擇上帝你自己
[00:52:41.000 --> 00:52:44.000]  主也求你賜福給這些朋友
[00:52:44.000 --> 00:52:47.000]  讓他們見到神你是那位又活又真的神
[00:52:47.000 --> 00:52:49.000]  甚至願意的
[00:52:49.000 --> 00:52:52.000]  由今天開始緊緊跟隨神
[00:52:52.000 --> 00:52:55.000]  好好讀聖經甚至去回團契
[00:52:55.000 --> 00:52:57.000]  主也求你賜福
[00:52:57.000 --> 00:52:58.000]  今天是年初五
[00:52:58.000 --> 00:52:59.000]  主我們再次感謝你
[00:52:59.000 --> 00:53:02.000]  在農曆新年當中都藉著今天經文
[00:53:02.000 --> 00:53:04.000]  對我們有不同的鼓勵
[00:53:04.000 --> 00:53:05.000]  有不同的賜福
[00:53:05.000 --> 00:53:06.000]  我們以上的祈禱交託
[00:53:06.000 --> 00:53:09.000]  是奉主耶穌基督得勝的名義祈求

