
[00:00:00.000 --> 00:00:02.000]  主持人:早晨,大家卿姐妹
[00:44:01.000 --> 00:44:04.000]  你我願不願意做這個使者
[00:44:04.000 --> 00:44:06.000]  將福音的疫苗
[00:44:06.000 --> 00:44:07.000]  帶到街坊
[00:44:07.000 --> 00:44:10.000]  帶到你自己親友的家裡
[00:44:10.000 --> 00:44:11.000]  將耶穌的愛
[00:44:11.000 --> 00:44:13.000]  接種在他們的生命裡
[00:44:13.000 --> 00:44:15.000]  使他們都能夠有抗疫的能力
[00:44:15.000 --> 00:44:16.000]  好不好
[00:44:16.000 --> 00:44:19.000]  願我們以詩歌充滿我作回應
[00:44:19.000 --> 00:44:21.000]  我請詩班上來
[00:44:21.000 --> 00:44:23.000]  詩班你在哪裡
[00:44:23.000 --> 00:44:24.000]  好害怕
[00:44:24.000 --> 00:44:26.000]  因為我太遲了
[00:44:26.000 --> 00:44:29.000]  願以為詩歌充滿我作回應
[00:44:29.000 --> 00:44:31.000]  苦求神更新充滿我們
[00:44:31.000 --> 00:44:32.000]  使我們能夠先無間享受
[00:44:32.000 --> 00:44:34.000]  同主甜蜜的相處
[00:44:34.000 --> 00:44:35.000]  有光明的相交
[00:44:35.000 --> 00:44:37.000]  無危的相交
[00:44:37.000 --> 00:44:38.000]  放心
[00:44:38.000 --> 00:44:40.000]  基督的愛住在我們心間
[00:44:40.000 --> 00:44:43.000]  就是天下無敵的疫苗通行證
[00:44:43.000 --> 00:44:45.000]  同主無間的相交親密
[00:44:45.000 --> 00:44:47.000]  就是無盡的保針
[00:44:47.000 --> 00:44:49.000]  我們就能夠互給互仁
[00:44:49.000 --> 00:44:52.000]  真心的將主愛傳揚
[00:44:52.000 --> 00:44:53.000]  好
[00:44:53.000 --> 00:45:01.000]  我的心唯有你
[00:45:01.000 --> 00:45:05.000]  我的靈可無你
[00:45:05.000 --> 00:45:09.000]  我全人生給你
[00:45:09.000 --> 00:45:13.000]  你全心贊美你
[00:45:13.000 --> 00:45:17.000]  舉雙手敬拜你
[00:45:17.000 --> 00:45:21.000]  深深說我愛你
[00:45:21.000 --> 00:45:25.000]  我的神我的主
[00:45:25.000 --> 00:45:31.000]  我渴望親近你
[00:45:31.000 --> 00:45:36.000]  充滿我教官我
[00:45:36.000 --> 00:45:40.000]  是我靈的滿意
[00:45:40.000 --> 00:45:48.000]  充滿我接近我更新波
[00:45:48.000 --> 00:45:53.000]  充滿我質問我
[00:45:53.000 --> 00:45:57.000]  讓你愛來圍繞我
[00:45:57.000 --> 00:46:03.000]  我一生我一世屬於你
[00:46:03.000 --> 00:46:05.000]  請大聲呼
[00:46:05.000 --> 00:46:10.000]  我的心唯有你
[00:46:10.000 --> 00:46:14.000]  我的靈可無你
[00:46:14.000 --> 00:46:18.000]  我全人生給你
[00:46:18.000 --> 00:46:22.000]  你全心贊美你
[00:46:22.000 --> 00:46:26.000]  舉雙手敬拜你
[00:46:26.000 --> 00:46:30.000]  深深說我愛你
[00:46:30.000 --> 00:46:34.000]  我的神我的主
[00:46:34.000 --> 00:46:40.000]  我渴望親近你
[00:46:40.000 --> 00:46:43.000]  願意我們以下一段時間默想
[00:46:43.000 --> 00:46:47.000]  我們誠心將我們對神的渴慕
[00:46:47.000 --> 00:46:50.000]  將這兩年間疫情的慘情
[00:46:50.000 --> 00:46:52.000]  再一次跟神說
[00:46:52.000 --> 00:46:55.000]  我們何等需要主的充滿
[00:46:55.000 --> 00:46:57.000]  我們何等渴慕
[00:46:57.000 --> 00:47:01.000]  與主天天的望聞問切
[00:47:01.000 --> 00:47:03.000]  主下來祝福我們
[00:47:03.000 --> 00:47:06.000]  主下來親近我們的心
[00:47:06.000 --> 00:47:09.000]  我們渴求離開黑暗
[00:47:09.000 --> 00:47:12.000]  走出光明
[00:47:12.000 --> 00:47:16.000]  讓神的溫暖和光照遍我們的心田
[00:47:16.000 --> 00:47:19.000]  以致我們能夠安心
[00:47:19.000 --> 00:47:25.000]  將生命的幽暗、難受、軟弱、乏力
[00:47:25.000 --> 00:47:28.000]  坦露於主前
[00:47:28.000 --> 00:47:33.000]  神必定連率看顧我們
[00:47:33.000 --> 00:47:35.000]  大家好,我們在吃完早餐之前
[00:47:35.000 --> 00:47:38.000]  讓你們有一段在神面前默想
[00:47:38.000 --> 00:47:41.000]  回轉得力的時間
[00:47:41.000 --> 00:47:43.000]  接著我們會有一個禱告
[00:47:43.000 --> 00:47:45.000]  之後就開始吃午餐
[00:47:45.000 --> 00:48:14.000]  (禱告)
[00:48:14.000 --> 00:48:25.000]  (禱告)
[00:48:25.000 --> 00:48:27.000]  親愛的阿爸父啊
[00:48:27.000 --> 00:48:29.000]  我們切慕你的真理
[00:48:29.000 --> 00:48:32.000]  渴想你的華語
[00:48:32.000 --> 00:48:35.000]  我們感謝你將生命的活水
[00:48:35.000 --> 00:48:37.000]  恩賜給我們
[00:48:37.000 --> 00:48:39.000]  用無比豐盛的愛
[00:48:39.000 --> 00:48:42.000]  挑冠在我們的心裡
[00:48:42.000 --> 00:48:45.000]  當我們軟弱無能的時候
[00:48:45.000 --> 00:48:48.000]  當我們被試探的時候
[00:48:48.000 --> 00:48:51.000]  當我們困難重重的時候
[00:48:51.000 --> 00:48:55.000]  當我們偏行幾路的時候
[00:48:55.000 --> 00:48:58.000]  求你讓聖靈充滿我們
[00:48:58.000 --> 00:49:01.000]  安慰溫暖我們
[00:49:01.000 --> 00:49:04.000]  潔淨、醫治我們
[00:49:04.000 --> 00:49:06.000]  幫助提醒我們
[00:49:06.000 --> 00:49:10.000]  引領我們行在主的心意之中
[00:49:10.000 --> 00:49:13.000]  奉主耶穌基督的聖名禱告
[00:49:13.000 --> 00:49:15.000]  阿們

