
[00:00:00.000 --> 00:00:04.000]  各位頂展會各位朋友,早安!
[00:45:53.000 --> 00:45:55.000]  原來也好像三十年前的中國
[00:45:55.000 --> 00:45:57.000]  很多人信耶穌
[00:45:57.000 --> 00:45:59.000]  我們要怎麼去做
[00:45:59.000 --> 00:46:01.000]  2024年
[00:46:01.000 --> 00:46:03.000]  用他一生的經歷去看回
[00:46:03.000 --> 00:46:05.000]  不是問哪一時哪一刻
[00:46:05.000 --> 00:46:07.000]  而是每一時每一刻都是
[00:46:07.000 --> 00:46:09.000]  我們又怎麼捉得緊
[00:46:09.000 --> 00:46:11.000]  2024年是不是等聖誕節報道會
[00:46:11.000 --> 00:46:13.000]  應該不好吧
[00:46:13.000 --> 00:46:15.000]  而是我們怎麼把握住每一刻
[00:46:15.000 --> 00:46:17.000]  我們都能夠跟身邊的人去傳福音
[00:46:17.000 --> 00:46:19.000]  前兩天很感恩
[00:46:19.000 --> 00:46:21.000]  我經常唱詩歌
[00:46:21.000 --> 00:46:23.000]  有「游志廷」這個字
[00:46:23.000 --> 00:46:25.000]  大家很熟悉
[00:46:25.000 --> 00:46:27.000]  前兩天我跟師母
[00:46:27.000 --> 00:46:29.000]  跟岳勝
[00:46:29.000 --> 00:46:31.000]  有機會跟游牧師
[00:46:31.000 --> 00:46:33.000]  跟他先生一起吃了一頓晚餐
[00:46:33.000 --> 00:46:35.000]  很感動
[00:46:35.000 --> 00:46:37.000]  看到他們奔走世界各地
[00:46:37.000 --> 00:46:39.000]  很想藉著現在有的空間
[00:46:39.000 --> 00:46:41.000]  去鼓勵世界各地特別亞洲的信徒
[00:46:41.000 --> 00:46:43.000]  在來年
[00:46:43.000 --> 00:46:45.000]  願意我們不是等報道會
[00:46:45.000 --> 00:46:47.000]  我們明天的神道會
[00:46:47.000 --> 00:46:49.000]  今天來早了不要緊
[00:46:49.000 --> 00:46:51.000]  明天再來
[00:46:51.000 --> 00:46:53.000]  我們很期望用神道會再來
[00:46:53.000 --> 00:46:55.000]  因為神道會的主題是恩典同行
[00:46:55.000 --> 00:46:57.000]  我們很想跟這個城市同行
[00:46:57.000 --> 00:46:59.000]  在冬至的時候
[00:46:59.000 --> 00:47:01.000]  我們長青團契
[00:47:01.000 --> 00:47:03.000]  現在我分不清名字
[00:47:03.000 --> 00:47:05.000]  好像叫彌西
[00:47:05.000 --> 00:47:07.000]  他們安排了一個冬至的晚餐
[00:47:07.000 --> 00:47:09.000]  給那些獨居的長者
[00:47:09.000 --> 00:47:11.000]  和沒有孩子在身邊的長者
[00:47:11.000 --> 00:47:13.000]  一起吃冬至的晚飯
[00:47:13.000 --> 00:47:15.000]  是不是很需要同行
[00:47:15.000 --> 00:47:17.000]  我們香港人真的很需要同行
[00:47:17.000 --> 00:47:19.000]  我們附近的社區很需要同行
[00:47:19.000 --> 00:47:21.000]  我們不要等報道會才同行
[00:47:21.000 --> 00:47:23.000]  我們不要等臨病才同行
[00:47:23.000 --> 00:47:25.000]  我們是每一刻的同行
[00:47:25.000 --> 00:47:27.000]  我們期望能夠
[00:47:27.000 --> 00:47:29.000]  我們的祈禱會至少
[00:47:29.000 --> 00:47:31.000]  我們很想跟我們的醫護同行
[00:47:31.000 --> 00:47:33.000]  跟我們的公僕同行
[00:47:33.000 --> 00:47:35.000]  跟我們在機構做侍奉的童工同行
[00:47:35.000 --> 00:47:37.000]  很想跟每一個行業同行
[00:47:37.000 --> 00:47:39.000]  很期望
[00:47:39.000 --> 00:47:41.000]  大家都能夠捉緊2024年
[00:47:41.000 --> 00:47:43.000]  好像彼得的反省
[00:47:43.000 --> 00:47:45.000]  不是問還有多少時間
[00:47:45.000 --> 00:47:47.000]  而是問這個鐘數
[00:47:47.000 --> 00:47:49.000]  我有沒有為主警醒
[00:47:49.000 --> 00:47:51.000]  七夕天火我們不是等
[00:47:51.000 --> 00:47:53.000]  我們不是等另一個報道會
[00:47:53.000 --> 00:47:55.000]  我們不是等另一個的除夕
[00:47:55.000 --> 00:47:57.000]  我們不是等另一場國際的戰爭
[00:47:57.000 --> 00:47:59.000]  我們不是等另一個宣教的契機
[00:47:59.000 --> 00:48:01.000]  我們也不是等我們的自由
[00:48:01.000 --> 00:48:03.000]  沒有了我們才去回應
[00:48:03.000 --> 00:48:05.000]  我們卻是
[00:48:05.000 --> 00:48:07.000]  好像彼得經歷過
[00:48:07.000 --> 00:48:09.000]  他自己的愚昧的時候
[00:48:09.000 --> 00:48:11.000]  他寫下來
[00:48:11.000 --> 00:48:13.000]  藉著馬開寫下來
[00:48:13.000 --> 00:48:15.000]  白晚霜
[00:48:15.000 --> 00:48:17.000]  白晚霜
[00:48:17.000 --> 00:48:19.000]  白晚霜
[00:48:19.000 --> 00:48:21.000]  或半夜
[00:48:21.000 --> 00:48:23.000]  或早晨
[00:48:23.000 --> 00:48:25.000]  我們在哪一個時候
[00:48:25.000 --> 00:48:27.000]  我們令主失望過
[00:48:27.000 --> 00:48:29.000]  我們在那時候再站起來
[00:48:29.000 --> 00:48:31.000]  因為十字架的能力光景恩典
[00:48:31.000 --> 00:48:33.000]  我們將我們每一個的軟弱失敗
[00:48:33.000 --> 00:48:35.000]  轉移成為別人的安慰祝福
[00:48:35.000 --> 00:48:37.000]  以致別人同樣得到十字架的救恩
[00:48:37.000 --> 00:48:39.000]  我們在看的不是舊有的建築群
[00:48:39.000 --> 00:48:41.000]  我們在看的
[00:48:41.000 --> 00:48:43.000]  是每一刻善用我們身邊每一個的同行
[00:48:43.000 --> 00:48:45.000]  求主祢幫助我們
[00:48:45.000 --> 00:48:47.000]  我們在遭受耶穌基督的十字架的時候
[00:48:47.000 --> 00:48:49.000]  神的榮耀再一次臨到我們當中
[00:48:49.000 --> 00:48:51.000]  我們這樣禱告奉耶穌基督的名而求
[00:48:51.000 --> 00:48:57.000]  感謝主,黎牧師給我們的提醒
[00:48:57.000 --> 00:48:59.000]  今天這篇道
[00:48:59.000 --> 00:49:01.000]  你聽得最多是什麼字?
[00:49:01.000 --> 00:49:03.000]  警醒
[00:49:03.000 --> 00:49:05.000]  是什麼時候警醒?
[00:49:05.000 --> 00:49:07.000]  明年嗎?
[00:49:07.000 --> 00:49:09.000]  現在就是
[00:49:09.000 --> 00:49:11.000]  所以二三年
[00:49:11.000 --> 00:49:13.000]  即將過去的時候
[00:49:13.000 --> 00:49:15.000]  有很多
[00:49:15.000 --> 00:49:17.000]  覺得不足的地方
[00:49:17.000 --> 00:49:19.000]  或者我沒有做到
[00:49:19.000 --> 00:49:21.000]  很多嘆氣
[00:49:21.000 --> 00:49:23.000]  但提醒我們這一刻我們就要警醒
[00:49:23.000 --> 00:49:25.000]  我們再用剛才我們唱的那首詩歌
[00:49:25.000 --> 00:49:27.000]  回應此刻
[00:49:27.000 --> 00:49:29.000]  來回應剛才你聽到的
[00:49:29.000 --> 00:49:31.000]  神給你每一個的說話
[00:49:31.000 --> 00:49:33.000]  每一個的提醒
[00:49:33.000 --> 00:49:35.000]  當我們一路唱正歌
[00:49:35.000 --> 00:49:37.000]  是很多黑暗、很多無奈、很多不明白
[00:49:37.000 --> 00:49:39.000]  這代表著
[00:49:39.000 --> 00:49:41.000]  在二三年裡我們所經歷的軟弱
[00:49:41.000 --> 00:49:43.000]  困難
[00:49:43.000 --> 00:49:45.000]  我鼓勵你一路聽
[00:49:45.000 --> 00:49:47.000]  你可以閉上眼睛,看著歌詞
[00:49:47.000 --> 00:49:49.000]  向神禱告
[00:49:49.000 --> 00:49:51.000]  二三年
[00:49:51.000 --> 00:49:53.000]  我還欠什麼?你去禱告
[00:49:53.000 --> 00:49:55.000]  然後副歌的時候我們就去回應
[00:49:55.000 --> 00:49:57.000]  大聲地去回應
[00:49:57.000 --> 00:49:59.000]  好不好?
[00:49:59.000 --> 00:50:01.000]  (字幕製作/時間軸:秋月AutumnMoon)

