
[00:00:00.000 --> 00:00:04.280]  昨晚在這裡跟標青講道
[00:46:41.560 --> 00:46:46.560]  很需要去聆聽他們過去那幾年的傷痛和憤怒
[00:46:46.560 --> 00:46:48.560]  和他們的心聲
[00:46:48.560 --> 00:46:50.560]  有多少位願意去聆聽
[00:46:50.560 --> 00:46:54.560]  請在這裡舉手願意為你們禱告
[00:46:54.560 --> 00:46:56.560]  感謝神
[00:46:56.560 --> 00:47:01.560]  我想我們當中也有很多不同的公務人員
[00:47:01.560 --> 00:47:03.560]  可能在你們的小組裡
[00:47:03.560 --> 00:47:08.560]  我想問一下我們有多少位願意為我們當中的公務員去禱告
[00:47:08.560 --> 00:47:11.560]  感謝神
[00:47:11.560 --> 00:47:18.560]  最後,人選擇很多不同的方法去更新這個國家
[00:47:18.560 --> 00:47:21.560]  或者這個城市
[00:47:21.560 --> 00:47:24.560]  這個城市經歷了很多的惶恐
[00:47:24.560 --> 00:47:25.560]  很多的恐懼
[00:47:25.560 --> 00:47:27.560]  我想問一下有多少位
[00:47:27.560 --> 00:47:34.560]  我們願意藉著耶穌基督的福音再一次更新這個城市呢?
[00:47:34.560 --> 00:47:36.560]  七天賦你
[00:47:36.560 --> 00:47:38.560]  你也看到我們的手
[00:47:38.560 --> 00:47:40.560]  你心知我們的心
[00:47:40.560 --> 00:47:42.560]  你知道這個城市的傷痛
[00:47:42.560 --> 00:47:45.560]  你知道這個城市需要療傷
[00:47:45.560 --> 00:47:47.560]  求神你幫助我們
[00:47:47.560 --> 00:47:50.560]  將上帝的說話再一次審視
[00:47:50.560 --> 00:47:51.560]  再一次思量
[00:47:51.560 --> 00:47:54.560]  再一次重新放在你的心中
[00:47:54.560 --> 00:47:58.560]  以致我們仰望至終的掌權者
[00:47:58.560 --> 00:47:59.560]  在禱告的裡面
[00:47:59.560 --> 00:48:04.560]  會出上帝恩典的能力
[00:48:04.560 --> 00:48:05.560]  讓世人知道
[00:48:05.560 --> 00:48:07.560]  讓這個城市知道
[00:48:07.560 --> 00:48:10.560]  人和眾人之間只有一個中寶
[00:48:10.560 --> 00:48:12.560]  就是我主耶穌基督
[00:48:12.560 --> 00:48:14.560]  我們今天禱告奉耶穌基督的名義而來
[00:48:14.560 --> 00:48:16.560]  阿們
[00:48:16.560 --> 00:48:18.560]  (吃完再說)

