
[00:00:00.000 --> 00:00:03.000]  各位平安
[00:44:15.000 --> 00:44:18.000]  我們都希望一起起來
[00:44:18.000 --> 00:44:20.000]  我們用感恩的心
[00:44:20.000 --> 00:44:22.000]  去唱這首詩歌
[00:44:23.000 --> 00:44:25.000]  《天空》 歌手:阿們
[00:44:25.000 --> 00:44:43.000]  望見天空 蔚藍如詩
[00:44:43.000 --> 00:44:47.000]  星風送上 繚亂人煙
[00:44:47.000 --> 00:44:50.000]  各樣美事 心在雅虐
[00:44:50.000 --> 00:44:54.000]  領略到神伴我身邊
[00:44:54.000 --> 00:44:58.000]  也許一天 萬萬週邊
[00:44:58.000 --> 00:45:01.000]  天空蓋上 暗淡塵滋
[00:45:01.000 --> 00:45:05.000]  有意發現 熱散落腳趾
[00:45:05.000 --> 00:45:09.000]  雷震雨沙幾遍
[00:45:09.000 --> 00:45:12.000]  回到我夢裡尋
[00:45:12.000 --> 00:45:14.000]  尋找那宗人
[00:45:14.000 --> 00:45:18.000]  尋得的 祂全沒苦困
[00:45:18.000 --> 00:45:22.000]  大雲上邊 也會抱我起
[00:45:22.000 --> 00:45:25.000]  神明去說 全部也不離
[00:45:25.000 --> 00:45:29.000]  誰會抱我行 淚雨之走近
[00:45:29.000 --> 00:45:33.000]  神明會保守我前行
[00:45:33.000 --> 00:45:40.000]  心中我心 閉佈淚不再問原因
[00:45:40.000 --> 00:45:44.000]  一生坎坷前行
[00:45:44.000 --> 00:45:47.000]  《雙生》 歌手:阿們
[00:45:47.000 --> 00:46:04.000]  望見天空 蔚藍如詩
[00:46:04.000 --> 00:46:08.000]  星風送上 繚亂人煙
[00:46:08.000 --> 00:46:12.000]  各樣美事 心在雅虐
[00:46:12.000 --> 00:46:15.000]  明亮到神伴我身邊
[00:46:15.000 --> 00:46:19.000]  也許一天 萬萬週邊
[00:46:19.000 --> 00:46:23.000]  天空蓋上 暗淡塵滋
[00:46:23.000 --> 00:46:26.000]  有意發現 熱散落腳趾
[00:46:26.000 --> 00:46:31.000]  雷震雨沙幾遍
[00:46:31.000 --> 00:46:34.000]  回到我夢裡尋
[00:46:34.000 --> 00:46:36.000]  尋找那宗人
[00:46:36.000 --> 00:46:39.000]  尋得的 祂全沒苦困
[00:46:39.000 --> 00:46:43.000]  也會遇上你 也會抱我起
[00:46:43.000 --> 00:46:47.000]  神明去說 全部也不離
[00:46:47.000 --> 00:46:50.000]  誰會抱我行 淚雨之走近
[00:46:50.000 --> 00:46:54.000]  神明會保守我前行
[00:46:54.000 --> 00:47:01.000]  心中我心 閉佈淚不再問原因
[00:47:01.000 --> 00:47:05.000]  一生坎坷前行
[00:47:05.000 --> 00:47:07.000]  回到我夢裡尋
[00:47:07.000 --> 00:47:09.000]  尋找那宗人
[00:47:09.000 --> 00:47:13.000]  尋得的 祂全沒苦困
[00:47:13.000 --> 00:47:16.000]  也會遇上你 也會抱我起
[00:47:16.000 --> 00:47:20.000]  神明去說 全部也不離
[00:47:20.000 --> 00:47:24.000]  誰會抱我行 淚雨之走近
[00:47:24.000 --> 00:47:28.000]  神明會保守我前行
[00:47:28.000 --> 00:47:35.000]  心中我心 閉佈淚不再問原因
[00:47:35.000 --> 00:47:38.000]  一生交不自關
[00:47:38.000 --> 00:47:42.000]  望向天空 百運正天
[00:47:42.000 --> 00:47:46.000]  春風悄悄送別雨天
[00:47:46.000 --> 00:47:49.000]  快樂有時 靜默有時
[00:47:49.000 --> 00:47:57.000]  記住那 相中人
[00:47:57.000 --> 00:47:59.000]  (字幕製作:貝爾)
[00:47:59.000 --> 00:48:01.000]  (字幕製作:貝爾)

