
[00:00:00.000 --> 00:00:01.800]  我曾經聽過一首歌
[00:45:21.200 --> 00:45:22.760]  因為我們知道
[00:45:22.760 --> 00:45:25.360]  你是那位不離不棄
[00:45:25.360 --> 00:45:26.400]  並且
[00:45:26.400 --> 00:45:27.680]  讓我們的信心
[00:45:27.680 --> 00:45:30.120]  不斷被經歷
[00:45:30.120 --> 00:45:32.200]  去到被鍛鍊的一位主
[00:45:32.200 --> 00:45:33.720]  多謝你藉著阿不蘭
[00:45:33.720 --> 00:45:34.920]  他回應你的召命
[00:45:34.920 --> 00:45:35.840]  很單純
[00:45:35.840 --> 00:45:36.960]  神叫他去
[00:45:36.960 --> 00:45:39.560]  他就照著耶華的吩咐去
[00:45:39.560 --> 00:45:40.400]  大主我求你
[00:45:40.400 --> 00:45:40.920]  今天
[00:45:40.920 --> 00:45:42.600]  讓我們不是單單將經文
[00:45:42.600 --> 00:45:44.280]  聽完一次就算
[00:45:44.280 --> 00:45:45.960]  求你讓你自己的話語
[00:45:45.960 --> 00:45:47.200]  落印在我們心裏面
[00:45:47.200 --> 00:45:49.280]  願意我們都三心一意
[00:45:49.280 --> 00:45:50.480]  像阿不蘭那樣
[00:45:50.480 --> 00:45:52.000]  向前面行
[00:45:52.000 --> 00:45:54.680]  主如果你有說話對我們說
[00:45:54.680 --> 00:45:56.680]  你有命令吩咐對我們說
[00:45:56.680 --> 00:45:57.880]  求你讓我們單純
[00:45:57.880 --> 00:45:59.360]  全心信服
[00:45:59.360 --> 00:46:01.080]  並且遵主旨意
[00:46:01.080 --> 00:46:01.600]  主啊
[00:46:01.600 --> 00:46:02.680]  倘若我們面對
[00:46:02.680 --> 00:46:04.120]  一猶一而再再而三
[00:46:04.120 --> 00:46:05.920]  不似預期的信心挑戰
[00:46:05.920 --> 00:46:07.960]  我求主都讓我們用信心
[00:46:07.960 --> 00:46:09.760]  一一的回應跨過
[00:46:09.760 --> 00:46:10.360]  主啊
[00:46:10.360 --> 00:46:11.840]  倘若我們今天
[00:46:11.840 --> 00:46:15.440]  仍然純粹單純著緊自己的話
[00:46:15.440 --> 00:46:17.640]  求主今日激勵我們的生命
[00:46:17.640 --> 00:46:19.200]  激勵我們眾人的心
[00:46:19.200 --> 00:46:20.200]  讓我們記得
[00:46:20.200 --> 00:46:21.240]  主啊
[00:46:21.240 --> 00:46:24.120]  祢先是最配得我們人生
[00:46:24.120 --> 00:46:25.960]  用盡全力去高舉
[00:46:25.960 --> 00:46:27.960]  以致我們誠心求告
[00:46:27.960 --> 00:46:30.800]  和高舉敬拜我們主的聖名
[00:46:30.800 --> 00:46:31.520]  多謝你
[00:46:31.520 --> 00:46:32.800]  聽我們的祈禱交託
[00:46:32.800 --> 00:46:33.200]  奉我者者
[00:46:33.200 --> 00:46:33.400]  主耶穌基督
[00:46:33.400 --> 00:46:35.080]  得聖人保衛的明智祈求
[00:46:35.080 --> 00:46:35.720]  阿們

