
[00:00:00.000 --> 00:00:03.200]  希望今天的訊息能夠跟你們說話,好嗎?
[00:43:30.200 --> 00:43:32.200]  和藉著有權柄
[00:43:32.200 --> 00:43:33.200]  他指引的禱告
[00:43:33.200 --> 00:43:36.200]  應用在為範過肢體的挽回上
[00:43:36.200 --> 00:43:37.200]  他再提醒信徒
[00:43:37.200 --> 00:43:39.200]  在主裏面有神的保守
[00:43:39.200 --> 00:43:41.200]  你可以安寧一點
[00:43:41.200 --> 00:43:42.200]  並且住在主裏面
[00:43:42.200 --> 00:43:45.200]  我們有責任自己要自守
[00:43:45.200 --> 00:43:47.200]  大家知不知道白宮如果被攻陷的時候
[00:43:47.200 --> 00:43:49.200]  他們有什麼避難所?
[00:43:49.200 --> 00:43:51.200]  叫做什麼?
[00:43:51.200 --> 00:43:53.200]  Bunker
[00:43:53.200 --> 00:43:55.200]  Bunker什麼?
[00:43:55.200 --> 00:43:56.200]  沒聽過嗎?
[00:43:56.200 --> 00:43:57.200]  沒看過電影嗎?
[00:43:57.200 --> 00:44:00.200]  電影說的東西是假的
[00:44:00.200 --> 00:44:02.200]  我相信
[00:44:02.200 --> 00:44:03.200]  假的?
[00:44:03.200 --> 00:44:04.200]  不是假的
[00:44:04.200 --> 00:44:05.200]  應該是真的
[00:44:05.200 --> 00:44:06.200]  我相信大部分
[00:44:06.200 --> 00:44:07.200]  如果去到白宮這些地方
[00:44:07.200 --> 00:44:08.200]  真的有些密室
[00:44:08.200 --> 00:44:09.200]  如果突然被攻陷的時候
[00:44:09.200 --> 00:44:12.200]  那些保安
[00:44:12.200 --> 00:44:15.200]  就拖著那個元首
[00:44:15.200 --> 00:44:16.200]  就下到一個
[00:44:16.200 --> 00:44:17.200]  全部是礦物
[00:44:17.200 --> 00:44:18.200]  一鎖上之後
[00:44:18.200 --> 00:44:19.200]  沒有人在外面開到的
[00:44:19.200 --> 00:44:20.200]  保護它
[00:44:20.200 --> 00:44:22.200]  如果你的親友住在美加
[00:44:22.200 --> 00:44:23.200]  特別住在那些
[00:44:23.200 --> 00:44:24.200]  經常有颱風
[00:44:24.200 --> 00:44:26.200]  打颱風的地方
[00:44:26.200 --> 00:44:27.200]  那些屋全部
[00:44:27.200 --> 00:44:29.200]  都有後備的什麼?
[00:44:29.200 --> 00:44:30.200]  地牢
[00:44:30.200 --> 00:44:31.200]  Basement
[00:44:31.200 --> 00:44:32.200]  Basement還不是普通Basement
[00:44:32.200 --> 00:44:33.200]  是一定是
[00:44:33.200 --> 00:44:34.200]  已經是有些堅固的
[00:44:34.200 --> 00:44:35.200]  堡壘的Basement
[00:44:35.200 --> 00:44:37.200]  以及鎖定
[00:44:37.200 --> 00:44:38.200]  所有颱風經過之後
[00:44:38.200 --> 00:44:39.200]  他面層的屋
[00:44:39.200 --> 00:44:40.200]  全部已經吹到
[00:44:40.200 --> 00:44:41.200]  不知道去哪的時候
[00:44:41.200 --> 00:44:42.200]  那些人才施施然
[00:44:42.200 --> 00:44:44.200]  在Basement裏面走上來
[00:44:46.200 --> 00:44:48.200]  經歷如歸的走出來
[00:44:48.200 --> 00:44:50.200]  弟兄姊妹
[00:44:50.200 --> 00:44:52.200]  我們有主住在我們心裏面
[00:44:52.200 --> 00:44:53.200]  我們是從神生的
[00:44:53.200 --> 00:44:54.200]  聖經說
[00:44:54.200 --> 00:44:55.200]  神會保守我們
[00:44:55.200 --> 00:44:57.200]  惡者都害不到我們
[00:44:57.200 --> 00:44:58.200]  即是說好像若白的苦難
[00:44:58.200 --> 00:45:00.200]  都是在上帝的允許保守
[00:45:00.200 --> 00:45:02.200]  在颱風經過之後
[00:45:02.200 --> 00:45:04.200]  神都能夠重見他
[00:45:04.200 --> 00:45:05.200]  但願我們在困難
[00:45:05.200 --> 00:45:06.200]  苦難
[00:45:06.200 --> 00:45:08.200]  復常的災難路程裏面
[00:45:08.200 --> 00:45:09.200]  信不過神會保守我們
[00:45:09.200 --> 00:45:11.200]  可以順傳正直
[00:45:11.200 --> 00:45:12.200]  不偏不倚
[00:45:12.200 --> 00:45:13.200]  不走歪
[00:45:13.200 --> 00:45:14.200]  投靠神
[00:45:14.200 --> 00:45:17.200]  我們那些的Basement被攔阻
[00:45:17.200 --> 00:45:19.200]  有多少人在颱風底下
[00:45:19.200 --> 00:45:20.200]  還會像追風那些人
[00:45:20.200 --> 00:45:23.200]  開車追呀追呀追呀追風
[00:45:23.200 --> 00:45:25.200]  那些就叫做
[00:45:25.200 --> 00:45:26.200]  不自守的行為
[00:45:26.200 --> 00:45:27.200]  行不行
[00:45:27.200 --> 00:45:29.200]  簡潔地我完了這段經文
[00:45:29.200 --> 00:45:33.200]  我沒有那麼多時間說完
[00:45:33.200 --> 00:45:37.200]  對了
[00:45:37.200 --> 00:45:38.200]  OK
[00:45:38.200 --> 00:45:40.200]  我們一起讀
[00:45:40.200 --> 00:45:41.200]  在神自守裏面
[00:45:41.200 --> 00:45:43.200]  一個的應用經文
[00:45:43.200 --> 00:45:44.200]  主內的自守
[00:45:44.200 --> 00:45:46.200]  猶大書二十二十一節
[00:45:46.200 --> 00:45:48.200]  親愛的弟兄啊
[00:45:48.200 --> 00:45:50.200]  你們卻要在至聖的真道上
[00:45:50.200 --> 00:45:51.200]  造就自己
[00:45:51.200 --> 00:45:53.200]  在聖靈裏禱告
[00:45:53.200 --> 00:45:55.200]  保守自己常在神的愛中
[00:45:55.200 --> 00:45:58.200]  仰望我們主耶穌基督的憐憫
[00:45:58.200 --> 00:45:59.200]  直到永生
[00:45:59.200 --> 00:46:00.200]  好
[00:46:00.200 --> 00:46:02.200]  有請師班開始上來
[00:46:02.200 --> 00:46:09.200]  答不來緊
[00:46:09.200 --> 00:46:12.200]  所以我鼓勵弟兄姊妹
[00:46:12.200 --> 00:46:14.200]  不許我們在日後重建的時候
[00:46:14.200 --> 00:46:15.200]  不要跟世界的方法
[00:46:15.200 --> 00:46:18.200]  隨意的做什麼報復式的旅行
[00:46:18.200 --> 00:46:19.200]  購物啊放縱
[00:46:19.200 --> 00:46:20.200]  你應該跟自己說
[00:46:20.200 --> 00:46:22.200]  夠了
[00:46:22.200 --> 00:46:24.200]  你老不老套點
[00:46:24.200 --> 00:46:26.200]  你厭不厭煩點
[00:46:26.200 --> 00:46:28.200]  你還沒血夠嗎
[00:46:28.200 --> 00:46:31.200]  還沒夠你那個臨終前的十大願望嗎
[00:46:31.200 --> 00:46:32.200]  提醒自己
[00:46:32.200 --> 00:46:33.200]  我們應該要恩切一點
[00:46:33.200 --> 00:46:36.200]  追求重建在聖道上的造就
[00:46:36.200 --> 00:46:38.200]  聖靈裏的祈禱
[00:46:38.200 --> 00:46:40.200]  我們要時時保守自己
[00:46:40.200 --> 00:46:43.200]  住在神給你的避難所
[00:46:43.200 --> 00:46:46.200]  那個避難所不是叫你負面消極的時候
[00:46:46.200 --> 00:46:47.200]  躲起來
[00:46:47.200 --> 00:46:48.200]  被動的躲起來
[00:46:48.200 --> 00:46:50.200]  是叫你知道有颱風來的時候
[00:46:50.200 --> 00:46:54.200]  神根本預備了一個安居的避難所給你
[00:46:54.200 --> 00:46:57.200]  這樣我們去仰望主耶穌基督的憐憫
[00:46:57.200 --> 00:46:58.200]  然後繼續恢復
[00:46:58.200 --> 00:47:00.200]  屬靈的重建
[00:47:00.200 --> 00:47:02.200]  一會兒我們會唱回應師歌
[00:47:02.200 --> 00:47:04.200]  奔跑不放棄
[00:47:04.200 --> 00:47:07.200]  我們裏面有三句紅色間寒的標示
[00:47:07.200 --> 00:47:10.200]  我們一會兒會讀出來成為我們立志的標示
[00:47:10.200 --> 00:47:13.200]  唱著唱著中間有三句紫色的標示
[00:47:13.200 --> 00:47:17.200]  那三句紫色的標示將會成為我們在聖餐裏面的立志的標示
[00:47:17.200 --> 00:47:23.200]  我們先讀在詩歌裏面的那三句的詩詞
[00:47:23.200 --> 00:47:27.200]  成為我們回應師的立志的標示
[00:47:27.200 --> 00:47:28.200]  第一個
[00:47:28.200 --> 00:47:29.200]  同一齊讀
[00:47:29.200 --> 00:47:30.200]  第一個
[00:47:30.200 --> 00:47:32.200]  上帝愛在面前
[00:47:32.200 --> 00:47:33.200]  第二
[00:47:33.200 --> 00:47:35.200]  你伴著是恩典
[00:47:35.200 --> 00:47:36.200]  第三
[00:47:36.200 --> 00:47:39.200]  上帝愛會出現
[00:47:39.200 --> 00:47:41.200]  讀得有感情一點
[00:47:41.200 --> 00:47:43.200]  讀給上帝聽
[00:47:43.200 --> 00:47:46.200]  來緊的每一天重建不是容易的
[00:47:46.200 --> 00:47:49.200]  幫我有感情一點讀給上帝聽讀給自己聽
[00:47:49.200 --> 00:47:50.200]  第一個
[00:47:50.200 --> 00:47:52.200]  上帝愛在面前
[00:47:52.200 --> 00:47:53.200]  第二
[00:47:53.200 --> 00:47:55.200]  他伴著是恩典
[00:47:55.200 --> 00:47:56.200]  第三
[00:47:56.200 --> 00:47:58.200]  上帝愛會出現
[00:47:58.200 --> 00:48:00.200]  這樣我們唱這首詩歌的時候
[00:48:00.200 --> 00:48:02.200]  但願這首詩歌激勵我們
[00:48:02.200 --> 00:48:05.200]  為主可以自由釋放我們的奔跑不放棄
[00:48:05.200 --> 00:48:07.200]  是粵語版的
[00:48:07.200 --> 00:48:09.200]  麻煩司琴
[00:48:09.200 --> 00:48:33.200]  曲:陳昇
[00:48:33.200 --> 00:48:37.200]  狂雨是山峰不息
[00:48:37.200 --> 00:48:41.200]  上帝愛在面前
[00:48:41.200 --> 00:48:45.200]  遇到困苦多少事
[00:48:45.200 --> 00:48:48.200]  你伴著是恩典
[00:48:48.200 --> 00:48:52.200]  頑固痛苦失落時
[00:48:52.200 --> 00:48:55.200]  上帝愛會出現
[00:48:55.200 --> 00:49:02.200]  行得主的恩賜盡力去衷持
[00:49:02.200 --> 00:49:10.200]  只渴望全心都舉著敬心敬意
[00:49:10.200 --> 00:49:13.200]  世界那可想比似
[00:49:13.200 --> 00:49:16.200]  你預備的相似
[00:49:16.200 --> 00:49:24.200]  只闊道難關不可改我這信念
[00:49:24.200 --> 00:49:27.200]  哪怕了都等別緣
[00:49:27.200 --> 00:49:32.200]  信應許永活別
[00:49:32.200 --> 00:49:39.200]  四面壓壁心裡已作難
[00:49:39.200 --> 00:49:46.200]  縱是跌倒沒忘掉盼望
[00:49:46.200 --> 00:49:53.200]  願若創傷願笑掉將面臨
[00:49:53.200 --> 00:49:59.200]  我沒放棄始終不喪膽
[00:49:59.200 --> 00:50:06.200]  靠著我主得勝是有意
[00:50:06.200 --> 00:50:12.200]  自讚自喜今世的苦痛
[00:50:12.200 --> 00:50:19.200]  盼望有天永要我照顧有
[00:50:19.200 --> 00:50:25.200]  永活氣氛能停在人間
[00:50:25.200 --> 00:50:32.200]  只渴望全心都舉著敬心敬意
[00:50:32.200 --> 00:50:35.200]  世界那可想比似
[00:50:35.200 --> 00:50:38.200]  你預備的相似
[00:50:38.200 --> 00:50:45.200]  只闊道難關不可改我這信念
[00:50:45.200 --> 00:50:48.200]  哪怕了都等別緣
[00:50:48.200 --> 00:50:52.200]  信應許永活別
[00:50:52.200 --> 00:51:00.200]  只渴望全心都舉著敬心敬意
[00:51:00.200 --> 00:51:03.200]  世界那可想比似
[00:51:03.200 --> 00:51:05.200]  你預備的相似
[00:51:05.200 --> 00:51:12.200]  只闊道難關不可改我這信念
[00:51:12.200 --> 00:51:15.200]  哪怕了都等別緣
[00:51:15.200 --> 00:51:20.200]  信應許永活別
[00:51:20.200 --> 00:51:24.200]  哪怕了都等別緣
[00:51:24.200 --> 00:51:35.200]  信應許永活別
[00:51:36.200 --> 00:51:38.200]  有沒有受到主的激勵?
[00:51:38.200 --> 00:51:41.200]  有的,和我有一個樹熔的交流?
[00:51:41.200 --> 00:51:46.200]  是真實的,我知道神話要很有能力
[00:51:46.200 --> 00:51:47.200]  會鼓勵你和我
[00:51:47.200 --> 00:51:49.200]  我都是受到神話的激勵

