
[00:00:00.000 --> 00:00:04.480]  感謝天父賜下祢的獨生兒子耶穌基督
[00:43:17.160 --> 00:43:21.760]  總要讓基督在我身上照常被尊為大
[00:43:21.760 --> 00:43:24.360]  因為我活著就是基督
[00:43:24.360 --> 00:43:26.760]  我死了就有益處」
[00:43:26.760 --> 00:43:28.160]  有時我們會想
[00:43:28.160 --> 00:43:30.360]  我們還有很多人生的時間
[00:43:30.360 --> 00:43:31.960]  甚至如果我再年輕一點
[00:43:31.960 --> 00:43:34.960]  我會覺得青春都是無敵的
[00:43:34.960 --> 00:43:37.160]  當我們看下一章的PowerPoint的時候
[00:43:37.160 --> 00:43:39.960]  我都會想起近來大家都會那段的新聞
[00:43:39.960 --> 00:43:41.760]  有些人都會作很多歌
[00:43:41.760 --> 00:43:42.960]  去致這個青春
[00:43:42.960 --> 00:43:44.160]  讚美青春也好
[00:43:44.160 --> 00:43:45.360]  但是你又想
[00:43:45.360 --> 00:43:47.560]  想不到會發生一些意外
[00:43:47.560 --> 00:43:49.560]  在南韓梨泰縣那裏
[00:43:49.560 --> 00:43:51.560]  可以有一個意外
[00:43:51.560 --> 00:43:54.360]  在多番的人為疏忽之下
[00:43:54.360 --> 00:43:56.160]  有151個
[00:43:56.160 --> 00:43:58.560]  甚至乎他們都是年輕的子女
[00:43:58.560 --> 00:43:59.560]  即是年輕人
[00:43:59.560 --> 00:44:00.960]  他們會死亡
[00:44:00.960 --> 00:44:02.560]  但他們死的時候
[00:44:02.560 --> 00:44:04.560]  其實他們都不知道自己的死亡
[00:44:04.560 --> 00:44:06.160]  會這麼快到來
[00:44:06.160 --> 00:44:07.960]  生命是這麼短暫
[00:44:07.960 --> 00:44:09.760]  但是在我們人生裏面
[00:44:09.760 --> 00:44:11.560]  你想想你自己的人生
[00:44:11.560 --> 00:44:14.360]  你是覺得自己還是很無敵的階段
[00:44:14.360 --> 00:44:16.960]  還是你寧願自己
[00:44:16.960 --> 00:44:18.960]  可以就算死的那一刻
[00:44:18.960 --> 00:44:22.360]  我都知道我的生命是在見證神
[00:44:22.360 --> 00:44:23.960]  所以最後想和大家說
[00:44:23.960 --> 00:44:26.360]  我們的生命強在知神
[00:44:26.360 --> 00:44:29.160]  強在我們要知道認識神
[00:44:29.160 --> 00:44:33.360]  也強在要人家在我們生命裏認識神
[00:44:33.360 --> 00:44:35.960]  不是要知道你自己有多無敵
[00:44:35.960 --> 00:44:38.360]  不是知道人有多強
[00:44:38.360 --> 00:44:40.160]  很希望有一天
[00:44:40.160 --> 00:44:41.760]  或者是我自己先
[00:44:41.760 --> 00:44:43.160]  回到天家的時候
[00:44:43.160 --> 00:44:44.160]  在安息禮
[00:44:44.160 --> 00:44:46.560]  都會有一個環節叫述史
[00:44:46.560 --> 00:44:48.360]  即是述說你人生的歷史
[00:44:48.360 --> 00:44:49.360]  在裏面
[00:44:49.360 --> 00:44:52.160]  當述說到我們自己的歷史的時候
[00:44:52.160 --> 00:44:54.160]  希望歷史裏面是包含著
[00:44:54.160 --> 00:44:56.360]  不是說我們自己人生有多厲害
[00:44:56.360 --> 00:44:57.160]  有多無敵
[00:44:57.160 --> 00:44:58.160]  有多成功
[00:44:58.160 --> 00:44:59.560]  而是說我們的人生
[00:44:59.560 --> 00:45:01.760]  是有多見證到耶穌基督
[00:45:01.760 --> 00:45:04.960]  在我們的生命裏面散發出來
[00:45:04.960 --> 00:45:09.760]  也見證了我們人生裏面有多看到神的榮美
[00:45:09.760 --> 00:45:10.760]  祂的管教
[00:45:10.760 --> 00:45:12.360]  和對我們的恩典
[00:45:12.360 --> 00:45:14.960]  盼望大家都能夠真正好好地
[00:45:14.960 --> 00:45:17.760]  在生命裏面領受神的說話
[00:45:17.760 --> 00:45:18.960]  希望去到那一天
[00:45:18.960 --> 00:45:20.360]  在你的述史裏面
[00:45:20.360 --> 00:45:22.360]  都會看到耶穌基督
[00:45:22.360 --> 00:45:23.960]  祂在這裏發亮發光
[00:45:23.960 --> 00:45:25.160]  我們低頭祈禱
[00:45:27.160 --> 00:45:28.560]  在這裏給一點時間
[00:45:28.560 --> 00:45:29.960]  大家在祈禱裏面
[00:45:29.960 --> 00:45:32.160]  好好回應神對你的說話
[00:45:56.560 --> 00:45:57.960]  慈悲人愛父神
[00:45:57.960 --> 00:46:01.360]  我們人生裏面都有不同的尼羅河
[00:46:01.360 --> 00:46:03.360]  可能我們想著躲在河裏面
[00:46:03.360 --> 00:46:04.360]  就是無敵
[00:46:04.360 --> 00:46:06.760]  可以抗拒神對我們一切的改變
[00:46:06.760 --> 00:46:09.360]  盼望我們真的可以離開河裏
[00:46:09.360 --> 00:46:10.760]  專心去依靠祢
[00:46:10.760 --> 00:46:14.960]  也讓我們真的要群一些好的靈友
[00:46:14.960 --> 00:46:17.360]  互相激勵去幫助成長
[00:46:17.360 --> 00:46:19.160]  也讓我們追求的
[00:46:19.160 --> 00:46:21.360]  不是一些成功的方法方程式
[00:46:21.360 --> 00:46:22.960]  或者一些無敵的形象
[00:46:22.960 --> 00:46:25.560]  而是追求耶穌基督的謙卑
[00:46:25.560 --> 00:46:27.160]  盼望我們有一天
[00:46:27.160 --> 00:46:28.760]  真的要回到天家的時候
[00:46:28.760 --> 00:46:30.360]  在我們地上的安息禮
[00:46:30.360 --> 00:46:32.560]  都在術士裏面可以見證到
[00:46:32.560 --> 00:46:34.360]  在我們生命裏面看到的
[00:46:34.360 --> 00:46:36.160]  不是自己的無敵和成功
[00:46:36.160 --> 00:46:37.760]  而是看到耶穌基督
[00:46:37.760 --> 00:46:38.560]  你的榮美
[00:46:38.560 --> 00:46:39.360]  你的恩典
[00:46:39.360 --> 00:46:40.360]  和你的工作
[00:46:40.360 --> 00:46:41.160]  多謝主
[00:46:41.160 --> 00:46:41.960]  以上祈禱交上
[00:46:41.960 --> 00:46:43.560]  奉主耶穌基督名字而求
[00:46:43.560 --> 00:46:44.560]  阿門

