
[00:00:00.000 --> 00:00:04.000]  今天能夠來到大家當中分享
[00:46:12.000 --> 00:46:14.000]  只有一個中寶
[00:46:14.000 --> 00:46:17.000]  就是改變我們本相的那位耶穌基督
[00:46:17.000 --> 00:46:19.000]  我們一起祈禱
[00:46:19.000 --> 00:46:23.000]  七位天父求您幫助我們
[00:46:23.000 --> 00:46:25.000]  求您幫助我們
[00:46:25.000 --> 00:46:28.000]  當我們知道弟兄姊妹和我們的想法不同的時候
[00:46:28.000 --> 00:46:31.000]  我們聆聽不是他們的想法
[00:46:31.000 --> 00:46:34.000]  我們聆聽他們的傷痛和焦慮
[00:46:34.000 --> 00:46:37.000]  很想我們恩福家的弟兄姊妹
[00:46:37.000 --> 00:46:39.000]  在我們所有的聚會重啟之後
[00:46:39.000 --> 00:46:43.000]  你能不能夠聆聽和你不同看法的弟兄姊妹
[00:46:43.000 --> 00:46:46.000]  他們所經歷過的傷痛和焦慮呢?
[00:46:46.000 --> 00:46:49.000]  有多少弟兄姊妹說願意?
[00:46:49.000 --> 00:46:50.000]  我願意
[00:46:50.000 --> 00:46:52.000]  我願意再一次聆聽我身邊的人
[00:46:52.000 --> 00:46:53.000]  你舉手吧
[00:46:53.000 --> 00:46:55.000]  我想為你禱告
[00:46:55.000 --> 00:46:59.000]  我們不在彼此的分別裡成為合一
[00:46:59.000 --> 00:47:02.000]  我們在彼此的聆聽裡再一次成為合一
[00:47:02.000 --> 00:47:04.000]  我又挑戰大家
[00:47:04.000 --> 00:47:07.000]  你在這個月裡
[00:47:07.000 --> 00:47:10.000]  你們能不能為你們組裡的公務員
[00:47:10.000 --> 00:47:12.000]  去聆聽他們的工作
[00:47:12.000 --> 00:47:13.000]  聆聽他們的生命
[00:47:13.000 --> 00:47:14.000]  又為他們禱告呢?
[00:47:14.000 --> 00:47:16.000]  有沒有弟兄姊妹願意這樣做?
[00:47:16.000 --> 00:47:17.000]  我知道我身邊有公務員
[00:47:17.000 --> 00:47:18.000]  我願意為他們禱告
[00:47:18.000 --> 00:47:19.000]  很感謝主
[00:47:19.000 --> 00:47:20.000]  感謝主
[00:47:20.000 --> 00:47:25.000]  恩福堂不單單屬於香港
[00:47:25.000 --> 00:47:28.000]  恩福堂是屬於這片土地
[00:47:28.000 --> 00:47:36.000]  保羅的終極關懷
[00:47:36.000 --> 00:47:38.000]  是福音能夠光傳
[00:47:41.000 --> 00:47:42.000]  我想大家
[00:47:42.000 --> 00:47:45.000]  願不願意分享保羅這份關懷
[00:47:45.000 --> 00:47:48.000]  願意藉著恩福堂的見證
[00:47:48.000 --> 00:47:50.000]  將福音傳遍這片土地
[00:47:50.000 --> 00:47:52.000]  有多少個願意的
[00:47:52.000 --> 00:47:54.000]  你都可以在位裡舉手
[00:47:54.000 --> 00:47:56.000]  親愛的主
[00:47:56.000 --> 00:48:01.000]  你自己在被人挑戰的時候
[00:48:01.000 --> 00:48:04.000]  你自己都選擇
[00:48:04.000 --> 00:48:06.000]  將你的遂行放上
[00:48:06.000 --> 00:48:09.000]  主一求你幫助我們
[00:48:09.000 --> 00:48:11.000]  在聖經的教導裡
[00:48:11.000 --> 00:48:14.000]  我們不是活在恐懼和焦慮裡
[00:48:14.000 --> 00:48:16.000]  而是活在
[00:48:16.000 --> 00:48:18.000]  我們因為耶穌基督的福音
[00:48:18.000 --> 00:48:21.000]  改變我們內心半雙的能力下
[00:48:21.000 --> 00:48:26.000]  在一個越來越可能崩潰的世代裡
[00:48:26.000 --> 00:48:31.000]  活出一個合一、聖潔、馴服的群體
[00:48:31.000 --> 00:48:32.000]  願主你加力給我們
[00:48:32.000 --> 00:48:33.000]  我們這樣禱告
[00:48:33.000 --> 00:48:35.000]  奉耶穌基督的名而求
[00:48:35.000 --> 00:48:36.000]  阿弥陀佛

