
[00:00:00.000 --> 00:00:03.720]  我是恩福北區堂的建量牧師
[00:53:25.680 --> 00:53:28.680]  願意你在今天聽到的訊息
[00:53:28.680 --> 00:53:29.680]  繼續回去祈禱
[00:53:29.680 --> 00:53:31.680]  願神繼續去感動你
[00:53:31.680 --> 00:53:32.680]  我們都有一些
[00:53:32.680 --> 00:53:35.680]  因福不屈堂的簡訊
[00:53:35.680 --> 00:53:37.680]  想跟大家分享
[00:53:37.680 --> 00:53:38.680]  不知道大家知不知道
[00:53:38.680 --> 00:53:40.680]  北區堂的崇拜
[00:53:40.680 --> 00:53:42.680]  在因福已經進行了
[00:53:42.680 --> 00:53:43.680]  知道吧
[00:53:43.680 --> 00:53:45.680]  在多少樓?
[00:53:45.680 --> 00:53:46.680]  十四樓
[00:53:46.680 --> 00:53:47.680]  幾點?
[00:53:47.680 --> 00:53:49.680]  十點半
[00:53:49.680 --> 00:53:50.680]  鼓勵你
[00:53:50.680 --> 00:53:52.680]  你可能未必每一次都能夠參與
[00:53:52.680 --> 00:53:55.680]  但總有一次來到我們當中
[00:53:55.680 --> 00:53:57.680]  一會兒崇拜完之後
[00:53:57.680 --> 00:53:59.680]  歡迎大家繼續
[00:53:59.680 --> 00:54:02.680]  去到攤位玩遊戲
[00:54:02.680 --> 00:54:06.680]  我們這次會送一個北區堂的襟章
[00:54:06.680 --> 00:54:08.680]  你玩完四個遊戲
[00:54:08.680 --> 00:54:10.680]  就會了解到我們北區堂的目標
[00:54:10.680 --> 00:54:12.680]  有一個襟章去做紀念
[00:54:12.680 --> 00:54:13.680]  除此之外
[00:54:13.680 --> 00:54:14.680]  很鼓勵大家
[00:54:14.680 --> 00:54:18.680]  可以在每個月第三個星期的主日
[00:54:18.680 --> 00:54:19.680]  來參加崇拜
[00:54:19.680 --> 00:54:22.680]  接著我們有一個半小時的祈禱會
[00:54:22.680 --> 00:54:23.680]  都在十四樓
[00:54:23.680 --> 00:54:26.680]  如果弟兄姊妹你有感動
[00:54:26.680 --> 00:54:31.680]  跟我們一起在北區建立教會
[00:54:31.680 --> 00:54:35.680]  鼓勵你參與我們的直堂團契
[00:54:35.680 --> 00:54:37.680]  這個直堂團契
[00:54:37.680 --> 00:54:39.680]  歡迎一些已經在舞堂
[00:54:39.680 --> 00:54:41.680]  有固定組的弟兄姊妹
[00:54:41.680 --> 00:54:42.680]  我們一起學習
[00:54:42.680 --> 00:54:44.680]  一起去裝備
[00:54:44.680 --> 00:54:47.680]  另外我們今年在12月24日
[00:54:47.680 --> 00:54:51.680]  的粉嶺報佳音活動
[00:54:51.680 --> 00:54:55.680]  我們很需要一些不同的侍奉人員
[00:54:55.680 --> 00:54:57.680]  包括去到道場
[00:54:57.680 --> 00:54:58.680]  一起去禱告
[00:54:58.680 --> 00:54:59.680]  撐場
[00:54:59.680 --> 00:55:02.680]  這個撐場就是福音臥底
[00:55:02.680 --> 00:55:03.680]  你扮陌生人
[00:55:03.680 --> 00:55:05.680]  跟我們一起
[00:55:05.680 --> 00:55:07.680]  聽詩歌的時候
[00:55:07.680 --> 00:55:08.680]  聽到一些詩歌
[00:55:08.680 --> 00:55:10.680]  就說「嘩!很好聽」
[00:55:10.680 --> 00:55:12.680]  「你有沒有聽過福音?」
[00:55:12.680 --> 00:55:14.680]  順道去傳福音
[00:55:14.680 --> 00:55:16.680]  我們也有街頭報道
[00:55:16.680 --> 00:55:19.680]  和派一些福音單張和禮物
[00:55:19.680 --> 00:55:21.680]  另外
[00:55:21.680 --> 00:55:24.680]  剛才我們在宋牧師說到之前的短片
[00:55:24.680 --> 00:55:26.680]  我們也分享了一個
[00:55:26.680 --> 00:55:29.680]  接下來很重要的北區堂的活動
[00:55:29.680 --> 00:55:33.680]  這個活動會在下年度的2月7日
[00:55:33.680 --> 00:55:35.680]  大家記得這個日子
[00:55:35.680 --> 00:55:37.680]  就是一個星期六的時間
[00:55:37.680 --> 00:55:41.680]  我們會進行北區大步走的活動
[00:55:41.680 --> 00:55:43.680]  大家不需要擔心
[00:55:43.680 --> 00:55:45.680]  如果你不跑的話
[00:55:45.680 --> 00:55:48.680]  我們也有一條路線讓大家一起走
[00:55:48.680 --> 00:55:52.680]  這個活動其實旨在迎聚福家的弟兄姊妹
[00:55:52.680 --> 00:55:54.680]  一起透過步行籌款
[00:55:54.680 --> 00:55:57.680]  去參與這個建堂的過程
[00:55:57.680 --> 00:55:59.680]  那個堂會我們估計
[00:55:59.680 --> 00:56:01.680]  到那個時候
[00:56:01.680 --> 00:56:03.680]  可能已經差不多
[00:56:03.680 --> 00:56:06.680]  裝修的情況已經去到最後
[00:56:06.680 --> 00:56:08.680]  希望藉著這次的活動
[00:56:08.680 --> 00:56:12.680]  也讓大家可以去探訪一下這個新的紫堂
[00:56:12.680 --> 00:56:14.680]  感受一下當中的一些氣氛
[00:56:14.680 --> 00:56:16.680]  另外
[00:56:16.680 --> 00:56:18.680]  其實我們已經是過去兩年
[00:56:18.680 --> 00:56:20.680]  都招聚了一班弟兄姊妹
[00:56:20.680 --> 00:56:23.680]  一起在北區堂裡面去參與一些的服事
[00:56:23.680 --> 00:56:26.680]  如果剛才大家聽了宋牧師的訊息
[00:56:26.680 --> 00:56:28.680]  你心裡面有感動
[00:56:28.680 --> 00:56:31.680]  一起去參與整個北區的直堂
[00:56:31.680 --> 00:56:33.680]  我們也有一些方法
[00:56:33.680 --> 00:56:35.680]  可以讓大家一起參與
[00:56:35.680 --> 00:56:38.680]  我們一樓也預備了一些QR Code
[00:56:38.680 --> 00:56:40.680]  讓大家去輸入之後
[00:56:40.680 --> 00:56:43.680]  可以按著當中的不同選項
[00:56:43.680 --> 00:56:47.680]  去選擇你可以參與的不同的服事崗位
[00:56:47.680 --> 00:56:49.680]  另外如果你想繼續去
[00:56:49.680 --> 00:56:52.680]  知道我們北區堂的資訊
[00:56:52.680 --> 00:56:54.680]  或者在土告裡面去紀念的話
[00:56:54.680 --> 00:56:56.680]  我們也有一個QR Code
[00:56:56.680 --> 00:56:58.680]  可以讓大家去不斷去
[00:56:58.680 --> 00:57:00.680]  知識我們北區堂
[00:57:00.680 --> 00:57:02.680]  接下來的一些情況
[00:57:02.680 --> 00:57:04.680]  和待土的需要
[00:57:04.680 --> 00:57:06.680]  今天也是北區堂的特別主日
[00:57:06.680 --> 00:57:09.680]  我們也為了整個的起步費
[00:57:09.680 --> 00:57:12.680]  在當中有一個特別的奉獻
[00:57:12.680 --> 00:57:15.680]  稍後詩詩會傳一個綠色的奉獻袋
[00:57:15.680 --> 00:57:18.680]  鼓勵弟兄姊妹透過這次的奉獻
[00:57:18.680 --> 00:57:21.680]  支持整個北區堂的建立
[00:57:21.680 --> 00:57:24.680]  如果大家今天不在當中去奉獻的話
[00:57:24.680 --> 00:57:27.680]  也可以透過恩福的網頁
[00:57:27.680 --> 00:57:29.680]  恩福+apps
[00:57:29.680 --> 00:57:31.680]  又或者是一個特別的奉獻封
[00:57:31.680 --> 00:57:34.680]  去透過奉獻去支持整個北區的建堂工作

