
[00:00:00.000 --> 00:00:03.000]  (主席) 頂智梅早晨,
[00:56:11.000 --> 00:56:13.000]  主幫助我們,
[00:56:13.000 --> 00:56:16.000]  不要停留在知識的層面,
[00:56:16.000 --> 00:56:18.000]  要去用你的話,
[00:56:18.000 --> 00:56:20.000]  建立有那麼多人,
[00:56:20.000 --> 00:56:22.000]  就得那麼多人,
[00:56:22.000 --> 00:56:24.000]  求你聽我們的禱告,
[00:56:24.000 --> 00:56:26.000]  奉耶穌基督的名給,
[00:56:26.000 --> 00:56:28.000]  阿們,請坐
[00:56:28.000 --> 00:56:30.000]  (影片完結)
[00:56:30.000 --> 00:56:32.000]  (字幕製作:貝爾)

