
[00:00:00.000 --> 00:00:03.000]  鄧姐妹們 和你旁邊的那個
[00:45:05.000 --> 00:45:07.000]  只想著這個信仰是為你自己的話
[00:45:07.000 --> 00:45:09.000]  我想告訴你
[00:45:09.000 --> 00:45:11.000]  你只是知道這個信仰的一半
[00:45:11.000 --> 00:45:13.000]  還有一半你不知道
[00:45:13.000 --> 00:45:15.000]  因為你的人生是為世界
[00:45:15.000 --> 00:45:21.000]  你願不願意為世界
[00:45:21.000 --> 00:45:23.000]  為世界就要放下你自己
[00:45:23.000 --> 00:45:27.000]  一起起來好不好
[00:45:27.000 --> 00:45:29.000]  有一首詩歌,和大家一起唱
[00:45:29.000 --> 00:45:31.000]  這首詩歌
[00:45:31.000 --> 00:45:33.000]  也是我很想和大家分享
[00:45:33.000 --> 00:45:39.000]  今天有三樣東西和大家總結
[00:45:39.000 --> 00:45:41.000]  我已經回不了那裡
[00:45:41.000 --> 00:45:43.000]  跌壞了,又沒有了
[00:45:43.000 --> 00:45:47.000]  有三樣東西
[00:45:47.000 --> 00:45:49.000]  還有總結
[00:45:49.000 --> 00:45:51.000]  幸好神面前安靜
[00:45:51.000 --> 00:45:53.000]  有三樣東西想你思考一下
[00:45:53.000 --> 00:45:57.000]  第一
[00:45:57.000 --> 00:45:59.000]  我不知道你願不願意去
[00:45:59.000 --> 00:46:01.000]  馴服,好像肥妮一樣
[00:46:01.000 --> 00:46:03.000]  成為受苦者的同行者
[00:46:03.000 --> 00:46:07.000]  講到的時候你有沒有想起一些
[00:46:07.000 --> 00:46:09.000]  你身邊出現過
[00:46:09.000 --> 00:46:11.000]  需要你去關心和慰問的人
[00:46:11.000 --> 00:46:15.000]  不過很多時候因為你太
[00:46:15.000 --> 00:46:17.000]  喜愛你自己的感覺
[00:46:17.000 --> 00:46:21.000]  追隨自己的感覺
[00:46:21.000 --> 00:46:23.000]  而失去這個機會
[00:46:23.000 --> 00:46:25.000]  第二,我不知道你是不是那個受苦的人
[00:46:25.000 --> 00:46:29.000]  機民說,這個太監雖然他有錢
[00:46:29.000 --> 00:46:31.000]  他生活富裕
[00:46:31.000 --> 00:46:33.000]  不過他心靈是空虛
[00:46:35.000 --> 00:46:37.000]  他明顯是願意馴服
[00:46:37.000 --> 00:46:39.000]  學習的心
[00:46:39.000 --> 00:46:41.000]  所以他最終
[00:46:41.000 --> 00:46:43.000]  因著神的救恩
[00:46:43.000 --> 00:46:45.000]  他能得到自由
[00:46:45.000 --> 00:46:47.000]  最終耶穌的馴服
[00:46:47.000 --> 00:46:49.000]  成為我們的榜樣
[00:46:49.000 --> 00:46:53.000]  神父召你成為基督徒
[00:46:53.000 --> 00:46:55.000]  記住不是為你自己
[00:46:55.000 --> 00:46:57.000]  是為世界
[00:46:57.000 --> 00:46:59.000]  你願意將你自己的想法
[00:46:59.000 --> 00:47:01.000]  將你的感覺
[00:47:01.000 --> 00:47:03.000]  將你的憂慮
[00:47:03.000 --> 00:47:05.000]  為什麼?我沒叫你一次過倒下來
[00:47:05.000 --> 00:47:09.000]  要做到牧師和傳道人
[00:47:09.000 --> 00:47:11.000]  是經過一段很長的時間的信心操練
[00:47:11.000 --> 00:47:15.000]  當然我不保證你也是這樣一天
[00:47:15.000 --> 00:47:17.000]  祝福你
[00:47:17.000 --> 00:47:19.000]  不過我更加覺得
[00:47:19.000 --> 00:47:21.000]  你願意將這種困難放下
[00:47:21.000 --> 00:47:23.000]  你要記住你的焦點
[00:47:23.000 --> 00:47:25.000]  是基督差遣你去為世界
[00:47:25.000 --> 00:47:29.000]  你就願意學習到
[00:47:29.000 --> 00:47:31.000]  將你自己的困難放下
[00:47:31.000 --> 00:47:33.000]  今天這篇講道是很硬的
[00:47:33.000 --> 00:47:35.000]  我說完之後我怕你們寫我投訴紙
[00:47:35.000 --> 00:47:37.000]  不過我想說
[00:47:37.000 --> 00:47:39.000]  基督教信仰真的是這樣
[00:47:39.000 --> 00:47:41.000]  特別是艱難的時候更加要這樣
[00:47:41.000 --> 00:47:43.000]  越艱難的人越是為你自己的話
[00:47:43.000 --> 00:47:45.000]  我想說這個福音展現的能力就很窄
[00:47:45.000 --> 00:47:47.000]  展現的能力就很窄

