
[00:00:00.000 --> 00:00:04.320]  鼎姐妹,今天的講題狼心如鐵
[00:51:53.040 --> 00:51:55.440]  在這裡不太方便展示給大家看
[00:51:55.440 --> 00:51:58.720]  但我形容一下給大家去想像一下
[00:51:58.720 --> 00:52:03.320]  漫畫構圖的背景是在一塊很大的礦物之上
[00:52:03.320 --> 00:52:07.400]  所有人都背著自己一個很大的十字架
[00:52:07.400 --> 00:52:11.360]  每個人都很盡力地背負著自己的十字架
[00:52:11.360 --> 00:52:14.880]  很賣力地繼續向前走
[00:52:14.880 --> 00:52:16.360]  鏡頭放近一點
[00:52:16.360 --> 00:52:18.800]  我們看到其中一個人
[00:52:18.800 --> 00:52:21.600]  因為那個十字架實在太大
[00:52:21.600 --> 00:52:23.000]  太重
[00:52:23.000 --> 00:52:24.840]  太阻頂
[00:52:24.840 --> 00:52:26.440]  於是他就停下來
[00:52:26.440 --> 00:52:30.360]  大家能否猜到他想做些什麼?
[00:52:30.360 --> 00:52:31.480]  對吧
[00:52:31.480 --> 00:52:32.840]  正如我上次所說
[00:52:32.840 --> 00:52:35.720]  一個裝修工人裡面有些工具是很隨便的
[00:52:35.720 --> 00:52:38.360]  所以他在裡面就拿出一把鋸
[00:52:38.360 --> 00:52:39.760]  怎樣呢?
[00:52:39.760 --> 00:52:43.560]  就將十字架的底部鋸走
[00:52:43.560 --> 00:52:46.160]  這個十字架就變得輕了
[00:52:46.160 --> 00:52:47.080]  輕鬆了
[00:52:47.080 --> 00:52:49.960]  他的負擔也輕散了
[00:52:49.960 --> 00:52:51.480]  他不僅這樣做
[00:52:51.480 --> 00:52:53.480]  他還怎樣呢?
[00:52:53.480 --> 00:52:55.320]  做完之後還到處取笑
[00:52:55.320 --> 00:52:57.440]  你看看這個人多笨
[00:52:57.440 --> 00:53:00.360]  多不會走捷徑和變通
[00:53:00.360 --> 00:53:04.120]  像我這樣鋸短他就輕散了
[00:53:04.120 --> 00:53:05.240]  正當他自命得意
[00:53:05.240 --> 00:53:06.960]  沾沾自喜的同時
[00:53:06.960 --> 00:53:08.560]  可能大家都猜到
[00:53:08.560 --> 00:53:11.720]  事情當然不會那麼簡單
[00:53:11.720 --> 00:53:13.760]  當他繼續前行走著走著之後
[00:53:13.760 --> 00:53:15.680]  去到懸崖邊
[00:53:15.680 --> 00:53:18.360]  眼見每個人都在用背負著的十字架
[00:53:18.360 --> 00:53:20.880]  當橋一樣過到對岸的時候
[00:53:20.880 --> 00:53:23.120]  但被自己親手去剪裁
[00:53:23.120 --> 00:53:27.120]  一個原本好端端的原備的十字架
[00:53:27.120 --> 00:53:29.000]  因為他這個取巧
[00:53:29.000 --> 00:53:30.320]  鋸斷了的動作
[00:53:30.320 --> 00:53:34.200]  他就過不了對面這個難關
[00:53:34.200 --> 00:53:36.280]  面對不了這個難關
[00:53:36.280 --> 00:53:38.200]  更只能親眼去看著
[00:53:38.200 --> 00:53:40.840]  目送他們逐漸離去
[00:53:40.840 --> 00:53:43.000]  弟兄姊妹看不看到?
[00:53:43.000 --> 00:53:44.160]  感不感受到?
[00:53:44.160 --> 00:53:45.480]  說話我就講到這裡
[00:53:45.480 --> 00:53:47.160]  我就不多解釋
[00:53:47.160 --> 00:53:49.280]  就讓大家自己安靜去沉澱
[00:53:49.280 --> 00:53:51.360]  給聖靈去提醒一下
[00:53:51.360 --> 00:53:53.160]  你自己今天所處的信仰
[00:53:53.160 --> 00:53:55.400]  生命的剛勁
[00:53:55.400 --> 00:53:57.920]  今天復活節的節期
[00:53:57.920 --> 00:54:01.720]  當人人說要去紀念耶穌的復活
[00:54:01.720 --> 00:54:03.200]  回到神的殿當中
[00:54:03.200 --> 00:54:05.240]  被分別為聖的你
[00:54:05.240 --> 00:54:08.680]  當你看著背後這個十字架的時候
[00:54:08.680 --> 00:54:11.240]  這個十字架的記號的時候
[00:54:11.240 --> 00:54:14.400]  你的心又在想些什麼呢?
[00:54:14.400 --> 00:54:15.960]  在理性上、知識上
[00:54:15.960 --> 00:54:16.920]  我們坐在這裡
[00:54:16.920 --> 00:54:18.560]  說信耶穌的人
[00:54:18.560 --> 00:54:22.400]  是人都應該知道耶穌復活的救恩
[00:54:22.400 --> 00:54:26.080]  耶穌十字架上的受死流出去的補血洗淨我們的罪
[00:54:26.080 --> 00:54:27.440]  三天後復活
[00:54:27.440 --> 00:54:28.840]  戰勝死亡的權
[00:54:28.840 --> 00:54:31.840]  並帶來復活的盼望
[00:54:31.840 --> 00:54:33.920]  我相信大家都知道
[00:54:33.920 --> 00:54:37.080]  弟兄姊妹除了理性上的知道之外
[00:54:37.080 --> 00:54:39.680]  你苦心自問一下
[00:54:39.680 --> 00:54:41.600]  耶穌復活
[00:54:41.600 --> 00:54:44.680]  對你的生命的意義
[00:54:44.680 --> 00:54:47.400]  又是什麼呢?
[00:54:47.400 --> 00:54:51.040]  你的生命又是不是因著耶穌基督
[00:54:51.040 --> 00:54:54.080]  復活盼望的救恩
[00:54:54.080 --> 00:54:57.920]  使你願意全然開放你的生命
[00:54:57.920 --> 00:55:00.720]  被耶穌去進入呢?
[00:55:00.720 --> 00:55:07.080]  使你整個生命真正的心意根深而變化
[00:55:07.080 --> 00:55:10.480]  甚或你仍然是心裡剛硬橫梗
[00:55:10.480 --> 00:55:13.600]  千方百計地繼續玩你自己那套
[00:55:13.600 --> 00:55:17.040]  如同不信的門徒呢?
[00:55:17.040 --> 00:55:19.320]  最後在過年的時候
[00:55:19.320 --> 00:55:22.400]  終於有些時間休息一下
[00:55:22.400 --> 00:55:24.680]  然後休息的時候通常是
[00:55:24.680 --> 00:55:27.240]  當然會播放一兩套劇集
[00:55:27.240 --> 00:55:31.280]  播放一套一兩年前韓國都挺紅的韓劇
[00:55:31.280 --> 00:55:34.320]  在其中一集有一首詩
[00:55:34.320 --> 00:55:36.200]  有一首新詩
[00:55:36.200 --> 00:55:37.360]  都很感動我
[00:55:37.360 --> 00:55:42.400]  我聽完之後都流下了男兒的熱淚
[00:55:42.400 --> 00:55:46.720]  我想跟大家分享一下和送給大家
[00:55:46.720 --> 00:55:48.600]  這一刻邀請你合上雙眼
[00:55:48.600 --> 00:55:54.720]  安靜地聽我讀給大家聽這首詩
[00:55:54.720 --> 00:55:58.160]  我是一個頑強的石頭
[00:55:58.160 --> 00:56:01.000]  請盡情地燃燒我吧
[00:56:01.000 --> 00:56:05.200]  我是一個屹立不搖的石頭
[00:56:05.200 --> 00:56:08.280]  請猛烈地鞭打我吧
[00:56:08.280 --> 00:56:12.360]  我是一個牢不可破的石頭
[00:56:12.360 --> 00:56:16.320]  請將我囚禁在深不見底的黑暗中吧
[00:56:16.320 --> 00:56:20.160]  我是一個閃耀發光的石頭
[00:56:20.160 --> 00:56:23.440]  我不會被四分五裂的破碎
[00:56:23.440 --> 00:56:27.280]  我不會被化為灰燼的燒身
[00:56:27.280 --> 00:56:32.320]  我不會服從一切看似理所當然自然的法則
[00:56:32.320 --> 00:56:34.960]  我存活了下來
[00:56:34.960 --> 00:56:38.760]  我是一個並不普通的石頭
[00:56:38.760 --> 00:56:40.880]  我是
[00:56:40.880 --> 00:56:45.000]  我的名字是鑽石
[00:56:45.000 --> 00:56:46.880]  弟兄姊妹
[00:56:46.880 --> 00:56:48.360]  在我們的生命
[00:56:48.360 --> 00:56:50.440]  以至於我們信仰當中
[00:56:50.440 --> 00:56:55.720]  我們千萬不要心裡剛硬橫如到一個地步
[00:56:55.720 --> 00:56:58.440]  連神都放在一旁
[00:56:58.440 --> 00:57:02.440]  甚或當晨失去了對神的敬畏
[00:57:02.440 --> 00:57:04.080]  自我放棄到一個地步
[00:57:04.080 --> 00:57:07.080]  以為自己在地上了無價值
[00:57:07.080 --> 00:57:11.560]  毫無用處的一塊普通不過的石頭
[00:57:11.560 --> 00:57:13.280]  相反我們生命的堅強
[00:57:13.280 --> 00:57:15.280]  應該是以信靠神
[00:57:15.280 --> 00:57:17.000]  生命上的堅強
[00:57:17.000 --> 00:57:20.840]  猶如千錘百鍊無價的鑽石般
[00:57:20.840 --> 00:57:24.800]  去面對生命上各種的掙扎、試煉
[00:57:24.800 --> 00:57:26.280]  在黑暗的靜年
[00:57:26.280 --> 00:57:28.600]  寧靜的當中閃閃發光
[00:57:28.600 --> 00:57:32.880]  尋回屬於我們被創造尊貴的本相
[00:57:32.880 --> 00:57:34.280]  弟兄姊妹
[00:57:34.280 --> 00:57:36.600]  我們要有信心的盼望
[00:57:36.600 --> 00:57:38.560]  就算在世道紛亂的當中
[00:57:38.560 --> 00:57:40.920]  仍然繼續去相信
[00:57:40.920 --> 00:57:44.280]  耶穌基督復活所帶來的盼望
[00:57:44.280 --> 00:57:45.360]  對我們的信仰
[00:57:45.360 --> 00:57:47.920]  以至我們整個的生命
[00:57:47.920 --> 00:57:50.200]  從耿古到現在
[00:57:50.200 --> 00:57:53.880]  從現在到我們再見主面的將來
[00:57:53.880 --> 00:57:57.480]  神仍然用著祂自己最貼心的方法
[00:57:57.480 --> 00:58:00.920]  在我們每一個人獨特的生命當中
[00:58:00.920 --> 00:58:03.440]  持續不斷地去作供
[00:58:03.440 --> 00:58:07.240]  一直都沒有放棄過我們
[00:58:07.240 --> 00:58:08.480]  此刻
[00:58:08.480 --> 00:58:10.480]  容若我們合上眼
[00:58:10.480 --> 00:58:13.120]  有一段安靜的時間
[00:58:13.120 --> 00:58:14.280]  沉澱
[00:58:14.280 --> 00:58:19.560]  思想一下今天神有什麼話親自對你說

