
[00:00:00.000 --> 00:00:04.600]  今天聖道的經文有提及「各盡奇蹟,建立基督的身體」
[00:46:39.200 --> 00:46:41.200]  感謝主
[00:46:41.200 --> 00:46:43.200]  親愛的天父上帝
[00:46:43.200 --> 00:46:45.200]  你見到你所愛的兒女
[00:46:45.200 --> 00:46:47.200]  你所被稱為
[00:46:47.200 --> 00:46:49.200]  蒙簡選的僕人
[00:46:49.200 --> 00:46:51.200]  主啊 你見到他們
[00:46:51.200 --> 00:46:53.200]  在不同的範疇都去決志
[00:46:53.200 --> 00:46:55.200]  都去納志
[00:46:55.200 --> 00:46:57.200]  希望能夠做到
[00:46:57.200 --> 00:46:59.200]  建立基督生命的事情
[00:46:59.200 --> 00:47:01.200]  主就求你大大賜福他們
[00:47:01.200 --> 00:47:03.200]  由今天特別讓他們看到神
[00:47:03.200 --> 00:47:05.200]  是那位又活又真的神
[00:47:05.200 --> 00:47:07.200]  你藉著每一位弟兄姊妹
[00:47:07.200 --> 00:47:09.200]  去祝福香港 祝福深水埗區
[00:47:09.200 --> 00:47:11.200]  祝福長沙灣 甚至去祝福世界
[00:47:11.200 --> 00:47:13.200]  我們以上的祈禱交託
[00:47:13.200 --> 00:47:15.200]  我們會繼續為其祈求。
[00:47:15.200 --> 00:47:16.200]  我們下次見 拜拜

