
[00:00:00.000 --> 00:00:04.000]  (主席)大家好,各位平安
[00:46:22.000 --> 00:46:24.000]  (主席)我們可以隨時隨地
[00:46:24.000 --> 00:46:26.000]  (主席)去回到你的面前
[00:46:26.000 --> 00:46:28.000]  (主席)去宣認你是我們的主
[00:46:28.000 --> 00:46:30.000]  (主席)我們所做的一切
[00:46:30.000 --> 00:46:32.000]  (主席)都全然交在你的手中
[00:46:32.000 --> 00:46:34.000]  (主席)你紀念我們剛才
[00:46:34.000 --> 00:46:36.000]  (主席)向你有聲無聲一切的祈求
[00:46:36.000 --> 00:46:38.000]  (主席)按你的心意
[00:46:38.000 --> 00:46:40.000]  (主席)按你的旨意來成就
[00:46:40.000 --> 00:46:42.000]  (主席)聽我們同心禱告
[00:46:42.000 --> 00:46:42.500]  阿們
