
[00:00:00.000 --> 00:00:02.760]  其實在我以前回恩福堂之前
[00:40:27.640 --> 00:40:29.400]  所以有時候我又覺得
[00:40:29.400 --> 00:40:32.080]  我都很難說很大膽
[00:40:32.080 --> 00:40:34.800]  說一些犯罪上庭的弟兄姊妹
[00:40:34.800 --> 00:40:36.200]  或者罵一些
[00:40:36.200 --> 00:40:38.440]  真的可能監管不力
[00:40:38.440 --> 00:40:39.880]  或者一些求求其其的人
[00:40:39.880 --> 00:40:41.200]  因為其實
[00:40:41.200 --> 00:40:42.600]  我們可想
[00:40:42.600 --> 00:40:44.440]  都可能是同一類人
[00:40:44.440 --> 00:40:47.320]  所以我們看到一些人迴轉的時候
[00:40:47.320 --> 00:40:49.160]  我們真的要接納他
[00:40:49.160 --> 00:40:51.880]  我們找到這些罪的時候
[00:40:51.960 --> 00:40:53.960]  要認真去禱告
[00:40:53.960 --> 00:40:57.400]  所以我們教會有一些關懷小組
[00:40:57.400 --> 00:40:58.720]  有些特別需要
[00:40:58.720 --> 00:41:00.080]  我們有一個小組為他禱告
[00:41:00.080 --> 00:41:01.040]  守望我的弟兄
[00:41:01.040 --> 00:41:02.960]  陪伴他迴轉
[00:41:02.960 --> 00:41:03.880]  誠實
[00:41:03.880 --> 00:41:05.400]  還要彼此認罪
[00:41:05.400 --> 00:41:06.440]  我記得
[00:41:06.440 --> 00:41:07.840]  有時候弟兄小組
[00:41:07.840 --> 00:41:09.440]  我覺得最珍貴的是什麼呢?
[00:41:09.440 --> 00:41:12.320]  除了說一下老婆的是非之外
[00:41:12.320 --> 00:41:14.000]  其實有一個很珍貴的
[00:41:14.000 --> 00:41:15.920]  有些弟兄之間的罪
[00:41:15.920 --> 00:41:17.440]  真的是弟兄小組才能說到
[00:41:17.440 --> 00:41:19.640]  就是那些性的試探
[00:41:19.640 --> 00:41:21.680]  覺得自己很沒用
[00:41:22.080 --> 00:41:23.680]  覺得自己很害怕
[00:41:23.680 --> 00:41:26.760]  但是又要死撐自己是很行的
[00:41:26.760 --> 00:41:29.480]  所以其實這些罪可以發現到
[00:41:29.480 --> 00:41:32.080]  可以彼此監管到
[00:41:32.080 --> 00:41:33.240]  是一種恩典
[00:41:33.240 --> 00:41:35.920]  所以今天我不知道你自己有很多罪
[00:41:35.920 --> 00:41:37.600]  會不會你已經忘記了
[00:41:37.600 --> 00:41:38.880]  或者你覺得很輕微
[00:41:38.880 --> 00:41:41.080]  但其實牽連出去
[00:41:41.080 --> 00:41:42.720]  就可能害了很多人
[00:41:42.720 --> 00:41:45.760]  我們也不要因為罪而不去侍奉
[00:41:45.760 --> 00:41:47.200]  因為魔鬼罪是什麼呢?
[00:41:47.200 --> 00:41:48.080]  你這麼差
[00:41:48.080 --> 00:41:49.400]  你有什麼資格做基督徒
[00:41:49.400 --> 00:41:50.240]  你不要侍奉
[00:41:50.600 --> 00:41:52.320]  其實我們一路要侍奉
[00:41:52.320 --> 00:41:53.600]  一路要傳福音
[00:41:53.600 --> 00:41:54.880]  一路也要禱告
[00:41:54.880 --> 00:41:57.840]  跟自己的罪性裡面的罪惡去對抗
[00:41:57.840 --> 00:42:00.480]  這個是我們生存在世界上
[00:42:00.480 --> 00:42:02.400]  繼續要打的兩場仗
[00:42:02.400 --> 00:42:05.000]  就是一路要跟別人說福音
[00:42:05.000 --> 00:42:06.120]  見證福音
[00:42:06.120 --> 00:42:07.800]  一路要跟別人說
[00:42:07.800 --> 00:42:10.680]  我們是跟自己的罪繼續去戰鬥
[00:42:10.680 --> 00:42:13.080]  這兩樣是不可以缺乏的
[00:42:13.080 --> 00:42:16.640]  所以我們要好好地珍惜我們罪人的祈禱
[00:42:16.640 --> 00:42:19.680]  因為今天你或者你跟我都是
[00:42:19.680 --> 00:42:20.800]  犯了很多的罪
[00:42:20.800 --> 00:42:21.760]  都還沒死
[00:42:21.760 --> 00:42:24.920]  就因為我們還可以有機會跟神去禱告
[00:42:24.920 --> 00:42:26.680]  做好祂
[00:42:26.680 --> 00:42:29.160]  也可以希望繼續傳福音
[00:42:29.160 --> 00:42:32.280]  引領更多的罪人可以信耶穌
[00:42:32.280 --> 00:42:33.800]  好,我們低頭禱告吧
[00:42:33.800 --> 00:42:39.200]  在這個時候我請大家
[00:42:39.200 --> 00:42:41.200]  你試試想想一個
[00:42:41.200 --> 00:42:43.040]  你自己心裡面
[00:42:43.040 --> 00:42:44.080]  沒有人知道
[00:42:44.080 --> 00:42:45.880]  但可能犯了很久的罪
[00:42:47.000 --> 00:42:49.840]  也想一想這個罪究竟影響了多少人
[00:42:49.840 --> 00:42:51.960]  也想一想這個罪
[00:42:51.960 --> 00:42:54.080]  究竟令一個審判的主有多憤怒
[00:42:54.080 --> 00:42:55.600]  給大家一點時間想一想
[00:42:55.600 --> 00:43:13.560]  這個時候我請大家
[00:43:13.560 --> 00:43:16.240]  向神認罪禱告
[00:43:16.600 --> 00:43:19.200]  希望你們仔細地認罪
[00:43:19.200 --> 00:43:22.280]  以及仔細地想一想如何悔改
[00:43:22.280 --> 00:43:51.280]  (禱告)
[00:43:51.280 --> 00:44:19.280]  (禱告)
[00:44:20.280 --> 00:44:22.280]  今天我們面對這個罪
[00:44:22.280 --> 00:44:25.440]  面對我們自己裡面很多的掙扎
[00:44:25.440 --> 00:44:30.280]  面對這個世間被空中掌權者所統管的氣氛
[00:44:30.280 --> 00:44:34.080]  我們更加要仰望主耶穌基督的降生
[00:44:34.080 --> 00:44:36.000]  祂的赦罪、祂的恩典
[00:44:36.000 --> 00:44:39.240]  好好地珍惜我們在罪人的時間
[00:44:39.240 --> 00:44:41.480]  還可以求主赦免去禱告
[00:44:41.480 --> 00:44:45.040]  讓我們每天都活得更加仔細
[00:44:45.040 --> 00:44:46.880]  仔細去想神的恩典
[00:44:46.880 --> 00:44:48.720]  仔細去認罪、悔改
[00:44:49.040 --> 00:44:51.200]  不要隨便就算認罪、悔改
[00:44:51.200 --> 00:44:52.160]  說說就算了
[00:44:52.160 --> 00:44:54.560]  隨便說說罪是什麼就算了
[00:44:54.560 --> 00:44:57.320]  要想想其實罪的影響很大
[00:44:57.320 --> 00:44:58.400]  很深
[00:44:58.400 --> 00:45:00.720]  糾纏亦很困難
[00:45:00.720 --> 00:45:03.080]  我們今天只有求主去寬恕
[00:45:03.080 --> 00:45:06.520]  求主幫助讓我們可以真的讓更多的人
[00:45:06.520 --> 00:45:10.080]  在絕望的世代脫離罪歸向祢
[00:45:10.080 --> 00:45:12.840]  而同一時間我們求主加力量
[00:45:12.840 --> 00:45:13.840]  給我們警醒
[00:45:13.840 --> 00:45:15.920]  和身邊的弟兄姊妹彼此坦承
[00:45:15.920 --> 00:45:17.840]  可以將我們心裡面的罪
[00:45:17.960 --> 00:45:19.800]  不要讓它發芽、增長
[00:45:19.800 --> 00:45:23.120]  讓它可以被主吸走、被主去挪開
[00:45:23.120 --> 00:45:25.480]  讓我們繼續在我們有生之年
[00:45:25.480 --> 00:45:28.840]  為我們所信的主耶穌基督作見證
[00:45:28.840 --> 00:45:31.880]  多謝主讓我們可以在罪人的身份裡面
[00:45:31.880 --> 00:45:33.200]  繼續為祢去禱告
[00:45:33.200 --> 00:45:33.880]  多謝主
[00:45:33.880 --> 00:45:34.560]  以上祈禱交上
[00:45:34.560 --> 00:45:36.120]  奉耶穌基督名字而求
[00:45:36.120 --> 00:45:37.000]  阿們

