
[00:00:00.000 --> 00:00:06.560]  很開心,剛才在中午和午間我碰到我的中學同學
[00:44:49.520 --> 00:44:51.520]  必救你到底
[00:44:51.520 --> 00:44:53.520]  當我們有這些在我們心裡面的時候
[00:44:53.520 --> 00:44:55.520]  我們不再誇口
[00:44:55.520 --> 00:44:57.520]  我們有任何屬靈的遺產
[00:44:57.520 --> 00:44:59.520]  那些都是好東西
[00:44:59.520 --> 00:45:01.520]  神在恩福堂擠了很多好的東西
[00:45:01.520 --> 00:45:03.520]  但我們不用這些好的東西
[00:45:03.520 --> 00:45:04.520]  在別人面前炫耀
[00:45:04.520 --> 00:45:06.520]  我不知道下次別人問你
[00:45:06.520 --> 00:45:07.520]  你去哪間教會
[00:45:07.520 --> 00:45:08.520]  我回恩福堂
[00:45:08.520 --> 00:45:09.520]  很大很有錢
[00:45:09.520 --> 00:45:10.520]  我不知道你怎樣回答
[00:45:10.520 --> 00:45:11.520]  都很小的
[00:45:11.520 --> 00:45:13.520]  都問的
[00:45:13.520 --> 00:45:15.520]  經濟都可以幫幫忙
[00:45:15.520 --> 00:45:17.520]  可以鼓勵一下
[00:45:17.520 --> 00:45:21.520]  我們可以活一個很謙卑的生命
[00:45:21.520 --> 00:45:22.520]  這種謙厚
[00:45:22.520 --> 00:45:24.520]  才是基督徒一個最美的見證
[00:45:24.520 --> 00:45:26.520]  我們一起禱告
[00:45:26.520 --> 00:45:32.520]  主要我們在我們生命裡面
[00:45:32.520 --> 00:45:35.520]  個人可能都有很多的成就
[00:45:35.520 --> 00:45:37.520]  我們覺得都引以為榮
[00:45:37.520 --> 00:45:40.520]  這些成就都是上帝豐豐富富賜給我們的
[00:45:40.520 --> 00:45:43.520]  但求神不要把這些成就當成偶像
[00:45:43.520 --> 00:45:46.520]  以致我們離棄了耶穌基督
[00:45:46.520 --> 00:45:48.520]  或者以色列人的歷史裡面
[00:45:48.520 --> 00:45:49.520]  他們拿了應許之地
[00:45:49.520 --> 00:45:51.520]  應許之地就成為了他們的偶像
[00:45:51.520 --> 00:45:53.520]  他們抱著那塊地
[00:45:53.520 --> 00:45:54.520]  那些財產
[00:45:54.520 --> 00:45:55.520]  那些豐盛
[00:45:55.520 --> 00:45:57.520]  他們忘記了神
[00:45:57.520 --> 00:45:59.520]  十八年所羅門都是這樣
[00:45:59.520 --> 00:46:00.520]  我們更加的擔心
[00:46:00.520 --> 00:46:01.520]  我們何許人
[00:46:01.520 --> 00:46:03.520]  我們能夠走得掉呢
[00:46:03.520 --> 00:46:04.520]  但我們多謝神
[00:46:04.520 --> 00:46:06.520]  祢決定耶穌基督的拯救
[00:46:06.520 --> 00:46:08.520]  我們是一個自由的人
[00:46:08.520 --> 00:46:10.520]  沒有一條律法
[00:46:10.520 --> 00:46:13.520]  是神納而來來控告我們
[00:46:13.520 --> 00:46:14.520]  我們多謝神
[00:46:14.520 --> 00:46:17.520]  神祢都將祢自己給過我們
[00:46:17.520 --> 00:46:19.520]  你聖靈在我們的心裡面
[00:46:19.520 --> 00:46:20.520]  每一天引領我們
[00:46:20.520 --> 00:46:22.520]  以致我們成為一個自由的人
[00:46:22.520 --> 00:46:24.520]  以致我們成為一個超乎律法的人
[00:46:24.520 --> 00:46:26.520]  也都以致我們能夠
[00:46:26.520 --> 00:46:27.520]  當我們做得不好
[00:46:27.520 --> 00:46:28.520]  令聖靈擔憂的時候
[00:46:28.520 --> 00:46:29.520]  神祢不要放棄我們
[00:46:29.520 --> 00:46:30.520]  祢管教我們的神
[00:46:30.520 --> 00:46:32.520]  因為神祢原來要救我們到底
[00:46:32.520 --> 00:46:33.520]  我們多謝祢
[00:46:33.520 --> 00:46:34.520]  就算今天我們坐在這裡
[00:46:34.520 --> 00:46:35.520]  我們已經知道
[00:46:35.520 --> 00:46:37.520]  我們已經坐在天上的石安山
[00:46:37.520 --> 00:46:39.520]  還有我們已經肯定
[00:46:39.520 --> 00:46:41.520]  我們將會在天堂見到祢
[00:46:41.520 --> 00:46:42.520]  和我們所愛的親人
[00:46:42.520 --> 00:46:43.520]  和我們的弟兄姊妹
[00:46:43.520 --> 00:46:45.520]  既然有這份信心的時候
[00:46:45.520 --> 00:46:47.520]  就願意我們的生命
[00:46:47.520 --> 00:46:49.520]  好像保羅所說
[00:46:49.520 --> 00:46:51.520]  「我不誇口」
[00:46:51.520 --> 00:46:53.520]  要誇的只誇耶穌基督
[00:46:53.520 --> 00:46:55.520]  從祂而來的那份義
[00:46:55.520 --> 00:46:56.520]  我們這樣去禱告
[00:46:56.520 --> 00:46:58.520]  奉耶穌基督的名義而求
[00:46:58.520 --> 00:47:00.520]  (吃完)

