
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹朋友早安
[00:44:49.000 --> 00:44:51.000]  將喜樂的果子賜給我
[00:44:51.000 --> 00:44:52.000]  上個星期五
[00:44:52.000 --> 00:44:53.000]  十二月一日
[00:44:53.000 --> 00:44:55.000]  我和朋友慶祝我的生日
[00:44:55.000 --> 00:44:56.000]  我們去了一個很特別的餐廳
[00:44:56.000 --> 00:44:57.000]  餐廳那裡
[00:44:57.000 --> 00:44:59.000]  他說無端端在吃完飯的時候
[00:44:59.000 --> 00:45:01.000]  他叫我在ipad上寫幾個字
[00:45:01.000 --> 00:45:03.000]  寫下生日願望
[00:45:03.000 --> 00:45:05.000]  原來後來電視上的牆
[00:45:05.000 --> 00:45:07.000]  會有氣球升出來的字
[00:45:07.000 --> 00:45:10.000]  我寫了喜樂出發
[00:45:10.000 --> 00:45:13.000]  心願喜樂再從此出發
[00:45:13.000 --> 00:45:14.000]  之後過了兩天
[00:45:14.000 --> 00:45:16.000]  聽到上個星期EVA篇說到
[00:45:16.000 --> 00:45:18.000]  要常常喜樂
[00:45:18.000 --> 00:45:19.000]  對於我啟迪來說
[00:45:19.000 --> 00:45:21.000]  喜樂這個屬靈果子
[00:45:21.000 --> 00:45:22.000]  是要生出來的
[00:45:22.000 --> 00:45:24.000]  不是我要有就有
[00:45:24.000 --> 00:45:25.000]  有時我會想
[00:45:25.000 --> 00:45:28.000]  當拿岩米抱著俄彼得的時候
[00:45:28.000 --> 00:45:30.000]  心裡當然是甜
[00:45:30.000 --> 00:45:32.000]  但作為三個兒子的媽媽
[00:45:32.000 --> 00:45:34.000]  作為曾經小產過的媽媽
[00:45:34.000 --> 00:45:35.000]  失去孩子的媽媽
[00:45:35.000 --> 00:45:37.000]  我想拿岩米每天抱著俄彼得
[00:45:37.000 --> 00:45:38.000]  會不會有一天
[00:45:38.000 --> 00:45:40.000]  他會想起兩個失去的兒子
[00:45:40.000 --> 00:45:42.000]  馬倫和基連
[00:45:42.000 --> 00:45:44.000]  得意的時候心裡痛呢
[00:45:44.000 --> 00:45:46.000]  會不會想起他丈夫
[00:45:46.000 --> 00:45:48.000]  沒有機會抱孫子的遺憾呢
[00:45:48.000 --> 00:45:50.000]  甜中有酸
[00:45:50.000 --> 00:45:51.000]  笑中有淚
[00:45:51.000 --> 00:45:54.000]  原來生日是要叫我長大
[00:45:54.000 --> 00:45:56.000]  知道喜樂帶有憂愁
[00:45:56.000 --> 00:45:57.000]  是ok的
[00:45:57.000 --> 00:46:00.000]  我眼裡有些眼淚也是ok的
[00:46:00.000 --> 00:46:02.000]  因為林前六章十字說
[00:46:02.000 --> 00:46:05.000]  似乎憂愁卻常有喜樂
[00:46:05.000 --> 00:46:07.000]  這是真喜樂
[00:46:07.000 --> 00:46:08.000]  今天每一天
[00:46:08.000 --> 00:46:09.000]  送給大家
[00:46:09.000 --> 00:46:11.000]  在喜喜樂樂的人生
[00:46:11.000 --> 00:46:14.000]  依靠今天仍然活著的救贖主
[00:46:14.000 --> 00:46:16.000]  我們一起喜樂
[00:46:16.000 --> 00:46:18.000]  禱告你和我一起出發
[00:46:18.000 --> 00:46:19.000]  向喜樂同行

