
[00:00:00.000 --> 00:00:05.000]  在疫後重啟聚會,不要說在新聞裡面我們看到的那種
[00:44:52.000 --> 00:44:54.000]  得罪亞歷西貿
[00:44:54.000 --> 00:44:59.000]  但用人的方法往往留下更多血的教訓
[00:44:59.000 --> 00:45:02.000]  求神讓我們抓緊耶穌基督的福音
[00:45:02.000 --> 00:45:04.000]  由信產生的果效
[00:45:04.000 --> 00:45:07.000]  《非利門》可能在自己的教會做得很好
[00:45:07.000 --> 00:45:09.000]  很有愛心很有團契
[00:45:09.000 --> 00:45:12.000]  但保羅挑戰他多一樣東西
[00:45:12.000 --> 00:45:15.000]  你願意放下這個嗎?
[00:45:15.000 --> 00:45:17.000]  一個虧負你的僕人
[00:45:17.000 --> 00:45:19.000]  回到你的面前
[00:45:19.000 --> 00:45:21.000]  挑起你的情緒
[00:45:21.000 --> 00:45:23.000]  你更激動還是你願意
[00:45:23.000 --> 00:45:25.000]  因為耶穌基督給你那份自由
[00:45:25.000 --> 00:45:26.000]  你擁抱他
[00:45:26.000 --> 00:45:28.000]  彼此認罪悔改
[00:45:28.000 --> 00:45:31.000]  再一次回到耶穌基督的救恩面前
[00:45:31.000 --> 00:45:33.000]  主啊,今天我們再一次
[00:45:33.000 --> 00:45:36.000]  以後重啟給我們
[00:45:36.000 --> 00:45:37.000]  藉著聖餐
[00:45:37.000 --> 00:45:39.000]  藉著彼此的接納
[00:45:39.000 --> 00:45:41.000]  藉著團契的關係
[00:45:41.000 --> 00:45:44.000]  我們活的是那份愛
[00:45:44.000 --> 00:45:46.000]  那些我們不能愛的人
[00:45:46.000 --> 00:45:47.000]  那份自由
[00:45:47.000 --> 00:45:49.000]  願主將這份自由在我們心裡
[00:45:49.000 --> 00:45:51.000]  無論多艱難
[00:45:51.000 --> 00:45:54.000]  無論十一十二天的路程我們要走過
[00:45:54.000 --> 00:45:56.000]  我們都如亞歷西貿一樣
[00:45:56.000 --> 00:45:58.000]  走過去擁抱
[00:45:58.000 --> 00:45:59.000]  求主你幫助我們
[00:45:59.000 --> 00:46:01.000]  祷告奉耶穌基督的名
[00:46:01.000 --> 00:46:02.000]  (嘆氣)

