
[00:00:00.000 --> 00:00:04.000]  今天我們會繼續在中堂的講道系列
[00:47:39.000 --> 00:47:41.000]  在我們的社區當中
[00:47:41.000 --> 00:47:42.000]  在我們工作的地方當中
[00:47:42.000 --> 00:47:44.000]  去分享主愛
[00:47:44.000 --> 00:47:45.000]  如果你願意的話
[00:47:45.000 --> 00:47:47.000]  我邀請你舉起你的手
[00:47:47.000 --> 00:47:48.000]  我為你禱告
[00:47:48.000 --> 00:47:49.000]  感謝主
[00:47:49.000 --> 00:47:50.000]  是呀
[00:47:50.000 --> 00:47:53.000]  神呀你讓我們不單止在教會四面牆內
[00:47:53.000 --> 00:47:55.000]  你讓我們靠著信
[00:47:55.000 --> 00:47:57.000]  我們能夠勝過這個世界
[00:47:57.000 --> 00:47:58.000]  我們能夠分享愛
[00:47:58.000 --> 00:48:00.000]  我們能夠走到淪死的當中
[00:48:00.000 --> 00:48:02.000]  在劏房的當中
[00:48:02.000 --> 00:48:03.000]  在無家者的當中
[00:48:03.000 --> 00:48:06.000]  在很多孤單失喪的人的當中
[00:48:06.000 --> 00:48:09.000]  讓他們能夠經歷從神而來的愛
[00:48:09.000 --> 00:48:11.000]  主耶穌幫助我們
[00:48:11.000 --> 00:48:15.000]  幫助我們去經歷這份愛
[00:48:15.000 --> 00:48:18.000]  就讓我們同心去禱告
[00:48:18.000 --> 00:48:22.000]  親愛的主耶穌感謝你
[00:48:22.000 --> 00:48:27.000]  透過昔日使徒約翰的分享
[00:48:27.000 --> 00:48:30.000]  讓我們體會到
[00:48:30.000 --> 00:48:33.000]  因著相信耶穌你是基督
[00:48:33.000 --> 00:48:34.000]  我們有能力
[00:48:34.000 --> 00:48:36.000]  今天能夠分享愛
[00:48:36.000 --> 00:48:39.000]  我們能夠將我們的生命
[00:48:39.000 --> 00:48:41.000]  向世界去呈現
[00:48:41.000 --> 00:48:45.000]  我們能夠寬恕那些曾經傷害我們的人
[00:48:45.000 --> 00:48:47.000]  一切一切因為耶穌基督你自己
[00:48:47.000 --> 00:48:48.000]  求你的愛
[00:48:48.000 --> 00:48:50.000]  復興我們
[00:48:50.000 --> 00:48:51.000]  改變我們
[00:48:51.000 --> 00:48:53.000]  讓我們再次有能力
[00:48:53.000 --> 00:48:55.000]  去成為你美好的見證
[00:48:55.000 --> 00:48:57.000]  聽我們的祈禱
[00:48:57.000 --> 00:48:59.000]  奉主耶穌基督的聖名祈求
[00:48:59.000 --> 00:49:00.000]  阿們

