
[00:00:00.000 --> 00:00:02.480]  好 今日的講題是
[00:49:07.480 --> 00:49:09.480]  可能你一個人吃
[00:49:09.480 --> 00:49:10.480]  也不是孤單
[00:49:10.480 --> 00:49:11.480]  主陪著你
[00:49:11.480 --> 00:49:13.480]  和主分享你的生活
[00:49:13.480 --> 00:49:15.480]  工作的一些瑣事
[00:49:15.480 --> 00:49:16.480]  也可以和主討論
[00:49:16.480 --> 00:49:17.480]  不要只是看手機
[00:49:17.480 --> 00:49:19.480]  又在那裡煲劇
[00:49:19.480 --> 00:49:21.480]  第五
[00:49:21.480 --> 00:49:22.480]  吃完飯怎麼樣
[00:49:22.480 --> 00:49:23.480]  泛起公心
[00:49:23.480 --> 00:49:25.480]  下午會睡覺
[00:49:25.480 --> 00:49:26.480]  想睡覺
[00:49:26.480 --> 00:49:27.480]  就祈禱
[00:49:27.480 --> 00:49:29.480]  求神建立我手所作的功
[00:49:29.480 --> 00:49:32.480]  單純依靠神去完成我的工作
[00:49:32.480 --> 00:49:33.480]  第七
[00:49:33.480 --> 00:49:35.480]  就是很期待的
[00:49:35.480 --> 00:49:36.480]  放工
[00:49:36.480 --> 00:49:37.480]  放工
[00:49:37.480 --> 00:49:38.480]  你也要想著耶穌說
[00:49:38.480 --> 00:49:40.480]  很享受和主一起放工
[00:49:40.480 --> 00:49:41.480]  一起走路散步
[00:49:41.480 --> 00:49:43.480]  或者我逛街去買菜
[00:49:43.480 --> 00:49:44.480]  煮飯
[00:49:44.480 --> 00:49:45.480]  我也要耶穌和我一起
[00:49:45.480 --> 00:49:47.480]  耶穌買什麼菜好
[00:49:47.480 --> 00:49:49.480]  有什麼家人要吃
[00:49:49.480 --> 00:49:50.480]  健康一點
[00:49:50.480 --> 00:49:52.480]  也可以和主去討論
[00:49:52.480 --> 00:49:53.480]  第八
[00:49:53.480 --> 00:49:54.480]  就是睡覺之前
[00:49:54.480 --> 00:49:55.480]  也要祈禱
[00:49:55.480 --> 00:49:58.480]  為了今天一切去感謝神
[00:49:58.480 --> 00:50:00.480]  也求主給我安睡
[00:50:00.480 --> 00:50:02.480]  因為聽到很多人失眠
[00:50:02.480 --> 00:50:03.480]  睡得不好
[00:50:03.480 --> 00:50:04.480]  第二天工作又影響到
[00:50:04.480 --> 00:50:07.480]  所以求主賜謝安睡也是重要
[00:50:07.480 --> 00:50:10.480]  你覺得這幾樣東西難不難做
[00:50:10.480 --> 00:50:12.480]  每次三分鐘去祈禱
[00:50:12.480 --> 00:50:14.480]  其實也不是很難
[00:50:14.480 --> 00:50:17.480]  如果我們每天有八個時段
[00:50:17.480 --> 00:50:19.480]  都和耶穌去祈禱
[00:50:19.480 --> 00:50:20.480]  三分鐘
[00:50:20.480 --> 00:50:23.480]  有耶穌陪你面對工作的挑戰
[00:50:23.480 --> 00:50:24.480]  你覺得怎麼樣
[00:50:24.480 --> 00:50:27.480]  會不會感覺上沒那麼辛苦
[00:50:27.480 --> 00:50:28.480]  會開心一點
[00:50:28.480 --> 00:50:29.480]  會平安一點
[00:50:29.480 --> 00:50:31.480]  有一位和撒那團契的姐妹
[00:50:31.480 --> 00:50:34.480]  我們正在查這個職場門訓
[00:50:34.480 --> 00:50:36.480]  其中一個表就是這個表
[00:50:36.480 --> 00:50:38.480]  教大家如何與神同工
[00:50:38.480 --> 00:50:41.480]  她查完之後發了一段文字給我
[00:50:41.480 --> 00:50:44.480]  她說這個表給我們的姐妹
[00:50:44.480 --> 00:50:45.480]  很大的提醒
[00:50:45.480 --> 00:50:48.480]  尤其是五六七
[00:50:48.480 --> 00:50:49.480]  第五
[00:50:49.480 --> 00:50:50.480]  午餐的時候
[00:50:50.480 --> 00:50:53.480]  我們平時就是借飯祈禱就吃
[00:50:53.480 --> 00:50:55.480]  從來沒想過邀請耶穌
[00:50:55.480 --> 00:50:58.480]  一起去進餐和陪自己
[00:50:58.480 --> 00:51:00.480]  第六點她也說很寶貴
[00:51:00.480 --> 00:51:01.480]  就是下午時分
[00:51:01.480 --> 00:51:05.480]  通常收到姐妹發呆的圖片
[00:51:05.480 --> 00:51:06.480]  很睏
[00:51:06.480 --> 00:51:10.480]  完全沒想過我們要單純依靠神去完成工作
[00:51:10.480 --> 00:51:11.480]  第七
[00:51:11.480 --> 00:51:13.480]  下班更不在話下
[00:51:13.480 --> 00:51:14.480]  馬上閃人
[00:51:14.480 --> 00:51:15.480]  才會想起耶穌
[00:51:15.480 --> 00:51:18.480]  但現在我下班也想起耶穌
[00:51:18.480 --> 00:51:20.480]  這個表真的很好
[00:51:20.480 --> 00:51:21.480]  所以介紹給大家
[00:51:21.480 --> 00:51:22.480]  可能仍然有些人說
[00:51:22.480 --> 00:51:24.480]  工作真的忙得要命
[00:51:24.480 --> 00:51:27.480]  哪有時間那麼多八個時段祈禱
[00:51:27.480 --> 00:51:30.480]  但其實越忙就越需要祈禱
[00:51:30.480 --> 00:51:32.480]  因為多禱告多力量
[00:51:32.480 --> 00:51:35.480]  少禱告就少力量
[00:51:35.480 --> 00:51:38.480]  所以越忙就越需要祈禱
[00:51:38.480 --> 00:51:40.480]  還有工作忙
[00:51:40.480 --> 00:51:41.480]  停下來
[00:51:41.480 --> 00:51:43.480]  轉眼仰望耶穌
[00:51:43.480 --> 00:51:45.480]  你的視野就不一樣
[00:51:45.480 --> 00:51:48.480]  耶穌在祂在世的時候忙不忙?
[00:51:48.480 --> 00:51:49.480]  從早忙到晚
[00:51:49.480 --> 00:51:51.480]  忙過我們每一個
[00:51:51.480 --> 00:51:53.480]  但耶穌如何面對祂的忙碌?
[00:51:53.480 --> 00:51:56.480]  其實祂是向天父祈禱
[00:51:56.480 --> 00:51:58.480]  接下來7月22日
[00:51:58.480 --> 00:52:00.480]  我們的默想禱告會主題
[00:52:00.480 --> 00:52:03.480]  就是從忙碌到明辨神的旨意
[00:52:03.480 --> 00:52:05.480]  我們會一起默想福音書
[00:52:05.480 --> 00:52:09.480]  學習耶穌忙碌的方法
[00:52:09.480 --> 00:52:11.480]  記住我們多禱告多力量
[00:52:11.480 --> 00:52:13.480]  還有默想禱告會是安靜的
[00:52:13.480 --> 00:52:16.480]  你不用害怕和旁邊的人開口祈禱
[00:52:16.480 --> 00:52:17.480]  完全安靜
[00:52:17.480 --> 00:52:20.480]  你和神安靜禱告就行了
[00:52:20.480 --> 00:52:23.480]  我們就試試這三分鐘時段
[00:52:23.480 --> 00:52:26.480]  一起親近主獻上禱告
[00:52:26.480 --> 00:52:30.480]  我邀請大家來到主的面前
[00:52:30.480 --> 00:52:33.480]  仰望主
[00:52:33.480 --> 00:52:37.480]  體會神在我們當中
[00:52:37.480 --> 00:52:40.480]  因為聖經說你們要親近神
[00:52:40.480 --> 00:52:45.480]  神就必親近你們
[00:52:45.480 --> 00:52:49.480]  讓我們現在親近神
[00:52:49.480 --> 00:53:00.480]  感受神同樣的親近我們
[00:53:00.480 --> 00:53:04.480]  讓我們放眼未來一個星期
[00:53:04.480 --> 00:53:08.480]  想到要面對那些人和事
[00:53:08.480 --> 00:53:13.480]  你有什麼感受浮現出來呢?
[00:53:13.480 --> 00:53:21.480]  是很害怕、憂慮、想拖延和逃避?
[00:53:21.480 --> 00:53:27.480]  還是你很期待、喜悅、好奇呢?
[00:53:27.480 --> 00:53:33.480]  請你告訴主你面對未來一個星期的感受
[00:53:44.480 --> 00:53:47.480]  要面對未來一個星期
[00:53:47.480 --> 00:53:52.480]  你需要上帝賜給你什麼恩典呢?
[00:53:52.480 --> 00:53:56.480]  是信心、盼望、愛心
[00:53:56.480 --> 00:54:00.480]  你現在可以祈求主的幫助
[00:54:00.480 --> 00:54:03.480]  求祂幫助你
[00:54:03.480 --> 00:54:13.480]  也可以邀請主陪你一起去面對
[00:54:13.480 --> 00:54:15.480]  因為離開了主
[00:54:15.480 --> 00:54:19.480]  我們就不能做什麼
[00:54:19.480 --> 00:54:34.480]  要面對因為離開了主
[00:54:50.480 --> 00:54:52.480]  願我們一起禱告
[00:54:52.480 --> 00:54:53.480]  親愛的天父
[00:54:53.480 --> 00:54:55.480]  感謝祢創造我們
[00:54:55.480 --> 00:54:58.480]  我們每一個都是按著祢的形象做的
[00:54:58.480 --> 00:55:01.480]  所以我們每個人都是寶貴、有價值的
[00:55:01.480 --> 00:55:05.480]  天父祢命令我們要代表祢去統管萬物
[00:55:05.480 --> 00:55:08.480]  無論我們是打工還是做事
[00:55:08.480 --> 00:55:10.480]  我們都要跟著祢去做
[00:55:10.480 --> 00:55:12.480]  祢是天父
[00:55:12.480 --> 00:55:14.480]  祢是天父
[00:55:14.480 --> 00:55:16.480]  祢是天父
[00:55:16.480 --> 00:55:42.480]  無論我們是打工仔,是家庭主婦,或者退休了,求祢幫助我們,按著祢的心意去管理好我們的範疇。我們也認定祢是我們最好的同工,無論我們做什麼,我們都需要神祢的說領和陪伴。求祢建立我們所作的功,奉耶穌基督之名祈禱。阿們。
