
[00:00:00.000 --> 00:00:03.000]  感恩今天是恩福的神學主日
[00:53:06.960 --> 00:53:08.960]  我想問有多少個人
[00:53:08.960 --> 00:53:11.960]  你很想見到我們的教會
[00:53:11.960 --> 00:53:14.960]  都能夠成為聖經裏面所講
[00:53:14.960 --> 00:53:17.960]  合神心意的一間教會
[00:53:17.960 --> 00:53:19.960]  我請你舉手
[00:53:19.960 --> 00:53:21.960]  有多少人你很想
[00:53:21.960 --> 00:53:26.960]  我們要建立合神心意的教會
[00:53:26.960 --> 00:53:31.960]  當然我們自己一定身先士卒
[00:53:31.960 --> 00:53:33.960]  我願意
[00:53:33.960 --> 00:53:36.960]  按神的心意
[00:53:36.960 --> 00:53:38.960]  盡我自己
[00:53:38.960 --> 00:53:42.960]  以致我成為一個合神心意的一個肢體
[00:53:42.960 --> 00:53:44.960]  是教會的肢體
[00:53:44.960 --> 00:53:45.960]  有多少人
[00:53:45.960 --> 00:53:48.960]  你都是願意盡你的所能
[00:53:48.960 --> 00:53:50.960]  來去建立教會
[00:53:50.960 --> 00:53:53.960]  你付出你自己做肢體的責
[00:53:53.960 --> 00:53:55.960]  我請你舉手
[00:53:56.960 --> 00:53:57.960]  我們感恩
[00:53:57.960 --> 00:53:59.960]  我請所有舉過手的
[00:53:59.960 --> 00:54:00.960]  你一起建立
[00:54:00.960 --> 00:54:02.960]  我為你們祝福
[00:54:02.960 --> 00:54:10.960]  親愛的主耶穌
[00:54:10.960 --> 00:54:13.960]  你看到我們的手
[00:54:13.960 --> 00:54:15.960]  同樣
[00:54:15.960 --> 00:54:17.960]  你其實很清楚我們的心
[00:54:17.960 --> 00:54:19.960]  我求的就是求你
[00:54:19.960 --> 00:54:21.960]  因待我們每一個
[00:54:21.960 --> 00:54:23.960]  立志為生
[00:54:23.960 --> 00:54:25.960]  給你使用的人
[00:54:25.960 --> 00:54:27.960]  讓我們知道
[00:54:27.960 --> 00:54:29.960]  我們都是基督的身體
[00:54:29.960 --> 00:54:31.960]  我們要彼此的建立
[00:54:31.960 --> 00:54:33.960]  以致教會能夠成為一個更美
[00:54:33.960 --> 00:54:34.960]  更健康
[00:54:34.960 --> 00:54:36.960]  合理心意的教會
[00:54:36.960 --> 00:54:39.960]  我們每個人都要成長
[00:54:39.960 --> 00:54:41.960]  你幫助我們
[00:54:41.960 --> 00:54:42.960]  求你聽我們的禱告
[00:54:42.960 --> 00:54:44.960]  又因待我們每一個
[00:54:44.960 --> 00:54:46.960]  我們的心願
[00:54:46.960 --> 00:54:49.960]  盼望透過神學院和教會的合作
[00:54:49.960 --> 00:54:51.960]  循序漸進
[00:54:51.960 --> 00:54:53.960]  能夠做得更好
[00:54:53.960 --> 00:54:55.960]  聽我們的禱告
[00:54:55.960 --> 00:54:57.960]  奉耶穌基督的免求
[00:54:57.960 --> 00:54:58.960]  Amen
[00:54:58.960 --> 00:54:59.960]  請坐
