
[00:00:00.000 --> 00:00:04.000]  剛才唱歌的時候就說我們要盡力去愛神
[00:44:24.000 --> 00:44:26.000]  而且很敬虔
[00:44:26.000 --> 00:44:29.000]  但是他父親是做了一些省長的
[00:44:29.000 --> 00:44:31.000]  他父親就很想他將來長大了
[00:44:31.000 --> 00:44:32.000]  也做省長
[00:44:32.000 --> 00:44:33.000]  結果他長大了
[00:44:33.000 --> 00:44:34.000]  真的做了省長
[00:44:34.000 --> 00:44:35.000]  因為他學識又多
[00:44:35.000 --> 00:44:36.000]  又聰明
[00:44:36.000 --> 00:44:39.000]  而且他也挺按照聖經去做事的
[00:44:39.000 --> 00:44:40.000]  有一天
[00:44:40.000 --> 00:44:41.000]  在天主教的教區
[00:44:41.000 --> 00:44:42.000]  就有一些爭執
[00:44:42.000 --> 00:44:44.000]  有兩批人爭執
[00:44:44.000 --> 00:44:47.000]  希望爭奪一個主教的位置
[00:44:47.000 --> 00:44:48.000]  因為那兩批人
[00:44:48.000 --> 00:44:50.000]  他們的立場又不同
[00:44:50.000 --> 00:44:52.000]  他們的利益又不同
[00:44:52.000 --> 00:44:54.000]  結果這個總督
[00:44:54.000 --> 00:44:56.000]  安波羅修就要去主持公道
[00:44:56.000 --> 00:44:58.000]  他又用神的話語
[00:44:58.000 --> 00:45:00.000]  又用很多公正的方法
[00:45:00.000 --> 00:45:04.000]  去調解他們兩批人的矛盾
[00:45:04.000 --> 00:45:05.000]  最後有一個小孩
[00:45:05.000 --> 00:45:06.000]  聽完他說之後
[00:45:06.000 --> 00:45:07.000]  就是一個大聚會
[00:45:07.000 --> 00:45:08.000]  就說
[00:45:08.000 --> 00:45:11.000]  不如安波羅修你做主教吧
[00:45:11.000 --> 00:45:12.000]  好不好
[00:45:12.000 --> 00:45:13.000]  然後那些人聽到之後
[00:45:13.000 --> 00:45:14.000]  就很生氣
[00:45:14.000 --> 00:45:15.000]  就說
[00:45:15.000 --> 00:45:17.000]  突然有神的聲音響起了
[00:45:17.000 --> 00:45:20.000]  原來神就叫安波羅修做主教了
[00:45:20.000 --> 00:45:22.000]  這個安波羅修來幹什麼呢?
[00:45:22.000 --> 00:45:23.000]  來談判而已
[00:45:23.000 --> 00:45:24.000]  不是跟你做主教
[00:45:24.000 --> 00:45:26.000]  但是那些人就裝模作樣了
[00:45:26.000 --> 00:45:27.000]  神有聲音了
[00:45:27.000 --> 00:45:28.000]  他做主教了
[00:45:28.000 --> 00:45:29.000]  為什麼會這樣呢?
[00:45:29.000 --> 00:45:31.000]  後來有些人就研究
[00:45:31.000 --> 00:45:35.000]  因為在他調解教會衝突的過程裡
[00:45:35.000 --> 00:45:36.000]  那些人覺得
[00:45:36.000 --> 00:45:40.000]  他最像一個主教了
[00:45:40.000 --> 00:45:41.000]  因為他的行為
[00:45:41.000 --> 00:45:42.000]  他說話
[00:45:42.000 --> 00:45:43.000]  他對聖經的了解
[00:45:43.000 --> 00:45:45.000]  他公正嚴明
[00:45:45.000 --> 00:45:48.000]  他整個人是最像主教的主教
[00:45:48.000 --> 00:45:50.000]  但是他那時候還沒有洗禮
[00:45:50.000 --> 00:45:53.000]  剛剛慕道班就要洗禮了
[00:45:53.000 --> 00:45:56.000]  他就到處跟主教說
[00:45:56.000 --> 00:45:57.000]  跟皇帝說
[00:45:57.000 --> 00:45:59.000]  我這些不可能做主教了
[00:45:59.000 --> 00:46:01.000]  我們這些還不夠班
[00:46:01.000 --> 00:46:03.000]  然後整班人都裝模作樣了
[00:46:03.000 --> 00:46:04.000]  皇帝就說
[00:46:04.000 --> 00:46:05.000]  你做主教就對了
[00:46:05.000 --> 00:46:06.000]  神也有話語出來了
[00:46:06.000 --> 00:46:08.000]  然後其他教區的主教
[00:46:08.000 --> 00:46:10.000]  就是那些大一點的主教說
[00:46:10.000 --> 00:46:12.000]  你做主教也對的了
[00:46:12.000 --> 00:46:15.000]  結果他就快快就做了主教了
[00:46:15.000 --> 00:46:21.000]  他本身真的沒有想過很偉大的事情
[00:46:21.000 --> 00:46:23.000]  但是他做了主教之後
[00:46:23.000 --> 00:46:25.000]  很多事情都很出名的
[00:46:25.000 --> 00:46:26.000]  第一
[00:46:26.000 --> 00:46:28.000]  排除一些異端
[00:46:28.000 --> 00:46:30.000]  其實一個人剛剛上任的時候
[00:46:30.000 --> 00:46:32.000]  你夠不夠膽排除一些異端呢?
[00:46:32.000 --> 00:46:34.000]  其實多數都不夠膽
[00:46:34.000 --> 00:46:36.000]  但是因為他覺得神的話
[00:46:36.000 --> 00:46:38.000]  就是定義為那些是異端
[00:46:38.000 --> 00:46:40.000]  所以就算那些異端教派多惡
[00:46:40.000 --> 00:46:41.000]  要逼他退位
[00:46:41.000 --> 00:46:43.000]  你們才是異端
[00:46:43.000 --> 00:46:44.000]  還有
[00:46:44.000 --> 00:46:45.000]  皇帝做錯事
[00:46:45.000 --> 00:46:48.000]  他是一個比較早期提出
[00:46:48.000 --> 00:46:50.000]  說是政教分離的人
[00:46:50.000 --> 00:46:51.000]  但是他有一個很特別的
[00:46:51.000 --> 00:46:52.000]  就是皇帝做錯事
[00:46:52.000 --> 00:46:53.000]  他照樣罵的
[00:46:53.000 --> 00:46:54.000]  他也很有趣的
[00:46:54.000 --> 00:46:57.000]  他說皇帝有一次錯殺了幾千人
[00:46:57.000 --> 00:46:59.000]  就是錯殺了幾千個平民
[00:46:59.000 --> 00:47:00.000]  然後他就罵他
[00:47:00.000 --> 00:47:02.000]  要麼就跟皇帝說
[00:47:02.000 --> 00:47:04.000]  要麼你就認罪
[00:47:04.000 --> 00:47:06.000]  要不然我就逐你出教會
[00:47:06.000 --> 00:47:08.000]  這樣也夠膽說的
[00:47:08.000 --> 00:47:10.000]  然後他也說了一句名言
[00:47:10.000 --> 00:47:12.000]  說皇帝是在教會之內的
[00:47:12.000 --> 00:47:14.000]  不是在教會之上的
[00:47:14.000 --> 00:47:16.000]  就是皇帝被迫
[00:47:16.000 --> 00:47:18.000]  後來也是認罪悔改
[00:47:18.000 --> 00:47:20.000]  去跟人民道歉
[00:47:20.000 --> 00:47:21.000]  這個人
[00:47:21.000 --> 00:47:23.000]  你發現他不是一開始
[00:47:23.000 --> 00:47:26.000]  就說要為神做什麼偉大的事蹟
[00:47:26.000 --> 00:47:28.000]  但是這個人最特別之處
[00:47:28.000 --> 00:47:30.000]  其實他從小到大
[00:47:30.000 --> 00:47:31.000]  處每一件事
[00:47:31.000 --> 00:47:34.000]  他都是按神的話去做
[00:47:34.000 --> 00:47:36.000]  絕對很少很少
[00:47:36.000 --> 00:47:38.000]  我相信是會偏離的
[00:47:38.000 --> 00:47:39.000]  所以他說過的
[00:47:39.000 --> 00:47:41.000]  他人生就表達出一件事
[00:47:41.000 --> 00:47:42.000]  就是神說過的
[00:47:42.000 --> 00:47:44.000]  一定是算帳的
[00:47:44.000 --> 00:47:46.000]  我們每個人都是小心一點
[00:47:46.000 --> 00:47:47.000]  所以鼓勵大家
[00:47:47.000 --> 00:47:48.000]  你在這個人物
[00:47:48.000 --> 00:47:49.000]  或者這段聖經裡面
[00:47:49.000 --> 00:47:50.000]  雖然說了很久
[00:47:50.000 --> 00:47:51.000]  但是你記住
[00:47:51.000 --> 00:47:52.000]  一句話就行了
[00:47:52.000 --> 00:47:53.000]  神說過的話
[00:47:53.000 --> 00:47:55.000]  就一定會算帳的
[00:47:55.000 --> 00:47:57.000]  大家都小心一點
[00:47:57.000 --> 00:47:58.000]  出了門口就小心一點
[00:47:58.000 --> 00:48:00.000]  每個人都說到
[00:48:00.000 --> 00:48:01.000]  還有你唱聖詩
[00:48:01.000 --> 00:48:03.000]  唱詩歌很恐怖的
[00:48:03.000 --> 00:48:04.000]  你說唱什麼?
[00:48:04.000 --> 00:48:05.000]  剛才你唱過什麼?
[00:48:05.000 --> 00:48:06.000]  盡力愛你是不是?
[00:48:06.000 --> 00:48:07.000]  我沒有逼你唱的
[00:48:07.000 --> 00:48:09.000]  是你唱的
[00:48:09.000 --> 00:48:11.000]  你唱給全能神
[00:48:11.000 --> 00:48:12.000]  拯救你的神知道
[00:48:12.000 --> 00:48:13.000]  你唱了是什麼?
[00:48:13.000 --> 00:48:14.000]  就算了
[00:48:14.000 --> 00:48:16.000]  神叫你什麼不可做的
[00:48:16.000 --> 00:48:17.000]  你真的不可做
[00:48:17.000 --> 00:48:18.000]  你不要多嘰嘰的
[00:48:18.000 --> 00:48:20.000]  其實跟我說OK的
[00:48:20.000 --> 00:48:21.000]  你說你很忙又怎樣
[00:48:21.000 --> 00:48:22.000]  這樣OK的
[00:48:22.000 --> 00:48:23.000]  你想想
[00:48:23.000 --> 00:48:24.000]  你不是跟我說
[00:48:24.000 --> 00:48:25.000]  你跟一個會
[00:48:25.000 --> 00:48:26.000]  跟你清算的神說
[00:48:26.000 --> 00:48:27.000]  你是不是怕很多?
[00:48:27.000 --> 00:48:28.000]  那你就好做了
[00:48:28.000 --> 00:48:29.000]  不要說那麼多
[00:48:29.000 --> 00:48:30.000]  低頭祈禱
[00:48:30.000 --> 00:48:32.000]  慈悲人愛父神
[00:48:32.000 --> 00:48:34.000]  祈求主保守我們
[00:48:34.000 --> 00:48:35.000]  特別讓我們看到
[00:48:35.000 --> 00:48:37.000]  當你頒下律法給
[00:48:37.000 --> 00:48:39.000]  這些以色列人的時候
[00:48:39.000 --> 00:48:41.000]  其實我們都需要
[00:48:41.000 --> 00:48:43.000]  去聽神的話
[00:48:43.000 --> 00:48:44.000]  因為正正你說過的話
[00:48:44.000 --> 00:48:45.000]  是一定算數的
[00:48:45.000 --> 00:48:46.000]  你說過
[00:48:46.000 --> 00:48:47.000]  其實你的說話
[00:48:47.000 --> 00:48:49.000]  就是覆蓋了我們全部的生命
[00:48:49.000 --> 00:48:50.000]  你說過
[00:48:50.000 --> 00:48:53.000]  聚會也是我們生命的重要部分
[00:48:53.000 --> 00:48:54.000]  也說過
[00:48:54.000 --> 00:48:56.000]  聖經也是我們生命重要的部分
[00:48:56.000 --> 00:48:57.000]  是不可分割的
[00:48:57.000 --> 00:48:58.000]  願主保守我們
[00:48:58.000 --> 00:49:00.000]  懂得去效法我們身邊
[00:49:00.000 --> 00:49:01.000]  特別是主耶穌
[00:49:01.000 --> 00:49:02.000]  或者是安波羅修
[00:49:02.000 --> 00:49:03.000]  這些主教
[00:49:03.000 --> 00:49:05.000]  在當中學習怎樣
[00:49:05.000 --> 00:49:07.000]  我們每一天都要聽神的話
[00:49:07.000 --> 00:49:08.000]  去履行
[00:49:08.000 --> 00:49:09.000]  我們每一天都要在
[00:49:09.000 --> 00:49:10.000]  神的話當中
[00:49:10.000 --> 00:49:11.000]  去跟神交代
[00:49:11.000 --> 00:49:12.000]  求主保守
[00:49:12.000 --> 00:49:13.000]  以上祈禱交上
[00:49:13.000 --> 00:49:15.000]  奉耶穌基督名字而求
[00:49:15.000 --> 00:49:16.000]  阿門

