
[00:00:00.000 --> 00:00:04.800]  在剛剛的星期四是感恩節
[00:50:02.800 --> 00:50:04.800]  也看到大衛的生命
[00:50:04.800 --> 00:50:06.800]  願意靠著神
[00:50:06.800 --> 00:50:08.800]  讓我們嘗試感恩的心
[00:50:08.800 --> 00:50:10.800]  有沒有感恩的心?
[00:50:10.800 --> 00:50:12.800]  如果有,請你舉手
[00:50:12.800 --> 00:50:14.800]  我們一起祈禱
[00:50:14.800 --> 00:50:16.800]  第二
[00:50:16.800 --> 00:50:18.800]  讓我們走進一步
[00:50:18.800 --> 00:50:22.800]  我相信我們這裡
[00:50:22.800 --> 00:50:24.800]  大部分已經是
[00:50:24.800 --> 00:50:26.800]  耶穌的追隨者
[00:50:26.800 --> 00:50:28.800]  很想去見證神的恩典
[00:50:28.800 --> 00:50:30.800]  但原來
[00:50:30.800 --> 00:50:32.800]  有一個位置很特別
[00:50:32.800 --> 00:50:34.800]  就是有一個選擇
[00:50:34.800 --> 00:50:36.800]  我們做敬拜
[00:50:36.800 --> 00:50:38.800]  侍奉神的人
[00:50:38.800 --> 00:50:40.800]  有一個人生的選擇
[00:50:40.800 --> 00:50:42.800]  就是由信主
[00:50:42.800 --> 00:50:44.800]  信了我們,有一條線要橫跨
[00:50:44.800 --> 00:50:46.800]  就是由信主去到堅信
[00:50:46.800 --> 00:50:48.800]  堅信
[00:50:48.800 --> 00:50:50.800]  而這種堅信
[00:50:50.800 --> 00:50:52.800]  是因為我們首先看到
[00:50:52.800 --> 00:50:54.800]  感受到原來神要的是你
[00:50:54.800 --> 00:50:56.800]  神要的是你,神要的是我
[00:50:56.800 --> 00:50:58.800]  我們就將神想要的
[00:50:58.800 --> 00:51:00.800]  就是我們這個生命
[00:51:00.800 --> 00:51:02.800]  願不願意去交給這位神
[00:51:02.800 --> 00:51:04.800]  有沒有這樣的弟兄姊妹?
[00:51:04.800 --> 00:51:06.800]  今天你願意,你從來沒有試過
[00:51:06.800 --> 00:51:08.800]  你今天願意橫跨這條線
[00:51:08.800 --> 00:51:10.800]  由信主,不只是信
[00:51:10.800 --> 00:51:12.800]  而是堅信
[00:51:12.800 --> 00:51:14.800]  將我們一生所有的都交給神
[00:51:14.800 --> 00:51:16.800]  獻身,毀身在神的裡面
[00:51:16.800 --> 00:51:18.800]  有沒有這樣的弟兄姊妹?
[00:51:18.800 --> 00:51:20.800]  如果有,請你舉手
[00:51:20.800 --> 00:51:22.800]  好,我們一起禱告
[00:51:22.800 --> 00:51:24.800]  親愛的天父
[00:51:24.800 --> 00:51:26.800]  祢知道我們的心
[00:51:26.800 --> 00:51:28.800]  又見到我們的手
[00:51:28.800 --> 00:51:30.800]  我們的生命氣息
[00:51:30.800 --> 00:51:32.800]  都是祢所賜
[00:51:32.800 --> 00:51:34.800]  祢今天讓我們有恩典
[00:51:34.800 --> 00:51:36.800]  蒙恩,可以回教會
[00:51:36.800 --> 00:51:38.800]  去唱詩敬拜祢
[00:51:38.800 --> 00:51:40.800]  去經歷
[00:51:40.800 --> 00:51:42.800]  弟兄姊妹的陪伴
[00:51:42.800 --> 00:51:44.800]  經歷神的同在
[00:51:44.800 --> 00:51:46.800]  又看到大衛的生命見證
[00:51:46.800 --> 00:51:48.800]  是真的有很多
[00:51:48.800 --> 00:51:50.800]  未必
[00:51:50.800 --> 00:51:52.800]  其他人能夠明白
[00:51:52.800 --> 00:51:54.800]  有很多辛酸
[00:51:54.800 --> 00:51:56.800]  有很多苦難,有時我們自己也未必明白
[00:51:56.800 --> 00:51:58.800]  但主要是知道
[00:51:58.800 --> 00:52:02.800]  在你裡面一定有出路
[00:52:02.800 --> 00:52:04.800]  剛才我們的心願
[00:52:04.800 --> 00:52:06.800]  我們願意
[00:52:06.800 --> 00:52:08.800]  少說些是非
[00:52:08.800 --> 00:52:10.800]  少去牢騷,多些感恩
[00:52:10.800 --> 00:52:12.800]  多些去
[00:52:12.800 --> 00:52:14.800]  分享見證
[00:52:14.800 --> 00:52:16.800]  讓我們的心繼續因你
[00:52:16.800 --> 00:52:18.800]  來提升,去變化
[00:52:18.800 --> 00:52:20.800]  真是成為有
[00:52:20.800 --> 00:52:22.800]  生命的見證
[00:52:22.800 --> 00:52:24.800]  見證人,見證你自己
[00:52:24.800 --> 00:52:26.800]  又保守我們
[00:52:26.800 --> 00:52:28.800]  剛才都願意
[00:52:28.800 --> 00:52:30.800]  可能人生裡未做過這個決定
[00:52:30.800 --> 00:52:32.800]  去獻身,將我們
[00:52:32.800 --> 00:52:34.800]  整個生命獻給你
[00:52:34.800 --> 00:52:36.800]  為你所使用
[00:52:36.800 --> 00:52:38.800]  無論是好,遇到好事
[00:52:38.800 --> 00:52:40.800]  不好的事,順境逆境
[00:52:40.800 --> 00:52:42.800]  都深信一定有你美意
[00:52:42.800 --> 00:52:44.800]  你能夠使萬事互相效力
[00:52:44.800 --> 00:52:46.800]  透過這一切去塑造我們
[00:52:46.800 --> 00:52:48.800]  讓我們的心智
[00:52:48.800 --> 00:52:50.800]  更堅定
[00:52:50.800 --> 00:52:52.800]  去跟隨你
[00:52:52.800 --> 00:52:54.800]  去敬拜你,去讚美你
[00:52:54.800 --> 00:52:56.800]  聽我們同心的禱告
[00:52:56.800 --> 00:52:58.800]  奉耶穌基督的名
[00:52:58.800 --> 00:53:00.800]  阿們

