
[00:00:00.000 --> 00:00:04.800]  我們五堂繼續有試圖行傳的講道系列
[00:49:55.000 --> 00:49:57.000]  就結束了
[00:49:57.000 --> 00:49:59.000]  這個爭議
[00:49:59.000 --> 00:50:01.000]  第四
[00:50:01.000 --> 00:50:03.000]  就是沒有什麼執行的東西
[00:50:03.000 --> 00:50:05.000]  去宣佈
[00:50:05.000 --> 00:50:07.000]  好果子是什麼呢
[00:50:07.000 --> 00:50:09.000]  就是耶穌說的
[00:50:09.000 --> 00:50:11.000]  真理必使你得自由
[00:50:11.000 --> 00:50:13.000]  聽到蘇牧這樣說
[00:50:13.000 --> 00:50:15.000]  還有包牧這樣說
[00:50:15.000 --> 00:50:17.000]  我吃火鍋
[00:50:17.000 --> 00:50:19.000]  覺得很自由
[00:50:19.000 --> 00:50:21.000]  不用怕犯罪
[00:50:21.000 --> 00:50:23.000]  得罪神
[00:50:23.000 --> 00:50:25.000]  不困惑
[00:50:25.000 --> 00:50:27.000]  安樂
[00:50:27.000 --> 00:50:29.000]  在聖靈裡共同分辨
[00:50:29.000 --> 00:50:31.000]  雖然我沒有做過決定
[00:50:31.000 --> 00:50:33.000]  但我去找見解
[00:50:33.000 --> 00:50:35.000]  去看這些資料
[00:50:35.000 --> 00:50:37.000]  對於我去分辨
[00:50:37.000 --> 00:50:39.000]  這個議題
[00:50:39.000 --> 00:50:41.000]  也有很大的幫助
[00:50:41.000 --> 00:50:43.000]  聖靈裡有工作
[00:50:43.000 --> 00:50:45.000]  十年前
[00:50:45.000 --> 00:50:47.000]  十一月蘇牧師唐主任宣佈完
[00:50:47.000 --> 00:50:49.000]  之後
[00:50:49.000 --> 00:50:51.000]  過幾天
[00:50:51.000 --> 00:50:53.000]  我們就和包牧師吃火鍋
[00:50:53.000 --> 00:50:55.000]  可以親耳聽到
[00:50:55.000 --> 00:50:57.000]  解釋1,2,3的可能性
[00:50:57.000 --> 00:50:59.000]  我覺得是神給我的禮物
[00:50:59.000 --> 00:51:01.000]  還有
[00:51:01.000 --> 00:51:03.000]  剛好是那個星期
[00:51:03.000 --> 00:51:05.000]  星期二開完同工會
[00:51:05.000 --> 00:51:07.000]  星期六晚上就吃火鍋
[00:51:07.000 --> 00:51:09.000]  兩個都是院長
[00:51:09.000 --> 00:51:11.000]  一個是恩福聖經學院的院長
[00:51:11.000 --> 00:51:13.000]  一個是美國三一神學院的院長
[00:51:13.000 --> 00:51:15.000]  兩個院長在同一個星期
[00:51:15.000 --> 00:51:17.000]  讓我聽到這些說話
[00:51:17.000 --> 00:51:19.000]  我覺得當時聖靈也是推動我們
[00:51:19.000 --> 00:51:21.000]  走這個方向
[00:51:21.000 --> 00:51:23.000]  所以在聖靈裡共同分辨
[00:51:23.000 --> 00:51:25.000]  教會不同的分歧
[00:51:25.000 --> 00:51:27.000]  大大小小
[00:51:27.000 --> 00:51:29.000]  大家也可以1,2,3,4
[00:51:29.000 --> 00:51:31.000]  根據這個步驟去做
[00:51:31.000 --> 00:51:33.000]  但這個1,2,3,4不是唯一的模特
[00:51:33.000 --> 00:51:35.000]  唯一一個你要跟進
[00:51:35.000 --> 00:51:37.000]  只是一個參考
[00:51:37.000 --> 00:51:39.000]  耶路撒冷開了這個會
[00:51:39.000 --> 00:51:41.000]  其實我們看經文可以參考1,2,3,4這樣做
[00:51:41.000 --> 00:51:43.000]  好了,踢多一腳
[00:51:43.000 --> 00:51:45.000]  教會很多分歧
[00:51:45.000 --> 00:51:47.000]  夫妻分歧多不多?
[00:51:47.000 --> 00:51:49.000]  更多!
[00:51:49.000 --> 00:51:51.000]  更多的!天天都分歧的!
[00:51:51.000 --> 00:51:53.000]  那怎麼辦呢?
[00:51:53.000 --> 00:51:55.000]  我說要聖靈裡共同分辨
[00:51:55.000 --> 00:51:57.000]  所以夫妻
[00:51:57.000 --> 00:51:59.000]  有不同的
[00:51:59.000 --> 00:52:01.000]  要一起祈禱
[00:52:01.000 --> 00:52:03.000]  要讀經靈修
[00:52:03.000 --> 00:52:05.000]  剛剛我聽
[00:52:05.000 --> 00:52:07.000]  董家華牧師
[00:52:07.000 --> 00:52:09.000]  的誤談
[00:52:09.000 --> 00:52:11.000]  他說到
[00:52:11.000 --> 00:52:13.000]  他被邀請去做華福總幹事
[00:52:13.000 --> 00:52:15.000]  師母是很反對的
[00:52:15.000 --> 00:52:17.000]  大家意見是很分歧的
[00:52:17.000 --> 00:52:19.000]  怎樣在聖靈裡共同分辨呢?
[00:52:19.000 --> 00:52:21.000]  就是師母
[00:52:21.000 --> 00:52:23.000]  聽到神跟他說話
[00:52:23.000 --> 00:52:25.000]  那你自己去聽董家華牧師
[00:52:25.000 --> 00:52:27.000]  比聽我這個李家華繼續說好
[00:52:27.000 --> 00:52:29.000]  所以你們
[00:52:29.000 --> 00:52:31.000]  18,15號之前
[00:52:31.000 --> 00:52:33.000]  自己上網去重溫
[00:52:33.000 --> 00:52:35.000]  總結,有一個很好的原則
[00:52:35.000 --> 00:52:37.000]  去提醒我們
[00:52:37.000 --> 00:52:39.000]  第一,在基要的事上
[00:52:39.000 --> 00:52:41.000]  要合一
[00:52:41.000 --> 00:52:43.000]  就是得救的東西
[00:52:43.000 --> 00:52:45.000]  是這些很基要的,絕對的真理
[00:52:45.000 --> 00:52:47.000]  聖經說的東西是一定要合一的
[00:52:47.000 --> 00:52:49.000]  第二,在非基要的事上
[00:52:49.000 --> 00:52:51.000]  要開放
[00:52:51.000 --> 00:52:53.000]  non-essential liberty
[00:52:53.000 --> 00:52:55.000]  就是吃豬紅,鴨血
[00:52:55.000 --> 00:52:57.000]  你自己決定
[00:52:57.000 --> 00:52:59.000]  夫妻的事大部分都不關聖經事
[00:52:59.000 --> 00:53:01.000]  都是個人喜好的事
[00:53:01.000 --> 00:53:03.000]  你自己去談,我喜歡喝茶
[00:53:03.000 --> 00:53:05.000]  老公喜歡吃日本菜,大家輪流吃
[00:53:05.000 --> 00:53:07.000]  要開放一點,大家有自由
[00:53:07.000 --> 00:53:09.000]  去做喜歡的事,不要堅持
[00:53:09.000 --> 00:53:11.000]  一定要跟我的樣子
[00:53:11.000 --> 00:53:13.000]  第三,在所有的事上
[00:53:13.000 --> 00:53:15.000]  要有愛
[00:53:15.000 --> 00:53:17.000]  non-essential liberty
[00:53:17.000 --> 00:53:19.000]  無論教會的爭議也好
[00:53:19.000 --> 00:53:21.000]  夫妻的分歧也好,要有愛
[00:53:21.000 --> 00:53:23.000]  所以我請你跟隔壁的那個說
[00:53:23.000 --> 00:53:25.000]  在所有的事上要有愛
[00:53:25.000 --> 00:53:31.000]  如果那個是你配偶的
[00:53:31.000 --> 00:53:33.000]  你擁抱一下
[00:53:33.000 --> 00:53:35.000]  是你好姊妹好弟兄,拍一下拍他
[00:53:35.000 --> 00:53:37.000]  在所有的事上要有愛,提醒他們
[00:53:37.000 --> 00:53:39.000]  好,我們就唱
[00:53:39.000 --> 00:53:41.000]  回應詩,也是剛才那首
[00:53:41.000 --> 00:53:43.000]  重心合一,歌詞
[00:53:43.000 --> 00:53:45.000]  要注意一下,因為給了我們很好的提醒
[00:53:45.000 --> 00:53:47.000]  我們要合一敬拜,還有祈禱
[00:53:47.000 --> 00:53:49.000]  禱告
[00:53:49.000 --> 00:53:51.000]  還有我們要放下
[00:53:51.000 --> 00:53:53.000]  自己紅色字,不分彼此
[00:53:53.000 --> 00:53:55.000]  不要在乎自己,很多時候我們有分歧
[00:53:55.000 --> 00:53:57.000]  就是不放下
[00:53:57.000 --> 00:53:59.000]  自己要堅持,還有
[00:53:59.000 --> 00:54:01.000]  藍色字是看著神
[00:54:01.000 --> 00:54:03.000]  我們要為大使命,先求神的
[00:54:03.000 --> 00:54:05.000]  國神的二位主發光
[00:54:05.000 --> 00:54:07.000]  所以我邀請大家一起喜立
[00:54:07.000 --> 00:54:09.000]  去同心合一
[00:54:09.000 --> 00:54:11.000]  去唱這首詩歌,願意歌詞
[00:54:11.000 --> 00:54:13.560]  成為我們提醒及向神的立志

