
[00:00:00.000 --> 00:00:02.000]  在此給掌聲我們的主耶穌
[00:40:49.920 --> 00:40:51.280]  你就休息一下吧
[00:40:51.280 --> 00:40:53.760]  但是我記得那件事就是
[00:40:53.760 --> 00:40:55.840]  我真的不是很知道神想我怎樣
[00:40:55.840 --> 00:40:57.320]  但是我只知道
[00:40:57.320 --> 00:40:59.840]  今天我心裡面這條船
[00:40:59.840 --> 00:41:01.960]  是有耶穌在的
[00:41:01.960 --> 00:41:04.720]  我心裡面這條船
[00:41:04.720 --> 00:41:06.200]  是有耶穌在的
[00:41:06.200 --> 00:41:09.320]  如果今天神真的是真的話
[00:41:09.320 --> 00:41:11.600]  就是一個傳道人那一刻
[00:41:11.600 --> 00:41:13.720]  真的有一個心想
[00:41:13.720 --> 00:41:15.280]  如果今天神是真的話
[00:41:15.280 --> 00:41:16.400]  耶穌是真的話
[00:41:16.400 --> 00:41:19.040]  那我就更加應該去講道
[00:41:19.040 --> 00:41:21.400]  更加應該告訴別人
[00:41:21.400 --> 00:41:22.480]  神在我身上
[00:41:22.480 --> 00:41:23.720]  在這個階段裡面
[00:41:23.720 --> 00:41:26.320]  神怎樣跟我一起度過這件事
[00:41:26.320 --> 00:41:29.080]  再回想一下
[00:41:29.080 --> 00:41:31.760]  原來我太高傲
[00:41:31.760 --> 00:41:33.600]  以為自己懂得很多神的旨意
[00:41:33.600 --> 00:41:35.680]  也以為自己做的事情是為了神
[00:41:35.680 --> 00:41:38.560]  其實最後我發現自己做侍奉
[00:41:38.560 --> 00:41:42.720]  是有一個錯誤或者自私的動機
[00:41:42.720 --> 00:41:44.240]  以為我服侍神
[00:41:44.240 --> 00:41:47.640]  我之後身邊的人所有的經歷
[00:41:47.640 --> 00:41:48.960]  都是會相信你的
[00:41:48.960 --> 00:41:50.640]  所以我覺得服侍神
[00:41:50.640 --> 00:41:52.760]  神就應該祝福我和我身邊的人
[00:41:52.760 --> 00:41:55.080]  但是真正服侍神的人
[00:41:55.080 --> 00:41:56.480]  其實是很簡單的
[00:41:56.480 --> 00:41:59.640]  就是神叫你做什麼
[00:41:59.640 --> 00:42:00.960]  你就做什麼
[00:42:00.960 --> 00:42:03.200]  今天你可能很困難
[00:42:03.200 --> 00:42:04.960]  很多的責備
[00:42:04.960 --> 00:42:06.200]  對神對人都是
[00:42:06.200 --> 00:42:07.280]  對教會也是
[00:42:07.280 --> 00:42:09.120]  或者教會也經歷很多困難
[00:42:09.120 --> 00:42:09.880]  很多恐懼
[00:42:09.880 --> 00:42:12.400]  也有很多自己的考量
[00:42:12.400 --> 00:42:15.160]  但是簡單來說
[00:42:15.160 --> 00:42:17.080]  就是神叫你做什麼
[00:42:17.080 --> 00:42:18.760]  你就做什麼
[00:42:18.760 --> 00:42:20.840]  起碼做到一天
[00:42:20.840 --> 00:42:22.280]  如果神連問我
[00:42:22.280 --> 00:42:23.200]  我們做的事情
[00:42:23.200 --> 00:42:25.080]  看到有神的支持
[00:42:25.080 --> 00:42:27.320]  有其他弟兄姊妹教會的幫手
[00:42:27.320 --> 00:42:28.280]  那就最好
[00:42:28.280 --> 00:42:30.280]  看不到又如何呢
[00:42:30.280 --> 00:42:32.000]  起碼我們上天街的時候
[00:42:32.000 --> 00:42:32.960]  跟神說
[00:42:32.960 --> 00:42:33.840]  就是說
[00:42:33.840 --> 00:42:35.440]  神你給我的東西
[00:42:35.440 --> 00:42:37.160]  我用盡了
[00:42:37.160 --> 00:42:38.440]  神想我做的事情
[00:42:38.440 --> 00:42:39.760]  我做好了
[00:42:39.760 --> 00:42:41.680]  起碼做到這一點
[00:42:41.680 --> 00:42:42.840]  我想
[00:42:42.840 --> 00:42:44.680]  都不枉此生
[00:42:44.680 --> 00:42:47.840]  方浩文另一首歌
[00:42:47.840 --> 00:42:49.680]  叫《你是你本身的傳奇》
[00:42:49.680 --> 00:42:52.080]  他說活著就無悔地
[00:42:52.080 --> 00:42:53.560]  做你愛的你
[00:42:53.560 --> 00:42:55.160]  今天想跟大家說
[00:42:55.160 --> 00:42:57.160]  或者跟教會所有信徒都說
[00:42:57.160 --> 00:43:01.440]  假使世界原來不似你預期
[00:43:01.440 --> 00:43:04.160]  活著就無悔地
[00:43:04.160 --> 00:43:06.560]  做個神愛的你
[00:43:07.080 --> 00:43:08.040]  我們低頭祈禱
[00:43:08.040 --> 00:43:11.280]  慈悲人愛父神
[00:43:11.280 --> 00:43:12.680]  今天看了這段經文的時候
[00:43:12.680 --> 00:43:14.120]  我們也可能會覺得
[00:43:14.120 --> 00:43:15.080]  這些門徒
[00:43:15.080 --> 00:43:16.600]  他經歷了這麼多事情
[00:43:16.600 --> 00:43:18.680]  為什麼對神還是沒有信心呢
[00:43:18.680 --> 00:43:20.320]  但反觀
[00:43:20.320 --> 00:43:21.400]  我們自己
[00:43:21.400 --> 00:43:22.840]  又比這些門徒
[00:43:22.840 --> 00:43:24.040]  好得多呢
[00:43:24.040 --> 00:43:26.160]  求主保守我們
[00:43:26.160 --> 00:43:27.720]  無論遇見什麼事情
[00:43:27.720 --> 00:43:29.080]  我們以謙卑的心
[00:43:29.080 --> 00:43:30.560]  不要覺得自己什麼都懂
[00:43:30.560 --> 00:43:32.360]  而阻礙了
[00:43:32.360 --> 00:43:34.040]  神想我們想做的事
[00:43:34.040 --> 00:43:35.800]  求主都去保守
[00:43:36.240 --> 00:43:37.240]  也保守我們
[00:43:37.240 --> 00:43:39.240]  不要亂認自己的命
[00:43:39.240 --> 00:43:40.480]  認自己沒有恩賜
[00:43:40.480 --> 00:43:42.120]  認時勢不好
[00:43:42.120 --> 00:43:43.280]  認這個環境不好
[00:43:43.280 --> 00:43:44.480]  別人對我不好
[00:43:44.480 --> 00:43:46.920]  認這些都是沒有用的
[00:43:46.920 --> 00:43:49.160]  因為我們都是要努力
[00:43:49.160 --> 00:43:51.640]  做好我們基督徒的本分
[00:43:51.640 --> 00:43:53.240]  也願主
[00:43:53.240 --> 00:43:55.800]  更加讓我們有一個深層的智慧
[00:43:55.800 --> 00:43:57.640]  和一個勇氣去看到
[00:43:57.640 --> 00:43:59.080]  其實我們本身
[00:43:59.080 --> 00:44:01.240]  做每一件侍奉為主的事
[00:44:01.240 --> 00:44:03.400]  會不會都是自私地
[00:44:03.400 --> 00:44:04.960]  為自己去做呢
[00:44:05.680 --> 00:44:07.080]  如果是這樣的時候
[00:44:07.080 --> 00:44:08.600]  求主保守我們
[00:44:08.600 --> 00:44:09.480]  有勇氣
[00:44:09.480 --> 00:44:10.840]  無論我們是人
[00:44:10.840 --> 00:44:12.000]  無論我們信徒
[00:44:12.000 --> 00:44:13.480]  無論我們是教會
[00:44:13.480 --> 00:44:15.360]  我們認罪悔改
[00:44:15.360 --> 00:44:17.120]  再走回神的那條路
[00:44:17.120 --> 00:44:18.960]  求主保守
[00:44:18.960 --> 00:44:20.720]  雖然我們不知道走這條路的時候
[00:44:20.720 --> 00:44:22.040]  我們資源夠不夠
[00:44:22.040 --> 00:44:23.480]  或者我們有沒有人支持
[00:44:23.480 --> 00:44:27.200]  但起碼我們見回神的時候
[00:44:27.200 --> 00:44:28.680]  我們知道
[00:44:28.680 --> 00:44:30.680]  或者我們可以有信心跟神說
[00:44:30.680 --> 00:44:32.080]  神給我們的東西
[00:44:32.080 --> 00:44:33.240]  給我們的資源
[00:44:33.240 --> 00:44:34.640]  給我們的一切
[00:44:34.640 --> 00:44:35.840]  我們已經用盡了
[00:44:35.840 --> 00:44:38.040]  用盡在神的面前
[00:44:38.040 --> 00:44:39.360]  求主
[00:44:39.360 --> 00:44:40.640]  你都去明白我們
[00:44:40.640 --> 00:44:43.280]  假使世界
[00:44:43.280 --> 00:44:44.800]  不是我們預期的一樣
[00:44:44.800 --> 00:44:46.480]  但我們活著
[00:44:46.480 --> 00:44:48.120]  就是要無悔地
[00:44:48.120 --> 00:44:49.920]  做神愛的自己
[00:44:49.920 --> 00:44:51.320]  求主幫助
[00:44:51.320 --> 00:44:52.240]  以上祈禱交上
[00:44:52.240 --> 00:44:54.000]  奉耶穌基督名字而求
[00:44:54.000 --> 00:44:55.000]  阿門

