
[00:00:00.000 --> 00:00:04.360]  其實《已忽所書》教會的主題裏
[00:47:22.440 --> 00:47:23.840]  我們讓我們下一代
[00:47:23.840 --> 00:47:24.840]  去歡迎
[00:47:24.840 --> 00:47:26.240]  去接納他們
[00:47:26.240 --> 00:47:29.240]  其實原來也是對下一代的見證
[00:47:29.240 --> 00:47:30.640]  讓他們從小開始
[00:47:30.640 --> 00:47:33.040]  已經可以參與崇拜
[00:47:33.040 --> 00:47:36.240]  其實是很講求我們的愛心
[00:47:36.240 --> 00:47:38.640]  還有我們很多都還沒有結婚
[00:47:38.640 --> 00:47:41.240]  很多可能還沒有拍拖
[00:47:41.240 --> 00:47:44.440]  但也願意去體會
[00:47:44.440 --> 00:47:45.440]  爸爸媽媽
[00:47:45.440 --> 00:47:48.040]  一個新秀爸爸媽媽的心情
[00:47:48.040 --> 00:47:49.640]  還有幫他們去適應
[00:47:49.640 --> 00:47:52.440]  其實你們也做了很多
[00:47:52.440 --> 00:47:56.640]  很多很多的愛和接納
[00:47:56.640 --> 00:47:58.440]  所以也鼓勵群體
[00:47:58.440 --> 00:48:00.040]  其實大家一直做得很好
[00:48:00.040 --> 00:48:01.640]  繼續做下去
[00:48:01.640 --> 00:48:03.040]  這幅圖其實沒什麼
[00:48:03.040 --> 00:48:03.840]  拜拜
[00:48:03.840 --> 00:48:05.840]  好
[00:48:05.840 --> 00:48:07.040]  好了,我們離開吧
[00:48:07.040 --> 00:48:08.440]  今天說了什麼呢?
[00:48:08.440 --> 00:48:09.240]  就是
[00:48:09.240 --> 00:48:12.440]  我想你明天也能說出來
[00:48:12.440 --> 00:48:14.840]  第一點就是我們要走在
[00:48:14.840 --> 00:48:16.040]  Walk in the way of love
[00:48:16.040 --> 00:48:18.240]  Walk在愛的道路上
[00:48:18.240 --> 00:48:21.440]  第二點就是要走得謹慎
[00:48:21.440 --> 00:48:25.640]  希望我們這裡也給神祝福
[00:48:25.640 --> 00:48:28.040]  很希望聖靈提醒我們
[00:48:28.040 --> 00:48:32.040]  去抓緊你身邊每一個的機會
[00:48:32.040 --> 00:48:34.040]  去給神光照
[00:48:34.040 --> 00:48:35.240]  去給神充滿

