
[00:00:00.000 --> 00:00:04.320]  感謝見拜隊在崇拜的時候帶領我們用詩歌去讚美我們的神
[00:39:05.840 --> 00:39:07.840]  憐憫你
[00:39:07.840 --> 00:39:11.840]  當我看回這棵蘆薈的時候
[00:39:11.840 --> 00:39:12.840]  收剪過了
[00:39:12.840 --> 00:39:14.840]  我還找了一些東西繞著它
[00:39:14.840 --> 00:39:15.840]  本來它已經斷了
[00:39:15.840 --> 00:39:17.840]  突然間又起來了
[00:39:17.840 --> 00:39:20.840]  我希望它可以更加把枝釀弄好
[00:39:20.840 --> 00:39:22.840]  雖然也不是弄得很漂亮
[00:39:22.840 --> 00:39:24.840]  但我心裡面有個祈禱
[00:39:24.840 --> 00:39:27.840]  這個也是我為你們每一個人的禱告
[00:39:27.840 --> 00:39:30.840]  求神去收剪我們的生命
[00:39:30.840 --> 00:39:32.840]  很痛的
[00:39:32.840 --> 00:39:34.840]  沒有人想經歷的
[00:39:34.840 --> 00:39:36.840]  上年我經歷過很痛的日子
[00:39:36.840 --> 00:39:38.840]  但是你回望一下
[00:39:38.840 --> 00:39:41.840]  就好像我們待會要唱這首詩歌
[00:39:41.840 --> 00:39:43.840]  憐於你
[00:39:43.840 --> 00:39:44.840]  你不了理
[00:39:44.840 --> 00:39:45.840]  我是枝子
[00:39:45.840 --> 00:39:47.840]  你是葡萄樹
[00:39:47.840 --> 00:39:48.840]  憐於你
[00:39:48.840 --> 00:39:49.840]  在你恩守
[00:39:49.840 --> 00:39:50.840]  哪有難成事
[00:39:50.840 --> 00:39:52.840]  願你收剪
[00:39:52.840 --> 00:39:54.840]  我還逆的枝節
[00:39:54.840 --> 00:39:55.840]  清洗我
[00:39:55.840 --> 00:39:57.840]  最深的不潔
[00:39:57.840 --> 00:39:59.840]  最後讓你們安靜
[00:39:59.840 --> 00:40:01.840]  我會透過今天講到的三點
[00:40:01.840 --> 00:40:03.840]  作一個三角的呼召
[00:40:03.840 --> 00:40:05.840]  你也可以合上你的眼睛
[00:40:05.840 --> 00:40:09.840]  今天透過昔日主耶穌
[00:40:09.840 --> 00:40:11.840]  教葡萄樹與枝節的教導
[00:40:11.840 --> 00:40:13.840]  教我們如何面對一個
[00:40:13.840 --> 00:40:15.840]  我們不知道明天的世代當中
[00:40:15.840 --> 00:40:17.840]  我們仍然連結於神
[00:40:17.840 --> 00:40:20.840]  我們再次被神的愛去點燃
[00:40:20.840 --> 00:40:22.840]  再次被神的懷慾去激勵
[00:40:22.840 --> 00:40:25.840]  再次被聖靈的能力充滿
[00:40:25.840 --> 00:40:28.840]  所以弟兄姊妹就讓我們安靜當中
[00:40:28.840 --> 00:40:30.840]  你們的思想
[00:40:30.840 --> 00:40:33.840]  身處末世的日子當中
[00:40:33.840 --> 00:40:37.840]  我們會感到前所未有的不安和隔絕
[00:40:37.840 --> 00:40:39.840]  大主耶穌昔日宣告
[00:40:39.840 --> 00:40:42.840]  祂說:我是真葡萄樹
[00:40:42.840 --> 00:40:44.840]  表示我們藉著祂
[00:40:44.840 --> 00:40:46.840]  可以無所懼怕
[00:40:46.840 --> 00:40:48.840]  因為在主的裡面
[00:40:48.840 --> 00:40:50.840]  我們都是父神所珍愛的
[00:40:50.840 --> 00:40:54.840]  這個關係不會受到任何環境所限制
[00:40:54.840 --> 00:40:58.840]  但是天父將會收剪我們一切
[00:40:58.840 --> 00:41:00.840]  屬祂的枝節
[00:41:00.840 --> 00:41:03.840]  沒有人喜歡被收剪
[00:41:03.840 --> 00:41:06.840]  但既然我們都是屬主的門徒
[00:41:06.840 --> 00:41:08.840]  弟兄姊妹
[00:41:08.840 --> 00:41:10.840]  今天你的生命
[00:41:10.840 --> 00:41:14.840]  有什麼地方需要被神去收剪和潔淨呢?
[00:41:14.840 --> 00:41:23.840]  如果你願意被神收剪和潔淨
[00:41:23.840 --> 00:41:25.840]  我邀請你舉手
[00:41:25.840 --> 00:41:26.840]  我為你禱告
[00:41:26.840 --> 00:41:27.840]  感謝主
[00:41:27.840 --> 00:41:29.840]  求主光照你的生命
[00:41:29.840 --> 00:41:31.840]  收剪、潔淨
[00:41:31.840 --> 00:41:33.840]  為了要潔更多的果子
[00:41:33.840 --> 00:41:35.840]  第二點
[00:41:35.840 --> 00:41:37.840]  憐於主
[00:41:37.840 --> 00:41:39.840]  結果自然
[00:41:39.840 --> 00:41:42.840]  我們都很想在基督的裡面
[00:41:42.840 --> 00:41:46.840]  我們都發現我們心裡面有一個很大的呼求
[00:41:46.840 --> 00:41:48.840]  是啊
[00:41:48.840 --> 00:41:50.840]  就好像主耶穌的邀請
[00:41:50.840 --> 00:41:52.840]  你們要常在我裡面
[00:41:52.840 --> 00:41:55.840]  我也常在你們裡面
[00:41:55.840 --> 00:42:00.840]  你願意常常去審查主的同在
[00:42:00.840 --> 00:42:03.840]  學務主
[00:42:03.840 --> 00:42:05.840]  再次立志
[00:42:05.840 --> 00:42:08.840]  在聖經說話當中
[00:42:08.840 --> 00:42:11.840]  被主的充滿
[00:42:11.840 --> 00:42:14.840]  潔更多果子嗎?
[00:42:14.840 --> 00:42:16.840]  如果你願意的話
[00:42:16.840 --> 00:42:17.840]  我邀請你舉起你的手
[00:42:17.840 --> 00:42:18.840]  求主的話
[00:42:18.840 --> 00:42:20.840]  每一天充滿你
[00:42:20.840 --> 00:42:21.840]  每一刻充滿你
[00:42:21.840 --> 00:42:23.840]  感謝主
[00:42:23.840 --> 00:42:24.840]  第三點
[00:42:24.840 --> 00:42:25.840]  憐於道
[00:42:25.840 --> 00:42:27.840]  作門徒
[00:42:27.840 --> 00:42:30.840]  主耶穌將自己引申到他的話語當中
[00:42:30.840 --> 00:42:33.840]  教導我們不單去就耶思想
[00:42:33.840 --> 00:42:36.840]  更加將主的愛去分享出去
[00:42:36.840 --> 00:42:38.840]  就正如我們一頓聖餐的主題
[00:42:38.840 --> 00:42:40.840]  傳揚福音
[00:42:40.840 --> 00:42:42.840]  宣揚主道
[00:42:42.840 --> 00:42:45.840]  你願意成為一個福音的器皿嗎?
[00:42:45.840 --> 00:42:47.840]  你願意將主的愛去分享
[00:42:47.840 --> 00:42:50.840]  去讓未信主的家人
[00:42:50.840 --> 00:42:52.840]  我們的鄰舍去認識主嗎?
[00:42:52.840 --> 00:42:54.840]  如果你願意的話
[00:42:54.840 --> 00:42:55.840]  我邀請你舉手
[00:42:55.840 --> 00:42:56.840]  感謝主
[00:42:56.840 --> 00:42:58.840]  求神使用你們
[00:42:58.840 --> 00:43:01.840]  成為他自己貴重的器皿
[00:43:01.840 --> 00:43:05.840]  讓我們同心去禱告
[00:43:05.840 --> 00:43:06.840]  主耶穌感謝你
[00:43:06.840 --> 00:43:08.840]  藉著你昔日的提醒
[00:43:08.840 --> 00:43:09.840]  讓我們看到
[00:43:09.840 --> 00:43:12.840]  原來我們可以常年結緣你
[00:43:12.840 --> 00:43:14.840]  常住在你的裡面
[00:43:14.840 --> 00:43:16.840]  無論疫情是怎樣
[00:43:16.840 --> 00:43:18.840]  無論世界的和平
[00:43:18.840 --> 00:43:20.840]  怎樣受到很多的影響
[00:43:20.840 --> 00:43:22.840]  我們都仰望你
[00:43:22.840 --> 00:43:24.840]  你就是一個葡萄樹
[00:43:24.840 --> 00:43:26.840]  我們又感謝天父
[00:43:26.840 --> 00:43:28.840]  你是栽培的人
[00:43:28.840 --> 00:43:29.840]  你收展我們
[00:43:29.840 --> 00:43:31.840]  因為你很愛我們
[00:43:31.840 --> 00:43:33.840]  也感謝聖靈
[00:43:33.840 --> 00:43:36.840]  讓我們在生命裡結出這些美麗的果子
[00:43:36.840 --> 00:43:38.840]  為了去分享主的愛
[00:43:38.840 --> 00:43:41.840]  為了榮耀歸於你
[00:43:41.840 --> 00:43:42.840]  所以神也求你
[00:43:42.840 --> 00:43:43.840]  藉著今天的說話
[00:43:43.840 --> 00:43:44.840]  再次激勵我們
[00:43:44.840 --> 00:43:45.840]  鼓勵我們
[00:43:45.840 --> 00:43:47.840]  復興我們每一個
[00:43:47.840 --> 00:43:50.840]  因為你是真葡萄樹
[00:43:50.840 --> 00:43:52.840]  我們感謝你
[00:43:52.840 --> 00:43:53.840]  聽我們的呼求
[00:43:53.840 --> 00:43:54.840]  奉主耶穌
[00:43:54.840 --> 00:43:56.840]  多謝各位收聽 再見

