
[00:00:00.000 --> 00:00:03.720]  我今天和大家分享的信息
[00:54:01.960 --> 00:54:03.960]  這些糾紛
[00:54:03.960 --> 00:54:06.960]  唯獨你是真正的意志
[00:54:06.960 --> 00:54:08.960]  我最感恩的是
[00:54:08.960 --> 00:54:10.960]  你要將撒旦
[00:54:10.960 --> 00:54:12.960]  你要將迪基督
[00:54:12.960 --> 00:54:14.960]  滅在無底坑
[00:54:14.960 --> 00:54:16.960]  又要將罪
[00:54:16.960 --> 00:54:18.960]  要將死
[00:54:18.960 --> 00:54:20.960]  都打到無底坑
[00:54:20.960 --> 00:54:22.960]  讓這些事情以後
[00:54:22.960 --> 00:54:24.960]  永遠不再存在
[00:54:24.960 --> 00:54:26.960]  你會再回來
[00:54:26.960 --> 00:54:28.960]  去處理迪基督
[00:54:28.960 --> 00:54:30.960]  我為一切感恩
[00:54:30.960 --> 00:54:33.960]  你才真正是掌權者
[00:54:33.960 --> 00:54:35.960]  我們願意你
[00:54:35.960 --> 00:54:37.960]  來到我們的當中
[00:54:37.960 --> 00:54:39.960]  成為全地的主
[00:54:39.960 --> 00:54:41.960]  你幫助我們一步一步
[00:54:41.960 --> 00:54:44.960]  用看得見的信仰
[00:54:44.960 --> 00:54:47.960]  來幫助我們的親友
[00:54:47.960 --> 00:54:49.960]  認識我們的主耶穌基督
[00:54:49.960 --> 00:54:51.960]  以致他們有一天
[00:54:51.960 --> 00:54:53.960]  都成為一個得救的人
[00:54:53.960 --> 00:54:55.960]  我們這樣的禱告
[00:54:55.960 --> 00:54:56.960]  奉耶穌基督的名
[00:54:56.960 --> 00:54:58.960]  阿們,請坐

