
[00:00:00.000 --> 00:00:02.000]  (主席) 各位節目早安
[00:47:20.000 --> 00:47:22.000]  (主席) 宣揚那位
[00:47:22.000 --> 00:47:27.000]  (主席) 照顧我們出黑暗 入奇妙 光明者的美德 宣揚上帝的機構
[00:47:27.000 --> 00:47:35.000]  (主席) 所以一旦本末 本和次 擺好了
[00:47:35.000 --> 00:47:39.000]  (主席) 所有其他東西都會一起來
[00:47:39.000 --> 00:47:45.000]  (主席) 你的本擺得不對 連次要的東西都做得不好
[00:47:45.000 --> 00:47:48.000]  (主席) 所以路加就讓我們看到
[00:47:48.000 --> 00:47:50.000]  (主席) 是早期教會的智慧
[00:47:50.000 --> 00:47:54.000]  (主席) 我想那些男人一起開會有什麼好結果
[00:47:54.000 --> 00:47:56.000]  (主席) 吃喝喝 談了很多
[00:47:56.000 --> 00:48:00.000]  (主席) 就算不是言不及義也好
[00:48:00.000 --> 00:48:03.000]  (主席) 浪費時間 結果也做不到什麼
[00:48:03.000 --> 00:48:07.000]  (主席) 但不是 而是早期教會的智慧上帝
[00:48:07.000 --> 00:48:10.000]  (主席) 所以聖靈充滿有智慧的意思
[00:48:10.000 --> 00:48:12.000]  (主席) 是讓他們懂得解決問題
[00:48:12.000 --> 00:48:16.000]  (主席) 讓他們懂得知道什麼是重要 什麼是次要
[00:48:16.000 --> 00:48:20.000]  (主席) 展示了早期教會彼此的信任
[00:48:20.000 --> 00:48:23.000]  (主席) 我放心你們去做 全都給你們去做
[00:48:23.000 --> 00:48:25.000]  (主席) 因為我們怕我們再做
[00:48:25.000 --> 00:48:28.000]  (主席) 四三也好 五二也好
[00:48:28.000 --> 00:48:33.000]  (主席) 我們也有些想法未必是不盡完美
[00:48:33.000 --> 00:48:38.000]  (主席) 這次就完全選出你們當中的人出來做代表去做
[00:48:38.000 --> 00:48:41.000]  (主席) 這裡沒有說過界別
[00:48:41.000 --> 00:48:44.000]  (主席) 會不會一年一屆還是幾年一屆 不知道
[00:48:44.000 --> 00:48:48.000]  (主席) 但如果再出事的時候 再開會再談
[00:48:48.000 --> 00:48:52.000]  (主席) 開會就沒有一次開會這回事
[00:48:52.000 --> 00:48:55.000]  (主席) 就有第二次第三次 繼續
[00:48:55.000 --> 00:48:59.000]  (主席) 所以給大家的說法就是
[00:48:59.000 --> 00:49:01.000]  (主席) 盧家最終解決問題
[00:49:01.000 --> 00:49:04.000]  (主席) 他認為最終解決問題就是大眾的參與
[00:49:04.000 --> 00:49:06.000]  (主席) 持份者一定要有份
[00:49:06.000 --> 00:49:08.000]  (主席) 公開的說明
[00:49:08.000 --> 00:49:11.000]  (主席) 你不要只是你自己跟自己說
[00:49:11.000 --> 00:49:13.000]  (主席) 放在心裡不說
[00:49:13.000 --> 00:49:15.000]  (主席) 第三 明白分數
[00:49:15.000 --> 00:49:17.000]  (主席) 投訴那邊要說清楚
[00:49:17.000 --> 00:49:20.000]  (主席) 你聽那邊也要解釋清楚自己的立場
[00:49:20.000 --> 00:49:22.000]  (主席) 透明的安排 合理的賦權
[00:49:22.000 --> 00:49:25.000]  (主席) 選出來有門檻有條件的
[00:49:25.000 --> 00:49:27.000]  (主席) 不要亂找一個人
[00:49:27.000 --> 00:49:29.000]  (主席) 責任的承擔 他們願意承擔責任
[00:49:29.000 --> 00:49:32.000]  (主席) 頭頭也要承擔責任
[00:49:32.000 --> 00:49:37.000]  (主席) 這樣就是將榮耀歸給上帝
[00:49:37.000 --> 00:49:41.000]  (主席) 依賴上帝給我們的所有男人
[00:49:41.000 --> 00:49:44.000]  (主席) 所有女人 弟兄姊妹
[00:49:44.000 --> 00:49:48.000]  (主席) 各自有智慧各自有恩賜
[00:49:48.000 --> 00:49:53.000]  (主席) 來做好我們教會應該做的事情
[00:49:53.000 --> 00:49:55.000]  (主席) 所以今天在父親節
[00:49:55.000 --> 00:49:57.000]  (主席) 跟大家看這段經文
[00:49:57.000 --> 00:49:59.000]  (主席) 作為一種勉勵 我們一起祈禱
[00:49:59.000 --> 00:50:01.000]  (主席) 天父我們感恩
[00:50:01.000 --> 00:50:03.000]  (主席) 你是我們的上帝
[00:50:03.000 --> 00:50:08.000]  (主席) 我們每天都像櫻桃小丸子說的
[00:50:08.000 --> 00:50:11.000]  (主席) 每天問題都多 每天都是問題
[00:50:11.000 --> 00:50:13.000]  (主席) 但你也給我們有頭腦
[00:50:13.000 --> 00:50:15.000]  (主席) 頭腦懂得解決問題
[00:50:15.000 --> 00:50:17.000]  (主席) 有些是我們自己一個人
[00:50:17.000 --> 00:50:19.000]  (主席) 只能夠一個人面對的問題
[00:50:19.000 --> 00:50:21.000]  (主席) 有些是我們一家人面對的問題
[00:50:21.000 --> 00:50:23.000]  (主席) 有些是我們兩夫婦面對的問題
[00:50:23.000 --> 00:50:25.000]  (主席) 有些是整間教會面對的問題
[00:50:25.000 --> 00:50:27.000]  (主席) 求天父幫助我們
[00:50:27.000 --> 00:50:29.000]  (主席) 無論我們面對什麼問題
[00:50:29.000 --> 00:50:33.000]  (主席) 我們都能夠藉著你給我們的恩賜和智慧
[00:50:33.000 --> 00:50:37.000]  (主席) 跨越問題 將問題轉變成一個機會
[00:50:37.000 --> 00:50:41.000]  (主席) 將問題轉變成一個彼此建立
[00:50:41.000 --> 00:50:45.000]  (主席) 讓你自己的恩典能夠彰顯的一個場合
[00:50:45.000 --> 00:50:47.000]  (主席) 你施恩給我們
[00:50:47.000 --> 00:50:51.000]  (主席) 叫我們這班蒙你恩典的人
[00:50:51.000 --> 00:50:54.000]  (主席) 懂得怎樣接受恩典
[00:50:54.000 --> 00:50:59.000]  (主席) 亦懂得怎樣互相分享恩典
[00:50:59.000 --> 00:51:01.000]  (主席) 誰聽我們禱告 奉主命求
[00:51:01.000 --> 00:51:03.000]  (主席) 阿們
[00:51:03.000 --> 00:51:05.000]  (主席) 阿們
[00:51:05.000 --> 00:51:23.000]  (主席) 奉獻是基督徒的本份
[00:51:23.000 --> 00:51:27.000]  (主席) 若在座當中不明白奉獻的意義
[00:51:27.000 --> 00:51:29.000]  (主席) 可以自由參與
[00:51:29.000 --> 00:51:31.000]  (主席) 我們現在為奉獻祈禱
[00:51:31.000 --> 00:51:41.000]  (主席) 請求天父感謝你賜下萬友
[00:51:41.000 --> 00:51:45.000]  (主席) 又賜各人有不同的恩賜
[00:51:45.000 --> 00:51:49.000]  (主席) 讓我們有能力賺取日用所需
[00:51:49.000 --> 00:51:53.000]  (主席) 更教導我們不要單顧自己的需要
[00:51:53.000 --> 00:51:57.000]  (主席) 更要顧念別人屬靈的需要
[00:51:57.000 --> 00:52:00.000]  (主席) 願祝我們獻上當立的金錢
[00:52:00.000 --> 00:52:03.000]  (主席) 求主帶領教會的教目
[00:52:03.000 --> 00:52:08.000]  (主席) 領導洪恩嘉成為洪水橋明亮的燈台
[00:52:08.000 --> 00:52:11.000]  (主席) 照亮每個黑暗的角落
[00:52:11.000 --> 00:52:13.000]  (主席) 榮耀歸主名
[00:52:13.000 --> 00:52:15.000]  (主席) 以上合一的禱告
[00:52:15.000 --> 00:52:18.000]  (主席) 乃奉教主耶穌基督得勝的明志
[00:52:18.000 --> 00:52:20.000]  (主席) 阿們
[00:52:20.000 --> 00:52:22.000]  (主席) 現在開始向神奉獻
[00:52:22.000 --> 00:52:31.000]  (主席奉獻)
[00:52:31.000 --> 00:52:36.000]  (主席奉獻) 都怪耶穌 都怪耶穌
[00:52:36.000 --> 00:52:41.000]  (主席奉獻) 我願全生都怪主
[00:52:41.000 --> 00:52:46.000]  (主席奉獻) 願我言語行為應驗
[00:52:46.000 --> 00:52:50.000]  (主席奉獻) 眾生歲月都怪主
[00:52:50.000 --> 00:52:55.000]  (主席奉獻) 都怪耶穌 都怪耶穌
[00:52:55.000 --> 00:53:00.000]  (主席奉獻) 都怪耶穌 我求主
[00:53:00.000 --> 00:53:05.000]  (主席奉獻) 都怪耶穌 都怪耶穌
[00:53:05.000 --> 00:53:10.000]  (主席奉獻) 都怪耶穌 我求主
[00:53:10.000 --> 00:53:15.000]  (主席奉獻) 願我雙手為主作歌
[00:53:15.000 --> 00:53:20.000]  (主席奉獻) 願我雙足跟主走
[00:53:20.000 --> 00:53:25.000]  (主席奉獻) 願我上目只見耶穌
[00:53:25.000 --> 00:53:30.000]  (主席奉獻) 願我口是眾主名
[00:53:30.000 --> 00:53:35.000]  (主席奉獻) 都怪耶穌 都怪耶穌
[00:53:35.000 --> 00:53:39.000]  (主席奉獻) 都怪耶穌 我求主
[00:53:39.000 --> 00:53:44.000]  (主席奉獻) 都怪耶穌 都怪耶穌
[00:53:44.000 --> 00:53:50.000]  (主席奉獻) 都怪耶穌 我求主
[00:53:50.000 --> 00:53:55.000]  (主席奉獻) 都怪耶穌 我求主
[00:53:55.000 --> 00:54:00.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:00.000 --> 00:54:05.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:05.000 --> 00:54:10.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:10.000 --> 00:54:15.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:15.000 --> 00:54:20.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:20.000 --> 00:54:25.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:25.000 --> 00:54:30.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:30.000 --> 00:54:35.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:35.000 --> 00:54:40.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:40.000 --> 00:54:45.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:45.000 --> 00:54:50.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:50.000 --> 00:54:55.000]  (主席奉獻) 都怪耶穌 我求主
[00:54:55.000 --> 00:55:00.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:00.000 --> 00:55:05.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:05.000 --> 00:55:10.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:10.000 --> 00:55:15.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:15.000 --> 00:55:20.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:20.000 --> 00:55:25.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:25.000 --> 00:55:30.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:30.000 --> 00:55:35.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:35.000 --> 00:55:40.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:40.000 --> 00:55:45.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:45.000 --> 00:55:50.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:50.000 --> 00:55:55.000]  (主席奉獻) 都怪耶穌 我求主
[00:55:55.000 --> 00:56:00.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:00.000 --> 00:56:05.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:05.000 --> 00:56:10.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:10.000 --> 00:56:15.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:15.000 --> 00:56:20.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:20.000 --> 00:56:25.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:25.000 --> 00:56:30.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:30.000 --> 00:56:35.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:35.000 --> 00:56:40.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:40.000 --> 00:56:45.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:45.000 --> 00:56:50.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:50.000 --> 00:56:55.000]  (主席奉獻) 都怪耶穌 我求主
[00:56:55.000 --> 00:57:00.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:00.000 --> 00:57:05.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:05.000 --> 00:57:10.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:10.000 --> 00:57:15.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:15.000 --> 00:57:20.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:20.000 --> 00:57:25.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:25.000 --> 00:57:30.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:30.000 --> 00:57:35.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:35.000 --> 00:57:40.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:40.000 --> 00:57:45.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:45.000 --> 00:57:50.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:50.000 --> 00:57:55.000]  (主席奉獻) 都怪耶穌 我求主
[00:57:55.000 --> 00:58:00.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:00.000 --> 00:58:05.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:05.000 --> 00:58:10.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:10.000 --> 00:58:15.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:15.000 --> 00:58:20.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:20.000 --> 00:58:25.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:25.000 --> 00:58:30.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:30.000 --> 00:58:35.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:35.000 --> 00:58:40.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:40.000 --> 00:58:45.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:45.000 --> 00:58:50.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:50.000 --> 00:58:55.000]  (主席奉獻) 都怪耶穌 我求主
[00:58:55.000 --> 00:59:00.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:00.000 --> 00:59:05.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:05.000 --> 00:59:10.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:10.000 --> 00:59:15.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:15.000 --> 00:59:20.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:20.000 --> 00:59:25.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:25.000 --> 00:59:30.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:30.000 --> 00:59:35.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:35.000 --> 00:59:40.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:40.000 --> 00:59:45.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:45.000 --> 00:59:50.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:50.000 --> 00:59:55.000]  (主席奉獻) 都怪耶穌 我求主
[00:59:55.000 --> 01:00:00.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:00.000 --> 01:00:05.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:05.000 --> 01:00:10.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:10.000 --> 01:00:15.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:15.000 --> 01:00:20.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:20.000 --> 01:00:25.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:25.000 --> 01:00:30.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:30.000 --> 01:00:35.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:35.000 --> 01:00:40.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:40.000 --> 01:00:45.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:45.000 --> 01:00:50.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:50.000 --> 01:00:55.000]  (主席奉獻) 都怪耶穌 我求主
[01:00:55.000 --> 01:01:00.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:00.000 --> 01:01:05.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:05.000 --> 01:01:10.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:10.000 --> 01:01:15.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:15.000 --> 01:01:20.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:20.000 --> 01:01:25.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:25.000 --> 01:01:30.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:30.000 --> 01:01:35.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:35.000 --> 01:01:40.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:40.000 --> 01:01:45.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:45.000 --> 01:01:50.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:50.000 --> 01:01:55.000]  (主席奉獻) 都怪耶穌 我求主
[01:01:55.000 --> 01:02:00.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:00.000 --> 01:02:05.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:05.000 --> 01:02:10.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:10.000 --> 01:02:15.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:15.000 --> 01:02:20.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:20.000 --> 01:02:25.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:25.000 --> 01:02:30.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:30.000 --> 01:02:35.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:35.000 --> 01:02:40.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:40.000 --> 01:02:45.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:45.000 --> 01:02:50.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:50.000 --> 01:02:55.000]  (主席奉獻) 都怪耶穌 我求主
[01:02:55.000 --> 01:03:00.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:00.000 --> 01:03:05.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:05.000 --> 01:03:10.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:10.000 --> 01:03:15.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:15.000 --> 01:03:20.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:20.000 --> 01:03:25.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:25.000 --> 01:03:30.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:30.000 --> 01:03:35.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:35.000 --> 01:03:40.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:40.000 --> 01:03:45.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:45.000 --> 01:03:50.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:50.000 --> 01:03:55.000]  (主席奉獻) 都怪耶穌 我求主
[01:03:55.000 --> 01:04:00.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:00.000 --> 01:04:05.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:05.000 --> 01:04:10.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:10.000 --> 01:04:15.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:15.000 --> 01:04:20.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:20.000 --> 01:04:25.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:25.000 --> 01:04:30.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:30.000 --> 01:04:35.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:35.000 --> 01:04:40.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:40.000 --> 01:04:45.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:45.000 --> 01:04:50.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:50.000 --> 01:04:55.000]  (主席奉獻) 都怪耶穌 我求主
[01:04:55.000 --> 01:04:58.000]  願我們都能領受神的真光
[01:04:58.000 --> 01:05:00.000]  帶領我們知道祂的旨意
[01:05:00.000 --> 01:05:04.000]  盡心盡性盡義盡力愛我們的主上帝
[01:05:04.000 --> 01:05:11.000]  主愛光輝正照耀人間
[01:05:11.000 --> 01:05:16.000]  照念康榮的風象明燈
[01:05:16.000 --> 01:05:21.000]  主祈禱帶真光照亮萬國
[01:05:21.000 --> 01:05:25.000]  賜與憎美事釋放你罪所
[01:05:25.000 --> 01:05:34.000]  照耀我靈照亮我心
[01:05:34.000 --> 01:05:41.000]  真光普照充滿天地
[01:05:41.000 --> 01:05:47.000]  來勝負永遠可驗勝利
[01:05:47.000 --> 01:05:56.000]  此次火獸主愛擁抱
[01:05:56.000 --> 01:06:02.000]  使人顛覆不夠送眾心
[01:06:02.000 --> 01:06:11.000]  請至真理將主光輝照耀
[01:06:11.000 --> 01:06:16.000]  皇帝正前仰關我廣廢
[01:06:16.000 --> 01:06:20.000]  讓我彰顯主聖凡應聚
[01:06:20.000 --> 01:06:25.000]  從未了老應要不斷感濕
[01:06:25.000 --> 01:06:31.000]  在我心上還應有主神的照耀
[01:06:31.000 --> 01:06:38.000]  照耀我靈照亮我心
[01:06:38.000 --> 01:06:45.000]  真光普照充滿天地
[01:06:45.000 --> 01:06:51.000]  來勝負永遠可驗勝利
[01:06:51.000 --> 01:07:00.000]  此次火獸主愛擁抱
[01:07:00.000 --> 01:07:06.000]  使人顛覆不夠送眾心
[01:07:06.000 --> 01:07:16.000]  請至真理將主光輝照耀
[01:07:17.000 --> 01:07:19.000]  會眾請坐
[01:07:19.000 --> 01:07:20.000]  主日送拜結束
[01:07:20.000 --> 01:07:23.000]  會眾安靜脈套後可以自由交通
[01:07:23.000 --> 01:07:25.000]  願上帝賜福給各位
[01:07:25.000 --> 01:07:35.000]  《天地之祈禱》 詞:陳家麗 曲:陳家麗
[01:07:35.000 --> 01:07:45.000]  天地之祈禱 詞:陳家麗 曲:陳家麗
[01:07:45.000 --> 01:07:55.000]  天地之祈禱 詞:陳家麗 曲:陳家麗
[01:07:55.000 --> 01:08:05.000]  天地之祈禱 詞:陳家麗 曲:陳家麗
[01:08:05.000 --> 01:08:15.000]  天地之祈禱 詞:陳家麗 曲:陳家麗
[01:08:15.000 --> 01:08:25.000]  天地之祈禱 詞:陳家麗 曲:陳家麗

