
[00:00:00.000 --> 00:00:08.000]  頂指每晚安,歡迎大家來到神學百貨第三季的最後一講
[01:06:43.000 --> 01:06:45.000]  發現那些東西都是不足掛齒
[01:06:45.000 --> 01:06:47.000]  意思不是
[01:06:47.000 --> 01:06:49.000]  說國旗的
[01:06:49.000 --> 01:06:51.000]  不是說
[01:06:51.000 --> 01:06:53.000]  這樣做還是不做的問題
[01:06:53.000 --> 01:06:55.000]  而是傷
[01:06:55.000 --> 01:06:57.000]  如果傷到上帝我當然會和他死
[01:06:57.000 --> 01:06:59.000]  但沒有東西能傷到上帝
[01:06:59.000 --> 01:07:01.000]  所以我們那個寬容
[01:07:01.000 --> 01:07:03.000]  那個寬容的心其實就是來自於這裡
[01:07:03.000 --> 01:07:05.000]  就是因為這裡
[01:07:05.000 --> 01:07:09.000]  所以
[01:07:09.000 --> 01:07:13.000]  不知道你覺得好像很冒犯
[01:07:13.000 --> 01:07:15.000]  但其實不是冒犯
[01:07:15.000 --> 01:07:17.000]  因為其實
[01:07:17.000 --> 01:07:19.000]  上帝
[01:07:19.000 --> 01:07:21.000]  是
[01:07:21.000 --> 01:07:23.000]  這樣
[01:07:23.000 --> 01:07:25.000]  你用另一個例子去問
[01:07:25.000 --> 01:07:27.000]  剛才那個十字架
[01:07:27.000 --> 01:07:29.000]  但搞基督徒就不同了
[01:07:29.000 --> 01:07:31.000]  基督徒就是另一個回答
[01:07:31.000 --> 01:07:33.000]  但搞木頭的話
[01:07:33.000 --> 01:07:35.000]  這些就是另一回事
[01:07:35.000 --> 01:07:37.000]  因為那個不是寬容問題
[01:07:37.000 --> 01:07:39.000]  那個是要救人
[01:07:39.000 --> 01:07:41.000]  那個是關乎生命的問題
[01:07:41.000 --> 01:07:43.000]  但運十字架這些東西
[01:07:43.000 --> 01:07:45.000]  我覺得其實都沒有什麼特別
[01:07:45.000 --> 01:07:47.000]  因為其實
[01:07:47.000 --> 01:07:49.000]  他只是無知
[01:07:49.000 --> 01:07:51.000]  傷害不了上帝 傷害不了信仰
[01:07:51.000 --> 01:07:53.000]  所以這個足夠地去
[01:07:53.000 --> 01:07:55.000]  龐大那種寬容就是這裡
[01:07:55.000 --> 01:07:57.000]  為什麼我們不能寬容
[01:07:57.000 --> 01:07:59.000]  因為寬容譬如那個人
[01:07:59.000 --> 01:08:01.000]  加害某個人 隨便他吧
[01:08:01.000 --> 01:08:03.000]  教會的性醜聞就蓋住他
[01:08:03.000 --> 01:08:05.000]  那當然不行
[01:08:05.000 --> 01:08:07.000]  因為是在傷害人
[01:08:07.000 --> 01:08:09.000]  這些當然不能寬容
[01:08:09.000 --> 01:08:11.000]  所以寬容的定義不是說這件事
[01:08:11.000 --> 01:08:13.000]  這跟潘福華說納粹時是一樣的
[01:08:13.000 --> 01:08:15.000]  納粹的潘福華
[01:08:15.000 --> 01:08:17.000]  都叫人
[01:08:17.000 --> 01:08:19.000]  他在德輪參普法裡面
[01:08:19.000 --> 01:08:21.000]  都說叫人
[01:08:21.000 --> 01:08:23.000]  愛人如己 要愛仇敵
[01:08:23.000 --> 01:08:25.000]  但是
[01:08:25.000 --> 01:08:27.000]  納粹那時候是殺人害人
[01:08:27.000 --> 01:08:29.000]  當然不可以愛仇敵 因為要救人
[01:08:29.000 --> 01:08:31.000]  所以寬容不代表
[01:08:31.000 --> 01:08:33.000]  在這個情況下做到
[01:08:33.000 --> 01:08:35.000]  因為是關乎於生命
[01:08:35.000 --> 01:08:37.000]  關乎於人的東西 就不是寬容
[01:08:37.000 --> 01:08:39.000]  但十字架我覺得都是一個木頭
[01:08:39.000 --> 01:08:41.000]  我覺得這件事
[01:08:41.000 --> 01:08:43.000]  其實就沒有什麼可以去
[01:08:43.000 --> 01:08:45.000]  去
[01:08:45.000 --> 01:08:47.000]  去龐大得過上帝
[01:08:47.000 --> 01:08:49.000]  所以我覺得
[01:08:49.000 --> 01:08:51.000]  都是相信我們的上帝
[01:08:51.000 --> 01:08:53.000]  足夠地龐大
[01:08:53.000 --> 01:08:55.000]  才能夠去
[01:08:55.000 --> 01:08:57.000]  面對我們很多不同的看法的人
[01:08:57.000 --> 01:08:59.000]  但去到某些
[01:08:59.000 --> 01:09:01.000]  重要的生命位置就不是寬容的話題
[01:09:01.000 --> 01:09:11.000]  容許我回應
[01:09:11.000 --> 01:09:13.000]  剛才的問題
[01:09:13.000 --> 01:09:15.000]  我記得早幾天聽
[01:09:15.000 --> 01:09:17.000]  上年陪寧會
[01:09:17.000 --> 01:09:19.000]  其中一個分享
[01:09:19.000 --> 01:09:21.000]  我查看AI
[01:09:21.000 --> 01:09:23.000]  就是一個叫
[01:09:23.000 --> 01:09:25.000]  遠藤周作的小說
[01:09:25.000 --> 01:09:27.000]  名字叫沉默
[01:09:27.000 --> 01:09:29.000]  講到有一個
[01:09:29.000 --> 01:09:31.000]  傳教者被
[01:09:31.000 --> 01:09:33.000]  執政要求去踩
[01:09:33.000 --> 01:09:35.000]  耶穌的畫像
[01:09:35.000 --> 01:09:37.000]  不踩就會
[01:09:37.000 --> 01:09:39.000]  殺了他 也會殺其他
[01:09:39.000 --> 01:09:41.000]  基督徒
[01:09:41.000 --> 01:09:43.000]  那一刻就有很大的掙扎
[01:09:43.000 --> 01:09:45.000]  最後他的分享就是
[01:09:45.000 --> 01:09:47.000]  他很大的掙扎就是
[01:09:47.000 --> 01:09:49.000]  他聽到聖靈放屁就跟他說
[01:09:49.000 --> 01:09:51.000]  你踩下去吧
[01:09:51.000 --> 01:09:53.000]  因為耶穌也是被打開的
[01:09:53.000 --> 01:09:55.000]  所以他最終選擇踩下去
[01:09:55.000 --> 01:09:57.000]  所以就
[01:09:57.000 --> 01:09:59.000]  回應剛才的那一刻
[01:09:59.000 --> 01:10:01.000]  十格都是一個木頭
[01:10:01.000 --> 01:10:03.000]  更加重要
[01:10:03.000 --> 01:10:05.000]  就是救人
[01:10:05.000 --> 01:10:07.000]  回應一下
[01:10:07.000 --> 01:10:15.000]  所以盼望弟兄姊妹
[01:10:15.000 --> 01:10:17.000]  學會寬容
[01:10:17.000 --> 01:10:19.000]  是我們學行一個很重要的價值
[01:10:19.000 --> 01:10:21.000]  我們對於很多不同的看法
[01:10:21.000 --> 01:10:23.000]  我們都是
[01:10:23.000 --> 01:10:25.000]  寬容不是我們妥協
[01:10:25.000 --> 01:10:27.000]  也不是沒有要求
[01:10:27.000 --> 01:10:29.000]  而是我們的上帝足夠地龐大
[01:10:29.000 --> 01:10:31.000]  而我們對於真理的理解
[01:10:31.000 --> 01:10:33.000]  也不是足夠地
[01:10:33.000 --> 01:10:35.000]  足夠
[01:10:35.000 --> 01:10:37.000]  所以我們能夠寬容這個
[01:10:37.000 --> 01:10:39.000]  宿靈的質素
[01:10:39.000 --> 01:10:41.000]  作為我們生命很重要的特質
[01:10:41.000 --> 01:10:45.000]  十合百合就這三季
[01:10:45.000 --> 01:10:47.000]  希望大家
[01:10:47.000 --> 01:10:49.000]  這三季裡面
[01:10:49.000 --> 01:10:51.000]  每一課都能夠銘記於心
[01:10:51.000 --> 01:10:53.000]  這都是我們去素材
[01:10:53.000 --> 01:10:55.000]  去流唐很重要的上一話題
[01:10:55.000 --> 01:10:57.000]  第一季是基本的東西
[01:10:57.000 --> 01:10:59.000]  第二季是我們生活
[01:10:59.000 --> 01:11:01.000]  事情
[01:11:01.000 --> 01:11:03.000]  面對這幾年裡的東西
[01:11:03.000 --> 01:11:05.000]  第三季就是我們
[01:11:05.000 --> 01:11:07.000]  宿靈生命裡的價值
[01:11:07.000 --> 01:11:09.000]  希望等節目能夠
[01:11:09.000 --> 01:11:11.000]  很好的掌握
[01:11:11.000 --> 01:11:13.000]  我都覺得我自己不是一個
[01:11:13.000 --> 01:11:15.000]  很好的老師
[01:11:15.000 --> 01:11:17.000]  因為我不是很
[01:11:17.000 --> 01:11:19.000]  懂得去改變人
[01:11:19.000 --> 01:11:21.000]  對於自己的看法
[01:11:21.000 --> 01:11:23.000]  說出來
[01:11:23.000 --> 01:11:25.000]  但希望大家是目者
[01:11:25.000 --> 01:11:27.000]  大家可以彼此去共演
[01:11:27.000 --> 01:11:29.000]  一起去轉化生命
[01:11:29.000 --> 01:11:31.000]  我們一起祈禱
[01:11:31.000 --> 01:11:33.000]  祝福我們十合百合
[01:11:33.000 --> 01:11:35.000]  這三季裡面
[01:11:35.000 --> 01:11:37.000]  由開始到今天
[01:11:37.000 --> 01:11:39.000]  都有兩三年的時間
[01:11:39.000 --> 01:11:41.000]  求主你繼續使用我們所說的
[01:11:41.000 --> 01:11:43.000]  幫助我們每一個
[01:11:43.000 --> 01:11:45.000]  流唐頂尖輩
[01:11:45.000 --> 01:11:47.000]  我們的生命我們都滿有你的真理
[01:11:47.000 --> 01:11:49.000]  和知識
[01:11:49.000 --> 01:11:51.000]  對於真理
[01:11:51.000 --> 01:11:53.000]  對於聖經我們有很深的思考
[01:11:53.000 --> 01:11:55.000]  更加來轉化我們的生命
[01:11:55.000 --> 01:11:57.000]  特別將我們今天所學的
[01:11:57.000 --> 01:11:59.000]  這八個
[01:11:59.000 --> 01:12:01.000]  生命的質素我們來交代給你
[01:12:01.000 --> 01:12:03.000]  讓我們繼續在你謙卑
[01:12:03.000 --> 01:12:05.000]  在你面前
[01:12:05.000 --> 01:12:07.000]  學習做一個真理的人
[01:12:07.000 --> 01:12:09.000]  我們學會我們本真
[01:12:09.000 --> 01:12:11.000]  我們生命建基於真理
[01:12:11.000 --> 01:12:13.000]  我們覺得自己高貴
[01:12:13.000 --> 01:12:15.000]  我們快樂忠誠
[01:12:15.000 --> 01:12:17.000]  我們有行動創意
[01:12:17.000 --> 01:12:19.000]  更加來在聖禮
[01:12:19.000 --> 01:12:21.000]  我們用寬容來面對各樣的問題
[01:12:21.000 --> 01:12:23.000]  求主你去兼顧我們頂照生命
[01:12:23.000 --> 01:12:25.000]  將流唐謙卑的來交代給你
[01:12:25.000 --> 01:12:27.000]  願主繼續帶領
[01:12:27.000 --> 01:12:29.000]  大志不悖
[01:12:29.000 --> 01:12:31.000]  願意你的真理能夠成為我們一切
[01:12:31.000 --> 01:12:33.000]  奉主命求
[01:12:33.000 --> 01:12:35.000]  多謝各位
[01:12:35.000 --> 01:12:37.000]  多謝Sam 多謝各位
[01:12:37.000 --> 01:12:39.000]  多謝
[01:12:39.000 --> 01:12:41.000]  謝謝大家
[01:12:41.000 --> 01:12:44.000]  (字幕由 Amara.org 社群提供)

