
[00:00:00.000 --> 00:00:07.560]  歡迎大家來到神學百科第三季的尾二課
[00:57:12.520 --> 00:57:14.520]  洗禮不重要
[00:57:14.520 --> 00:57:16.520]  洗禮重要
[00:57:16.520 --> 00:57:18.520]  洗禮是聖餐
[00:57:18.520 --> 00:57:20.520]  其實都沒有聖經這樣說
[00:57:20.520 --> 00:57:22.520]  因為
[00:57:22.520 --> 00:57:24.520]  你知道其實
[00:57:24.520 --> 00:57:26.520]  其實一向都不是
[00:57:26.520 --> 00:57:28.520]  出現了聖禮觀
[00:57:28.520 --> 00:57:32.520]  聖經裏有幾個不同的
[00:57:32.520 --> 00:57:34.520]  故事
[00:57:34.520 --> 00:57:36.520]  保羅在監獄裏
[00:57:36.520 --> 00:57:38.520]  大人信主
[00:57:38.520 --> 00:57:40.520]  那個是他
[00:57:40.520 --> 00:57:42.520]  信了主
[00:57:42.520 --> 00:57:44.520]  就叫洗禮
[00:57:44.520 --> 00:57:46.520]  有些時候
[00:57:46.520 --> 00:57:48.520]  很強調
[00:57:48.520 --> 00:57:50.520]  他就是
[00:57:50.520 --> 00:57:52.520]  洗禮
[00:57:52.520 --> 00:57:54.520]  一向
[00:57:54.520 --> 00:57:56.520]  是會有洗禮
[00:57:56.520 --> 00:57:58.520]  但就沒有說
[00:57:58.520 --> 00:58:00.520]  他洗了聖餐
[00:58:00.520 --> 00:58:02.520]  這是我們講的邏輯
[00:58:02.520 --> 00:58:04.520]  其實聖餐
[00:58:04.520 --> 00:58:06.520]  是給所有基督徒
[00:58:06.520 --> 00:58:08.520]  都是他們來參與
[00:58:08.520 --> 00:58:10.520]  這個就是基督徒
[00:58:10.520 --> 00:58:12.520]  但我沒有說
[00:58:12.520 --> 00:58:14.520]  大家就可以
[00:58:14.520 --> 00:58:16.520]  不用洗禮
[00:58:16.520 --> 00:58:18.520]  只不過是
[00:58:18.520 --> 00:58:20.520]  以前在柏林的工場
[00:58:20.520 --> 00:58:22.520]  工場裏有一個
[00:58:22.520 --> 00:58:24.520]  弟兄
[00:58:24.520 --> 00:58:26.520]  他就因為他圍村人
[00:58:26.520 --> 00:58:28.520]  他一向都沒有洗很多年
[00:58:28.520 --> 00:58:30.520]  洗禮後他拿不到
[00:58:30.520 --> 00:58:32.520]  回來圍村的地
[00:58:32.520 --> 00:58:34.520]  他上了基督徒
[00:58:34.520 --> 00:58:36.520]  上了三十年
[00:58:36.520 --> 00:58:38.520]  三十年都沒有吃聖餐
[00:58:38.520 --> 00:58:40.520]  這就是奇怪的地方
[00:58:40.520 --> 00:58:42.520]  明明是基督徒
[00:58:42.520 --> 00:58:44.520]  但都沒有吃聖餐
[00:58:44.520 --> 00:58:46.520]  剛才我們講的理論
[00:58:46.520 --> 00:58:48.520]  因為我們成為基督徒
[00:58:48.520 --> 00:58:50.520]  就是
[00:58:50.520 --> 00:58:52.520]  決志了成為基督徒
[00:58:52.520 --> 00:58:54.520]  所以就不是很關乎洗禮的事情
[00:58:54.520 --> 00:58:56.520]  你找不到經文說
[00:58:56.520 --> 00:58:58.520]  我們是不會洗聖餐
[00:58:58.520 --> 00:59:00.520]  我們會覺得做法
[00:59:00.520 --> 00:59:02.520]  是應該這樣做
[00:59:02.520 --> 00:59:04.520]  但就沒有一個
[00:59:04.520 --> 00:59:06.520]  很確實的理據
[00:59:06.520 --> 00:59:08.520]  而另一個地方
[00:59:08.520 --> 00:59:10.520]  我們這樣說
[00:59:10.520 --> 00:59:12.520]  我們都不會說別人錯
[00:59:12.520 --> 00:59:14.520]  只不過我們開一間新教會
[00:59:14.520 --> 00:59:16.520]  就會做我們應該
[00:59:16.520 --> 00:59:18.520]  在圍村裏要做的事
[00:59:18.520 --> 00:59:22.520]  牽涉到
[00:59:22.520 --> 00:59:24.520]  剛才講到水禮
[00:59:24.520 --> 00:59:26.520]  在教會的年代
[00:59:26.520 --> 00:59:28.520]  剛才講到方式
[00:59:28.520 --> 00:59:30.520]  灑水禮還是浸禮
[00:59:30.520 --> 00:59:36.520]  是不是要浸過頭
[00:59:36.520 --> 00:59:38.520]  這些很多教會的做法
[00:59:38.520 --> 00:59:40.520]  都有些差異
[00:59:40.520 --> 00:59:42.520]  我認識的
[00:59:42.520 --> 00:59:44.520]  我自己本身是在信義會信主
[00:59:44.520 --> 00:59:46.520]  我是灑水禮的
[00:59:46.520 --> 00:59:48.520]  但我都認識有些人
[00:59:48.520 --> 00:59:50.520]  轉了去
[00:59:50.520 --> 00:59:52.520]  浸禮的教會
[00:59:52.520 --> 00:59:54.520]  過會的時候
[00:59:54.520 --> 00:59:56.520]  要再浸
[00:59:56.520 --> 00:59:58.520]  我就不得不要
[00:59:58.520 --> 01:00:00.520]  大家一起去想想
[01:00:00.520 --> 01:00:02.520]  當初你水禮的過程
[01:00:02.520 --> 01:00:04.520]  是不是清楚
[01:00:04.520 --> 01:00:06.520]  自己是奉父子
[01:00:06.520 --> 01:00:08.520]  是聖靈的名壽
[01:00:08.520 --> 01:00:10.520]  這個是重要的
[01:00:10.520 --> 01:00:12.520]  在Info Group裏面
[01:00:12.520 --> 01:00:14.520]  關於水禮
[01:00:14.520 --> 01:00:16.520]  我們教會都會執行水禮
[01:00:16.520 --> 01:00:18.520]  過程當中
[01:00:18.520 --> 01:00:20.520]  我都和Info Group的頂尖會說
[01:00:20.520 --> 01:00:22.520]  其實不用轉會
[01:00:22.520 --> 01:00:24.520]  你已經洗禮的話
[01:00:24.520 --> 01:00:26.520]  離婚出席
[01:00:26.520 --> 01:00:28.520]  都不需要再洗
[01:00:28.520 --> 01:00:30.520]  我當時說了一個笑話
[01:00:30.520 --> 01:00:32.520]  但都是很真實的
[01:00:32.520 --> 01:00:34.520]  洗禮是一次
[01:00:34.520 --> 01:00:36.520]  再洗那些叫做洗澡
[01:00:36.520 --> 01:00:38.520]  其實那件事
[01:00:38.520 --> 01:00:40.520]  就好像剛才John講的
[01:00:40.520 --> 01:00:42.520]  是不是抵銷
[01:00:42.520 --> 01:00:44.520]  或者是
[01:00:44.520 --> 01:00:46.520]  不認同之前的水禮
[01:00:46.520 --> 01:00:48.520]  重點其實你們清楚
[01:00:48.520 --> 01:00:50.520]  如果那個真的
[01:00:50.520 --> 01:00:52.520]  你當初跟那個
[01:00:52.520 --> 01:00:54.520]  信仰是偏差的
[01:00:54.520 --> 01:00:56.520]  甚至乎是異端的
[01:00:56.520 --> 01:00:58.520]  你當然知道那個是不對的
[01:00:58.520 --> 01:01:00.520]  但如果你知道那個是對的
[01:01:00.520 --> 01:01:02.520]  只不過是中派不同的時候
[01:01:02.520 --> 01:01:04.520]  是不是一定要認同
[01:01:04.520 --> 01:01:06.520]  那個中派的練習
[01:01:06.520 --> 01:01:08.520]  這個真的要認真想想
[01:01:08.520 --> 01:01:16.520]  我想問一問
[01:01:16.520 --> 01:01:18.520]  有關於我們基督徒
[01:01:18.520 --> 01:01:20.520]  譬如我們去到一個
[01:01:20.520 --> 01:01:22.520]  天主教堂
[01:01:22.520 --> 01:01:24.520]  我都試過這樣
[01:01:24.520 --> 01:01:26.520]  去旅行
[01:01:26.520 --> 01:01:28.520]  去到別人的天主堂
[01:01:28.520 --> 01:01:30.520]  我都想參加他們的
[01:01:30.520 --> 01:01:32.520]  彌撒
[01:01:32.520 --> 01:01:36.520]  我去過一些
[01:01:36.520 --> 01:01:38.520]  就是
[01:01:38.520 --> 01:01:40.520]  他知我是基督徒
[01:01:40.520 --> 01:01:42.520]  他照樣有領聖餐
[01:01:42.520 --> 01:01:44.520]  他們叫做
[01:01:44.520 --> 01:01:46.520]  他們要領聖餐
[01:01:46.520 --> 01:01:50.520]  在天主教裏面
[01:01:50.520 --> 01:01:52.520]  如果他知道你是基督徒
[01:01:52.520 --> 01:01:54.520]  他應不應該
[01:01:54.520 --> 01:01:56.520]  或者可不可以
[01:01:56.520 --> 01:01:58.520]  施聖餐
[01:01:58.520 --> 01:02:00.520]  施給我
[01:02:00.520 --> 01:02:02.520]  這個我不懂
[01:02:02.520 --> 01:02:04.520]  但實際上
[01:02:04.520 --> 01:02:06.520]  我是碰過
[01:02:06.520 --> 01:02:08.520]  我又聽過
[01:02:08.520 --> 01:02:10.520]  我的朋友說
[01:02:10.520 --> 01:02:12.520]  你是基督徒
[01:02:12.520 --> 01:02:14.520]  如果你進到別人的天主堂
[01:02:14.520 --> 01:02:16.520]  別人的天主教
[01:02:16.520 --> 01:02:18.520]  好像是不施聖餐給你的
[01:02:18.520 --> 01:02:20.520]  你去
[01:02:20.520 --> 01:02:22.520]  有些挑機
[01:02:22.520 --> 01:02:24.520]  我好迷茫
[01:02:24.520 --> 01:02:26.520]  我試過有
[01:02:26.520 --> 01:02:28.520]  我想理解一下
[01:02:28.520 --> 01:02:30.520]  第一
[01:02:30.520 --> 01:02:32.520]  天主教對於基督徒的看法
[01:02:32.520 --> 01:02:34.520]  他會否施聖餐
[01:02:34.520 --> 01:02:36.520]  第二
[01:02:36.520 --> 01:02:38.520]  如果我要去領聖餐
[01:02:38.520 --> 01:02:40.520]  是否挑機
[01:02:40.520 --> 01:02:42.520]  你吃不吃天主教
[01:02:42.520 --> 01:02:44.520]  天主教
[01:02:44.520 --> 01:02:46.520]  我不更新天主教
[01:02:46.520 --> 01:02:48.520]  他會否給你吃
[01:02:48.520 --> 01:02:50.520]  我沒吃過
[01:02:50.520 --> 01:02:52.520]  我沒吃過
[01:02:52.520 --> 01:02:54.520]  我都沒吃過
[01:02:54.520 --> 01:02:56.520]  但我去過一個
[01:02:56.520 --> 01:02:58.520]  Coptic Church
[01:02:58.520 --> 01:03:00.520]  埃及科普特教會
[01:03:00.520 --> 01:03:02.520]  背景是
[01:03:02.520 --> 01:03:04.520]  Coptic Church是一間很特別的教會
[01:03:04.520 --> 01:03:06.520]  在公元45
[01:03:06.520 --> 01:03:08.520]  加敦會議
[01:03:08.520 --> 01:03:10.520]  451年
[01:03:10.520 --> 01:03:12.520]  被判為異端
[01:03:12.520 --> 01:03:14.520]  在埃及聚會到現在
[01:03:14.520 --> 01:03:16.520]  他們不是東正教會
[01:03:16.520 --> 01:03:18.520]  他們不是東正教會
[01:03:18.520 --> 01:03:20.520]  他們是一個
[01:03:20.520 --> 01:03:22.520]  基督一聖論
[01:03:22.520 --> 01:03:24.520]  基督一聖論
[01:03:24.520 --> 01:03:26.520]  基督一聖論
[01:03:26.520 --> 01:03:28.520]  教會
[01:03:28.520 --> 01:03:30.520]  所以他們
[01:03:30.520 --> 01:03:32.520]  就算你去Coptic Church
[01:03:32.520 --> 01:03:34.520]  在上環有間Coptic Church教會
[01:03:34.520 --> 01:03:36.520]  都是學生去的
[01:03:36.520 --> 01:03:38.520]  很多煙
[01:03:38.520 --> 01:03:40.520]  他們都不會吃聖餐
[01:03:40.520 --> 01:03:42.520]  他們都不會幫你吃
[01:03:42.520 --> 01:03:44.520]  他們都會給你吃其他東西
[01:03:44.520 --> 01:03:46.520]  他們有個取代方法
[01:03:46.520 --> 01:03:48.520]  他們都會給你一些餅
[01:03:48.520 --> 01:03:50.520]  給你一些杯
[01:03:50.520 --> 01:03:52.520]  但他們說這不是聖餐
[01:03:52.520 --> 01:03:54.520]  吃下東西
[01:03:54.520 --> 01:03:56.520]  但他們說這不是聖餐
[01:03:56.520 --> 01:03:58.520]  所以有些宗派是不會給其他
[01:03:58.520 --> 01:04:00.520]  不是宗派的人吃
[01:04:00.520 --> 01:04:02.520]  他們覺得
[01:04:02.520 --> 01:04:04.520]  聖餐是一個
[01:04:04.520 --> 01:04:06.520]  基督徒群體之間的
[01:04:06.520 --> 01:04:08.520]  基督徒群體之間的
[01:04:08.520 --> 01:04:10.520]  那個的紀念
[01:04:10.520 --> 01:04:12.520]  所以就說
[01:04:12.520 --> 01:04:14.520]  他給你吃
[01:04:14.520 --> 01:04:16.520]  他覺得你不是他們那個
[01:04:16.520 --> 01:04:18.520]  其實大家OK的
[01:04:18.520 --> 01:04:20.520]  沒什麼
[01:04:20.520 --> 01:04:22.520]  只是做法上的問題
[01:04:22.520 --> 01:04:24.520]  好幾年前
[01:04:24.520 --> 01:04:26.520]  新教徒是分離的弟兄
[01:04:26.520 --> 01:04:28.520]  他們都是離開了
[01:04:28.520 --> 01:04:30.520]  他們是錯的
[01:04:30.520 --> 01:04:32.520]  老都是錯的
[01:04:32.520 --> 01:04:34.520]  所以就覺得
[01:04:34.520 --> 01:04:36.520]  新教徒是離開了我們教會的人
[01:04:36.520 --> 01:04:38.520]  但你都知道
[01:04:38.520 --> 01:04:40.520]  很多年都有一些叫Medical的東西
[01:04:40.520 --> 01:04:42.520]  叫教會合一的運動
[01:04:42.520 --> 01:04:44.520]  大家有些朋友
[01:04:44.520 --> 01:04:46.520]  大家來到兩界
[01:04:46.520 --> 01:04:48.520]  就會有一個這樣的聖餐聚會
[01:04:48.520 --> 01:04:50.520]  就是新教徒和天教徒
[01:04:50.520 --> 01:04:52.520]  一起吃聖餐
[01:04:52.520 --> 01:04:54.520]  所以我懷疑
[01:04:54.520 --> 01:04:56.520]  在很特別的情況下
[01:04:56.520 --> 01:04:58.520]  大家一起吃聖餐
[01:04:58.520 --> 01:05:00.520]  大家表示合一
[01:05:00.520 --> 01:05:02.520]  但一般來說
[01:05:02.520 --> 01:05:04.520]  好像不是這樣的吃法
[01:05:04.520 --> 01:05:06.520]  我以前在德國是可以的
[01:05:06.520 --> 01:05:08.520]  就是Lutheran的教會
[01:05:08.520 --> 01:05:10.520]  給我們一起吃
[01:05:10.520 --> 01:05:12.520]  我都吃過的
[01:05:12.520 --> 01:05:14.520]  所以是很視乎
[01:05:14.520 --> 01:05:16.520]  那個宗派教會
[01:05:16.520 --> 01:05:18.520]  他是不是接受
[01:05:18.520 --> 01:05:20.520]  其他宗派的人
[01:05:20.520 --> 01:05:22.520]  會有原理
[01:05:22.520 --> 01:05:24.520]  他是不是覺得你是他們同一個群體的弟兄
[01:05:24.520 --> 01:05:26.520]  我聽了之後就不熟悉
[01:05:26.520 --> 01:05:28.520]  他是不是
[01:05:28.520 --> 01:05:30.520]  看我們就不吃
[01:05:30.520 --> 01:05:36.520]  剛才John你提到這一點
[01:05:36.520 --> 01:05:38.520]  我突然想起
[01:05:38.520 --> 01:05:40.520]  我看過一條片
[01:05:40.520 --> 01:05:42.520]  就是
[01:05:42.520 --> 01:05:44.520]  道徒大主教
[01:05:44.520 --> 01:05:46.520]  就是給聖餐
[01:05:46.520 --> 01:05:48.520]  Dalai Lama
[01:05:48.520 --> 01:05:50.520]  就是
[01:05:50.520 --> 01:05:52.520]  真的有這樣的東西
[01:05:52.520 --> 01:05:54.520]  因為他肯定不是
[01:05:54.520 --> 01:05:56.520]  肯定不是
[01:05:56.520 --> 01:05:58.520]  主內弟兄
[01:05:58.520 --> 01:06:00.520]  但真的發生了
[01:06:00.520 --> 01:06:02.520]  你剛才提到這一點
[01:06:02.520 --> 01:06:04.520]  我覺得很有趣
[01:06:04.520 --> 01:06:06.520]  我們都有酒吧的聖餐
[01:06:06.520 --> 01:06:08.520]  香港也有
[01:06:08.520 --> 01:06:10.520]  教會在立山橫
[01:06:10.520 --> 01:06:12.520]  給一些被信者一起吃
[01:06:12.520 --> 01:06:14.520]  這是另外的做法
[01:06:14.520 --> 01:06:16.520]  他們有些理論
[01:06:16.520 --> 01:06:18.520]  但我不太理解
[01:06:18.520 --> 01:06:20.520]  但是
[01:06:20.520 --> 01:06:22.520]  天主教也有一種
[01:06:22.520 --> 01:06:24.520]  Anonymous Christian
[01:06:24.520 --> 01:06:26.520]  基督徒的看法
[01:06:26.520 --> 01:06:28.520]  可以去到一個比較前衛的看法
[01:06:28.520 --> 01:06:30.520]  他們不是基督徒
[01:06:30.520 --> 01:06:32.520]  表面不是基督徒
[01:06:32.520 --> 01:06:34.520]  但神是認他們的
[01:06:34.520 --> 01:06:36.520]  因為是這樣的
[01:06:36.520 --> 01:06:38.520]  比較前衛的看法
[01:06:38.520 --> 01:06:40.520]  有些這樣的看法
[01:06:40.520 --> 01:06:42.520]  雖然不是基督徒
[01:06:42.520 --> 01:06:44.520]  但其實主內也是這樣的
[01:06:44.520 --> 01:06:46.520]  這就不是很方派的東西
[01:06:46.520 --> 01:06:48.520]  我懷疑是不是這些觀點
[01:06:48.520 --> 01:06:52.520]  一般來說
[01:06:52.520 --> 01:06:54.520]  這就不是我們正常的做法
[01:06:54.520 --> 01:06:58.520]  因為以前
[01:06:58.520 --> 01:07:00.520]  在初教會聖餐是很獨特的
[01:07:00.520 --> 01:07:04.520]  聖餐是不可食物
[01:07:04.520 --> 01:07:06.520]  給狗吃的
[01:07:06.520 --> 01:07:08.520]  聖餐不會給狗吃
[01:07:08.520 --> 01:07:10.520]  所以不會給其他人吃
[01:07:10.520 --> 01:07:12.520]  這是很嚴格規定基督徒的身份
[01:07:12.520 --> 01:07:16.520]  我們也強調
[01:07:16.520 --> 01:07:18.520]  聖餐是給基督徒的
[01:07:18.520 --> 01:07:28.520]  我又想問一些比較貼地的問題
[01:07:28.520 --> 01:07:32.520]  如果劉唐要弟兄姊妹去受浸
[01:07:32.520 --> 01:07:36.520]  有什麼程序才可以受浸呢?
[01:07:36.520 --> 01:07:40.520]  例如我自己教會
[01:07:40.520 --> 01:07:44.520]  從前會有101、201、301的課程
[01:07:44.520 --> 01:07:48.520]  要全部上完
[01:07:48.520 --> 01:07:52.520]  最後教會有報告
[01:07:52.520 --> 01:07:54.520]  現在有受浸聚會
[01:07:54.520 --> 01:07:56.520]  哪些弟兄姊妹想受浸呢?
[01:07:56.520 --> 01:07:58.520]  就可以跟牧者說
[01:07:58.520 --> 01:08:00.520]  然後有個時段
[01:08:00.520 --> 01:08:02.520]  可能收集了哪些弟兄姊妹
[01:08:02.520 --> 01:08:04.520]  報完名之後
[01:08:04.520 --> 01:08:06.520]  就有個浸禮班
[01:08:06.520 --> 01:08:08.520]  那劉唐的做法又會是怎樣呢?
[01:08:08.520 --> 01:08:10.520]  浸禮班上完之後
[01:08:10.520 --> 01:08:12.520]  還要通過執事會
[01:08:12.520 --> 01:08:14.520]  通過之後就放到會員大會
[01:08:14.520 --> 01:08:16.520]  通過之後才可以去接受受浸
[01:08:16.520 --> 01:08:20.520]  這些可能是一般教會的做法
[01:08:20.520 --> 01:08:22.520]  如果是劉唐
[01:08:22.520 --> 01:08:24.520]  我們是不是也要上這些班
[01:08:24.520 --> 01:08:26.520]  還是怎樣可以
[01:08:26.520 --> 01:08:28.520]  其實不是的
[01:08:28.520 --> 01:08:30.520]  報完名之後浸禮班就搞定了
[01:08:30.520 --> 01:08:34.520]  還有我想問多一樣
[01:08:34.520 --> 01:08:40.520]  一般教會傳統是會員會友
[01:08:40.520 --> 01:08:42.520]  會友就是未受浸
[01:08:42.520 --> 01:08:44.520]  會員就是受了浸
[01:08:44.520 --> 01:08:46.520]  會員就有會員福利
[01:08:46.520 --> 01:08:50.520]  可能去搞婚禮
[01:08:50.520 --> 01:08:54.520]  或者去讀神學
[01:08:54.520 --> 01:08:56.520]  會員就可能會有
[01:08:56.520 --> 01:08:58.520]  會友就可能未必有
[01:08:58.520 --> 01:09:00.520]  如果是劉唐
[01:09:00.520 --> 01:09:02.520]  他的做法又會是怎樣呢?
[01:09:02.520 --> 01:09:04.520]  因為我想認識多一點
[01:09:04.520 --> 01:09:06.520]  了解多一點
[01:09:06.520 --> 01:09:08.520]  所以透過這個機會
[01:09:08.520 --> 01:09:12.520]  我先說浸禮班的課程
[01:09:12.520 --> 01:09:18.520]  和我們對於洗禮的想法
[01:09:18.520 --> 01:09:20.520]  其實對於信徒靈命成長的需要
[01:09:20.520 --> 01:09:22.520]  然後John可以再說一下
[01:09:22.520 --> 01:09:24.520]  會友這個概念對浸禮班來說
[01:09:24.520 --> 01:09:26.520]  我們是有一點點不同的
[01:09:26.520 --> 01:09:32.520]  首先就是要洗禮的弟兄姊妹
[01:09:32.520 --> 01:09:34.520]  我們先要他們進入小組
[01:09:34.520 --> 01:09:36.520]  因為洗禮對於我們來說
[01:09:36.520 --> 01:09:38.520]  是一個靈命的跟進
[01:09:38.520 --> 01:09:40.520]  更新和成長的過程
[01:09:40.520 --> 01:09:44.520]  所以我們希望在牧羊的關係當中
[01:09:44.520 --> 01:09:46.520]  慢慢建立弟兄姊妹
[01:09:46.520 --> 01:09:50.520]  其中一個最少的門檻
[01:09:50.520 --> 01:09:54.520]  就是起碼要進入小組半年之後
[01:09:54.520 --> 01:09:56.520]  我們才開始和他們
[01:09:56.520 --> 01:10:02.520]  預備下一屆最快的洗禮日子
[01:10:02.520 --> 01:10:08.520]  我們浸禮班的課程不多
[01:10:08.520 --> 01:10:10.520]  只不過是四堂
[01:10:10.520 --> 01:10:14.520]  頭三堂是由小組的牧者
[01:10:14.520 --> 01:10:18.520]  上課關於聖經教導洗禮的意義
[01:10:18.520 --> 01:10:22.520]  和一些對生命的內容
[01:10:22.520 --> 01:10:26.520]  第四堂就是我和他們上課
[01:10:26.520 --> 01:10:28.520]  和那一屆的弟兄姊妹一起上課
[01:10:28.520 --> 01:10:32.520]  解釋洗禮是怎樣體會這個概念
[01:10:32.520 --> 01:10:42.520]  如果做了洗禮之後的權利
[01:10:42.520 --> 01:10:50.520]  例如結婚、借教堂、報學校、讀神學、借葬
[01:10:50.520 --> 01:10:56.520]  這些我們都讓他們看到是可以做到的安排
[01:10:56.520 --> 01:11:04.520]  最主要是讓他們明白加入教會是甚麼回事
[01:11:04.520 --> 01:11:08.520]  加入聖義的教會
[01:11:08.520 --> 01:11:10.520]  洗禮對於我們聯合的意義是甚麼
[01:11:10.520 --> 01:11:14.520]  這要講清楚給弟兄姊妹知道
[01:11:14.520 --> 01:11:18.520]  所以真正關乎洗禮的內容課堂不多
[01:11:18.520 --> 01:11:20.520]  三加一
[01:11:20.520 --> 01:11:24.520]  對於我們來說
[01:11:24.520 --> 01:11:28.520]  我們想刻意讓弟兄姊妹知道
[01:11:28.520 --> 01:11:34.520]  其實洗禮是一個盡心的關係建立課程
[01:11:34.520 --> 01:11:38.520]  可能你們都見過
[01:11:38.520 --> 01:11:40.520]  我自己都見過不少
[01:11:40.520 --> 01:11:44.520]  有些弟兄姊妹洗禮後很積極回教會
[01:11:44.520 --> 01:11:46.520]  洗禮後好像不見了
[01:11:46.520 --> 01:11:48.520]  不知道是不是被提
[01:11:48.520 --> 01:11:50.520]  找不到她
[01:11:50.520 --> 01:11:53.520]  這是我們最不想見到的
[01:11:53.520 --> 01:11:55.520]  洗禮後好像關係不見了
[01:11:55.520 --> 01:12:00.520]  所以我們希望洗禮後保存小草木養關係
[01:12:00.520 --> 01:12:02.520]  讓牧者繼續跟進
[01:12:02.520 --> 01:12:06.520]  屬靈生命是我們最看重的地方
[01:12:06.520 --> 01:12:08.520]  至於會友的概念
[01:12:08.520 --> 01:12:10.520]  我們都有點不同
[01:12:10.520 --> 01:12:12.520]  John可以講一下會友的概念
[01:12:12.520 --> 01:12:14.520]  不是靜態的概念
[01:12:15.520 --> 01:12:18.520]  首先聖經沒有會友的概念
[01:12:18.520 --> 01:12:20.520]  聖經有屬靈的一個很重要的概念
[01:12:20.520 --> 01:12:22.520]  就是我們頂尖會
[01:12:22.520 --> 01:12:24.520]  教會群體裏的頂尖會
[01:12:24.520 --> 01:12:28.520]  所以我覺得會友是一個很實際的東西
[01:12:28.520 --> 01:12:34.520]  在群體的名冊裏面
[01:12:34.520 --> 01:12:36.520]  誰是屬於這間教會的會友
[01:12:36.520 --> 01:12:41.520]  我覺得更重要的是真實的關係
[01:12:41.520 --> 01:12:45.520]  在教會裏面有一個真實的群體
[01:12:45.520 --> 01:12:49.520]  所以我覺得這不是最必要的東西
[01:12:49.520 --> 01:12:52.520]  所以洗禮後成為會友
[01:12:52.520 --> 01:12:55.520]  這其實一直都是頂尖會
[01:12:55.520 --> 01:12:59.520]  反而更重點是你是不是頂尖會
[01:12:59.520 --> 01:13:01.520]  是不是當中有關係的人
[01:13:01.520 --> 01:13:03.520]  你找不找到有關係的人
[01:13:03.520 --> 01:13:05.520]  有沒有跟牧者有關係
[01:13:05.520 --> 01:13:07.520]  多於在名單裏面
[01:13:07.520 --> 01:13:09.520]  但你不在了
[01:13:09.520 --> 01:13:12.520]  作為教會最重要的就是這件事
[01:13:12.520 --> 01:13:15.520]  頂尖會之間的關係
[01:13:15.520 --> 01:13:20.520]  多於會友這件事
[01:13:20.520 --> 01:13:24.520]  當然香港法例裏面有一個組織
[01:13:24.520 --> 01:13:26.520]  有一個董事會友
[01:13:26.520 --> 01:13:27.520]  這一定是會友
[01:13:27.520 --> 01:13:32.520]  但我們就不是把頂尖會放在董事會友表裏面
[01:13:32.520 --> 01:13:34.520]  所以沒有會友大會
[01:13:34.520 --> 01:13:35.520]  但我們也有這些東西
[01:13:35.520 --> 01:13:37.520]  但不是這個意思
[01:13:37.520 --> 01:13:39.520]  在屬靈層面來講
[01:13:39.520 --> 01:13:42.520]  我們重要的是頂尖會的關係
[01:13:42.520 --> 01:13:44.520]  多於會友
[01:13:44.520 --> 01:13:46.520]  所以就沒有洗禮成為會友
[01:13:46.520 --> 01:13:48.520]  會友之後就有福利
[01:13:48.520 --> 01:13:49.520]  或者有什麼
[01:13:49.520 --> 01:13:51.520]  頂尖會仍然可以這樣做
[01:13:51.520 --> 01:13:53.520]  譬如他讀神學
[01:13:53.520 --> 01:13:55.520]  我們會寫一封推薦信給他
[01:13:55.520 --> 01:13:57.520]  如果認識他的話
[01:13:57.520 --> 01:13:59.520]  如果他是婚禮也會寫一封信給他
[01:13:59.520 --> 01:14:01.520]  留堂的頂尖會
[01:14:01.520 --> 01:14:03.520]  這就是我們會做的事
[01:14:03.520 --> 01:14:05.520]  但就不是會友福利
[01:14:05.520 --> 01:14:07.520]  或是會友名單
[01:14:07.520 --> 01:14:12.520]  其實我們也沒有一個所謂的全聖餐名單
[01:14:12.520 --> 01:14:15.520]  我們也沒有保留名單
[01:14:15.520 --> 01:14:19.520]  因為那些是幾年前的事件
[01:14:19.520 --> 01:14:21.520]  也不想保留名字
[01:14:21.520 --> 01:14:24.520]  重點其實是回到那個屬靈理據
[01:14:24.520 --> 01:14:26.520]  重點不是一個名單
[01:14:26.520 --> 01:14:28.520]  而是我們更重要的關係
[01:14:28.520 --> 01:14:31.520]  所以會友不是一個交會裏面
[01:14:31.520 --> 01:14:34.520]  必須要有的一個概念
[01:14:34.520 --> 01:14:43.520]  有兩個問題想問
[01:14:43.520 --> 01:14:49.520]  剛才有提及很多關於以前教會的教導
[01:14:49.520 --> 01:14:51.520]  是一些似是而非
[01:14:51.520 --> 01:14:56.520]  可能是要受一會才可以領聖餐
[01:14:56.520 --> 01:15:01.520]  其中一樣似是而非的教導
[01:15:01.520 --> 01:15:05.520]  可能是很擔心弟子妹未受浸
[01:15:05.520 --> 01:15:07.520]  對信仰未認真
[01:15:07.520 --> 01:15:10.520]  或是不太認識聖餐是一回事
[01:15:10.520 --> 01:15:12.520]  就去領聖餐
[01:15:12.520 --> 01:15:16.520]  那份不認真好像是會有些後果
[01:15:16.520 --> 01:15:21.520]  剛才我們也提及很多關於聖餐的本意
[01:15:21.520 --> 01:15:23.520]  如果再問深入一點
[01:15:23.520 --> 01:15:28.520]  當然我們要很認真地對待聖餐
[01:15:28.520 --> 01:15:31.520]  因為很多人會說
[01:15:31.520 --> 01:15:36.520]  如果開放給很多你不知道背景的弟兄姊妹
[01:15:36.520 --> 01:15:38.520]  雖然他們認自己是基督徒
[01:15:38.520 --> 01:15:42.520]  但我不知道他們的程度去到那裏
[01:15:42.520 --> 01:15:44.520]  雖然這個質疑是不對的
[01:15:44.520 --> 01:15:49.520]  但如果每個人對聖餐不認真或不認識
[01:15:49.520 --> 01:15:52.520]  這樣一起去領的時候
