
[00:00:00.000 --> 00:00:02.920]  (第四章 基督徒)
[01:03:21.160 --> 01:03:22.240]  謝謝
[01:03:22.240 --> 01:03:24.440]  (蕭先生)對,很感謝你
[01:03:24.440 --> 01:03:26.800]  因為我經常提醒自己
[01:03:26.800 --> 01:03:28.320]  形式是一件事
[01:03:28.320 --> 01:03:29.960]  形式有很多不同的形式
[01:03:29.960 --> 01:03:32.280]  但你的本質是甚麼是最重要的
[01:03:32.280 --> 01:03:36.400]  我以前經常說笑
[01:03:36.400 --> 01:03:38.840]  穿醫生袍的人不一定是醫生
[01:03:38.840 --> 01:03:42.960]  精神病人穿醫生袍也會扮醫生
[01:03:42.960 --> 01:03:45.920]  除了醫生袍,你仍然是醫生
[01:03:46.000 --> 01:03:48.960]  因為你的本身的色彩就是醫生的能力
[01:03:48.960 --> 01:03:51.280]  所以不是著重你的外觀
[01:03:51.280 --> 01:03:53.560]  或是你的所謂的「Title」
[01:03:53.560 --> 01:03:56.240]  其實你的能力是表現出你的功能
[01:03:56.240 --> 01:03:58.640]  以及你可以有身分
[01:03:58.640 --> 01:04:03.080]  即是表達出來的工作,這是很重要的
[01:04:03.080 --> 01:04:04.600]  所以仍然是那句話
[01:04:04.600 --> 01:04:05.720]  你「Proclaim Christ」
[01:04:05.720 --> 01:04:08.040]  你才是一個基督徒
[01:04:08.040 --> 01:04:12.640]  所以無論你探病也好,探監也好
[01:04:12.720 --> 01:04:16.120]  探訪也好,你探甚麼也好
[01:04:16.120 --> 01:04:20.000]  你帶著你的基督信仰去祝福他人
[01:04:20.000 --> 01:04:23.200]  就是有身分而有工作
[01:04:23.200 --> 01:04:24.280]  (陳零九)我也加一句
[01:04:24.280 --> 01:04:28.080]  在這個時代,越來越多這樣的場合
[01:04:28.080 --> 01:04:30.320]  正如你剛才所說
[01:04:30.320 --> 01:04:33.840]  你明明是醫生,但不是以醫生的身分做醫生
[01:04:33.840 --> 01:04:37.160]  對吧?現在穿警察服的
[01:04:37.160 --> 01:04:39.520]  未必是警察的那種
[01:04:39.520 --> 01:04:41.200]  特別是傳道人也是
[01:04:41.280 --> 01:04:43.720]  傳道人很多時候更不是傳道人
[01:04:43.720 --> 01:04:45.040]  方式就是傳道人
[01:04:45.040 --> 01:04:47.920]  所以很多時候,世界叫你
[01:04:47.920 --> 01:04:55.160]  未必用一個典型的消防員、警察、醫生的身分做人
[01:04:55.160 --> 01:04:57.640]  有時候很浮動,是否像slash一樣
[01:04:57.640 --> 01:04:58.480]  基本上是slash的
[01:04:58.480 --> 01:05:00.480]  沒有一個很強烈的身分
[01:05:00.480 --> 01:05:02.560]  但最重要的是你知道你在神面前
[01:05:02.560 --> 01:05:05.360]  你是一個怎樣的人,做甚麼事
[01:05:05.360 --> 01:05:09.640]  那些外加的狀態是一些很外表的東西
[01:05:09.720 --> 01:05:11.360]  也不是最重要的東西
[01:05:11.360 --> 01:05:14.440]  最重要的是你是一個怎樣的人,做甚麼事
[01:05:14.440 --> 01:05:16.760]  多於外面的人怎樣看你
[01:05:16.760 --> 01:05:20.920]  我們要習慣了這樣做人
[01:05:20.920 --> 01:05:23.080]  (陳零九)還有身分
[01:05:23.080 --> 01:05:25.120]  裡面有一個分類是自我身分
[01:05:25.120 --> 01:05:28.440]  你自己是否意識到自己身分而有的能力
[01:05:28.440 --> 01:05:31.240]  以及表達方式是很重要的
[01:05:31.240 --> 01:05:33.400]  剛才說到像不像
[01:05:33.400 --> 01:05:35.160]  我自嘲說一件事
[01:05:35.160 --> 01:05:39.040]  就是我初出來做傳道人的時候
[01:05:39.120 --> 01:05:43.680]  被年輕人說
[01:05:43.680 --> 01:05:46.800]  「潘先生,你也不像傳道人」
[01:05:46.800 --> 01:05:50.480]  我說「我不像嗎?我哪一部分不像?」
[01:05:50.480 --> 01:05:51.640]  很緊張
[01:05:51.640 --> 01:05:54.480]  然後他想了想
[01:05:54.480 --> 01:05:59.400]  其實傳道人是不遮蓋頭的
[01:05:59.400 --> 01:06:01.960]  然後我心想
[01:06:01.960 --> 01:06:04.400]  遮蓋了頭就不是傳道人了
[01:06:04.400 --> 01:06:05.600]  我說甚麼不…
[01:06:05.600 --> 01:06:07.360]  (陳零九)那些是用髮蠟的
[01:06:07.440 --> 01:06:10.400]  對,我說唐主任也是遮蓋了頭
[01:06:10.400 --> 01:06:13.080]  不過他用髮蠟,我用髮泥
[01:06:13.080 --> 01:06:15.280]  其實也是遮蓋了頭的
[01:06:15.280 --> 01:06:18.400]  然後他說「但你真的不像」
[01:06:18.400 --> 01:06:21.000]  我自己的口頭禪是
[01:06:21.000 --> 01:06:22.680]  「像」即不是
[01:06:22.680 --> 01:06:26.800]  我是一個傳道人,我不用像
[01:06:26.800 --> 01:06:29.000]  這件事讓他明白到
[01:06:29.000 --> 01:06:34.120]  其實有些人會帶著舊有或社會的觀念
[01:06:34.120 --> 01:06:36.120]  去看待身分
[01:06:36.200 --> 01:06:40.480]  但你如何展現自己的自我身分
[01:06:40.480 --> 01:06:42.720]  其實你一定要清楚
[01:06:42.720 --> 01:06:44.880]  不要因為社會的規則
[01:06:44.880 --> 01:06:47.680]  而主導了你的看法
[01:06:47.680 --> 01:06:48.680]  這是我們…
[01:06:48.680 --> 01:06:51.840]  特別是我們在上一年的神學百科裡
[01:06:51.840 --> 01:06:54.080]  也想說的八個核心
[01:06:54.080 --> 01:06:57.000]  我們現在在這個環境當中
[01:06:57.000 --> 01:06:58.040]  做基督徒時
[01:06:58.040 --> 01:07:01.200]  我們如何展現八個特質也是重要的
[01:07:01.200 --> 01:07:04.440]  (陳零九)也是,一般教會都是感謝基督徒
[01:07:04.520 --> 01:07:06.760]  所以有一個這樣的模式
[01:07:06.760 --> 01:07:09.360]  穿著這件衣服,這樣返教會化
[01:07:09.360 --> 01:07:10.720]  就是基督徒
[01:07:10.720 --> 01:07:11.800]  但我們不是這樣
[01:07:11.800 --> 01:07:15.520]  我們是說你們可以有不同的基督徒樣貌
[01:07:15.520 --> 01:07:18.600]  但只要你們是屬於上帝就可以
[01:07:18.600 --> 01:07:21.880]  所以羅唐就不是有這樣的版本
[01:07:21.880 --> 01:07:24.320]  你跟隨這個版本,就是基督徒
[01:07:24.320 --> 01:07:27.440]  剛才阿寬Sir說的類似
[01:07:27.440 --> 01:07:29.560]  (主持)前面有一個,剛才…
[01:07:34.080 --> 01:07:36.920]  我想問,作為基督徒
[01:07:36.920 --> 01:07:39.640]  剛才說我們對自己的身分認定
[01:07:39.640 --> 01:07:43.440]  例如,如果用醫生的身分
[01:07:43.440 --> 01:07:47.120]  他有否通過實驗,是否真的醫生
[01:07:47.120 --> 01:07:50.000]  我們在心裡有否認清
[01:07:50.000 --> 01:07:54.520]  我們順序去上帝的時候的過程
[01:07:54.520 --> 01:07:57.200]  但我們做也是
[01:07:57.200 --> 01:07:59.920]  就是「To have to be」和「To do」
[01:07:59.920 --> 01:08:01.800]  我們「Be」了
[01:08:01.880 --> 01:08:04.320]  我覺得自己像剛才那位師一樣
[01:08:04.320 --> 01:08:06.040]  屬於神
[01:08:06.040 --> 01:08:08.760]  但我們也有「To do」
[01:08:08.760 --> 01:08:10.320]  以前教會有很多說法
[01:08:10.320 --> 01:08:13.680]  你們做基督徒要這樣做…
[01:08:13.680 --> 01:08:15.880]  這些是你們要做的做法
[01:08:15.880 --> 01:08:17.240]  有些人會說
[01:08:17.240 --> 01:08:21.880]  可能你平日要拿著「Four Steps to Christ」
[01:08:21.880 --> 01:08:23.160]  到處跟別人說
[01:08:23.160 --> 01:08:25.120]  「你信神嗎?不信神就去地獄」
[01:08:25.120 --> 01:08:26.800]  這樣說的
[01:08:26.800 --> 01:08:27.880]  那些是其中一個「To do」
[01:08:27.880 --> 01:08:30.520]  你去宣教,其中一樣就是你的「To do」
[01:08:30.600 --> 01:08:32.000]  有些人會說
[01:08:32.000 --> 01:08:36.760]  「不是這樣的,你平日愛人」
[01:08:36.760 --> 01:08:38.520]  「誠實地做事」
[01:08:38.520 --> 01:08:40.480]  「這些都可以讓人看見」
[01:08:40.480 --> 01:08:42.440]  「你如何分開自己」
[01:08:42.440 --> 01:08:44.040]  「你是一個基督徒」
[01:08:44.040 --> 01:08:48.000]  「讓人看見你在神裡的特質」
[01:08:48.000 --> 01:08:49.280]  我經常想
[01:08:49.280 --> 01:08:50.960]  如果別人要看我的特質
[01:08:50.960 --> 01:08:51.840]  而他相信有神
[01:08:51.840 --> 01:08:54.000]  他們應該覺得沒有神的存在
[01:08:54.000 --> 01:08:56.840]  我覺得這也是很困難的
[01:08:56.840 --> 01:08:58.320]  例如,問回身分
[01:08:58.320 --> 01:09:00.200]  如果對我個人來說
[01:09:00.280 --> 01:09:01.480]  我是否只是讀經
[01:09:01.480 --> 01:09:03.560]  我相信神是愛我的
[01:09:03.560 --> 01:09:04.960]  那我就是基督徒
[01:09:04.960 --> 01:09:07.480]  如果在Flo Church
[01:09:07.480 --> 01:09:09.800]  不太著重我們去侍奉
[01:09:09.800 --> 01:09:11.840]  那我們的「做」在哪裡?
[01:09:11.840 --> 01:09:14.000]  我不知道這是否很中國人的事
[01:09:14.000 --> 01:09:15.280]  或是很香港人的事
[01:09:15.280 --> 01:09:16.480]  我經常都要做
[01:09:16.480 --> 01:09:18.720]  才能證明我是那樣的人
[01:09:18.720 --> 01:09:23.560]  梁國雄:當然要是
[01:09:23.560 --> 01:09:28.120]  我經常說行動是重要的
[01:09:28.200 --> 01:09:33.960]  特別是新教
[01:09:33.960 --> 01:09:37.720]  新教是用行動來定義自己
[01:09:37.720 --> 01:09:38.280]  我經常說
[01:09:38.280 --> 01:09:40.880]  牧師不是因為牧師的身分
[01:09:40.880 --> 01:09:41.640]  才做牧師的事
[01:09:41.640 --> 01:09:43.640]  你是做牧師的事
[01:09:43.640 --> 01:09:46.680]  才被人確定你是牧師的身分
[01:09:46.680 --> 01:09:47.520]  基督徒也一樣
[01:09:47.520 --> 01:09:48.280]  基督徒
[01:09:48.280 --> 01:09:51.400]  如果想回到第一課的第一課
[01:09:51.400 --> 01:09:52.720]  基督徒的意思是甚麼?
[01:09:52.720 --> 01:09:53.760]  基督徒的意思是
[01:09:53.760 --> 01:09:56.840]  我們去傳揚基督的人
[01:09:56.920 --> 01:09:59.160]  多於是一個身分
[01:09:59.160 --> 01:10:00.120]  所以基督徒
[01:10:00.120 --> 01:10:03.840]  每一個聖經中的名詞
[01:10:03.840 --> 01:10:05.840]  本身都是一個動詞
[01:10:05.840 --> 01:10:08.480]  基督徒是傳揚基督的人
[01:10:08.480 --> 01:10:10.880]  門徒是跟隨耶穌的人
[01:10:10.880 --> 01:10:15.040]  頂姐妹或神二女
[01:10:15.040 --> 01:10:17.720]  就是一個天父、爸爸的人
[01:10:17.720 --> 01:10:18.480]  所以每一個身分
[01:10:18.480 --> 01:10:20.600]  都來自於一個行動
[01:10:20.600 --> 01:10:24.160]  只是行動不是那些教會的行動
[01:10:24.160 --> 01:10:25.920]  不是叫你去回收甚麼
[01:10:26.000 --> 01:10:28.280]  報甚麼、侍奉甚麼
[01:10:28.280 --> 01:10:30.440]  而是你做基督徒的事
[01:10:30.440 --> 01:10:31.560]  有很多的
[01:10:31.560 --> 01:10:33.480]  我們會說敬拜
[01:10:33.480 --> 01:10:35.160]  中文碼頭會說敬拜
[01:10:35.160 --> 01:10:40.160]  我們會叫你去回一個實體的群體
[01:10:40.160 --> 01:10:44.440]  在社會上彰顯上帝的公義
[01:10:44.440 --> 01:10:46.920]  每個碼頭都會說的
[01:10:46.920 --> 01:10:48.400]  這類行動
[01:10:48.400 --> 01:10:52.440]  不是教會的活動
[01:10:52.440 --> 01:10:54.720]  一定是那些才定義為基督徒
[01:10:54.800 --> 01:10:58.360]  不是用教會的東西來定義自己
[01:10:58.360 --> 01:10:59.600]  而是做基督徒
[01:10:59.600 --> 01:11:02.080]  在社會中做基督徒
[01:11:02.080 --> 01:11:03.880]  這就是我們做的行動
[01:11:03.880 --> 01:11:06.040]  這也是我對於流唐
[01:11:06.040 --> 01:11:07.080]  為何沒有那麼多侍奉
[01:11:07.080 --> 01:11:10.760]  因為你將你的時間和工作
[01:11:10.760 --> 01:11:12.840]  可以放在外面的社會中
[01:11:12.840 --> 01:11:15.520]  不是叫你去學放假去玩
[01:11:15.520 --> 01:11:18.120]  而是去見證基督耶穌
[01:11:18.120 --> 01:11:21.200]  這就是我們為何少侍奉的原因
[01:11:21.200 --> 01:11:23.200]  不是叫你去玩
[01:11:23.280 --> 01:11:27.400]  而是叫你將時間去服侍外面的人
[01:11:27.400 --> 01:11:30.440]  (梁繼昌)用John剛才說的
[01:11:30.440 --> 01:11:36.280]  Erikson的身分理論
[01:11:36.280 --> 01:11:38.960]  每一個身分轉變的時候
[01:11:38.960 --> 01:11:40.960]  都有一個責任
[01:11:40.960 --> 01:11:43.240]  他能否做到的事情
[01:11:43.240 --> 01:11:46.320]  以至身分中的確立
[01:11:46.320 --> 01:11:49.760]  基督徒也有相似的情況
[01:11:49.840 --> 01:11:52.360]  有些時候是你有身分
[01:11:52.360 --> 01:11:58.200]  而沒有相關的能力去幫助
[01:11:58.200 --> 01:11:59.200]  舉個例子
[01:11:59.200 --> 01:12:01.160]  你有老師的身分
[01:12:01.160 --> 01:12:03.320]  但沒有盡老師的身分
[01:12:03.320 --> 01:12:07.760]  而去想一些你可以做到的事情
[01:12:07.760 --> 01:12:09.920]  例如我本身是老師
[01:12:09.920 --> 01:12:14.240]  我用我的方式來指
[01:12:14.240 --> 01:12:15.920]  讓我要教的東西
[01:12:15.920 --> 01:12:19.040]  是通達、清楚、能夠幫助別人
[01:12:19.120 --> 01:12:24.760]  這就是我要為我的教學對象做好這部分
[01:12:24.760 --> 01:12:26.400]  這就是我要想的事情
[01:12:26.400 --> 01:12:30.200]  正如我們之前在Info Group
[01:12:30.200 --> 01:12:32.640]  或在不同訊息中也說過
[01:12:32.640 --> 01:12:37.360]  特別是我們《Voice for Church》的泥膠片中
[01:12:37.360 --> 01:12:40.160]  提到第三部分,社會參與
[01:12:40.160 --> 01:12:43.800]  我們基本上是散去在香港不同地方
[01:12:43.800 --> 01:12:48.640]  居住和工作的群體
[01:12:48.720 --> 01:12:50.840]  但你碰到的人,我碰不到
[01:12:50.840 --> 01:12:52.480]  但你熟悉的人,我不熟悉
[01:12:52.480 --> 01:12:57.960]  但你就想方式讓他們接觸到基督信仰
[01:12:57.960 --> 01:13:00.440]  這就是你的職業任務
[01:13:00.440 --> 01:13:02.200]  就是你要做的工作
[01:13:02.200 --> 01:13:06.680]  不一定是定讀經、祈禱
[01:13:06.680 --> 01:13:10.480]  或其他教會崗位的事情
[01:13:10.480 --> 01:13:14.400]  這一定要透過你去思考、去做
[01:13:14.400 --> 01:13:18.040]  這才是正確的
[01:13:18.120 --> 01:13:21.160]  正確的意思是能夠對應呼應需要
[01:13:21.160 --> 01:13:23.760]  這其實是保羅所說的
[01:13:23.760 --> 01:13:26.320]  我在哪裡就做什麼人
[01:13:26.320 --> 01:13:30.000]  我面對什麼群體就用什麼方式對待它
[01:13:30.000 --> 01:13:34.920]  無論是希利利人、其他人、法外人
[01:13:34.920 --> 01:13:40.680]  我想這就是我們需要以身份對應的工作表現
[01:13:47.120 --> 01:13:48.120]  (梁繼昌)網上的
[01:13:48.120 --> 01:13:56.760]  不過我剛才回應John所說的
[01:13:56.760 --> 01:14:00.600]  Flow Church、流塘人
[01:14:00.600 --> 01:14:02.800]  我也認同是很好的,要包圍它
[01:14:02.800 --> 01:14:06.080]  因為之前John按摩的時候也說過
[01:14:06.080 --> 01:14:09.600]  其實Flow Church沒有細菌相
[01:14:09.600 --> 01:14:11.800]  很多人聚集的
[01:14:11.800 --> 01:14:15.160]  因為Flow Church這個群體是很廣泛的
[01:14:15.240 --> 01:14:20.520]  有Zone A的就是實體現場崇拜加小組
[01:14:20.520 --> 01:14:24.120]  Zone B的就是武俠小組,但有現場崇拜
[01:14:24.120 --> 01:14:25.920]  Zone C的就是網絡上
[01:14:25.920 --> 01:14:31.160]  很多人偶爾也會參與Flow Church的網上活動
[01:14:31.160 --> 01:14:35.720]  所以要定義流塘人是一件不容易
[01:14:35.720 --> 01:14:37.360]  或者是不需要定義的事情
[01:14:37.360 --> 01:14:38.800]  不過對於我們來說
[01:14:38.800 --> 01:14:40.320]  就是如何可以一起參與
[01:14:40.400 --> 01:14:46.000]  在教會群體當中建立一個相聚的形態
[01:14:46.000 --> 01:14:50.880]  我覺得這個身份對我們來說很重要
[01:14:50.880 --> 01:14:54.360]  (陳克勤)我們下課就會多說這一點
[01:14:54.360 --> 01:14:56.640]  我們下課的主題是「家」
[01:14:56.640 --> 01:15:01.200]  所以就說教會作為一個家的一種看法
[01:15:01.200 --> 01:15:03.320]  所以我們下課就叫做Homeless
[01:15:03.320 --> 01:15:06.320]  就是回家這個字
[01:15:06.320 --> 01:15:08.240]  所以我們都會探討
[01:15:08.240 --> 01:15:09.760]  無論是流散還是…
[01:15:09.840 --> 01:15:12.440]  他們對教會有甚麼重要性
[01:15:12.440 --> 01:15:13.800]  我們作為流塘人
[01:15:13.800 --> 01:15:16.600]  如何看待所謂的教會「家」
[01:15:16.600 --> 01:15:17.760]  如何理解
[01:15:17.760 --> 01:15:21.240]  我覺得是一個挺好玩的主題
[01:15:21.240 --> 01:15:23.480]  教會和家的關係
[01:15:23.480 --> 01:15:26.400]  (陳克勤)明天我們會有戶外崇拜
[01:15:26.400 --> 01:15:30.840]  我覺得流塘人
[01:15:30.840 --> 01:15:34.120]  我們想延伸這個沒有界限
[01:15:34.120 --> 01:15:37.320]  去接觸更多外界的人
[01:15:37.400 --> 01:15:40.520]  我覺得這個延伸是我們可以做到的
[01:15:40.520 --> 01:15:42.560]  還有希望做得更加遠
[01:15:42.560 --> 01:15:45.080]  讓教會不只是四面牆
[01:15:45.080 --> 01:15:47.720]  或者是一個普通的聚會時段
[01:15:47.720 --> 01:15:49.360]  我們真的在不同社區
[01:15:49.360 --> 01:15:51.720]  或者是機會可以接觸更多
[01:15:51.720 --> 01:15:54.680]  可以認識教會群體的人
[01:15:54.680 --> 01:15:57.960]  好,最後有沒有其他問題?
[01:15:57.960 --> 01:16:04.680]  好,可以登機了,準備
[01:16:05.840 --> 01:16:08.440]  我們下次是這個月底,對嗎?
[01:16:08.440 --> 01:16:13.000]  對,這個月底是第四課
[01:16:13.000 --> 01:16:14.880]  OK,遲些見
[01:16:14.880 --> 01:16:16.160]  再見
[01:16:16.160 --> 01:16:18.160]  謝謝大家

