
[00:00:00.000 --> 00:00:02.000]  那我不可以試夢那麼多
[00:48:09.560 --> 00:48:11.560]  類似說你們認識太短
[00:48:11.560 --> 00:48:13.560]  不如分手
[00:48:13.560 --> 00:48:15.560]  要認識久一點
[00:48:15.560 --> 00:48:17.560]  那你們就好好地
[00:48:17.560 --> 00:48:19.560]  我就說你們好好地
[00:48:19.560 --> 00:48:21.560]  認識一下對方
[00:48:21.560 --> 00:48:23.560]  我覺得是匪夷所思
[00:48:23.560 --> 00:48:25.560]  教會有什麼權利叫人分手
[00:48:25.560 --> 00:48:27.560]  我也是覺得
[00:48:27.560 --> 00:48:29.560]  人家父母都還沒叫
[00:48:29.560 --> 00:48:31.560]  為什麼會這樣呢
[00:48:31.560 --> 00:48:33.560]  我還是不要理會他們
[00:48:33.560 --> 00:48:35.560]  我突然想起這個
[00:48:35.560 --> 00:48:37.560]  是真的會這樣
[00:48:37.560 --> 00:48:39.560]  我覺得是很奇怪
[00:48:39.560 --> 00:48:41.560]  但如果我們繼續說下去
[00:48:41.560 --> 00:48:43.560]  時間太長了
[00:48:43.560 --> 00:48:45.560]  如果真的想聽的話
[00:48:45.560 --> 00:48:47.560]  我們下一次再說
[00:48:47.560 --> 00:48:49.560]  因為這個課題應該要說很久
[00:48:49.560 --> 00:48:51.560]  下個月我們再見
[00:48:51.560 --> 00:48:53.560]  下個月再見 拜拜

