
[00:00:00.000 --> 00:00:06.580]  各位靈性姐妹晚安,歡迎大家來到神學百科第三季第六講
[01:01:59.000 --> 01:02:01.000]  我知道我做事
[01:02:01.000 --> 01:02:03.000]  其實不是單單去說
[01:02:03.000 --> 01:02:05.000]  我最後的結果
[01:02:05.000 --> 01:02:07.000]  是一種敬拜
[01:02:07.000 --> 01:02:09.000]  所以當我們來到
[01:02:09.000 --> 01:02:11.000]  做完之後就做完
[01:02:11.000 --> 01:02:13.000]  就沒有所謂
[01:02:13.000 --> 01:02:15.000]  好或不好 贏或輸
[01:02:15.000 --> 01:02:17.000]  所以當我們去到
[01:02:17.000 --> 01:02:19.000]  就明白 最終極地明白
[01:02:19.000 --> 01:02:21.000]  神在做事
[01:02:21.000 --> 01:02:23.000]  我們做完之後都是一種敬拜
[01:02:23.000 --> 01:02:25.000]  全方位都是
[01:02:25.000 --> 01:02:27.000]  不是計較有沒有人信主義
[01:02:27.000 --> 01:02:29.000]  是一種對上帝的開發力的重戰
[01:02:29.000 --> 01:02:31.000]  你這樣做事就沒有那麼多壓力
[01:02:31.000 --> 01:02:33.000]  沒有那麼多包袱
[01:02:33.000 --> 01:02:35.000]  沒有那麼多背後的人怎樣說你
[01:02:35.000 --> 01:02:37.000]  所以我想
[01:02:37.000 --> 01:02:39.000]  我想事逢都是
[01:02:39.000 --> 01:02:41.000]  我想人們的看法
[01:02:41.000 --> 01:02:43.000]  或者是
[01:02:43.000 --> 01:02:45.000]  有沒有果效
[01:02:45.000 --> 01:02:47.000]  其實都是很多會很燒脫的
[01:02:47.000 --> 01:02:49.000]  以前我在柏林
[01:02:49.000 --> 01:02:51.000]  宣教也是
[01:02:51.000 --> 01:02:53.000]  基本上教會做也做不起
[01:02:53.000 --> 01:02:55.000]  我們都
[01:02:55.000 --> 01:02:57.000]  因為我們是教會旁邊是一間無事
[01:02:57.000 --> 01:02:59.000]  我們是一間雅事
[01:02:59.000 --> 01:03:01.000]  人家是一間大台
[01:03:01.000 --> 01:03:03.000]  我們是一間很小的
[01:03:03.000 --> 01:03:05.000]  我們做很努力都做不到
[01:03:05.000 --> 01:03:07.000]  你會很燒脫
[01:03:07.000 --> 01:03:09.000]  所以不要計較
[01:03:09.000 --> 01:03:11.000]  別人怎樣看你
[01:03:11.000 --> 01:03:13.000]  這個正正就是
[01:03:13.000 --> 01:03:15.000]  最後就是對上帝的敬拜
[01:03:15.000 --> 01:03:17.000]  不要計較成功得失
[01:03:17.000 --> 01:03:19.000]  也不要計較別人怎樣看
[01:03:19.000 --> 01:03:21.000]  這樣去行動
[01:03:21.000 --> 01:03:23.000]  就最好了
[01:03:23.000 --> 01:03:25.000]  所以當我們以行動去定義自己
[01:03:25.000 --> 01:03:27.000]  就最不好
[01:03:27.000 --> 01:03:29.000]  做得不好
[01:03:29.000 --> 01:03:31.000]  或者那些行動
[01:03:31.000 --> 01:03:33.000]  成為了我的滿足感
[01:03:33.000 --> 01:03:35.000]  成功感
[01:03:35.000 --> 01:03:37.000]  這樣就不是最理想
[01:03:37.000 --> 01:03:39.000]  是的
[01:03:39.000 --> 01:03:41.000]  如果說行動
[01:03:41.000 --> 01:03:43.000]  如果用整個
[01:03:43.000 --> 01:03:45.000]  聖經裏面
[01:03:45.000 --> 01:03:47.000]  你會看到
[01:03:47.000 --> 01:03:49.000]  其中一個很重要的highlight
[01:03:49.000 --> 01:03:51.000]  就是道成肉身
[01:03:51.000 --> 01:03:53.000]  耶穌
[01:03:53.000 --> 01:03:55.000]  應該說聖子來到地上
[01:03:55.000 --> 01:03:57.000]  住在我們門中間的期間
[01:03:57.000 --> 01:03:59.000]  你會看到
[01:03:59.000 --> 01:04:01.000]  他沒有title
[01:04:01.000 --> 01:04:03.000]  沒有身份
[01:04:03.000 --> 01:04:05.000]  沒有位份
[01:04:05.000 --> 01:04:07.000]  所以你會看到
[01:04:07.000 --> 01:04:09.000]  有些人說他像什麼
[01:04:09.000 --> 01:04:11.000]  他像什麼權柄教訓我們
[01:04:11.000 --> 01:04:13.000]  甚至連回到
[01:04:13.000 --> 01:04:15.000]  本鄉的時候
[01:04:15.000 --> 01:04:17.000]  他都被人
[01:04:17.000 --> 01:04:19.000]  一起玩大的人
[01:04:19.000 --> 01:04:21.000]  他是誰呢?他不是無上的兒子嗎?
[01:04:21.000 --> 01:04:23.000]  我們也認識他的妹妹
[01:04:23.000 --> 01:04:25.000]  你會看到其實耶穌
[01:04:25.000 --> 01:04:27.000]  很多人都
[01:04:27.000 --> 01:04:29.000]  看不起他
[01:04:29.000 --> 01:04:31.000]  但仍然知道
[01:04:31.000 --> 01:04:33.000]  自己帶著什麼使命
[01:04:33.000 --> 01:04:35.000]  和什麼身份
[01:04:35.000 --> 01:04:37.000]  去做那件事情
[01:04:37.000 --> 01:04:39.000]  而做的過程當中
[01:04:39.000 --> 01:04:41.000]  是否伴於上帝給我們的call
[01:04:41.000 --> 01:04:43.000]  和我們的積分去表達
[01:04:43.000 --> 01:04:45.000]  那個重點
[01:04:45.000 --> 01:04:47.000]  這是重要的
[01:04:47.000 --> 01:04:49.000]  有時我們可能
[01:04:49.000 --> 01:04:53.000]  不知道是否成長過程當中的思維
[01:04:53.000 --> 01:04:55.000]  或者是文化
[01:04:55.000 --> 01:04:57.000]  因為常常都說
[01:04:57.000 --> 01:04:59.000]  給我們聽
[01:04:59.000 --> 01:05:01.000]  一分奸魂一分收穫
[01:05:01.000 --> 01:05:03.000]  你做到的事情會被人看見
[01:05:03.000 --> 01:05:05.000]  這些說話
[01:05:05.000 --> 01:05:07.000]  我從小到大聽很多
[01:05:07.000 --> 01:05:09.000]  所以我都很用心讀書
[01:05:09.000 --> 01:05:11.000]  做事被人看到
[01:05:11.000 --> 01:05:13.000]  但你會發覺
[01:05:13.000 --> 01:05:15.000]  教會不是
[01:05:15.000 --> 01:05:17.000]  教會不是每樣東西都可以拿出來講
[01:05:17.000 --> 01:05:19.000]  教會也不是每樣東西
[01:05:19.000 --> 01:05:21.000]  都可以解釋給人聽
[01:05:21.000 --> 01:05:23.000]  但生命就是這樣
[01:05:23.000 --> 01:05:25.000]  生命有很多難言之隱
[01:05:25.000 --> 01:05:27.000]  但生命有精彩的地方
[01:05:27.000 --> 01:05:29.000]  你會看到突然間有不同的變化
[01:05:29.000 --> 01:05:31.000]  你會看到人有
[01:05:31.000 --> 01:05:33.000]  轉念
[01:05:33.000 --> 01:05:35.000]  這些就是上帝的
[01:05:35.000 --> 01:05:37.000]  工作
[01:05:37.000 --> 01:05:39.000]  所以仍然是用今天的message
[01:05:39.000 --> 01:05:41.000]  在等待的過程當中
[01:05:41.000 --> 01:05:43.000]  不是不做事的
[01:05:43.000 --> 01:05:45.000]  做事的過程當中可能有很多不同的
[01:05:45.000 --> 01:05:47.000]  經歷、情緒、變化
[01:05:47.000 --> 01:05:49.000]  但仍然是知道從身份而有
[01:05:49.000 --> 01:05:51.000]  那種行動去回應
[01:05:51.000 --> 01:05:53.000]  仍然清楚自己的身份
[01:05:53.000 --> 01:05:55.000]  在做些什麼
[01:05:55.000 --> 01:05:57.000]  是否要人知道
[01:05:57.000 --> 01:05:59.000]  是否要人看得起
[01:05:59.000 --> 01:06:01.000]  看得見
[01:06:01.000 --> 01:06:03.000]  看得到滿足感
[01:06:03.000 --> 01:06:05.000]  我覺得如果這樣
[01:06:05.000 --> 01:06:07.000]  期望會很容易有很大落差
[01:06:07.000 --> 01:06:09.000]  很容易
[01:06:09.000 --> 01:06:11.000]  為人的嘴巴
[01:06:11.000 --> 01:06:13.000]  為人的行為要負責任
[01:06:13.000 --> 01:06:15.000]  其實這件事又回到
[01:06:15.000 --> 01:06:17.000]  當初
[01:06:17.000 --> 01:06:19.000]  訴羅埋下殺機的
[01:06:19.000 --> 01:06:21.000]  起始點
[01:06:21.000 --> 01:06:23.000]  訴羅殺死千千
[01:06:23.000 --> 01:06:25.000]  大衛殺死萬萬
[01:06:25.000 --> 01:06:27.000]  於是就
[01:06:27.000 --> 01:06:29.000]  就懷恨了
[01:06:29.000 --> 01:06:31.000]  禍根
[01:06:31.000 --> 01:06:33.000]  這個就是有身份而有
[01:06:33.000 --> 01:06:35.000]  但錯失了可以做的空間
[01:06:35.000 --> 01:06:49.000]  剛才在聽的時候
[01:06:49.000 --> 01:06:51.000]  想起主耶穌
[01:06:51.000 --> 01:06:53.000]  祂也是
[01:06:53.000 --> 01:06:55.000]  祂也是默默無聲
[01:06:55.000 --> 01:06:57.000]  為人的罪被牽到
[01:06:57.000 --> 01:06:59.000]  宰殺之地
[01:06:59.000 --> 01:07:01.000]  我覺得主耶穌
[01:07:01.000 --> 01:07:03.000]  在地上活過的時候
[01:07:03.000 --> 01:07:05.000]  有時也有被拒絕
[01:07:05.000 --> 01:07:07.000]  或者被誤解
[01:07:07.000 --> 01:07:09.000]  被厭棄
[01:07:09.000 --> 01:07:11.000]  但祂的行動
[01:07:11.000 --> 01:07:13.000]  就是祂愛我們到底
[01:07:13.000 --> 01:07:15.000]  然後祂的行動就是
[01:07:15.000 --> 01:07:17.000]  祂願意
[01:07:17.000 --> 01:07:19.000]  馴服被掛在十字架上
[01:07:19.000 --> 01:07:21.000]  其實
[01:07:21.000 --> 01:07:23.000]  我
[01:07:23.000 --> 01:07:25.000]  其實有個問題
[01:07:25.000 --> 01:07:27.000]  我也想問
[01:07:27.000 --> 01:07:29.000]  當有些時候我們很努力去做
[01:07:29.000 --> 01:07:31.000]  也做不到
[01:07:31.000 --> 01:07:33.000]  或者沒有這樣的智慧
[01:07:33.000 --> 01:07:35.000]  如何去做得事情
[01:07:35.000 --> 01:07:37.000]  可以不要那麼糟糕
[01:07:37.000 --> 01:07:39.000]  其實這段時間
[01:07:39.000 --> 01:07:41.000]  有一點忐忑
[01:07:41.000 --> 01:07:43.000]  這段時間
[01:07:43.000 --> 01:07:45.000]  其實我留意到
[01:07:45.000 --> 01:07:47.000]  網上的一些書
[01:07:47.000 --> 01:07:49.000]  公開的信件
[01:07:49.000 --> 01:07:51.000]  我看完之後
[01:07:51.000 --> 01:07:53.000]  我覺得好像
[01:07:53.000 --> 01:07:55.000]  我的想法就是
[01:07:55.000 --> 01:07:57.000]  如果我是傳道人
[01:07:57.000 --> 01:07:59.000]  或者是牧者
[01:07:59.000 --> 01:08:01.000]  當我去解釋有死
[01:08:01.000 --> 01:08:03.000]  不解釋有死
[01:08:03.000 --> 01:08:05.000]  有行動可能有死
[01:08:05.000 --> 01:08:07.000]  不行動可能有死
[01:08:07.000 --> 01:08:09.000]  我覺得過程裡
[01:08:09.000 --> 01:08:11.000]  我如何保護我身邊的弟兄姊妹
[01:08:11.000 --> 01:08:13.000]  或者是
[01:08:13.000 --> 01:08:15.000]  和我的牧者一起
[01:08:15.000 --> 01:08:17.000]  同行這段時間
[01:08:17.000 --> 01:08:19.000]  我看到
[01:08:19.000 --> 01:08:21.000]  我一直看的時候
[01:08:21.000 --> 01:08:23.000]  我自己也
[01:08:23.000 --> 01:08:25.000]  很心痛
[01:08:25.000 --> 01:08:27.000]  主耶穌看到的時候又會怎樣
[01:08:27.000 --> 01:08:29.000]  我覺得可能是一些誤會
[01:08:29.000 --> 01:08:31.000]  我覺得可能是一些誤會
[01:08:31.000 --> 01:08:33.000]  如何在這些行動裡
[01:08:33.000 --> 01:08:35.000]  或者在等候裡
[01:08:35.000 --> 01:08:37.000]  究竟我作為一個流淌的弟兄姊妹
[01:08:37.000 --> 01:08:39.000]  我可以
[01:08:39.000 --> 01:08:41.000]  如何去做
[01:08:41.000 --> 01:08:43.000]  如何去走
[01:08:43.000 --> 01:08:45.000]  如何去同行
[01:08:45.000 --> 01:08:47.000]  和我的組員
[01:08:47.000 --> 01:08:49.000]  和我的牧者和流淌的弟兄姊妹
[01:08:49.000 --> 01:08:51.000]  如何去守望
[01:08:51.000 --> 01:08:53.000]  反而我這段時間
[01:08:53.000 --> 01:08:55.000]  常常在想
[01:08:55.000 --> 01:08:57.000]  這件事
[01:08:57.000 --> 01:08:59.000]  今天的百科講題
[01:08:59.000 --> 01:09:01.000]  是講行動
[01:09:01.000 --> 01:09:03.000]  我覺得我們
[01:09:03.000 --> 01:09:05.000]  有些什麼行動
[01:09:05.000 --> 01:09:07.000]  是合乎神的心意
[01:09:07.000 --> 01:09:09.000]  又能夠
[01:09:09.000 --> 01:09:11.000]  不得失任何弟兄姊妹
[01:09:11.000 --> 01:09:13.000]  我想問一問
[01:09:13.000 --> 01:09:15.000]  我想問一問
[01:09:15.000 --> 01:09:21.000]  根據我們剛才講的
[01:09:21.000 --> 01:09:23.000]  正正就是
[01:09:23.000 --> 01:09:25.000]  我們知道行動的有限
[01:09:25.000 --> 01:09:27.000]  所以就會禱告
[01:09:27.000 --> 01:09:29.000]  這是真的
[01:09:29.000 --> 01:09:31.000]  我們首先會行動
[01:09:31.000 --> 01:09:33.000]  但我們知道行動
[01:09:33.000 --> 01:09:35.000]  我們發覺都做不到
[01:09:35.000 --> 01:09:37.000]  沒有能力去做的時候
[01:09:37.000 --> 01:09:39.000]  我們就祈禱
[01:09:39.000 --> 01:09:41.000]  這是第一件事
[01:09:41.000 --> 01:09:43.000]  第二件事就是
[01:09:43.000 --> 01:09:45.000]  所謂表面的等待
[01:09:45.000 --> 01:09:47.000]  其實不是不做事
[01:09:47.000 --> 01:09:49.000]  其實是做很多事
[01:09:49.000 --> 01:09:51.000]  做了很多事
[01:09:51.000 --> 01:09:53.000]  可能沒有人知道
[01:09:53.000 --> 01:09:55.000]  所以隨時都會
[01:09:55.000 --> 01:09:57.000]  處於這樣的狀態
[01:09:57.000 --> 01:09:59.000]  所以另外就是愛
[01:09:59.000 --> 01:10:01.000]  我們說希望
[01:10:01.000 --> 01:10:03.000]  都能夠
[01:10:03.000 --> 01:10:05.000]  來到
[01:10:05.000 --> 01:10:07.000]  行動的結果
[01:10:07.000 --> 01:10:11.000]  以這個作為基礎
[01:10:11.000 --> 01:10:13.000]  甚至在聖餐也講
[01:10:13.000 --> 01:10:15.000]  不是流淌的聲譽
[01:10:15.000 --> 01:10:17.000]  或者是
[01:10:17.000 --> 01:10:19.000]  公關問題
[01:10:19.000 --> 01:10:21.000]  這些很次要的事
[01:10:21.000 --> 01:10:23.000]  而是合乎上帝心意
[01:10:23.000 --> 01:10:25.000]  去做一件事
[01:10:25.000 --> 01:10:27.000]  就是想那件事
[01:10:27.000 --> 01:10:29.000]  對弟兄姊妹沒有幫助
[01:10:29.000 --> 01:10:31.000]  怎樣能夠最好
[01:10:31.000 --> 01:10:33.000]  這就是我們
[01:10:33.000 --> 01:10:35.000]  所考慮的情況
[01:10:35.000 --> 01:10:37.000]  第四就是
[01:10:37.000 --> 01:10:39.000]  所謂行動的終歸
[01:10:39.000 --> 01:10:41.000]  都是一個重贊
[01:10:41.000 --> 01:10:43.000]  意思是
[01:10:43.000 --> 01:10:45.000]  所謂的結果
[01:10:45.000 --> 01:10:47.000]  其實都知道上帝在做事
[01:10:47.000 --> 01:10:49.000]  所以我們很清楚
[01:10:49.000 --> 01:10:51.000]  這是同神同工
[01:10:51.000 --> 01:10:53.000]  我們在當中會很多次
[01:10:53.000 --> 01:10:55.000]  傾談
[01:10:55.000 --> 01:10:57.000]  去想怎樣做
[01:10:57.000 --> 01:10:59.000]  但都知道神在做事
[01:10:59.000 --> 01:11:01.000]  這是和上帝同工
[01:11:01.000 --> 01:11:03.000]  當你知道神在做事
[01:11:03.000 --> 01:11:05.000]  你就會知道
[01:11:05.000 --> 01:11:07.000]  其他事情都不太重要
[01:11:07.000 --> 01:11:09.000]  人們怎樣看你
[01:11:09.000 --> 01:11:11.000]  或者最後那件事
[01:11:11.000 --> 01:11:13.000]  結果是怎樣
[01:11:13.000 --> 01:11:15.000]  因為都控制不到結果
[01:11:15.000 --> 01:11:17.000]  所以
[01:11:17.000 --> 01:11:19.000]  我想這個都可以
[01:11:19.000 --> 01:11:21.000]  因為都能
[01:11:21.000 --> 01:11:23.000]  去到這個重贊的層次
[01:11:23.000 --> 01:11:25.000]  都可以
[01:11:25.000 --> 01:11:27.000]  覺得都知道
[01:11:27.000 --> 01:11:29.000]  自己對得起上帝
[01:11:29.000 --> 01:11:31.000]  民心要對得起上帝
[01:11:31.000 --> 01:11:33.000]  這樣就ok
[01:11:33.000 --> 01:11:35.000]  教會都在做很多事
[01:11:35.000 --> 01:11:37.000]  簡單來說
[01:11:37.000 --> 01:11:39.000]  我們是一間
[01:11:39.000 --> 01:11:41.000]  行動的教會
[01:11:41.000 --> 01:11:43.000]  雖然好多人覺得
[01:11:43.000 --> 01:11:45.000]  我們現在都在不做事
[01:11:45.000 --> 01:11:47.000]  但其實
[01:11:47.000 --> 01:11:49.000]  我們都
[01:11:49.000 --> 01:11:51.000]  要說這麼多
[01:11:51.000 --> 01:11:55.000]  其實你剛才
[01:11:55.000 --> 01:11:57.000]  聽到你覺得
[01:11:57.000 --> 01:11:59.000]  上帝好像沒什麼好做
[01:11:59.000 --> 01:12:01.000]  或者做不到什麼
[01:12:01.000 --> 01:12:03.000]  其實你已經做了
[01:12:03.000 --> 01:12:05.000]  不是一些托詞
[01:12:05.000 --> 01:12:07.000]  是因為
[01:12:07.000 --> 01:12:09.000]  繼續參與聚會
[01:12:09.000 --> 01:12:11.000]  繼續在小組一起
[01:12:11.000 --> 01:12:13.000]  去禱告
[01:12:13.000 --> 01:12:15.000]  繼續去求智慧分辨
[01:12:15.000 --> 01:12:17.000]  或者在過程當中
[01:12:17.000 --> 01:12:19.000]  一起去聽
[01:12:19.000 --> 01:12:21.000]  組員之間覺得掙扎的位
[01:12:21.000 --> 01:12:23.000]  大家一起有分數
[01:12:23.000 --> 01:12:25.000]  不是落單已經在做事
[01:12:25.000 --> 01:12:27.000]  因為群體需要互相結連
[01:12:27.000 --> 01:12:29.000]  其實
[01:12:29.000 --> 01:12:31.000]  在物質社會
[01:12:31.000 --> 01:12:33.000]  物質世界裏面
[01:12:33.000 --> 01:12:35.000]  要割斷一件事
[01:12:35.000 --> 01:12:37.000]  只要那件事很利
[01:12:37.000 --> 01:12:39.000]  就可以將那件事割斷
[01:12:39.000 --> 01:12:41.000]  是沒什麼力度
[01:12:41.000 --> 01:12:43.000]  但要那件事黏在一起
[01:12:43.000 --> 01:12:45.000]  要很大力才可以黏在一起
[01:12:45.000 --> 01:12:47.000]  才可以連繫
[01:12:47.000 --> 01:12:49.000]  所以能夠繼續
[01:12:49.000 --> 01:12:51.000]  參與聚會
[01:12:51.000 --> 01:12:53.000]  繼續去守望這件事
[01:12:53.000 --> 01:12:55.000]  連葡萄樹
[01:12:55.000 --> 01:12:57.000]  與根本連接
[01:12:57.000 --> 01:12:59.000]  是要用力的
[01:12:59.000 --> 01:13:01.000]  是要付出
[01:13:01.000 --> 01:13:03.000]  要用很多方式
[01:13:03.000 --> 01:13:05.000]  才可以連繫
[01:13:05.000 --> 01:13:07.000]  所以你能夠繼續在小組
[01:13:07.000 --> 01:13:09.000]  繼續在聚會當中連繫
[01:13:09.000 --> 01:13:11.000]  其實已經在做事
[01:13:11.000 --> 01:13:13.000]  只不過不是在相關
[01:13:13.000 --> 01:13:15.000]  所謂的要求
[01:13:15.000 --> 01:13:17.000]  或者步伐
[01:13:17.000 --> 01:13:19.000]  做那件事
[01:13:19.000 --> 01:13:21.000]  但這件事都是真實在做事
[01:13:21.000 --> 01:13:23.000]  我
[01:13:23.000 --> 01:13:25.000]  不要定性
[01:13:25.000 --> 01:13:27.000]  什麼是攻擊
[01:13:27.000 --> 01:13:29.000]  其實
[01:13:29.000 --> 01:13:31.000]  現在社會或世界
[01:13:31.000 --> 01:13:33.000]  對靈性最大的衝擊
[01:13:33.000 --> 01:13:35.000]  就是分開
[01:13:35.000 --> 01:13:37.000]  疫情已經瓦解了很多
[01:13:37.000 --> 01:13:39.000]  屬靈群體
[01:13:39.000 --> 01:13:41.000]  但我們現在在做疫情後
[01:13:41.000 --> 01:13:43.000]  要讓靈性出現
[01:13:43.000 --> 01:13:45.000]  崇拜
[01:13:45.000 --> 01:13:47.000]  有穩定的小組生活
[01:13:47.000 --> 01:13:49.000]  要將教會
[01:13:49.000 --> 01:13:51.000]  的連繫
[01:13:51.000 --> 01:13:53.000]  集成成為一個高一點的優先
[01:13:53.000 --> 01:13:55.000]  其實要用很大的力量
[01:13:55.000 --> 01:13:57.000]  所以第二階段
[01:13:57.000 --> 01:13:59.000]  用跟隨群組
[01:13:59.000 --> 01:14:01.000]  裡面的六個
[01:14:01.000 --> 01:14:03.000]  重提一些基本的守則
[01:14:03.000 --> 01:14:05.000]  其實都有很大的反彈
[01:14:05.000 --> 01:14:07.000]  這就是要做
[01:14:07.000 --> 01:14:09.000]  一個行動性的回應
[01:14:09.000 --> 01:14:11.000]  所以其實你真的在做事
[01:14:11.000 --> 01:14:13.000]  起碼不會因為
[01:14:13.000 --> 01:14:15.000]  一些狀況出現
[01:14:15.000 --> 01:14:17.000]  然後就說原來
[01:14:17.000 --> 01:14:19.000]  我走了
[01:14:19.000 --> 01:14:21.000]  走也是一個回應
[01:14:21.000 --> 01:14:23.000]  也是一個行動
[01:14:23.000 --> 01:14:25.000]  但選擇過程當中
[01:14:25.000 --> 01:14:27.000]  就是在等待當中
[01:14:27.000 --> 01:14:29.000]  繼續做事
[01:14:29.000 --> 01:14:31.000]  我希望你不要覺得
[01:14:31.000 --> 01:14:33.000]  自己好像沒什麼事
[01:14:33.000 --> 01:14:35.000]  做不到事
[01:14:35.000 --> 01:14:41.000]  剛才一路
[01:14:41.000 --> 01:14:43.000]  聽大家的回應
[01:14:43.000 --> 01:14:45.000]  我突然想想
[01:14:45.000 --> 01:14:47.000]  你之前提的問題
[01:14:47.000 --> 01:14:49.000]  我舉的例子就是
[01:14:49.000 --> 01:14:51.000]  阿伯拉罕
[01:14:51.000 --> 01:14:53.000]  事後批評
[01:14:53.000 --> 01:14:55.000]  阿伯拉罕
[01:14:55.000 --> 01:14:57.000]  你去找一個幫你生孩子
[01:14:57.000 --> 01:14:59.000]  其實你亂做事
[01:14:59.000 --> 01:15:01.000]  你做不合上帝的事
[01:15:01.000 --> 01:15:03.000]  這是一個批評
[01:15:03.000 --> 01:15:05.000]  但是如果
[01:15:05.000 --> 01:15:07.000]  放回
[01:15:07.000 --> 01:15:09.000]  他當時
[01:15:09.000 --> 01:15:11.000]  那個環境
[01:15:11.000 --> 01:15:13.000]  裡面
[01:15:13.000 --> 01:15:15.000]  他是在做
[01:15:15.000 --> 01:15:17.000]  他的事
[01:15:17.000 --> 01:15:19.000]  他做了他的最好
[01:15:19.000 --> 01:15:21.000]  但最後上帝
[01:15:21.000 --> 01:15:23.000]  照顧了其他人
[01:15:23.000 --> 01:15:25.000]  什麼意思呢
[01:15:25.000 --> 01:15:27.000]  他做了但上帝沒有因為這樣
[01:15:27.000 --> 01:15:29.000]  而責難他
[01:15:29.000 --> 01:15:31.000]  最後還是祝福
[01:15:31.000 --> 01:15:33.000]  他
[01:15:33.000 --> 01:15:35.000]  下隔幫他生孩子
[01:15:35.000 --> 01:15:37.000]  孩子繼續受到上帝
[01:15:37.000 --> 01:15:39.000]  天使的祝福
[01:15:39.000 --> 01:15:41.000]  就是說
[01:15:41.000 --> 01:15:43.000]  他沒辦法知道當時他應該做什麼
[01:15:43.000 --> 01:15:45.000]  不過他在他的能力範圍
[01:15:45.000 --> 01:15:47.000]  做他的事
[01:15:47.000 --> 01:15:49.000]  只是我們事後批評他
[01:15:49.000 --> 01:15:51.000]  你不是做對上帝想做的事
[01:15:51.000 --> 01:15:53.000]  但他已經做了他要做的事
[01:15:53.000 --> 01:15:55.000]  而最後
[01:15:55.000 --> 01:15:57.000]  上帝沒有責難他
[01:15:57.000 --> 01:15:59.000]  還繼續祝福他
[01:15:59.000 --> 01:16:01.000]  得到上帝的應許
[01:16:01.000 --> 01:16:03.000]  所以
[01:16:03.000 --> 01:16:05.000]  他就在做
[01:16:05.000 --> 01:16:07.000]  或者他要做
[01:16:07.000 --> 01:16:09.000]  他要做的事
[01:16:09.000 --> 01:16:11.000]  他未必能猜對
[01:16:11.000 --> 01:16:13.000]  或他未必做得對
[01:16:13.000 --> 01:16:15.000]  那他做得不對
[01:16:15.000 --> 01:16:17.000]  即是錯呢
[01:16:17.000 --> 01:16:19.000]  是否一定要等
[01:16:19.000 --> 01:16:21.000]  等到上帝直接出手
[01:16:21.000 --> 01:16:23.000]  這樣呢
[01:16:23.000 --> 01:16:25.000]  在當下他未必會知道
[01:16:25.000 --> 01:16:27.000]  我嘗試
[01:16:27.000 --> 01:16:29.000]  我不知道這個思路是否正確
[01:16:29.000 --> 01:16:31.000]  不過聽大家剛才說
[01:16:31.000 --> 01:16:33.000]  我嘗試回答我自己最初的問題
[01:16:33.000 --> 01:16:35.000]  因為我最初是有些迷惘
[01:16:35.000 --> 01:16:37.000]  對於這個問題
[01:16:37.000 --> 01:16:39.000]  我現在想想
[01:16:39.000 --> 01:16:41.000]  是否這個解釋
[01:16:41.000 --> 01:16:43.000]  是比較合乎
[01:16:43.000 --> 01:16:47.000]  人性處境
[01:16:47.000 --> 01:16:49.000]  或者對上帝沒有失望呢
[01:16:49.000 --> 01:16:51.000]  就是這樣
[01:16:51.000 --> 01:16:59.000]  我嘗試回應
[01:16:59.000 --> 01:17:01.000]  要定一個人好與壞
[01:17:01.000 --> 01:17:03.000]  做得對與錯
[01:17:03.000 --> 01:17:05.000]  我覺得只有上帝將來才能說
[01:17:05.000 --> 01:17:07.000]  我記得那時
[01:17:07.000 --> 01:17:09.000]  看約翰衛斯理
[01:17:09.000 --> 01:17:11.000]  關於誠信的時候
[01:17:11.000 --> 01:17:13.000]  大家都會了解
[01:17:13.000 --> 01:17:15.000]  就是
[01:17:15.000 --> 01:17:19.000]  好人上天堂
[01:17:19.000 --> 01:17:21.000]  其中一個笑話
[01:17:21.000 --> 01:17:23.000]  值得一起去想
[01:17:23.000 --> 01:17:25.000]  就是當日在天堂的時候
[01:17:25.000 --> 01:17:29.000]  你以為不應該上天堂的
[01:17:29.000 --> 01:17:31.000]  那個又在
[01:17:31.000 --> 01:17:33.000]  你以為應該上天堂的那個
[01:17:33.000 --> 01:17:35.000]  又不在
[01:17:35.000 --> 01:17:37.000]  其實我現在在天堂
[01:17:37.000 --> 01:17:39.000]  還是不在天堂呢
[01:17:39.000 --> 01:17:45.000]  這個好像是好笑話
[01:17:45.000 --> 01:17:47.000]  人心中只有一把尺
[01:17:47.000 --> 01:17:49.000]  誰才真正知道
[01:17:49.000 --> 01:17:51.000]  能夠誠信呢
[01:17:51.000 --> 01:17:53.000]  其實人的限制太多了
[01:17:53.000 --> 01:17:55.000]  那把尺
[01:17:55.000 --> 01:17:57.000]  是用哪把尺來量度呢
[01:17:57.000 --> 01:17:59.000]  這件事唯獨是
[01:17:59.000 --> 01:18:01.000]  上帝給我們的意識
[01:18:01.000 --> 01:18:03.000]  關於諾瑪書的說話
[01:18:03.000 --> 01:18:05.000]  就是那種良知
[01:18:05.000 --> 01:18:07.000]  是否正在做上帝給我們
[01:18:07.000 --> 01:18:09.000]  重新感化了行徑呢
[01:18:09.000 --> 01:18:13.000]  要說就很長話
[01:18:13.000 --> 01:18:15.000]  不過值得想一想
[01:18:15.000 --> 01:18:17.000]  不是用
[01:18:17.000 --> 01:18:19.000]  一個階段去判
[01:18:19.000 --> 01:18:21.000]  一件事情的
[01:18:21.000 --> 01:18:23.000]  好與壞
[01:18:23.000 --> 01:18:25.000]  但仍然是等待上帝的工作
[01:18:25.000 --> 01:18:27.000]  真是
[01:18:27.000 --> 01:18:29.000]  我們相信中國已經有
[01:18:29.000 --> 01:18:31.000]  我們朝著中國走下去
[01:18:31.000 --> 01:18:35.000]  所以
