
[00:00:00.000 --> 00:00:11.400]  (字幕組:我已經在上字幕了,請大家多多指教)
[01:02:47.800 --> 01:02:50.800]  地也要交出死人來
[01:02:50.800 --> 01:02:53.800]  說的是這些字眼
[01:02:53.800 --> 01:02:57.800]  其實和但爾利書的用詞是很相似的
[01:02:57.800 --> 01:02:59.800]  但我們就不確定究竟是哪一本書
[01:02:59.800 --> 01:03:00.800]  引用哪一本書
[01:03:00.800 --> 01:03:03.800]  因為在以塞書的寫作年份
[01:03:03.800 --> 01:03:06.800]  是不太能夠確定到是何時
[01:03:06.800 --> 01:03:09.800]  但至少我們知道舊約的一些觀念
[01:03:09.800 --> 01:03:12.800]  是有在不同書卷傳承下去
[01:03:12.800 --> 01:03:15.800]  而這個復活其實都是說
[01:03:15.800 --> 01:03:17.800]  是一個失卻的創造秩序
[01:03:17.800 --> 01:03:19.800]  神帶來一個審判
[01:03:19.800 --> 01:03:20.800]  雖然有一個陣痛
[01:03:20.800 --> 01:03:24.800]  但在末後神都會施行一個復活
[01:03:24.800 --> 01:03:26.800]  一個拯救
[01:03:26.800 --> 01:03:32.800]  我們很快就看了三節關於舊約復活的經文
[01:03:32.800 --> 01:03:34.800]  我們想說的是
[01:03:34.800 --> 01:03:36.800]  今堂的總結
[01:03:36.800 --> 01:03:39.800]  要看一個舊約的復活觀
[01:03:39.800 --> 01:03:41.800]  其實真的很不簡單
[01:03:41.800 --> 01:03:44.800]  一堂只能夠用一個走馬燈
[01:03:44.800 --> 01:03:50.800]  很快地掃描舊約如何看復活或盼望
[01:03:50.800 --> 01:03:53.800]  但這幅圖可以有一個小小的總結
[01:03:53.800 --> 01:03:56.800]  如果我們在過程中失去了
[01:03:56.800 --> 01:04:00.800]  希望這幅圖可以有一個簡單的總結
[01:04:00.800 --> 01:04:04.800]  我們今堂說的是一個舊約的死後世界
[01:04:04.800 --> 01:04:09.800]  究竟以色列文希伯來聖經如何看死後世界呢?
[01:04:09.800 --> 01:04:14.800]  第一點是一般人會覺得死後世界是沒有什麼盼望的
[01:04:14.800 --> 01:04:16.800]  一去不返的陰間
[01:04:16.800 --> 01:04:18.800]  但另外一點就是
[01:04:18.800 --> 01:04:20.800]  以色列文是有盼望的
[01:04:20.800 --> 01:04:24.800]  對神的創造和對神的約是有盼望的
[01:04:24.800 --> 01:04:27.800]  在兩個元素交迫之下
[01:04:27.800 --> 01:04:30.800]  再加上剛才我們看的但爾利書
[01:04:30.800 --> 01:04:33.800]  以塞俠書和以西傑書
[01:04:33.800 --> 01:04:35.800]  他們共通的觀念就是
[01:04:35.800 --> 01:04:37.800]  以色列文是一個秘魯
[01:04:37.800 --> 01:04:39.800]  在秘魯流散
[01:04:39.800 --> 01:04:42.800]  受到神審判的時候
[01:04:42.800 --> 01:04:46.800]  他們就開始引申一個復活的觀念
[01:04:46.800 --> 01:04:48.800]  這些復活觀念隨著
[01:04:48.800 --> 01:04:52.800]  以色列文失去了他的家國土地
[01:04:52.800 --> 01:04:54.800]  他秘魯受迫害的時候
[01:04:54.800 --> 01:04:58.800]  他開始思考在活後的世界
[01:04:58.800 --> 01:04:59.800]  在死後的盼望
[01:04:59.800 --> 01:05:02.800]  神如何彰顯他的工作
[01:05:02.800 --> 01:05:04.800]  就是一個復活觀念
[01:05:04.800 --> 01:05:08.800]  這個復活觀念有兩個層面可以討論
[01:05:08.800 --> 01:05:11.800]  第一,這個復活真的指向一件真實的事
[01:05:11.800 --> 01:05:13.800]  就是會是肉身復活
[01:05:13.800 --> 01:05:17.800]  第二,這個復活是一個比喻
[01:05:17.800 --> 01:05:19.800]  就是一個復興的比喻
[01:05:19.800 --> 01:05:23.800]  或者以色列復國的比喻也不一定
[01:05:23.800 --> 01:05:27.800]  我們從這三章的聖經可以看到
[01:05:27.800 --> 01:05:30.800]  有些經文是指向肉身復活
[01:05:30.800 --> 01:05:33.800]  但以理書十二章或以塞俠書所說的
[01:05:33.800 --> 01:05:36.800]  睡在塵土當中要醒來
[01:05:36.800 --> 01:05:38.800]  其實是在說肉身復活
[01:05:38.800 --> 01:05:40.800]  但以色列傑書是在說一個比喻
[01:05:40.800 --> 01:05:44.800]  骸骨不潔,污糟到極致的骸骨
[01:05:44.800 --> 01:05:47.800]  神要吹一口氣讓他復活
[01:05:47.800 --> 01:05:50.800]  就是一個復興的比喻
[01:05:50.800 --> 01:05:53.800]  無論這些是一些差異
[01:05:53.800 --> 01:05:55.800]  對於復活的觀點
[01:05:55.800 --> 01:05:57.800]  或者是舊有聖經的作者
[01:05:57.800 --> 01:06:00.800]  用這些觀點可能是不同
[01:06:00.800 --> 01:06:02.800]  例如我說我死了
[01:06:02.800 --> 01:06:04.800]  也有不同的層面
[01:06:04.800 --> 01:06:07.800]  但他們背後所指向的東西
[01:06:07.800 --> 01:06:09.800]  也大致上是一致
[01:06:09.800 --> 01:06:12.800]  就是這個復活的盼望
[01:06:12.800 --> 01:06:15.800]  或者是神帶給我們的盼望
[01:06:15.800 --> 01:06:18.800]  這個盼望不是在以色列人而來
[01:06:18.800 --> 01:06:21.800]  不是以色列人做了甚麼功德而發生
[01:06:21.800 --> 01:06:23.800]  而是神自己
[01:06:23.800 --> 01:06:25.800]  神自己的創造
[01:06:25.800 --> 01:06:27.800]  是以色列人復活
[01:06:27.800 --> 01:06:29.800]  盼望的根源
[01:06:29.800 --> 01:06:33.800]  這些復活無論是肉身甦醒
[01:06:33.800 --> 01:06:35.800]  或者是比喻
[01:06:35.800 --> 01:06:38.800]  是在說神的創造秩序恢復
[01:06:38.800 --> 01:06:41.800]  以至神指紋的盼望
[01:06:41.800 --> 01:06:43.800]  是直立在手腳
[01:06:43.800 --> 01:06:46.800]  「思持我是神」和「創天造地的主」
[01:06:46.800 --> 01:06:49.800]  這兩個元素
[01:06:49.800 --> 01:06:51.800]  就是神這兩個屬性
[01:06:51.800 --> 01:06:57.800]  讓以色列人可以在背後有一個盼望的根源
[01:06:57.800 --> 01:07:00.800]  我想這就是我們這一堂的總結
[01:07:00.800 --> 01:07:02.800]  我們去到第一站
[01:07:02.800 --> 01:07:04.800]  就是說到舊約
[01:07:04.800 --> 01:07:05.800]  死後世界
[01:07:05.800 --> 01:07:08.800]  我們下一堂會進入第二聖殿時期
[01:07:08.800 --> 01:07:11.800]  亦就是瑪嘉比輸了
[01:07:11.800 --> 01:07:13.800]  在瑪嘉比革命的時期
[01:07:13.800 --> 01:07:16.800]  其實那些人也開始說多一點復活
[01:07:16.800 --> 01:07:19.800]  並且說得更加道地一點
[01:07:19.800 --> 01:07:22.800]  但是我們這一堂為什麼要看舊約
[01:07:22.800 --> 01:07:27.800]  最重要是要看神的創造和納約
[01:07:27.800 --> 01:07:30.800]  原來當我們說復活的時候
[01:07:30.800 --> 01:07:33.800]  其實到了耶穌基督復活也是
[01:07:33.800 --> 01:07:38.800]  最重要的那一位就是納約神的創造根源
[01:07:38.800 --> 01:07:42.800]  和祂是守約思持我們主
[01:07:42.800 --> 01:07:45.800]  以至復活的盼望是永在
[01:07:45.800 --> 01:07:48.800]  知道復活主一學
[01:07:48.800 --> 01:07:52.800]  第一堂就來到這裡
[01:07:52.800 --> 01:07:57.800]  的確復活是一個不容易掌握的觀念
[01:07:57.800 --> 01:08:03.800]  但是既然耶穌基督復活是一件重要的歷史事實
[01:08:03.800 --> 01:08:06.800]  亦對我們將來永恆盼望這麼重要
[01:08:06.800 --> 01:08:08.800]  我們求主幫助我們
[01:08:08.800 --> 01:08:11.800]  可以在這四堂的日子
[01:08:11.800 --> 01:08:14.800]  可以更加深去認識復活這個觀念
[01:08:14.800 --> 01:08:17.800]  哪怕可能在這四堂完結
[01:08:17.800 --> 01:08:20.800]  只要我們更新到一個觀念
[01:08:20.800 --> 01:08:26.800]  耶穌基督的復活為我們的生命注入一個動力和意義
[01:08:26.800 --> 01:08:30.800]  我覺得我們已經是值回票價
[01:08:30.800 --> 01:08:33.800]  因為畢竟耶穌基督的復活對我們實在太重要
[01:08:33.800 --> 01:08:36.800]  我們這一堂主一學來到這裡
[01:08:36.800 --> 01:08:38.800]  最後一個簡短的結束祈禱
[01:08:38.800 --> 01:08:40.800]  我們一起祈禱
[01:08:40.800 --> 01:08:42.800]  師父多謝你
[01:08:42.800 --> 01:08:44.800]  你是創天造地的主
[01:08:44.800 --> 01:08:46.800]  你都是守約斯次愛的主
[01:08:46.800 --> 01:08:48.800]  你的盼望真的沒有離開我們
[01:08:48.800 --> 01:08:52.800]  不論在今世或是死後的世界
[01:08:52.800 --> 01:08:55.800]  你的約、你的創造都永在
[01:08:55.800 --> 01:09:00.800]  主我們相信耶穌基督已經從死裡復活
[01:09:00.800 --> 01:09:02.800]  這個復活帶來了永恆的盼望
[01:09:02.800 --> 01:09:06.800]  這個永恆盼望是見證到神祢的創造
[01:09:06.800 --> 01:09:08.800]  神祢的永恆
[01:09:08.800 --> 01:09:13.800]  教導我們如何在一個迫不得已、艱難的世代
[01:09:13.800 --> 01:09:18.800]  好像但爾尼書所堅持的聖文一樣
[01:09:18.800 --> 01:09:22.800]  他們如何在迫不得已和艱難見證神的國
[01:09:22.800 --> 01:09:26.800]  以至在末後神祢叫我們去復醒起來
[01:09:26.800 --> 01:09:29.800]  你讓我們處於一個現今不容易的世代
[01:09:29.800 --> 01:09:32.800]  我們都在捉緊神祢的盼望
[01:09:32.800 --> 01:09:37.800]  捉緊神祢不變的創造永恆
[01:09:37.800 --> 01:09:39.800]  祢在我們裡面有盼望的根源
[01:09:39.800 --> 01:09:44.800]  求祢幫助我們有智慧去領受祢的訊息和話語
[01:09:44.800 --> 01:09:51.800]  祢讓我們更加深刻思考復活所帶來的意義
[01:09:51.800 --> 01:09:55.800]  讓我們在現今因著基督的復活有勇氣向前走
[01:09:55.800 --> 01:09:57.800]  多謝祢讓我們有這樣的時間
[01:09:57.800 --> 01:09:58.800]  我們祈禱交代
[01:09:58.800 --> 01:09:59.800]  奉主名求
[01:09:59.800 --> 01:10:00.800]  阿門
[01:10:00.800 --> 01:10:03.800]  好,今堂就來到這裡
[01:10:03.800 --> 01:10:04.800]  我們下堂再見
[01:10:04.800 --> 01:10:05.800]  拜拜
[01:10:05.800 --> 01:10:06.800]  阿門
[01:10:06.800 --> 01:10:07.800]  阿門
[01:10:07.800 --> 01:10:08.800]  阿門
[01:10:08.800 --> 01:10:09.800]  阿門
[01:10:09.800 --> 01:10:10.800]  阿門
[01:10:10.800 --> 01:10:11.800]  阿門
[01:10:11.800 --> 01:10:12.800]  阿門
[01:10:12.800 --> 01:10:13.800]  阿門
[01:10:13.800 --> 01:10:14.800]  阿門

