
[00:00:00.000 --> 00:00:04.200]  好,我們看回第26章
[00:58:45.920 --> 00:58:49.920]  倘若瓦國也娶黑人的女子為妻
[00:58:49.920 --> 00:58:51.920]  像這些一樣
[00:58:51.920 --> 00:58:54.920]  我會著為有什麼益處呢
[00:58:54.920 --> 00:58:55.920]  接著二十八章
[00:58:55.920 --> 00:58:57.920]  耳掃叫了瓦國來
[00:58:57.920 --> 00:58:59.920]  給他祝福
[00:58:59.920 --> 00:59:00.920]  並祝福他說
[00:59:00.920 --> 00:59:03.920]  你不要娶迦南的女子為妻
[00:59:03.920 --> 00:59:06.920]  你起來往巴旦阿蘭去
[00:59:06.920 --> 00:59:09.920]  到你外祖,即是他的外公
[00:59:09.920 --> 00:59:11.920]  給你土地和家園
[00:59:11.920 --> 00:59:14.920]  在你母舅舅父拉班的女兒當中
[00:59:14.920 --> 00:59:18.920]  即是他的表妹
[00:59:18.920 --> 00:59:20.920]  娶一個女為妻
[00:59:20.920 --> 00:59:23.920]  願全能的神賜福給你
[00:59:23.920 --> 00:59:26.920]  使你生養眾多,成為多族
[00:59:26.920 --> 00:59:29.920]  將應許阿伯拉罕的福賜給你
[00:59:29.920 --> 00:59:31.920]  和你的後裔
[00:59:31.920 --> 00:59:34.920]  使你承受你所寄居的地為業
[00:59:34.920 --> 00:59:37.920]  就是神賜給阿伯拉罕的地
[00:59:37.920 --> 00:59:40.920]  耳撒打發瓦國走了
[00:59:40.920 --> 00:59:42.920]  接著下面我們先不讀了
[00:59:42.920 --> 00:59:46.920]  這個祝福是真真正正耳撒
[00:59:46.920 --> 00:59:54.920]  代表著神撥開了他對耳掃的那個溺愛
[00:59:54.920 --> 00:59:57.920]  之前的那些遺憾
[00:59:57.920 --> 01:00:00.920]  自己年老眼睛昏花
[01:00:00.920 --> 01:00:03.920]  心靈也昏花
[01:00:03.920 --> 01:00:07.920]  想違背神一個很嚴重的旨意
[01:00:07.920 --> 01:00:10.920]  要祝福給自己的大兒子耳掃
[01:00:10.920 --> 01:00:12.920]  但是神禁止,難阻
[01:00:12.920 --> 01:00:16.920]  難阻到使耳撒發現
[01:00:16.920 --> 01:00:19.920]  神還給他一個這麼大的恩典
[01:00:19.920 --> 01:00:20.920]  一個挽回的恩典
[01:00:20.920 --> 01:00:23.920]  本來掉進一個絕谷
[01:00:23.920 --> 01:00:25.920]  死無葬身之地
[01:00:25.920 --> 01:00:28.920]  你想想,整個創世紀所說的
[01:00:28.920 --> 01:00:31.920]  就是神這麼重要的祝福
[01:00:31.920 --> 01:00:33.920]  他選了那個人
[01:00:33.920 --> 01:00:35.920]  那個人就必定蒙福的
[01:00:35.920 --> 01:00:38.920]  選了阿伯拉罕,沒有人可以奪走
[01:00:38.920 --> 01:00:41.920]  接著阿伯拉罕身邊有羅德
[01:00:41.920 --> 01:00:43.920]  有自己的僕人
[01:00:43.920 --> 01:00:46.920]  這個以利爾謝
[01:00:46.920 --> 01:00:47.920]  都不是
[01:00:47.920 --> 01:00:49.920]  耳實瑪利大兒子了
[01:00:49.920 --> 01:00:51.920]  都不是
[01:00:51.920 --> 01:00:54.920]  一定是要老年所生的
[01:00:54.920 --> 01:01:00.920]  甚至乎千頭萬緒才能生的耳撒
[01:01:00.920 --> 01:01:01.920]  才能蒙福的
[01:01:01.920 --> 01:01:05.920]  就是說,神好像要告訴阿伯拉罕和後世的人
[01:01:05.920 --> 01:01:08.920]  我定義要祝福,沒有人能難阻到
[01:01:08.920 --> 01:01:10.920]  所以我們成為基督徒
[01:01:10.920 --> 01:01:13.920]  是魔鬼都難阻不到
[01:01:13.920 --> 01:01:16.920]  記住是魔鬼難阻我們信耶穌
[01:01:16.920 --> 01:01:18.920]  都難阻不到
[01:01:18.920 --> 01:01:22.920]  所以我們的身份是極其尊貴的
[01:01:22.920 --> 01:01:25.920]  所以你要看到耳撒就是代表著我們
[01:01:25.920 --> 01:01:27.920]  每一個信耶穌的人
[01:01:27.920 --> 01:01:30.920]  排除了一切的難處
[01:01:30.920 --> 01:01:32.920]  總之神要我們蒙福
[01:01:32.920 --> 01:01:34.920]  我們就會能夠蒙福的
[01:01:34.920 --> 01:01:38.920]  所以我們一直活在神的愛裏面才能蒙福
[01:01:38.920 --> 01:01:40.920]  離開神的面的人
[01:01:40.920 --> 01:01:42.920]  往往就是越來越枯乾
[01:01:42.920 --> 01:01:45.920]  越來越那個靈命就會
[01:01:45.920 --> 01:01:49.920]  不能再確定自己的信仰
[01:01:49.920 --> 01:01:51.920]  所以你會看到
[01:01:51.920 --> 01:01:53.920]  耳撒在這個時候
[01:01:53.920 --> 01:01:57.920]  他要離開迦南
[01:01:57.920 --> 01:02:01.920]  去巴旦亞蘭自己的岳父的家鄉
[01:02:01.920 --> 01:02:04.920]  或者是爸爸的故鄉
[01:02:04.920 --> 01:02:07.920]  現在在這裏代表著神
[01:02:07.920 --> 01:02:10.920]  用最高層次的祝福
[01:02:10.920 --> 01:02:14.920]  等於阿伯拉罕為自己耳撒祝福一樣
[01:02:14.920 --> 01:02:21.920]  所講的內容全部是給阿伯拉罕和給自己的
[01:02:21.920 --> 01:02:23.920]  現在就給了瓦國
[01:02:23.920 --> 01:02:25.920]  所以你會看到
[01:02:25.920 --> 01:02:28.920]  耳撒的晚年做對了一件很重要的事
[01:02:28.920 --> 01:02:31.920]  就是為瓦國祝福
[01:02:31.920 --> 01:02:37.920]  所以求主都給我們有蜀靈眼光
[01:02:37.920 --> 01:02:39.920]  如果我們一路都在
[01:02:39.920 --> 01:02:41.920]  我們人生有這些階段
[01:02:41.920 --> 01:02:43.920]  可以同神同工
[01:02:43.920 --> 01:02:45.920]  我們用蜀靈的眼睛
[01:02:45.920 --> 01:02:47.920]  戴上蜀靈的眼鏡
[01:02:47.920 --> 01:02:50.920]  看看哪一個是我們下一代的接班人
[01:02:50.920 --> 01:02:53.920]  每個人都應該有自己的門徒
[01:02:53.920 --> 01:02:54.920]  訓練門徒
[01:02:54.920 --> 01:02:56.920]  譬如開始幫手教主一學
[01:02:56.920 --> 01:02:58.920]  訓練門徒
[01:02:58.920 --> 01:02:59.920]  讓他們成長
[01:02:59.920 --> 01:03:01.920]  讓他們經歷失敗
[01:03:01.920 --> 01:03:03.920]  在失敗裏面陪伴他們面對
[01:03:03.920 --> 01:03:07.920]  在他們要去到一些可能大錯的時候
[01:03:07.920 --> 01:03:09.920]  在背後扶一扶他
[01:03:09.920 --> 01:03:10.920]  不要看死他
[01:03:10.920 --> 01:03:12.920]  給他有空間
[01:03:12.920 --> 01:03:14.920]  連耳撒都有這樣的空間
[01:03:14.920 --> 01:03:17.920]  神都給他一個這麼大的挽回
[01:03:17.920 --> 01:03:20.920]  當然就是瓦國的欺騙
[01:03:20.920 --> 01:03:25.920]  但是耳撒現在用一個最高層次的祝福自己的小孩
[01:03:25.920 --> 01:03:28.920]  當然瓦國還以為得戚
[01:03:28.920 --> 01:03:30.920]  又吃又拿
[01:03:30.920 --> 01:03:33.920]  計謀又達到
[01:03:33.920 --> 01:03:35.920]  還要拿彩
[01:03:35.920 --> 01:03:38.920]  還要爸爸現在再祝福我
[01:03:38.920 --> 01:03:41.920]  你這麼簡單嗎
[01:03:41.920 --> 01:03:43.920]  神要你得到的福氣
[01:03:43.920 --> 01:03:46.920]  當然會連你的生命都練正
[01:03:46.920 --> 01:03:53.920]  你好像又想要威風又要戴頭盔
[01:03:53.920 --> 01:03:55.920]  廣東話
[01:03:55.920 --> 01:03:57.920]  不可能的
[01:03:57.920 --> 01:04:02.920]  神要我們裡裡外外都具備那種屬靈的氣質
[01:04:02.920 --> 01:04:05.920]  我相信屬靈的氣質帶進天堂
[01:04:05.920 --> 01:04:08.920]  更加美麗過一個人拿著一張洗禮證
[01:04:08.920 --> 01:04:11.920]  每餐就坐酒吧說粗口
[01:04:11.920 --> 01:04:13.920]  吸煙
[01:04:13.920 --> 01:04:14.920]  吹水又一天
[01:04:14.920 --> 01:04:16.920]  這樣的基督徒
[01:04:16.920 --> 01:04:17.920]  大家都明白
[01:04:17.920 --> 01:04:20.920]  雖然天使都不會窒道
[01:04:20.920 --> 01:04:22.920]  你想想一個為主
[01:04:22.920 --> 01:04:24.920]  打拼
[01:04:24.920 --> 01:04:26.920]  服事
[01:04:26.920 --> 01:04:28.920]  背後很多的眼淚
[01:04:28.920 --> 01:04:30.920]  和一個拿著一張浸禮證
[01:04:30.920 --> 01:04:32.920]  真的上到天堂
[01:04:32.920 --> 01:04:33.920]  不過就是
[01:04:33.920 --> 01:04:36.920]  他的人生和神的那個
[01:04:36.920 --> 01:04:40.920]  要含辛茹苦的國度的服事
[01:04:40.920 --> 01:04:42.920]  沒有拉上關係
[01:04:42.920 --> 01:04:43.920]  又不奉獻
[01:04:43.920 --> 01:04:45.920]  什麼都不做
[01:04:45.920 --> 01:04:47.920]  但他就千叮萬囑自己
[01:04:47.920 --> 01:04:50.920]  我是僧牧師幫我洗禮
[01:04:50.920 --> 01:04:52.920]  我真的信耶穌
[01:04:52.920 --> 01:04:54.920]  我一定上天堂
[01:04:54.920 --> 01:04:56.920]  他可能真的上到天堂
[01:04:56.920 --> 01:04:58.920]  不過
[01:04:58.920 --> 01:05:01.920]  你想想兩個人都是這樣離開世界
[01:05:01.920 --> 01:05:03.920]  可能他是風光大壯
[01:05:03.920 --> 01:05:06.920]  香港殯儀館的大禮堂
[01:05:06.920 --> 01:05:08.920]  佈置多少錢
[01:05:08.920 --> 01:05:10.920]  不需要計算上限
[01:05:10.920 --> 01:05:13.920]  同一個可能為主受很多苦
[01:05:13.920 --> 01:05:14.920]  很簡單的
[01:05:14.920 --> 01:05:16.920]  因為家庭都是很經濟
[01:05:16.920 --> 01:05:18.920]  很簡單的一個信徒
[01:05:18.920 --> 01:05:20.920]  離開世界
[01:05:20.920 --> 01:05:22.920]  不過在神眼中
[01:05:22.920 --> 01:05:24.920]  在天使眼中
[01:05:24.920 --> 01:05:26.920]  在屬靈人眼中
[01:05:26.920 --> 01:05:31.920]  那個的氣質是不同的
[01:05:31.920 --> 01:05:33.920]  相信大家都分到
[01:05:33.920 --> 01:05:35.920]  真的不同
[01:05:35.920 --> 01:05:39.920]  現在以撒就為自己的兒子祝福
[01:05:39.920 --> 01:05:44.920]  不過留意下面第八節
[01:05:44.920 --> 01:05:46.920]  真是悲哀的悲哀
[01:05:46.920 --> 01:05:48.920]  上下文都圍繞著
[01:05:48.920 --> 01:05:51.920]  耳掃把心一橫的
[01:05:51.920 --> 01:05:53.920]  再做更多壞事
[01:05:53.920 --> 01:05:55.920]  第八節
[01:05:55.920 --> 01:05:57.920]  28章的第八節
[01:05:57.920 --> 01:05:59.920]  弟弟就越來越蒙福
[01:05:59.920 --> 01:06:02.920]  哥哥就越看越恨
[01:06:02.920 --> 01:06:05.920]  OK的
[01:06:05.920 --> 01:06:08.920]  在他的mindset是OK的
[01:06:08.920 --> 01:06:10.920]  唯一不OK的就是
[01:06:10.920 --> 01:06:13.920]  為什麼大的要服侍小的呢
[01:06:13.920 --> 01:06:16.920]  為什麼我是被棄置
[01:06:16.920 --> 01:06:18.920]  而要選擇我的弟弟呢
[01:06:18.920 --> 01:06:20.920]  為什麼我的人生
[01:06:20.920 --> 01:06:22.920]  好像一個被注定了
[01:06:22.920 --> 01:06:24.920]  要服侍弟弟的呢
[01:06:24.920 --> 01:06:25.920]  可能在他的內心
[01:06:25.920 --> 01:06:28.920]  一生就有這樣的恨
[01:06:28.920 --> 01:06:30.920]  但是他自己的人生
[01:06:30.920 --> 01:06:32.920]  就是自己製造出來
[01:06:32.920 --> 01:06:34.920]  越來越盤劈地
[01:06:34.920 --> 01:06:36.920]  把心一橫地
[01:06:36.920 --> 01:06:39.920]  做自己喜歡做的事
[01:06:39.920 --> 01:06:41.920]  其實是刻意和爸爸為敵
[01:06:41.920 --> 01:06:43.920]  其實是你與神為敵
[01:06:43.920 --> 01:06:46.920]  爸爸自己都真是醒悟過來
[01:06:46.920 --> 01:06:48.920]  不敢再得罪神
[01:06:48.920 --> 01:06:50.920]  現在是你與神為敵
[01:06:50.920 --> 01:06:52.920]  第八節
[01:06:52.920 --> 01:06:54.920]  耳掃就曉得
[01:06:54.920 --> 01:06:56.920]  他父親耳實
[01:06:56.920 --> 01:06:58.920]  看不中迦南的女子
[01:06:58.920 --> 01:07:01.920]  便往耳實那裡去
[01:07:01.920 --> 01:07:03.920]  在他兒妻之外
[01:07:03.920 --> 01:07:06.920]  又娶了瑪哈拉為妻
[01:07:06.920 --> 01:07:08.920]  不要忘記耳實瑪利
[01:07:08.920 --> 01:07:13.920]  就是自己的大伯
[01:07:13.920 --> 01:07:16.920]  耳殺的哥哥
[01:07:16.920 --> 01:07:19.920]  你就看到兩個都是阿爾
[01:07:19.920 --> 01:07:22.920]  都是得不到祝福
[01:07:22.920 --> 01:07:25.920]  現在好像都要告訴我們
[01:07:25.920 --> 01:07:26.920]  他們的後代
[01:07:26.920 --> 01:07:30.920]  好像中國人都說蛇有蛇路
[01:07:30.920 --> 01:07:32.920]  鼠有鼠路
[01:07:32.920 --> 01:07:34.920]  這些不屬靈的人
[01:07:34.920 --> 01:07:37.920]  都有自己不屬靈的埋堆
[01:07:37.920 --> 01:07:41.920]  有時都幾坎坷幾諷刺
[01:07:41.920 --> 01:07:46.920]  都有他們自己那種埋堆的方式
[01:07:46.920 --> 01:07:49.920]  不是說明知道爸爸是一個
[01:07:49.920 --> 01:07:55.920]  敬虔的領受爺爺的祝福的繼承人
[01:07:55.920 --> 01:07:57.920]  爸爸說的話一定是對的
[01:07:57.920 --> 01:07:59.920]  爸爸不喜歡我這樣做
[01:07:59.920 --> 01:08:01.920]  為什麼我還要繼續做呢
[01:08:01.920 --> 01:08:04.920]  這個就是耳掃的心境
[01:08:04.920 --> 01:08:07.920]  或者那個屬靈的光景
[01:08:07.920 --> 01:08:09.920]  去到一個無限低
[01:08:09.920 --> 01:08:11.920]  再不怕爸爸
[01:08:11.920 --> 01:08:13.920]  其實就是不怕神了
[01:08:13.920 --> 01:08:18.920]  人生就是一直朝向離開神越來越遠
[01:08:18.920 --> 01:08:22.920]  就在他的兩個太太以外
[01:08:22.920 --> 01:08:24.920]  又娶了瑪哈拉為妻
[01:08:24.920 --> 01:08:26.920]  她是阿瑪拉罕兒子
[01:08:26.920 --> 01:08:28.920]  耳實瑪利的女兒
[01:08:28.920 --> 01:08:30.920]  尼拜約的妹
[01:08:30.920 --> 01:08:32.920]  這個就是告訴我們
[01:08:32.920 --> 01:08:34.920]  不是多妻這麼簡單
[01:08:34.920 --> 01:08:37.920]  而是迦南人是神所不起悅
[01:08:37.920 --> 01:08:41.920]  自己的爸爸要娶巴旦雅蘭
[01:08:41.920 --> 01:08:45.920]  要娶自己家鄉的女兒
[01:08:45.920 --> 01:08:47.920]  就是告訴我們已經暗示
[01:08:47.920 --> 01:08:50.920]  迦南人拜偶像都很嚴重
[01:08:50.920 --> 01:08:54.920]  已經禍害著他們的子孫
[01:08:54.920 --> 01:08:57.920]  開始不敬虔和拜偶像
[01:08:57.920 --> 01:09:00.920]  但是耳掃還是這樣
[01:09:00.920 --> 01:09:03.920]  雖然跟隨爸爸
[01:09:03.920 --> 01:09:07.920]  但是沒有得到爸爸的竹壇生活
[01:09:07.920 --> 01:09:15.920]  沒有得到爸爸的懸崖立馬敬畏神的光景屬靈
[01:09:15.920 --> 01:09:17.920]  而是偏於邪的
[01:09:17.920 --> 01:09:20.920]  繼續的把心一橫的
[01:09:20.920 --> 01:09:23.920]  過一個熟世就熟世
[01:09:23.920 --> 01:09:25.920]  我熟世到一個地步給你看
[01:09:25.920 --> 01:09:27.920]  我立即去紋身
[01:09:27.920 --> 01:09:29.920]  立即去入黑社會
[01:09:29.920 --> 01:09:31.920]  不過這麼大年紀就不會入黑社會
[01:09:31.920 --> 01:09:33.920]  十幾二十歲才會
[01:09:33.920 --> 01:09:35.920]  你越不喜歡我這樣做
[01:09:35.920 --> 01:09:37.920]  我就越要這樣做
[01:09:37.920 --> 01:09:43.920]  其實是離開神越來越遠
[01:09:43.920 --> 01:09:45.920]  那個價值觀就越來越
[01:09:45.920 --> 01:09:47.920]  跟世界沒有分別
[01:09:47.920 --> 01:09:50.920]  開始過大海
[01:09:50.920 --> 01:09:52.920]  賭兩局都沒有所謂
[01:09:52.920 --> 01:09:54.920]  拉老虎機
[01:09:54.920 --> 01:09:56.920]  你也是賭錢?不是吧
[01:09:56.920 --> 01:09:58.920]  在會所打牌都賭錢?不是吧
[01:09:58.920 --> 01:10:00.920]  打牌而已
[01:10:00.920 --> 01:10:08.920]  醫生說我的腦退化可能有幫助
[01:10:08.920 --> 01:10:10.920]  很多理由
[01:10:10.920 --> 01:10:14.920]  但是要從屬靈的眼光看這些事
[01:10:14.920 --> 01:10:17.920]  屬靈的眼光看這些事
[01:10:17.920 --> 01:10:19.920]  張牧的時候經常說
[01:10:19.920 --> 01:10:21.920]  跟我們同工說
[01:10:21.920 --> 01:10:23.920]  他說他真的不贊成在會所打牌
[01:10:23.920 --> 01:10:25.920]  當然不是說他贊成在家打牌
[01:10:25.920 --> 01:10:29.920]  因為原來有些職工
[01:10:29.920 --> 01:10:32.920]  真的是咬著咬著的
[01:10:32.920 --> 01:10:35.920]  你這班基督徒回教會
[01:10:35.920 --> 01:10:37.920]  居然我現在招呼你們
[01:10:37.920 --> 01:10:39.920]  在打牌在說是非
[01:10:39.920 --> 01:10:42.920]  你想想那個見證在
[01:10:42.920 --> 01:10:46.920]  人家會所的職工的眼裡
[01:10:46.920 --> 01:10:48.920]  有時退而求其次
[01:10:48.920 --> 01:10:50.920]  你真的手癢
[01:10:50.920 --> 01:10:52.920]  你就四個回家打
[01:10:52.920 --> 01:10:56.920]  新年兄弟姐妹打
[01:10:56.920 --> 01:10:58.920]  不要算錢
[01:10:58.920 --> 01:11:00.920]  你就真的當玩
[01:11:00.920 --> 01:11:04.920]  就不要在大庭廣眾又著局
[01:11:04.920 --> 01:11:07.920]  那就真的是一個不好的見證
[01:11:07.920 --> 01:11:11.920]  這個是屬靈眼光去看那些事
[01:11:11.920 --> 01:11:13.920]  吃煙行不行?張牧師
[01:11:13.920 --> 01:11:14.920]  我都說我未信耶穌
[01:11:14.920 --> 01:11:16.920]  一天兩包煙一天
[01:11:16.920 --> 01:11:17.920]  好像駁火一樣
[01:11:17.920 --> 01:11:19.920]  通地煙頭
[01:11:19.920 --> 01:11:22.920]  吃到口都乾了
[01:11:22.920 --> 01:11:24.920]  幸好都是信了主
[01:11:24.920 --> 01:11:26.920]  馬上一夜就消失了
[01:11:26.920 --> 01:11:27.920]  不再吃煙了
[01:11:27.920 --> 01:11:30.920]  聞到都感覺到肺都不舒服
[01:11:30.920 --> 01:11:32.920]  但不是每個人都像我這樣
[01:11:32.920 --> 01:11:34.920]  我見著有些人
[01:11:34.920 --> 01:11:37.920]  回教會之前是在門口吃煙的
[01:11:37.920 --> 01:11:38.920]  但OK的
[01:11:38.920 --> 01:11:39.920]  如果他未信主
[01:11:39.920 --> 01:11:40.920]  他慢慢信
[01:11:40.920 --> 01:11:42.920]  他有這個心癮
[01:11:42.920 --> 01:11:44.920]  未一下子改變
[01:11:44.920 --> 01:11:46.920]  但如果一個回教會很久
[01:11:46.920 --> 01:11:49.920]  還要問這樣的問題
[01:11:49.920 --> 01:11:53.920]  我只能說屬靈眼光去看這件事
[01:11:53.920 --> 01:11:55.920]  神不禁止你
[01:11:55.920 --> 01:11:57.920]  甚至你像鄧小平這樣
[01:11:57.920 --> 01:11:59.920]  連肺癌都沒事
[01:11:59.920 --> 01:12:01.920]  都沒有問題
[01:12:01.920 --> 01:12:04.920]  不是每個人吃煙就有癌症
[01:12:04.920 --> 01:12:08.920]  但仍然從屬靈眼光去看這些事情
[01:12:08.920 --> 01:12:10.920]  一些不信的人
[01:12:10.920 --> 01:12:12.920]  怎樣看你的見證
[01:12:12.920 --> 01:12:14.920]  是這樣的邏輯
[01:12:14.920 --> 01:12:17.920]  屬靈眼光去看這些事情
[01:12:17.920 --> 01:12:20.920]  你是不是真的被人感覺到
[01:12:20.920 --> 01:12:22.920]  你的生命裏面有神
[01:12:22.920 --> 01:12:24.920]  是這樣的一個見證
[01:12:24.920 --> 01:12:27.920]  耳掃就是告訴我們
[01:12:27.920 --> 01:12:30.920]  新約作者
[01:12:30.920 --> 01:12:33.920]  如果新約作者對你的評價
[01:12:33.920 --> 01:12:36.920]  就好像耳掃一樣
[01:12:36.920 --> 01:12:38.920]  這些我們都要揭一揭
[01:12:38.920 --> 01:12:40.920]  大家其實都很熟的
[01:12:40.920 --> 01:12:42.920]  尤大叔有說的
[01:12:42.920 --> 01:12:47.920]  你想想你娶的太太
[01:12:47.920 --> 01:12:50.920]  被後世的人來說你
[01:12:50.920 --> 01:12:55.920]  和給新約作者評價你
[01:12:55.920 --> 01:12:58.920]  是很可憐的一件事
[01:12:58.920 --> 01:13:00.920]  原因就是
[01:13:00.920 --> 01:13:02.920]  你打心一橫的
[01:13:02.920 --> 01:13:05.920]  神不祝福我
[01:13:05.920 --> 01:13:07.920]  所以不關我的事
[01:13:07.920 --> 01:13:09.920]  是神令我不得到祝福
[01:13:09.920 --> 01:13:11.920]  是我的人品不好
[01:13:11.920 --> 01:13:15.920]  將兩件事的本末倒置了
[01:13:15.920 --> 01:13:18.920]  有時就是那個可悲的地方
[01:13:18.920 --> 01:13:20.920]  因為我們在神的裏面
[01:13:20.920 --> 01:13:22.920]  總有恩典的
[01:13:22.920 --> 01:13:25.920]  有時失腳到一個地步
[01:13:25.920 --> 01:13:28.920]  神都會給我們一個挽回的恩典
[01:13:28.920 --> 01:13:33.920]  我記得是希伯來書11章說的
[01:13:33.920 --> 01:13:35.920]  我們不看這麼長了
[01:13:35.920 --> 01:13:37.920]  因為差不多46分
[01:13:37.920 --> 01:13:40.920]  因為下一個段落就是亞國
[01:13:40.920 --> 01:13:42.920]  開始他要面對
[01:13:42.920 --> 01:13:45.920]  他成為神的王子之前
[01:13:45.920 --> 01:13:50.920]  王子的一個成長的課程
[01:13:50.920 --> 01:13:52.920]  是亞國
[01:13:52.920 --> 01:13:56.920]  他的名字亞國就是抓住
[01:13:56.920 --> 01:14:03.920]  神要使他不再抓住任何的機會和祝福
[01:14:03.920 --> 01:14:06.920]  而是神要讓他成為別人的祝福
[01:14:06.920 --> 01:14:09.920]  他就是神的王子以色列
[01:14:09.920 --> 01:14:12.920]  有很長的篇章記載他的
[01:14:12.920 --> 01:14:14.920]  有很多的段落
[01:14:14.920 --> 01:14:18.920]  28章一直到49章
[01:14:18.920 --> 01:14:22.920]  今天說了兩段
[01:14:22.920 --> 01:14:24.920]  以薩的人生
[01:14:24.920 --> 01:14:25.920]  謙讓的人生
[01:14:25.920 --> 01:14:30.920]  神讓他在逆境裏面對敵人的攻擊
[01:14:30.920 --> 01:14:33.920]  他怎樣靠神去面對
[01:14:33.920 --> 01:14:37.920]  神讓他在晚年的時候
[01:14:37.920 --> 01:14:39.920]  雖然眼睛昏花
[01:14:39.920 --> 01:14:43.920]  但最終他的屬靈的眼睛明亮
[01:14:43.920 --> 01:14:46.920]  滿有恩典的為亞國祝福
[01:14:46.920 --> 01:14:48.920]  後來真真正正
[01:14:48.920 --> 01:14:52.920]  當亞國要離開自己的時候
[01:14:52.920 --> 01:14:55.920]  他將最好的祝福
[01:14:55.920 --> 01:14:58.920]  也是神透過阿伯拉罕給他的
[01:14:58.920 --> 01:15:02.920]  大家真的由他的身份
[01:15:02.920 --> 01:15:06.920]  家主的身份給予亞國
[01:15:06.920 --> 01:15:08.920]  不再給耳掃
[01:15:08.920 --> 01:15:10.920]  此消彼長
[01:15:10.920 --> 01:15:14.920]  耳掃其實可以當機立斷的
[01:15:14.920 --> 01:15:16.920]  在神面前悔改
[01:15:16.920 --> 01:15:18.920]  神可憐我這個罪人
[01:15:18.920 --> 01:15:23.920]  你看到猶大的悔改
[01:15:23.920 --> 01:15:26.920]  和彼得的悔改
[01:15:26.920 --> 01:15:28.920]  是兩樣東西
[01:15:28.920 --> 01:15:34.920]  彼得因為耶穌用慈愛的眼神看他
[01:15:34.920 --> 01:15:36.920]  彼得因為耶穌說
[01:15:36.920 --> 01:15:38.920]  撒旦要篩你們
[01:15:38.920 --> 01:15:40.920]  好像篩墨紙一樣
[01:15:40.920 --> 01:15:45.920]  但我已經為你祈禱
[01:15:45.920 --> 01:15:49.920]  叫你不自失去信心
[01:15:49.920 --> 01:15:51.920]  你回頭以後
[01:15:51.920 --> 01:15:53.920]  要堅固你的弟兄
[01:15:53.920 --> 01:15:55.920]  是和彼得說的
[01:15:55.920 --> 01:15:57.920]  撒旦要篩你們
[01:15:57.920 --> 01:15:59.920]  好像篩墨紙
[01:15:59.920 --> 01:16:01.920]  這是路加夫音22章
[01:16:01.920 --> 01:16:03.920]  但我已經為你彼得祈禱
[01:16:03.920 --> 01:16:05.920]  很諷刺的
[01:16:05.920 --> 01:16:07.920]  彼得不是說為我祈禱
[01:16:07.920 --> 01:16:09.920]  為我祈禱
[01:16:09.920 --> 01:16:12.920]  為撒旦篩我們祈禱
[01:16:12.920 --> 01:16:14.920]  而你為我祈禱
[01:16:14.920 --> 01:16:18.920]  他不相信耶穌說的語重心長
[01:16:18.920 --> 01:16:22.920]  但很快三次發毒誓否認耶穌
[01:16:22.920 --> 01:16:24.920]  但當耶穌看他
[01:16:24.920 --> 01:16:28.920]  祈禱力量大到地步
[01:16:28.920 --> 01:16:30.920]  他出去痛哭
[01:16:30.920 --> 01:16:33.920]  沒面子再見其他門徒
[01:16:33.920 --> 01:16:36.920]  但神透過婦女找他
[01:16:36.920 --> 01:16:38.920]  他又可以恢復
[01:16:38.920 --> 01:16:41.920]  但猶大他也悔改
[01:16:41.920 --> 01:16:46.920]  把三十塊錢給祭司長
[01:16:46.920 --> 01:16:48.920]  祭司長說錢已經給了你
[01:16:48.920 --> 01:16:50.920]  我們不會再要
[01:16:50.920 --> 01:16:54.920]  把錢給窮人買田
[01:16:54.920 --> 01:16:57.920]  埋葬無家可歸的人
[01:16:57.920 --> 01:17:02.920]  嚇死異鄉的人
[01:17:02.920 --> 01:17:04.920]  埋葬他們
[01:17:04.920 --> 01:17:06.920]  好像公墓
[01:17:06.920 --> 01:17:11.920]  猶大的悔改是為自己的罪掉頸而死
[01:17:11.920 --> 01:17:13.920]  後來那裡醒斷了
[01:17:13.920 --> 01:17:15.920]  土腹崩裂
[01:17:15.920 --> 01:17:20.920]  跌下來長穿肚爛
[01:17:20.920 --> 01:17:22.920]  這樣的下場
[01:17:22.920 --> 01:17:27.920]  但彼得同樣在最關鍵的時候出賣耶穌
[01:17:27.920 --> 01:17:30.920]  但他出去痛悔改變
[01:17:30.920 --> 01:17:35.920]  所以以數是可以悔改
[01:17:35.920 --> 01:17:40.920]  但他第二次選擇再娶嘉楠女子
[01:17:40.920 --> 01:17:43.920]  好像要向全世界宣告
[01:17:43.920 --> 01:17:48.920]  我做人一人做事一人當
[01:17:48.920 --> 01:17:50.920]  我不懼怕神
[01:17:50.920 --> 01:17:52.920]  我又不懼怕世人
[01:17:52.920 --> 01:17:54.920]  更加不懼怕我的爸爸
[01:17:54.920 --> 01:17:57.920]  我的爸爸對我偏心
[01:17:57.920 --> 01:18:00.920]  我的媽媽不愛我
[01:18:00.920 --> 01:18:05.920]  媽仔來的
[01:18:05.920 --> 01:18:09.920]  以數就是用他的命運
[01:18:09.920 --> 01:18:12.920]  自己去分析的命運
[01:18:12.920 --> 01:18:17.920]  來失去聖靈在他內心的光照
[01:18:17.920 --> 01:18:19.920]  工作
[01:18:19.920 --> 01:18:22.920]  如果一個這麼壞的弟弟
[01:18:22.920 --> 01:18:25.920]  神尚且在他生命裡有恩典
[01:18:25.920 --> 01:18:27.920]  何況你以數
