
[00:00:00.000 --> 00:00:04.000]  詩篇142篇三章上
[00:46:15.000 --> 00:46:18.000]  我們帶著基督你的那份香氣
[00:46:18.000 --> 00:46:21.000]  我們能夠繼續走我們面前的路
[00:46:21.000 --> 00:46:24.000]  就求主去祝福我們在座每一個人的生命
[00:46:24.000 --> 00:46:27.000]  在你裏面被你去到堅固
[00:46:27.000 --> 00:46:28.000]  這樣禱告仰望
[00:46:28.000 --> 00:46:30.000]  奉賴耶穌基督得勝而自求
[00:46:30.000 --> 00:46:31.000]  謝謝大家
[00:46:31.000 --> 00:46:33.000]  (字幕製作:貝爾)
[00:46:33.000 --> 00:46:36.000]  (字幕由 Amara.org 社群提供)

