
[00:00:00.000 --> 00:00:03.000]  請到何志迪牧師在我們當中靜悟
[00:50:47.000 --> 00:50:49.000]  你不說你不興奮嗎?
[00:50:49.000 --> 00:50:51.000]  我第一次來加州都不興奮
[00:50:51.000 --> 00:50:53.000]  你住在加州都不興奮
[00:50:53.000 --> 00:50:56.000]  所以如果我們有這個心
[00:50:56.000 --> 00:50:59.000]  我們要影響五百戶
[00:50:59.000 --> 00:51:02.000]  有一天真的成功
[00:51:02.000 --> 00:51:04.000]  所以各位朋友各位等級智慧
[00:51:04.000 --> 00:51:06.000]  不如我們起鴨吧
[00:51:06.000 --> 00:51:11.000]  我們低頭祈禱吧
[00:51:11.000 --> 00:51:13.000]  低頭祈禱
[00:51:14.000 --> 00:51:16.000]  祝大家新年快樂
[00:51:16.000 --> 00:51:19.000]  (字幕由 Amara.org 社群提供)
[00:51:19.000 --> 00:51:21.000]  (音樂)

