
[00:00:00.000 --> 00:00:06.000]  我們一起同心祈禱,多謝天父再一次招聚我們能夠有茶經班的時間
[00:54:08.000 --> 00:54:10.000]  愛其他弟兄姊妹
[00:54:10.000 --> 00:54:11.000]  你講話
[00:54:11.000 --> 00:54:13.000]  講一些很嚴肅的說話
[00:54:13.000 --> 00:54:15.000]  別人就會覺得不是小事
[00:54:15.000 --> 00:54:17.000]  和你是認真的
[00:54:17.000 --> 00:54:20.000]  其實我們需要在一個認真的裏面
[00:54:20.000 --> 00:54:22.000]  這個就是
[00:54:22.000 --> 00:54:24.000]  李希敏給我們見到的
[00:54:24.000 --> 00:54:26.000]  這個外邦人
[00:54:26.000 --> 00:54:28.000]  垂死的最後一擊
[00:54:28.000 --> 00:54:32.000]  希望將李希敏的信心打沉
[00:54:32.000 --> 00:54:34.000]  用一些謠言
[00:54:34.000 --> 00:54:38.000]  用一些無名的偽造的信件
[00:54:38.000 --> 00:54:40.000]  托持
[00:54:40.000 --> 00:54:43.000]  說他要做王
[00:54:43.000 --> 00:54:46.000]  又說有先知來報夢
[00:54:46.000 --> 00:54:50.000]  說李希敏就是我們的真命天子
[00:54:50.000 --> 00:54:52.000]  又叫祭司
[00:54:52.000 --> 00:54:54.000]  籠絡了一些祭司
[00:54:54.000 --> 00:54:56.000]  叫李希敏進去聖殿
[00:54:56.000 --> 00:54:59.000]  躲藏一段時間
[00:54:59.000 --> 00:55:04.000]  避開現在的暗殺等等
[00:55:04.000 --> 00:55:08.000]  再加上這些祭司
[00:55:08.000 --> 00:55:10.000]  他們有很多的惡言
[00:55:10.000 --> 00:55:12.000]  來毀謗李希敏
[00:55:12.000 --> 00:55:15.000]  但見到這個工作完成
[00:55:15.000 --> 00:55:17.000]  但未真正完全的
[00:55:17.000 --> 00:55:19.000]  連絡好
[00:55:19.000 --> 00:55:20.000]  城門都
[00:55:20.000 --> 00:55:22.000]  還有一些要修理
[00:55:22.000 --> 00:55:24.000]  第七章
[00:55:24.000 --> 00:55:26.000]  我先喝口水
[00:55:26.000 --> 00:55:29.000]  大家聽完之後
[00:55:29.000 --> 00:55:31.000]  有沒有什麼
[00:55:31.000 --> 00:55:33.000]  特別是要舉一反三
[00:55:33.000 --> 00:55:35.000]  在教會裏面
[00:55:35.000 --> 00:55:37.000]  我們和不同的兄弟姐妹的交往
[00:55:37.000 --> 00:55:40.000]  我們是要以教會
[00:55:40.000 --> 00:55:43.000]  作為一個很重要的
[00:55:43.000 --> 00:55:45.000]  神的居所
[00:55:45.000 --> 00:55:47.000]  所以有不同的意見
[00:55:47.000 --> 00:55:49.000]  其實更加好
[00:55:49.000 --> 00:55:51.000]  是真是意見
[00:55:51.000 --> 00:55:52.000]  大家拿出來傾
[00:55:52.000 --> 00:55:53.000]  去溝通
[00:55:53.000 --> 00:55:55.000]  有什麼不清楚
[00:55:55.000 --> 00:55:57.000]  直接找當事人
[00:55:57.000 --> 00:55:58.000]  是善意的
[00:55:58.000 --> 00:56:00.000]  不是要挑戰的
[00:56:00.000 --> 00:56:03.000]  大家一齊溝通好
[00:56:03.000 --> 00:56:05.000]  最近聽到你這樣
[00:56:05.000 --> 00:56:07.000]  有些人這樣說你
[00:56:07.000 --> 00:56:09.000]  給機會別人申辯
[00:56:09.000 --> 00:56:12.000]  這是一個很好的溝通
[00:56:12.000 --> 00:56:13.000]  不要將一些東西
[00:56:13.000 --> 00:56:15.000]  好像炒在一起
[00:56:15.000 --> 00:56:16.000]  一定是這樣
[00:56:16.000 --> 00:56:18.000]  因為人很容易
[00:56:18.000 --> 00:56:21.000]  先人為主的觀念
[00:56:21.000 --> 00:56:23.000]  越積越厚
[00:56:23.000 --> 00:56:25.000]  其實很容易
[00:56:25.000 --> 00:56:28.000]  你的眼光又會不同了
[00:56:28.000 --> 00:56:30.000]  這個就再牽涉到
[00:56:30.000 --> 00:56:32.000]  涉及到你的內心
[00:56:32.000 --> 00:56:35.000]  你就抒發不到你的內心
[00:56:35.000 --> 00:56:36.000]  聽著聽著的東西
[00:56:36.000 --> 00:56:38.000]  就會對那個人
[00:56:38.000 --> 00:56:39.000]  不單止有偏見之後
[00:56:39.000 --> 00:56:41.000]  就開始有一個惡的印象
[00:56:41.000 --> 00:56:43.000]  那個印象一路累積
[00:56:43.000 --> 00:56:46.000]  就變成一個憤怒
[00:56:46.000 --> 00:56:47.000]  所以教會很多時候
[00:56:47.000 --> 00:56:50.000]  就是人際關係的問題
[00:56:50.000 --> 00:56:54.000]  令到那些問題瓦解
[00:56:54.000 --> 00:56:56.000]  都是由很多很多的誤會
[00:56:56.000 --> 00:56:58.000]  一路這樣累積
[00:56:58.000 --> 00:57:01.000]  還有新約告訴我們
[00:57:01.000 --> 00:57:04.000]  末世那個不解怨
[00:57:04.000 --> 00:57:06.000]  不解怨就是說
[00:57:06.000 --> 00:57:10.000]  沒有想過和你解除那個誤會
[00:57:10.000 --> 00:57:13.000]  你想想新約這樣告訴我們
[00:57:13.000 --> 00:57:15.000]  教我們提摩太
[00:57:15.000 --> 00:57:16.000]  你要小心
[00:57:16.000 --> 00:57:19.000]  這是一個不解怨的世代
[00:57:19.000 --> 00:57:23.000]  所以你更加要將神的道講好
[00:57:23.000 --> 00:57:24.000]  你想想
[00:57:24.000 --> 00:57:26.000]  我沒有想過
[00:57:26.000 --> 00:57:29.000]  我要和任何人解除那些誤會
[00:57:29.000 --> 00:57:31.000]  其實是不是很可惜呢
[00:57:31.000 --> 00:57:33.000]  本來這個地方
[00:57:33.000 --> 00:57:35.000]  神的家
[00:57:35.000 --> 00:57:36.000]  任何一個教會
[00:57:36.000 --> 00:57:38.000]  應該是最好
[00:57:38.000 --> 00:57:41.000]  不可能有任何瓜葛
[00:57:41.000 --> 00:57:44.000]  任何糾紛的地方
[00:57:44.000 --> 00:57:46.000]  世界沒辦法
[00:57:46.000 --> 00:57:47.000]  因為有利益衝突
[00:57:47.000 --> 00:57:49.000]  我們經常這樣認為
[00:57:49.000 --> 00:57:52.000]  但往往教會令到很多人
[00:57:52.000 --> 00:57:56.000]  帶著很多傷痕來聚會
[00:57:56.000 --> 00:57:58.000]  甚至有些人選擇離開
[00:57:58.000 --> 00:58:03.000]  原因就是離開最容易解脫
[00:58:03.000 --> 00:58:06.000]  但其實沒有解除你內心的鬱結
[00:58:06.000 --> 00:58:08.000]  你去到另一個教會
[00:58:08.000 --> 00:58:10.000]  起碼都好
[00:58:10.000 --> 00:58:12.000]  但都解除不了
[00:58:12.000 --> 00:58:14.000]  因為你根本釋放不了自己
[00:58:14.000 --> 00:58:16.000]  你可以想像得到
[00:58:16.000 --> 00:58:20.000]  這些結只會越扭就越實
[00:58:20.000 --> 00:58:23.000]  令到我們有時失眠
[00:58:23.000 --> 00:58:25.000]  令到我們不開心
[00:58:25.000 --> 00:58:27.000]  令到我們受傷害
[00:58:27.000 --> 00:58:29.000]  心靈的傷害
[00:58:29.000 --> 00:58:33.000]  其實很難去醫治
[00:58:33.000 --> 00:58:37.000]  很難見得到
[00:58:37.000 --> 00:58:39.000]  對人歡笑
[00:58:39.000 --> 00:58:41.000]  背人愁
[00:58:41.000 --> 00:58:42.000]  怎樣醫治呢
[00:58:42.000 --> 00:58:44.000]  內心燙血的都沒人知
[00:58:44.000 --> 00:58:46.000]  你受傷了
[00:58:46.000 --> 00:58:48.000]  包著傷口
[00:58:48.000 --> 00:58:50.000]  戒了還會好
[00:58:50.000 --> 00:58:52.000]  大家遷就著
[00:58:52.000 --> 00:58:55.000]  但心靈的傷口就無法知道
[00:58:55.000 --> 00:58:57.000]  和無法醫治
[00:58:57.000 --> 00:59:01.000]  有些人為何無端端不再回祈禱會
[00:59:01.000 --> 00:59:03.000]  不再崇拜
[00:59:03.000 --> 00:59:06.000]  原因就是心靈一定受了很大的鬱結
[00:59:06.000 --> 00:59:08.000]  帶來的鬱悶
[00:59:08.000 --> 00:59:12.000]  所以第六章是一個很嚴肅的
[00:59:12.000 --> 00:59:15.000]  神的聖聖
[00:59:15.000 --> 00:59:17.000]  用今日就是神的家
[00:59:17.000 --> 00:59:20.000]  我們怎樣能夠捉好圍牆
[00:59:20.000 --> 00:59:23.000]  大家彼此守望
[00:59:23.000 --> 00:59:26.000]  大家有一些謠言
[00:59:26.000 --> 00:59:28.000]  就要溝通
[00:59:28.000 --> 00:59:31.000]  就要大家能夠在神的愛裏
[00:59:31.000 --> 00:59:33.000]  坦誠
[00:59:33.000 --> 00:59:35.000]  甚至知道之後
[00:59:35.000 --> 00:59:38.000]  都尋求對方的歡恕
[00:59:38.000 --> 00:59:40.000]  或者彼此的接納
[00:59:40.000 --> 00:59:42.000]  包容
[00:59:42.000 --> 00:59:45.000]  主怎樣去接納我們
[00:59:45.000 --> 00:59:47.000]  我們都要彼此去接納
[00:59:47.000 --> 00:59:49.000]  這樣的一個學習
[00:59:49.000 --> 00:59:53.000]  教會的生活才是真正的這種味
[00:59:53.000 --> 00:59:56.000]  第七章 城牆修完
[00:59:56.000 --> 00:59:58.000]  我安了門扇
[00:59:58.000 --> 01:00:02.000]  守門的歌唱的和利尾人都已經派定了
[01:00:02.000 --> 01:00:04.000]  開始發現
[01:00:04.000 --> 01:00:07.000]  數一數人口就發現不夠人
[01:00:07.000 --> 01:00:09.000]  你就可以很快想像到
[01:00:09.000 --> 01:00:12.000]  你修好四圍的城牆
[01:00:12.000 --> 01:00:15.000]  你就會發現原來這麼少猶太人
[01:00:15.000 --> 01:00:17.000]  尤其是侍奉的人
[01:00:17.000 --> 01:00:28.000]  就立即要去提升猶太居住在耶路撒冷的比例
[01:00:28.000 --> 01:00:32.000]  第二節 我就派我的弟兄哈拿尼
[01:00:32.000 --> 01:00:35.000]  和仍留的宰官哈拿尼雅
[01:00:35.000 --> 01:00:37.000]  管理耶路撒冷
[01:00:37.000 --> 01:00:39.000]  留意一下這裡
[01:00:39.000 --> 01:00:42.000]  因為哈拿尼雅是忠信又敬畏神
[01:00:42.000 --> 01:00:44.000]  過於重仁
[01:00:44.000 --> 01:00:45.000]  不是跟班
[01:00:45.000 --> 01:00:49.000]  不是拍馬屁的認性蟲
[01:00:49.000 --> 01:00:52.000]  更加不是一個阿諛奉承的
[01:00:52.000 --> 01:00:58.000]  拍尼希米巴結他
[01:00:58.000 --> 01:01:01.000]  奉承他的下屬
[01:01:01.000 --> 01:01:05.000]  他是一個敬畏神的猶太人
[01:01:05.000 --> 01:01:09.000]  你可以想像到尼希米有他這兩個手下
[01:01:09.000 --> 01:01:15.000]  把耶路撒冷的管理權交託給他們兩個
[01:01:15.000 --> 01:01:17.000]  重點是他們忠信
[01:01:17.000 --> 01:01:19.000]  非暴
[01:01:19.000 --> 01:01:21.000]  忠心
[01:01:21.000 --> 01:01:22.000]  信實
[01:01:22.000 --> 01:01:25.000]  忠心就是他知道自己做什麼
[01:01:25.000 --> 01:01:29.000]  他就要不是吞噩的
[01:01:29.000 --> 01:01:32.000]  假傳聖旨
[01:01:32.000 --> 01:01:36.000]  做得不夠徹底
[01:01:36.000 --> 01:01:40.000]  忠信就是他領受了尼希米的吩咐
[01:01:40.000 --> 01:01:42.000]  他就忠心的去辦事
[01:01:42.000 --> 01:01:44.000]  不會有異議
[01:01:44.000 --> 01:01:46.000]  不會有自己的偏心
[01:01:46.000 --> 01:01:49.000]  不會有自己的野心這樣去做
[01:01:49.000 --> 01:01:51.000]  然後就是敬畏神
[01:01:51.000 --> 01:01:52.000]  最重要的
[01:01:52.000 --> 01:01:54.000]  過於重人
[01:01:54.000 --> 01:01:57.000]  可能他也會有一些人對他
[01:01:57.000 --> 01:01:59.000]  連尼希米也被人批評
[01:01:59.000 --> 01:02:00.000]  被人攻擊
[01:02:00.000 --> 01:02:01.000]  這些手下
[01:02:01.000 --> 01:02:04.000]  哈拿尼和哈拿尼亞
[01:02:04.000 --> 01:02:07.000]  都一樣受到攻擊的時候
[01:02:07.000 --> 01:02:10.000]  敬畏神過於重人
[01:02:10.000 --> 01:02:12.000]  我怕神
[01:02:12.000 --> 01:02:14.000]  不是不怕人
[01:02:14.000 --> 01:02:17.000]  而是我的心
[01:02:17.000 --> 01:02:19.000]  你又要討好
[01:02:19.000 --> 01:02:20.000]  他又討好
[01:02:20.000 --> 01:02:22.000]  我哪有時間討好你們每一個人呢
[01:02:22.000 --> 01:02:24.000]  每個人都說不同的意見
[01:02:24.000 --> 01:02:26.000]  不如我簡單一點
[01:02:26.000 --> 01:02:27.000]  我是敬畏神
[01:02:27.000 --> 01:02:29.000]  我是忠心辦事
[01:02:29.000 --> 01:02:33.000]  所謂忠心和敬畏是一個平衡
[01:02:33.000 --> 01:02:37.000]  不是只有天道就沒有人道
[01:02:37.000 --> 01:02:41.000]  他是一個很忠信的領袖
[01:02:41.000 --> 01:02:44.000]  對尼希米的吩咐
[01:02:44.000 --> 01:02:47.000]  是很忠實地去跟進的
[01:02:47.000 --> 01:02:49.000]  和執行的
[01:02:49.000 --> 01:02:51.000]  但更重要的大前提
[01:02:51.000 --> 01:02:56.000]  不是擁戴巴結尼希米
[01:02:56.000 --> 01:02:57.000]  尼希米叫我做
[01:02:57.000 --> 01:02:58.000]  我就什麼都做
[01:02:58.000 --> 01:02:59.000]  別人叫我做
[01:02:59.000 --> 01:03:00.000]  我什麼都不做
[01:03:00.000 --> 01:03:02.000]  不是這樣
[01:03:02.000 --> 01:03:05.000]  而是對神的敬畏
[01:03:05.000 --> 01:03:10.000]  這是很重要的
[01:03:10.000 --> 01:03:12.000]  有時候大家都是
[01:03:12.000 --> 01:03:15.000]  雖然網上聽這些錄音
[01:03:15.000 --> 01:03:19.000]  都會有很多外人聽到
[01:03:19.000 --> 01:03:21.000]  但我覺得不要緊的
[01:03:21.000 --> 01:03:23.000]  張牧師臨走之前
[01:03:23.000 --> 01:03:25.000]  大概2016、2017
[01:03:25.000 --> 01:03:27.000]  他知道自己很清楚
[01:03:27.000 --> 01:03:29.000]  自己要離開錦宣
[01:03:29.000 --> 01:03:33.000]  唐統輝也開始嘗試
[01:03:33.000 --> 01:03:35.000]  試用我
[01:03:35.000 --> 01:03:37.000]  2017年的3月
[01:03:37.000 --> 01:03:39.000]  張牧師就安息年
[01:03:39.000 --> 01:03:42.000]  正式由2015年的3月
[01:03:42.000 --> 01:03:46.000]  做代唐主任
[01:03:46.000 --> 01:03:49.000]  有半年張牧師不在
[01:03:49.000 --> 01:03:54.000]  他要讀博士論文和宣教
[01:03:54.000 --> 01:03:58.000]  他經常跟其他領袖說
[01:03:58.000 --> 01:04:01.000]  要支持我
[01:04:01.000 --> 01:04:03.000]  支持張牧師
[01:04:03.000 --> 01:04:05.000]  好像支持我一樣
[01:04:05.000 --> 01:04:07.000]  是為教會為神
[01:04:07.000 --> 01:04:08.000]  不是為誰人
[01:04:08.000 --> 01:04:10.000]  這是很重要的
[01:04:10.000 --> 01:04:15.000]  胸襟和領袖是要跟隨的
[01:04:15.000 --> 01:04:17.000]  是領袖
[01:04:17.000 --> 01:04:19.000]  不是因為我喜歡張牧師
[01:04:19.000 --> 01:04:20.000]  就跟隨他
[01:04:20.000 --> 01:04:23.000]  是他很坦誠地跟傳道同工
[01:04:23.000 --> 01:04:25.000]  跟領袖說
[01:04:25.000 --> 01:04:28.000]  我覺得是很大的胸襟
[01:04:28.000 --> 01:04:30.000]  去說這些話
[01:04:30.000 --> 01:04:34.000]  你不要因為他就不支持
[01:04:34.000 --> 01:04:36.000]  你支持我的原因
[01:04:36.000 --> 01:04:39.000]  過去一直都是對神的愛和敬畏
[01:04:39.000 --> 01:04:42.000]  所以將來要轉
[01:04:42.000 --> 01:04:44.000]  你也要支持
[01:04:44.000 --> 01:04:45.000]  這是他的事工
[01:04:45.000 --> 01:04:49.000]  是神給他一個新的開展的時候
[01:04:49.000 --> 01:04:50.000]  你也要這樣支持
[01:04:50.000 --> 01:04:54.000]  我覺得領袖的胸襟
[01:04:54.000 --> 01:04:57.000]  是我自己很大的見識
[01:04:57.000 --> 01:04:59.000]  很敬佩張牧師
[01:04:59.000 --> 01:05:05.000]  他這些最後一兩年
[01:05:05.000 --> 01:05:07.000]  不是最後一兩年
[01:05:07.000 --> 01:05:11.000]  他對其他領袖的勸勉
[01:05:11.000 --> 01:05:13.000]  我覺得是很重要的
[01:05:13.000 --> 01:05:16.000]  不應該自己留尾巴之餘
[01:05:16.000 --> 01:05:20.000]  更加你們要看準的是
[01:05:20.000 --> 01:05:25.000]  對事工對神的家的參與服事
[01:05:25.000 --> 01:05:27.000]  你不是我的粉絲
[01:05:27.000 --> 01:05:28.000]  我不需要粉絲
[01:05:28.000 --> 01:05:32.000]  我需要的是大家一起去繼續服事
[01:05:32.000 --> 01:05:38.000]  這是一個很重要的角度教會觀
[01:05:38.000 --> 01:05:41.000]  這些是智慧行間
[01:05:41.000 --> 01:05:46.000]  你會看到內心價值觀的情操
[01:05:46.000 --> 01:05:47.000]  不是說你不要支持他
[01:05:47.000 --> 01:05:49.000]  你繼續支持我
[01:05:49.000 --> 01:05:51.000]  不應該是這樣
[01:05:51.000 --> 01:05:53.000]  這樣想也是錯的
[01:05:53.000 --> 01:05:56.000]  一定要很坦誠地
[01:05:56.000 --> 01:05:58.000]  我們是為神的工作
[01:05:58.000 --> 01:06:01.000]  繼續熱心地去侍奉
[01:06:01.000 --> 01:06:03.000]  誰人的轉變
[01:06:03.000 --> 01:06:05.000]  都不應該有任何的影響
[01:06:05.000 --> 01:06:06.000]  沒錯
[01:06:06.000 --> 01:06:11.000]  感情上19年的牧者和主任
[01:06:11.000 --> 01:06:17.000]  一定感情是比剛加入對公的牧者深
[01:06:17.000 --> 01:06:19.000]  那是沒有問題的
[01:06:19.000 --> 01:06:21.000]  感情上是完全沒有問題
[01:06:21.000 --> 01:06:24.000]  但是在教會裏面的侍奉
[01:06:24.000 --> 01:06:29.000]  就不應該是我們勒住肩膀
[01:06:29.000 --> 01:06:30.000]  我們不要做了
[01:06:30.000 --> 01:06:32.000]  就不應該這樣看
[01:06:32.000 --> 01:06:38.000]  所以這些其實是很重要的價值去學習
[01:06:38.000 --> 01:06:39.000]  我們每個人
[01:06:39.000 --> 01:06:42.000]  其實職場是一樣的
[01:06:42.000 --> 01:06:44.000]  我們真的要對事不對人
[01:06:44.000 --> 01:06:47.000]  仍然是這麼樂意
[01:06:47.000 --> 01:06:53.000]  這麼全心地為神去擺上精力去服事
[01:06:53.000 --> 01:06:57.000]  這裏告訴我們
[01:06:57.000 --> 01:07:01.000]  哈拿尼亞和哈拿尼是忠信的人
[01:07:01.000 --> 01:07:04.000]  所以不要只看敵對勢力
[01:07:04.000 --> 01:07:10.000]  應該是培植自己認同你的價值觀
[01:07:10.000 --> 01:07:13.000]  你又可以委以重任
[01:07:13.000 --> 01:07:16.000]  讓他有一個很強的授權
[01:07:16.000 --> 01:07:19.000]  記住不是你的班底
[01:07:19.000 --> 01:07:21.000]  不是你的操縱者
[01:07:21.000 --> 01:07:27.000]  是你要授權給忠信的人
[01:07:27.000 --> 01:07:33.000]  提摩太後書二章第一節
[01:07:33.000 --> 01:07:38.000]  你要交託忠心能夠傳道的人
[01:07:38.000 --> 01:07:41.000]  能夠教導別人的人
[01:07:41.000 --> 01:07:43.000]  保羅教提摩太
[01:07:43.000 --> 01:07:48.000]  你要交託給忠心能夠教導別人的人
[01:07:48.000 --> 01:07:50.000]  即是那些的屬靈領袖
[01:07:50.000 --> 01:07:52.000]  你要給他們訓練
[01:07:52.000 --> 01:07:54.000]  給他們有信心
[01:07:54.000 --> 01:07:56.000]  給他們有授權
[01:07:56.000 --> 01:08:03.000]  他們慢慢來建立成長的領袖成熟
[01:08:03.000 --> 01:08:12.000]  這些都是很需要一代一代的傳承訓練
[01:08:12.000 --> 01:08:16.000]  所以我們見到有兩個忠信的人
[01:08:16.000 --> 01:08:20.000]  尼希米有時會回去述職
[01:08:20.000 --> 01:08:22.000]  遲些我們會見到
[01:08:22.000 --> 01:08:28.000]  他會回去波斯帝國亞達赤西王的王宮述職
[01:08:28.000 --> 01:08:30.000]  過了一段時間才回來
[01:08:30.000 --> 01:08:37.000]  所以有這兩位領袖在耶路撒冷把守住
[01:08:37.000 --> 01:08:42.000]  所以那個把守是慢慢恢復摩西五經
[01:08:42.000 --> 01:08:46.000]  摩西的律法書的標準
[01:08:46.000 --> 01:08:48.000]  敬拜的規範
[01:08:48.000 --> 01:08:50.000]  規模
[01:08:50.000 --> 01:08:53.000]  合神心意的敬拜
[01:08:53.000 --> 01:08:55.000]  回到這個問題
[01:08:55.000 --> 01:08:57.000]  尼希米想告訴我們
[01:08:57.000 --> 01:08:59.000]  聖文的重建
[01:08:59.000 --> 01:09:03.000]  先是有成長硬件的
[01:09:03.000 --> 01:09:07.000]  接著就是要排除外邦人的影響
[01:09:07.000 --> 01:09:13.000]  接著就是要在人心裏恢復合神心意的敬拜
[01:09:13.000 --> 01:09:21.000]  這樣才能孕育四百多年後的尼塞亞降生
[01:09:21.000 --> 01:09:23.000]  所以是一個一個的時代
[01:09:23.000 --> 01:09:27.000]  但需要有這個基礎
[01:09:27.000 --> 01:09:31.000]  需要有尼希米的這個意象
[01:09:31.000 --> 01:09:34.000]  去看到這個問題
[01:09:34.000 --> 01:09:36.000]  接著可以講第三節
[01:09:36.000 --> 01:09:38.000]  我吩咐他們說
[01:09:38.000 --> 01:09:43.000]  等到太陽上升才可開耶路撒冷的城門
[01:09:43.000 --> 01:09:48.000]  人上看守的時候就要關門上山
[01:09:48.000 --> 01:09:50.000]  也當派耶路撒冷的居民
[01:09:50.000 --> 01:09:54.000]  各按班次看守自己的房屋對面之處
[01:09:54.000 --> 01:09:56.000]  一方面是守衛
[01:09:56.000 --> 01:09:59.000]  另一方面就是開始有一個
[01:09:59.000 --> 01:10:01.000]  真的要分別為勝的界線
[01:10:01.000 --> 01:10:05.000]  外邦人不可以隨便的自出自入
[01:10:05.000 --> 01:10:07.000]  甚至他們還有一種敵對的
[01:10:07.000 --> 01:10:11.000]  更加不容許他們這樣去示意的
[01:10:11.000 --> 01:10:14.000]  進來破壞或者影響
[01:10:14.000 --> 01:10:16.000]  這是平日
[01:10:16.000 --> 01:10:20.000]  到了安斯拉就更加需要謹慎
[01:10:20.000 --> 01:10:21.000]  第四節
[01:10:21.000 --> 01:10:25.000]  城是廣大,但其中的民卻稀少
[01:10:25.000 --> 01:10:27.000]  房屋都無人建造
[01:10:27.000 --> 01:10:30.000]  我的神感動我心
[01:10:30.000 --> 01:10:32.000]  這些是很重要的
[01:10:32.000 --> 01:10:35.000]  慢慢沉澱下來
[01:10:35.000 --> 01:10:37.000]  有些事是會想到的
[01:10:37.000 --> 01:10:40.000]  所以又是拆開說
[01:10:40.000 --> 01:10:43.000]  我們這個茶經班都是多成年人
[01:10:43.000 --> 01:10:46.000]  大家來到敬拜神
[01:10:46.000 --> 01:10:48.000]  不要習以為常
[01:10:48.000 --> 01:10:51.000]  真的每一次都要看自己是新鮮的敬拜者
[01:10:51.000 --> 01:10:53.000]  早點回來安靜
[01:10:53.000 --> 01:10:56.000]  當然可以和別人聊天,沒問題的
[01:10:56.000 --> 01:10:59.000]  但是心靈的安靜等候神
[01:10:59.000 --> 01:11:02.000]  預備好自己的心靈
[01:11:02.000 --> 01:11:04.000]  會有感動
[01:11:04.000 --> 01:11:07.000]  會有突然間聖靈的啟示給你的
[01:11:07.000 --> 01:11:09.000]  這裡我都說了
[01:11:09.000 --> 01:11:10.000]  猶太人說
[01:11:10.000 --> 01:11:12.000]  聖殿的WIFI是最強的
[01:11:12.000 --> 01:11:14.000]  5G 6G直上天庭
[01:11:14.000 --> 01:11:16.000]  猶太人的信念
[01:11:16.000 --> 01:11:18.000]  我們新約也是
[01:11:18.000 --> 01:11:20.000]  一個真正敬拜的地方
[01:11:20.000 --> 01:11:22.000]  就是心靈誠實
[01:11:22.000 --> 01:11:25.000]  為什麼我們要強調禮拜堂要安靜呢
[01:11:25.000 --> 01:11:27.000]  敬拜的時候要安靜
[01:11:27.000 --> 01:11:30.000]  就是沉澱我們的心靈
[01:11:30.000 --> 01:11:32.000]  讓我們的心靈倒空
[01:11:32.000 --> 01:11:34.000]  沒有雜念
[01:11:34.000 --> 01:11:35.000]  預備好自己
[01:11:35.000 --> 01:11:37.000]  神會和你說話
[01:11:37.000 --> 01:11:40.000]  可能透過指鈴領唱
[01:11:40.000 --> 01:11:41.000]  和你說話
[01:11:41.000 --> 01:11:43.000]  可能直接和你說話
[01:11:43.000 --> 01:11:45.000]  可能直接真的
[01:11:45.000 --> 01:11:47.000]  甚至會讓你看見異象
[01:11:47.000 --> 01:11:49.000]  我們不要抗拒這些
[01:11:49.000 --> 01:11:51.000]  但我們不是追求靈恩那些
[01:11:51.000 --> 01:11:54.000]  而是我們的心靈準備
[01:11:54.000 --> 01:11:55.000]  是重要的
[01:11:55.000 --> 01:11:57.000]  很多時候
[01:11:57.000 --> 01:12:00.000]  福音教會慢慢都覺得自己
[01:12:00.000 --> 01:12:03.000]  不會有經歷神蹟的機會
[01:12:03.000 --> 01:12:06.000]  都覺得自己是例行公事
[01:12:06.000 --> 01:12:09.000]  慢慢真的發現自己是例行公事
[01:12:09.000 --> 01:12:11.000]  又沒有出路了
[01:12:11.000 --> 01:12:13.000]  不回教會又會被人說
[01:12:13.000 --> 01:12:15.000]  慢慢真的
[01:12:15.000 --> 01:12:16.000]  集議為常
[01:12:16.000 --> 01:12:17.000]  坐那個位
[01:12:17.000 --> 01:12:19.000]  幾點鐘到
[01:12:19.000 --> 01:12:22.000]  10點58分就來到
[01:12:22.000 --> 01:12:26.000]  有些人等我準備進電的時候
[01:12:26.000 --> 01:12:28.000]  就快腳衝進來
[01:12:28.000 --> 01:12:31.000]  基本上每個星期都幾乎是這樣
[01:12:31.000 --> 01:12:33.000]  這樣才有趣
[01:12:33.000 --> 01:12:35.000]  從一個說笑的角度
[01:12:35.000 --> 01:12:38.000]  但其實大家有沒有想過
[01:12:38.000 --> 01:12:39.000]  聽到的
[01:12:39.000 --> 01:12:41.000]  茶經班弟兄姐妹
[01:12:41.000 --> 01:12:44.000]  可能有幾百個like的點擊率
[01:12:44.000 --> 01:12:46.000]  如果有四百多人聽到
[01:12:46.000 --> 01:12:48.000]  你有沒有想過
[01:12:48.000 --> 01:12:50.000]  不是因為曾牧師說
[01:12:50.000 --> 01:12:53.000]  早15分鐘大家要連唱
[01:12:53.000 --> 01:12:56.000]  而是你自己真的有一個意識
[01:12:56.000 --> 01:12:59.000]  人最怕就是你有意識地做一件事
[01:12:59.000 --> 01:13:01.000]  你有意識地
[01:13:01.000 --> 01:13:05.000]  我今天真的好想等候神
[01:13:05.000 --> 01:13:08.000]  和我講話
[01:13:08.000 --> 01:13:10.000]  我準備我自己
[01:13:10.000 --> 01:13:12.000]  今天我特意找一個
[01:13:12.000 --> 01:13:14.000]  我平時不習慣坐的位
[01:13:14.000 --> 01:13:16.000]  我坐到第三四行
[01:13:16.000 --> 01:13:19.000]  是沒有人騷擾到我的
[01:13:19.000 --> 01:13:21.000]  我真的準備自己
[01:13:21.000 --> 01:13:23.000]  尼希米就是說
[01:13:23.000 --> 01:13:26.000]  我的神突然感動我的心
[01:13:26.000 --> 01:13:30.000]  招聚那些貴就官長和百姓
[01:13:30.000 --> 01:13:32.000]  要照家譜計算
[01:13:32.000 --> 01:13:34.000]  我找著第一次上來
[01:13:34.000 --> 01:13:38.000]  即是以色列記第一章的家譜
[01:13:38.000 --> 01:13:42.000]  是古典的典籍
[01:13:42.000 --> 01:13:44.000]  他計算那些家譜
[01:13:44.000 --> 01:13:46.000]  然後就開始數點
[01:13:46.000 --> 01:13:48.000]  我們覺得很悶的事
[01:13:48.000 --> 01:13:50.000]  尼希米就看那個家譜
[01:13:50.000 --> 01:13:52.000]  他就是說
