
[00:00:00.000 --> 00:00:04.000]  太多時間放在《聖經》裏面的解釋
[00:46:46.000 --> 00:46:48.000]  什麼形式上的改變都是小事
[00:46:48.000 --> 00:46:50.000]  你的心對神的話
[00:46:50.000 --> 00:46:52.000]  反正你站也好坐也好
[00:46:52.000 --> 00:46:54.000]  都可以 我想說個例子給大家聽
[00:46:54.000 --> 00:46:56.000]  我們上學院現在很流行那些現代敬拜
[00:46:56.000 --> 00:46:58.000]  我完全不反對
[00:46:58.000 --> 00:47:00.000]  不過有一樣東西我們有些同事
[00:47:00.000 --> 00:47:02.000]  不會站半個小時
[00:47:02.000 --> 00:47:04.000]  他坐的
[00:47:04.000 --> 00:47:06.000]  你明白現在的現代敬拜可以讓你站半個小時嗎
[00:47:06.000 --> 00:47:08.000]  你有沒有領教過
[00:47:08.000 --> 00:47:10.000]  很厲害的 站半個小時腳軟
[00:47:10.000 --> 00:47:12.000]  真是
[00:47:12.000 --> 00:47:14.000]  我們有些同事都不站了
[00:47:14.000 --> 00:47:16.000]  坐在那裏
[00:47:16.000 --> 00:47:18.000]  如果我們的心不是對準神
[00:47:18.000 --> 00:47:20.000]  而是堅持我自己喜歡的音樂
[00:47:20.000 --> 00:47:22.000]  或者我堅持自己崇拜的形式
[00:47:22.000 --> 00:47:24.000]  最後一定是
[00:47:24.000 --> 00:47:26.000]  固步前鋒
[00:47:26.000 --> 00:47:28.000]  不管你是哪一種都是固步前鋒
[00:47:28.000 --> 00:47:30.000]  任何崇拜音樂
[00:47:30.000 --> 00:47:32.000]  崇拜形式上排他性的強
[00:47:32.000 --> 00:47:34.000]  我講排他性強
[00:47:34.000 --> 00:47:36.000]  不是這樣就不行的那些
[00:47:36.000 --> 00:47:38.000]  其實都不合神的心意
[00:47:38.000 --> 00:47:40.000]  只有你獨家
[00:47:40.000 --> 00:47:42.000]  其他不行
[00:47:42.000 --> 00:47:44.000]  所以在《四章》21節
[00:47:44.000 --> 00:47:46.000]  耶穌說:婦人,你當信我
[00:47:46.000 --> 00:47:48.000]  時後將到
[00:47:48.000 --> 00:47:50.000]  你們拜父不在這個山上
[00:47:50.000 --> 00:47:52.000]  也不在耶路撒冷
[00:47:52.000 --> 00:47:54.000]  我們可以這樣理解上
[00:47:54.000 --> 00:47:56.000]  崇拜音樂、崇拜的形式
[00:47:56.000 --> 00:47:58.000]  都不是最重要
[00:47:58.000 --> 00:48:00.000]  《四章》23節
[00:48:00.000 --> 00:48:02.000]  時後將到,如今就是
[00:48:02.000 --> 00:48:04.000]  真正拜父的
[00:48:04.000 --> 00:48:06.000]  是要用心靈和誠實去拜他
[00:48:06.000 --> 00:48:08.000]  因為父是要這樣的人
[00:48:08.000 --> 00:48:10.000]  去敬拜他
[00:48:10.000 --> 00:48:12.000]  耶穌強調的是
[00:48:12.000 --> 00:48:14.000]  敬拜的態度
[00:48:14.000 --> 00:48:16.000]  即是我是用什麼態度去敬拜
[00:48:16.000 --> 00:48:18.000]  我是不是用心靈和誠實去敬拜
[00:48:18.000 --> 00:48:20.000]  《四章》24節說
[00:48:20.000 --> 00:48:22.000]  神是靈
[00:48:22.000 --> 00:48:24.000]  所以拜他的
[00:48:24.000 --> 00:48:26.000]  必須用心靈和誠實去敬拜他
[00:48:26.000 --> 00:48:28.000]  所以我們需要
[00:48:28.000 --> 00:48:30.000]  趁著在12月
[00:48:30.000 --> 00:48:32.000]  張臨期
[00:48:32.000 --> 00:48:34.000]  耶穌降生的時候
[00:48:34.000 --> 00:48:36.000]  去問我們自己
[00:48:36.000 --> 00:48:38.000]  我是不是很重視
[00:48:38.000 --> 00:48:40.000]  每一次的崇拜
[00:48:40.000 --> 00:48:42.000]  都是和神約會
[00:48:42.000 --> 00:48:44.000]  現代人根本沒有時間
[00:48:44.000 --> 00:48:46.000]  只是有很多重要的事
[00:48:46.000 --> 00:48:48.000]  如果我不會
[00:48:48.000 --> 00:48:50.000]  將崇拜看成我們每個星期
[00:48:50.000 --> 00:48:52.000]  一個最重要的約會的時候
[00:48:52.000 --> 00:48:54.000]  這樣就會變成
[00:48:54.000 --> 00:48:56.000]  我有空就去
[00:48:56.000 --> 00:48:58.000]  或者我會涉長
[00:48:58.000 --> 00:49:00.000]  你明白我的意思嗎
[00:49:00.000 --> 00:49:02.000]  這樣去崇拜
[00:49:02.000 --> 00:49:04.000]  都不是有達到
[00:49:04.000 --> 00:49:06.000]  心靈和誠實的表現
[00:49:06.000 --> 00:49:08.000]  你根本不是
[00:49:08.000 --> 00:49:10.000]  先開始劃定那段時間
[00:49:10.000 --> 00:49:12.000]  去敬拜
[00:49:12.000 --> 00:49:14.000]  而是我有空
[00:49:14.000 --> 00:49:16.000]  沒什麼事要做
[00:49:16.000 --> 00:49:18.000]  不妨礙我
[00:49:18.000 --> 00:49:20.000]  你想想
[00:49:20.000 --> 00:49:22.000]  這種崇拜的態度
[00:49:22.000 --> 00:49:24.000]  你自己問自己
[00:49:24.000 --> 00:49:26.000]  如果你是神
[00:49:26.000 --> 00:49:28.000]  你家裏的子女
[00:49:28.000 --> 00:49:30.000]  你很期望他
[00:49:30.000 --> 00:49:32.000]  某些時間回來
[00:49:32.000 --> 00:49:34.000]  和你一起見面
[00:49:34.000 --> 00:49:36.000]  但是他說
[00:49:36.000 --> 00:49:38.000]  我先有空
[00:49:38.000 --> 00:49:40.000]  你明白嗎
[00:49:40.000 --> 00:49:42.000]  這種情況你都會有點失落
[00:49:42.000 --> 00:49:44.000]  同樣的
[00:49:44.000 --> 00:49:46.000]  我們作為神的兒女
[00:49:46.000 --> 00:49:48.000]  祂期望我們每個星期
[00:49:48.000 --> 00:49:50.000]  來表達對祂的敬拜
[00:49:50.000 --> 00:49:52.000]  但我們卻是
[00:49:52.000 --> 00:49:54.000]  用雙腳告訴祂
[00:49:54.000 --> 00:49:56.000]  你會想想
[00:49:56.000 --> 00:49:58.000]  我們的神
[00:49:58.000 --> 00:50:00.000]  祂對我們有什麼反應呢
[00:50:00.000 --> 00:50:02.000]  我們這種態度
[00:50:02.000 --> 00:50:04.000]  會令祂怎樣呢
[00:50:04.000 --> 00:50:06.000]  總之我們要更新
[00:50:06.000 --> 00:50:08.000]  我和祂的關係
[00:50:08.000 --> 00:50:10.000]  這個我自己會覺得
[00:50:10.000 --> 00:50:12.000]  很希望我們弟兄姊妹
[00:50:12.000 --> 00:50:14.000]  更新你和神的關係
[00:50:14.000 --> 00:50:16.000]  更新我們的
[00:50:16.000 --> 00:50:18.000]  屬靈生命
[00:50:18.000 --> 00:50:20.000]  經歷靈性的復興
[00:50:20.000 --> 00:50:22.000]  我不是那些
[00:50:22.000 --> 00:50:24.000]  有神醫
[00:50:24.000 --> 00:50:26.000]  不是那些
[00:50:26.000 --> 00:50:28.000]  但是聖靈的
[00:50:28.000 --> 00:50:30.000]  充滿
[00:50:30.000 --> 00:50:32.000]  聖靈的力量
[00:50:32.000 --> 00:50:34.000]  聖靈引致我靈命的復興
[00:50:34.000 --> 00:50:36.000]  引致教會的復興
[00:50:36.000 --> 00:50:38.000]  這些是完全合乎聖經
[00:50:38.000 --> 00:50:40.000]  只不過我們現在很多人
[00:50:40.000 --> 00:50:42.000]  將它變成
[00:50:42.000 --> 00:50:44.000]  一種形式化
[00:50:44.000 --> 00:50:46.000]  以致我們整個教會
[00:50:46.000 --> 00:50:48.000]  信仰生活
[00:50:48.000 --> 00:50:50.000]  變得可有可無
[00:50:50.000 --> 00:50:52.000]  這是我們今天很多弟兄姊妹
[00:50:52.000 --> 00:50:54.000]  的挑戰
[00:50:54.000 --> 00:50:56.000]  所以我們做傳道人有一個任務
[00:50:56.000 --> 00:50:58.000]  就是鼓勵大家
[00:50:58.000 --> 00:51:00.000]  走近上帝
[00:51:00.000 --> 00:51:02.000]  找到為什麼你不可以
[00:51:02.000 --> 00:51:04.000]  沒有神
[00:51:04.000 --> 00:51:06.000]  為什麼你不可以不去敬拜
[00:51:06.000 --> 00:51:08.000]  為什麼我一定要過個禮拜
[00:51:08.000 --> 00:51:10.000]  將崇拜畫在一個
[00:51:10.000 --> 00:51:12.000]  這麼重要的環節裏
[00:51:12.000 --> 00:51:14.000]  如果有更多的目者
[00:51:14.000 --> 00:51:16.000]  信徒領袖
[00:51:16.000 --> 00:51:18.000]  他經歷和神更新的
[00:51:18.000 --> 00:51:20.000]  真實的時候
[00:51:20.000 --> 00:51:22.000]  他更新了屬靈生命
[00:51:22.000 --> 00:51:24.000]  而經歷靈性的復興
[00:51:24.000 --> 00:51:26.000]  他就會好像
[00:51:26.000 --> 00:51:28.000]  查理士衛斯理那樣
[00:51:28.000 --> 00:51:30.000]  他寫的那首歌
[00:51:30.000 --> 00:51:32.000]  《奇異的愛》裏所說
[00:51:32.000 --> 00:51:34.000]  他自己有活潑的生命
[00:51:34.000 --> 00:51:36.000]  教會
[00:51:36.000 --> 00:51:38.000]  他就會經歷靈性的復興
[00:51:38.000 --> 00:51:40.000]  不是某一個人
[00:51:40.000 --> 00:51:42.000]  講完就立刻有大復興
[00:51:42.000 --> 00:51:44.000]  就不是這樣
[00:51:44.000 --> 00:51:46.000]  而是我們的弟兄姊妹
[00:51:46.000 --> 00:51:48.000]  經歷了神與他同在的時候
[00:51:48.000 --> 00:51:50.000]  他會
[00:51:50.000 --> 00:51:52.000]  令到整個教會生活
[00:51:52.000 --> 00:51:54.000]  你的團契生活
[00:51:54.000 --> 00:51:56.000]  你的敬拜生活
[00:51:56.000 --> 00:51:58.000]  你的主一學茶經的生活
[00:51:58.000 --> 00:52:00.000]  充滿了另一種氣氛
[00:52:00.000 --> 00:52:02.000]  充滿了活力
[00:52:02.000 --> 00:52:04.000]  這個一定的
[00:52:04.000 --> 00:52:06.000]  反過來
[00:52:06.000 --> 00:52:08.000]  如果我們不是這樣的時候
[00:52:08.000 --> 00:52:10.000]  他就慢慢變得
[00:52:10.000 --> 00:52:12.000]  形式化可有可無
[00:52:12.000 --> 00:52:14.000]  我認識
[00:52:14.000 --> 00:52:16.000]  有些弟兄姊妹
[00:52:16.000 --> 00:52:18.000]  他已經變了一件事
[00:52:18.000 --> 00:52:20.000]  我們教會的人我認識了幾十年
[00:52:20.000 --> 00:52:22.000]  他回教會
[00:52:22.000 --> 00:52:24.000]  其實講真一句
[00:52:24.000 --> 00:52:26.000]  最重要的不是
[00:52:26.000 --> 00:52:28.000]  敬拜那段時間
[00:52:28.000 --> 00:52:30.000]  最重要是敬拜完之後
[00:52:30.000 --> 00:52:32.000]  跟朋友繼續吹水
[00:52:32.000 --> 00:52:34.000]  喝茶的時間
[00:52:34.000 --> 00:52:36.000]  崇拜已經變成配角
[00:52:36.000 --> 00:52:38.000]  成就他下面吹水的
[00:52:38.000 --> 00:52:40.000]  他又不想
[00:52:40.000 --> 00:52:42.000]  跟他的同事亂吹
[00:52:42.000 --> 00:52:44.000]  那些人是豬朋狗友
[00:52:44.000 --> 00:52:46.000]  無謂跟他們一起吹
[00:52:46.000 --> 00:52:48.000]  教了很多神品
[00:52:48.000 --> 00:52:50.000]  他就回來
[00:52:50.000 --> 00:52:52.000]  跟一班朋友
[00:52:52.000 --> 00:52:54.000]  那個屬靈的需要
[00:52:54.000 --> 00:52:56.000]  變成社交的需要
[00:52:56.000 --> 00:52:58.000]  這個才是很多人的一種屬靈的光景
[00:52:58.000 --> 00:53:00.000]  如果你信主很多年
[00:53:00.000 --> 00:53:02.000]  但你現在
[00:53:02.000 --> 00:53:04.000]  跟神的關係都很表面的時候
[00:53:04.000 --> 00:53:06.000]  你的屬靈生命
[00:53:06.000 --> 00:53:08.000]  是沒有盡心到
[00:53:08.000 --> 00:53:10.000]  我鼓勵大家認真地
[00:53:10.000 --> 00:53:12.000]  對待基督信仰
[00:53:12.000 --> 00:53:14.000]  帶著心來崇拜
[00:53:14.000 --> 00:53:16.000]  你不是
[00:53:16.000 --> 00:53:18.000]  你要做給講員看
[00:53:18.000 --> 00:53:20.000]  或者做給主席看
[00:53:20.000 --> 00:53:22.000]  不是做給領唱看
[00:53:22.000 --> 00:53:24.000]  不是
[00:53:24.000 --> 00:53:26.000]  你是去向神敬拜
[00:53:26.000 --> 00:53:30.000]  然後求神讓他在你的生命裡面動功
[00:53:30.000 --> 00:53:32.000]  所以我自己最後總結的時候
[00:53:32.000 --> 00:53:34.000]  都想說
[00:53:34.000 --> 00:53:36.000]  去到我這個年紀這個階段
[00:53:36.000 --> 00:53:38.000]  我覺得做傳教人的任務
[00:53:38.000 --> 00:53:40.000]  是要挑戰弟兄姊妹
[00:53:40.000 --> 00:53:44.000]  讓神在她的生命裡面動功
[00:53:44.000 --> 00:53:46.000]  這個是我自己的領受
[00:53:46.000 --> 00:53:48.000]  不是驕傲
[00:53:48.000 --> 00:53:50.000]  不是譁眾取寵
[00:53:50.000 --> 00:53:52.000]  而是說我們已經太多
[00:53:52.000 --> 00:53:56.000]  那些維持活動的做法
[00:53:56.000 --> 00:53:58.000]  但是很多弟兄姊妹
[00:53:58.000 --> 00:54:00.000]  她其實是需要
[00:54:00.000 --> 00:54:02.000]  靈性的突破
[00:54:02.000 --> 00:54:06.000]  還有屬靈生命的重整
[00:54:06.000 --> 00:54:10.000]  她熟悉了教會裡面的運作
[00:54:10.000 --> 00:54:13.000]  或者聖經很多東西她都熟悉了
[00:54:13.000 --> 00:54:15.000]  但是她找不到一個
[00:54:15.000 --> 00:54:22.000]  她和神很深密切的那種關係
[00:54:22.000 --> 00:54:25.000]  那個連繫、接觸點她找不到
[00:54:25.000 --> 00:54:28.000]  但是她又不想離開教會
[00:54:28.000 --> 00:54:30.000]  但是她又有種拉拉扯扯
[00:54:30.000 --> 00:54:32.000]  停滯不前的那種狀態
[00:54:32.000 --> 00:54:34.000]  通常這些情況
[00:54:34.000 --> 00:54:37.000]  她是不好意思回去教會和傳教人說
[00:54:37.000 --> 00:54:40.000]  但是她的內心就很矛盾
[00:54:40.000 --> 00:54:42.000]  但是怎麼辦呢?
[00:54:42.000 --> 00:54:45.000]  我覺得簡單的
[00:54:45.000 --> 00:54:47.000]  你自己在你的房間裡
[00:54:47.000 --> 00:54:49.000]  自己跪下祈禱
[00:54:49.000 --> 00:54:51.000]  和神說
[00:54:51.000 --> 00:54:53.000]  我信了你這麼多年
[00:54:53.000 --> 00:54:55.000]  我都做了這麼久基督徒
[00:54:55.000 --> 00:54:57.000]  我以往工作很忙碌
[00:54:57.000 --> 00:55:01.000]  我沒空打理我的屬靈生命
[00:55:01.000 --> 00:55:03.000]  不過經過這麼久
[00:55:03.000 --> 00:55:05.000]  如果我不處理的話
[00:55:05.000 --> 00:55:07.000]  我都很難繼續走下去
[00:55:07.000 --> 00:55:09.000]  例行尚快
[00:55:09.000 --> 00:55:11.000]  我有一點點很難受
[00:55:11.000 --> 00:55:14.000]  我真的很希望你來改變我
[00:55:14.000 --> 00:55:17.000]  很希望你觸動我的內心
[00:55:17.000 --> 00:55:19.000]  令我來體會你的真實
[00:55:19.000 --> 00:55:21.000]  你明白我的意思嗎?
[00:55:21.000 --> 00:55:23.000]  我這樣來祈禱
[00:55:23.000 --> 00:55:25.000]  求神讓你去經歷它
[00:55:25.000 --> 00:55:27.000]  由祂告訴你
[00:55:27.000 --> 00:55:29.000]  祂是真實的
[00:55:29.000 --> 00:55:31.000]  你不要期望任何一個講員
[00:55:31.000 --> 00:55:35.000]  能夠給你很大的感動
[00:55:35.000 --> 00:55:37.000]  因為始終那是祂的見證
[00:55:37.000 --> 00:55:39.000]  祂說得多麼重要
[00:55:39.000 --> 00:55:41.000]  你都會說「你說而已」
[00:55:41.000 --> 00:55:43.000]  但我始終經歷不了
[00:55:43.000 --> 00:55:45.000]  我經歷不了就經歷不了
[00:55:45.000 --> 00:55:47.000]  所以最重要的地方就是
[00:55:47.000 --> 00:55:50.000]  你向神去祈禱
[00:55:50.000 --> 00:55:53.000]  讓神用祂的方法去回答你
[00:55:53.000 --> 00:55:55.000]  你就可以經歷到
[00:55:55.000 --> 00:55:58.000]  那個經常被聖靈的火激勵
[00:55:58.000 --> 00:56:00.000]  祂走出來講見證
[00:56:00.000 --> 00:56:02.000]  那些是弟兄姊妹的經歷
[00:56:02.000 --> 00:56:04.000]  你會更加體會到這個信仰是真的
[00:56:04.000 --> 00:56:06.000]  不是搞樣板戲
[00:56:06.000 --> 00:56:08.000]  而是我真的同樣經歷到
[00:56:08.000 --> 00:56:11.000]  這種神同在的真實
[00:56:11.000 --> 00:56:14.000]  以致我可以重新去整理
[00:56:14.000 --> 00:56:18.000]  過去人生的各種片段
[00:56:18.000 --> 00:56:22.000]  同時我可以看到前面我要走的路
[00:56:22.000 --> 00:56:24.000]  大家明白我的意思嗎?
[00:56:24.000 --> 00:56:26.000]  我知道很多弟兄姊妹
[00:56:26.000 --> 00:56:29.000]  都在期待去做一些生命的重整
[00:56:29.000 --> 00:56:33.000]  但是有時我們只是教聖經、教諸學
[00:56:33.000 --> 00:56:35.000]  就到不了這個位置
[00:56:35.000 --> 00:56:37.000]  不過我深信其中一個位置就是
[00:56:37.000 --> 00:56:39.000]  你帶著心去敬拜
[00:56:39.000 --> 00:56:41.000]  投入去唱詩歌
[00:56:41.000 --> 00:56:44.000]  你好像向神呼喊一樣
[00:56:44.000 --> 00:56:46.000]  你唱詩歌向神呼求
[00:56:46.000 --> 00:56:50.000]  向神表達你這種屬靈的訴求
[00:56:50.000 --> 00:56:53.000]  在你私人的地方更加沒有人理會你
[00:56:53.000 --> 00:56:54.000]  你流眼淚也好
[00:56:54.000 --> 00:56:57.000]  怎樣也好沒有人笑你
[00:56:57.000 --> 00:57:01.000]  去尋求這種個人和神的關係
[00:57:01.000 --> 00:57:04.000]  我希望我們一起來去經歷
[00:57:04.000 --> 00:57:08.000]  變成你更加體會到
[00:57:08.000 --> 00:57:11.000]  好像查理斯韋斯你所說
[00:57:11.000 --> 00:57:13.000]  其實我真的很蒙福
[00:57:13.000 --> 00:57:15.000]  我真的很蒙恩
[00:57:15.000 --> 00:57:17.000]  我能夠經歷神
[00:57:17.000 --> 00:57:19.000]  和神這樣去帶領
[00:57:19.000 --> 00:57:22.000]  我相信大家都想的
[00:57:22.000 --> 00:57:25.000]  我自己希望你們都明白
[00:57:25.000 --> 00:57:27.000]  還有你們經歷過
[00:57:27.000 --> 00:57:30.000]  然後你們自己去走
[00:57:30.000 --> 00:57:33.000]  你們自己屬靈的朝聖之旅
[00:57:33.000 --> 00:57:35.000]  基督徒是一個朝聖之旅
[00:57:35.000 --> 00:57:37.000]  就不只是聽人說的
[00:57:37.000 --> 00:57:40.000]  這是我自己所領受的
[00:57:40.000 --> 00:57:43.000]  希望你的注意力不在人身上
[00:57:43.000 --> 00:57:46.000]  你的注意力在神的身上
[00:57:46.000 --> 00:57:50.000]  以致到你真的經歷這個信仰的時候
[00:57:50.000 --> 00:57:52.000]  你帶來很多的熱力
[00:57:52.000 --> 00:57:54.000]  影響你周圍的人
[00:57:54.000 --> 00:58:00.000]  令到你所屬的團契、教會
[00:58:00.000 --> 00:58:03.000]  都是充滿著這種屬靈的力量
[00:58:03.000 --> 00:58:05.000]  我們一起同心祈禱
[00:58:05.000 --> 00:58:07.000]  我們親愛的天父上帝
[00:58:07.000 --> 00:58:09.000]  我們在這裡向你禱告
[00:58:09.000 --> 00:58:13.000]  因為你自己那種的愛
[00:58:13.000 --> 00:58:16.000]  是我們難以去測薄的
[00:58:16.000 --> 00:58:20.000]  你的恩典是我們無法想像的
[00:58:20.000 --> 00:58:23.000]  你竟然來到人間
[00:58:23.000 --> 00:58:26.000]  因為這個世界一點都不可愛
[00:58:26.000 --> 00:58:28.000]  是非常多罪惡
[00:58:28.000 --> 00:58:30.000]  人性很黑暗、很軟弱
[00:58:30.000 --> 00:58:33.000]  但你卻是要成為人
[00:58:33.000 --> 00:58:36.000]  在世上過人的生活
[00:58:36.000 --> 00:58:38.000]  在這個過程中
[00:58:38.000 --> 00:58:41.000]  甚至要被釘十字架
[00:58:41.000 --> 00:58:43.000]  為我們犧牲
[00:58:43.000 --> 00:58:46.000]  這一份愛非常之大
[00:58:46.000 --> 00:58:49.000]  我們在這裡求你讓我們明白
[00:58:49.000 --> 00:58:52.000]  我們根本沒有什麼原因
[00:58:52.000 --> 00:58:56.000]  可以要求神你這樣對我們
[00:58:56.000 --> 00:58:59.000]  因為你對我們白白的愛
[00:58:59.000 --> 00:59:03.000]  但很多時候我們是沒有想過
[00:59:03.000 --> 00:59:06.000]  我們去回報你或者去感謝你
[00:59:06.000 --> 00:59:08.000]  我們好像覺得
[00:59:08.000 --> 00:59:11.000]  「決自信主受浸」之後
[00:59:11.000 --> 00:59:13.000]  一切都理所當然
[00:59:13.000 --> 00:59:15.000]  直到我們有時覺得
[00:59:15.000 --> 00:59:17.000]  自己都不知道自己
[00:59:17.000 --> 00:59:20.000]  是不是真正的基督徒的時候
[00:59:20.000 --> 00:59:22.000]  我們才開始去問
[00:59:22.000 --> 00:59:25.000]  究竟神你在哪裡
[00:59:25.000 --> 00:59:27.000]  我們求你幫助我們
[00:59:27.000 --> 00:59:31.000]  再一次地回到你的身邊
[00:59:31.000 --> 00:59:33.000]  再一次地去學習
[00:59:33.000 --> 00:59:36.000]  重新一次去做基督徒
[00:59:36.000 --> 00:59:39.000]  打開我們的心去敬拜你
[00:59:39.000 --> 00:59:40.000]  打開我們的心
[00:59:40.000 --> 00:59:43.000]  每天醒來的時候
[00:59:43.000 --> 00:59:46.000]  我去祈禱、我去讀聖經
[00:59:46.000 --> 00:59:48.000]  靠著你給我們的說話
[00:59:48.000 --> 00:59:50.000]  過每一天的生活
[00:59:50.000 --> 00:59:52.000]  以致我們可以體會到
[00:59:52.000 --> 00:59:55.000]  每天你與我們同在
[00:59:55.000 --> 00:59:57.000]  令我們甘心樂意地
[00:59:57.000 --> 00:59:58.000]  將每一個禮拜
[00:59:58.000 --> 01:00:02.000]  敬拜的時段就已經定下來
[01:00:02.000 --> 01:00:08.000]  是可以說分別為勝去給你的
[01:00:08.000 --> 01:00:11.000]  求你幫助我們有正確的敬拜態度
[01:00:11.000 --> 01:00:15.000]  並且你一直去育養我們的靈明
[01:00:15.000 --> 01:00:20.000]  以致我們面對一個複雜的世界
[01:00:20.000 --> 01:00:26.000]  你能夠讓我們可以好像
[01:00:26.000 --> 01:00:29.000]  在很多風浪的過程中
[01:00:29.000 --> 01:00:32.000]  我們仍然心裏面有平安
[01:00:32.000 --> 01:00:36.000]  我們在走人生的旅途裏面
[01:00:36.000 --> 01:00:38.000]  我們能夠有方向
[01:00:38.000 --> 01:00:41.000]  我們希望真的能夠好像體驗到
[01:00:41.000 --> 01:00:43.000]  查理斯·韋斯尼所作的
[01:00:43.000 --> 01:00:46.000]  《奇異的愛》這首歌一樣
[01:00:46.000 --> 01:00:51.000]  讓我們真是深深的體會到
[01:00:51.000 --> 01:00:54.000]  你的愛是超乎我們所想像
[01:00:54.000 --> 01:00:57.000]  你沒有離棄我們
[01:00:57.000 --> 01:00:59.000]  你是恩待我們
[01:00:59.000 --> 01:01:00.000]  我們這樣的祈禱
[01:01:00.000 --> 01:01:01.000]  是奉耶穌基督的名
[01:01:01.000 --> 01:01:02.000]  阿們
[01:01:02.000 --> 01:01:04.000]  (字幕製作/時間軸:秋月AutumnMoon)
[01:01:04.000 --> 01:01:06.000]  (音樂停止)

